game,2012,2,20120916,201209160nyg,tam,"Tampa Bay Buccaneers",34,nyg,"New York Giants",41
player,201209160nyg,tam,TandKe00,st_pct,43%,,,,,
player,201209160nyg,tam,EconAn20,pos,LS,,,,,
player,201209160nyg,tam,EconAn20,offense,0,,,,,
player,201209160nyg,tam,EconAn20,off_pct,0%,,,,,
player,201209160nyg,tam,EconAn20,defense,0,,,,,
player,201209160nyg,tam,EconAn20,def_pct,0%,,,,,
player,201209160nyg,tam,EconAn20,special_teams,12,,,,,
player,201209160nyg,tam,EconAn20,st_pct,32%,,,,,
player,201209160nyg,tam,LewiMy99,pos,CB,,,,,
player,201209160nyg,tam,LewiMy99,offense,0,,,,,
player,201209160nyg,tam,LewiMy99,off_pct,0%,,,,,
player,201209160nyg,tam,LewiMy99,defense,0,,,,,
player,201209160nyg,tam,LewiMy99,def_pct,0%,,,,,
player,201209160nyg,tam,LewiMy99,special_teams,7,,,,,
player,201209160nyg,tam,LewiMy99,st_pct,19%,,,,,
player,201209160nyg,tam,MereJa20,pos,T,,,,,
player,201209160nyg,tam,MereJa20,offense,0,,,,,
player,201209160nyg,tam,MereJa20,off_pct,0%,,,,,
player,201209160nyg,tam,MereJa20,defense,0,,,,,
player,201209160nyg,tam,MereJa20,def_pct,0%,,,,,
player,201209160nyg,tam,MereJa20,special_teams,6,,,,,
player,201209160nyg,tam,MereJa20,st_pct,16%,,,,,
player,201209160nyg,tam,barthco01,pos,K,,,,,
player,201209160nyg,tam,barthco01,offense,0,,,,,
player,201209160nyg,tam,barthco01,off_pct,0%,,,,,
player,201209160nyg,tam,barthco01,defense,0,,,,,
player,201209160nyg,tam,barthco01,def_pct,0%,,,,,
player,201209160nyg,tam,barthco01,special_teams,6,,,,,
player,201209160nyg,tam,barthco01,st_pct,16%,,,,,
