game,2012,11,20121118,201211180nwe,clt,"Indianapolis Colts",24,nwe,"New England Patriots",59
player,201211180nwe,clt,HughJe99,off_pct,0%,,,,,
player,201211180nwe,clt,HughJe99,defense,15,,,,,
player,201211180nwe,clt,HughJe99,def_pct,25%,,,,,
player,201211180nwe,clt,HughJe99,special_teams,25,,,,,
player,201211180nwe,clt,HughJe99,st_pct,71%,,,,,
player,201211180nwe,clt,HickJu00,pos,LB,,,,,
player,201211180nwe,clt,HickJu00,offense,0,,,,,
player,201211180nwe,clt,HickJu00,off_pct,0%,,,,,
player,201211180nwe,clt,HickJu00,defense,12,,,,,
player,201211180nwe,clt,HickJu00,def_pct,20%,,,,,
player,201211180nwe,clt,HickJu00,special_teams,30,,,,,
player,201211180nwe,clt,HickJu00,st_pct,86%,,,,,
player,201211180nwe,clt,GeatCl99,pos,DE,,,,,
player,201211180nwe,clt,GeatCl99,offense,0,,,,,
player,201211180nwe,clt,GeatCl99,off_pct,0%,,,,,
player,201211180nwe,clt,GeatCl99,defense,11,,,,,
player,201211180nwe,clt,GeatCl99,def_pct,18%,,,,,
player,201211180nwe,clt,GeatCl99,special_teams,11,,,,,
player,201211180nwe,clt,GeatCl99,st_pct,31%,,,,,
player,201211180nwe,clt,ConnKa99,pos,LB,,,,,
player,201211180nwe,clt,ConnKa99,offense,0,,,,,
player,201211180nwe,clt,ConnKa99,off_pct,0%,,,,,
player,201211180nwe,clt,ConnKa99,defense,9,,,,,
player,201211180nwe,clt,ConnKa99,def_pct,15%,,,,,
player,201211180nwe,clt,ConnKa99,special_teams,10,,,,,
player,201211180nwe,clt,ConnKa99,st_pct,29%,,,,,
player,201211180nwe,clt,WillTe00,pos,CB,,,,,
player,201211180nwe,clt,WillTe00,offense,0,,,,,
player,201211180nwe,clt,WillTe00,off_pct,0%,,,,,
player,201211180nwe,clt,WillTe00,defense,1,,,,,
player,201211180nwe,clt,WillTe00,def_pct,2%,,,,,
player,201211180nwe,clt,WillTe00,special_teams,1,,,,,
player,201211180nwe,clt,WillTe00,st_pct,3%,,,,,
player,201211180nwe,clt,LefeJo00,pos,SS,,,,,
player,201211180nwe,clt,LefeJo00,offense,0,,,,,
player,201211180nwe,clt,LefeJo00,off_pct,0%,,,,,
player,201211180nwe,clt,LefeJo00,defense,0,,,,,
player,201211180nwe,clt,LefeJo00,def_pct,0%,,,,,
player,201211180nwe,clt,LefeJo00,special_teams,30,,,,,
player,201211180nwe,clt,LefeJo00,st_pct,86%,,,,,
player,201211180nwe,clt,BrowSe00,pos,FS,,,,,
player,201211180nwe,clt,BrowSe00,offense,0,,,,,
player,201211180nwe,clt,BrowSe00,off_pct,0%,,,,,
player,201211180nwe,clt,BrowSe00,defense,0,,,,,
player,201211180nwe,clt,BrowSe00,def_pct,0%,,,,,
player,201211180nwe,clt,BrowSe00,special_teams,29,,,,,
player,201211180nwe,clt,BrowSe00,st_pct,83%,,,,,
player,201211180nwe,clt,McAfPa44,pos,P,,,,,
player,201211180nwe,clt,McAfPa44,offense,0,,,,,
player,201211180nwe,clt,McAfPa44,off_pct,0%,,,,,
player,201211180nwe,clt,McAfPa44,defense,0,,,,,
player,201211180nwe,clt,McAfPa44,def_pct,0%,,,,,
player,201211180nwe,clt,McAfPa44,special_teams,13,,,,,
player,201211180nwe,clt,McAfPa44,st_pct,37%,,,,,
player,201211180nwe,clt,OverMa00,pos,LS,,,,,
player,201211180nwe,clt,OverMa00,offense,0,,,,,
player,201211180nwe,clt,OverMa00,off_pct,0%,,,,,
player,201211180nwe,clt,OverMa00,defense,0,,,,,
player,201211180nwe,clt,OverMa00,def_pct,0%,,,,,
player,201211180nwe,clt,OverMa00,special_teams,8,,,,,
player,201211180nwe,clt,OverMa00,st_pct,23%,,,,,
player,201211180nwe,clt,vinatada01,pos,K,,,,,
player,201211180nwe,clt,vinatada01,offense,0,,,,,
player,201211180nwe,clt,vinatada01,off_pct,0%,,,,,
player,201211180nwe,clt,vinatada01,defense,0,,,,,
player,201211180nwe,clt,vinatada01,def_pct,0%,,,,,
player,201211180nwe,clt,vinatada01,special_teams,5,,,,,
player,201211180nwe,clt,vinatada01,st_pct,14%,,,,,
