game,2016,6,20161016,201610160det,ram,"Los Angeles Rams",28,det,"Detroit Lions",31
player,201610160det,det,PratMa20,fga,1,,,,,
player,201610160det,det,PratMa20,punt,0,,,,,
player,201610160det,det,PratMa20,punt_yds,0,,,,,
player,201610160det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201610160det,det,PratMa20,punt_long,0,,,,,
player,201610160det,det,MartSa01,xpm,,,,,,
player,201610160det,det,MartSa01,xpa,,,,,,
player,201610160det,det,MartSa01,fgm,,,,,,
player,201610160det,det,MartSa01,fga,,,,,,
player,201610160det,det,MartSa01,punt,2,,,,,
player,201610160det,det,MartSa01,punt_yds,104,,,,,
player,201610160det,det,MartSa01,punt_yds_per_punt,52.0,,,,,
player,201610160det,det,MartSa01,punt_long,56,,,,,
player,201610160det,det,DeckTa00,pos,T,,,,,
player,201610160det,det,DeckTa00,offense,62,,,,,
player,201610160det,det,DeckTa00,off_pct,100%,,,,,
player,201610160det,det,DeckTa00,defense,0,,,,,
player,201610160det,det,DeckTa00,def_pct,0%,,,,,
player,201610160det,det,DeckTa00,special_teams,5,,,,,
player,201610160det,det,DeckTa00,st_pct,21%,,,,,
player,201610160det,det,ReifRi00,pos,T,,,,,
player,201610160det,det,ReifRi00,offense,62,,,,,
player,201610160det,det,ReifRi00,off_pct,100%,,,,,
player,201610160det,det,ReifRi00,defense,0,,,,,
player,201610160det,det,ReifRi00,def_pct,0%,,,,,
player,201610160det,det,ReifRi00,special_teams,5,,,,,
player,201610160det,det,ReifRi00,st_pct,21%,,,,,
player,201610160det,det,GlasGr00,pos,C,,,,,
player,201610160det,det,GlasGr00,offense,62,,,,,
player,201610160det,det,GlasGr00,off_pct,100%,,,,,
player,201610160det,det,GlasGr00,defense,0,,,,,
player,201610160det,det,GlasGr00,def_pct,0%,,,,,
player,201610160det,det,GlasGr00,special_teams,5,,,,,
player,201610160det,det,GlasGr00,st_pct,21%,,,,,
player,201610160det,det,TomlLa01,pos,G,,,,,
player,201610160det,det,TomlLa01,offense,62,,,,,
player,201610160det,det,TomlLa01,off_pct,100%,,,,,
player,201610160det,det,TomlLa01,defense,0,,,,,
player,201610160det,det,TomlLa01,def_pct,0%,,,,,
player,201610160det,det,TomlLa01,special_teams,5,,,,,
player,201610160det,det,TomlLa01,st_pct,21%,,,,,
player,201610160det,det,SwanTr00,pos,C,,,,,
player,201610160det,det,SwanTr00,offense,62,,,,,
player,201610160det,det,SwanTr00,off_pct,100%,,,,,
player,201610160det,det,SwanTr00,defense,0,,,,,
player,201610160det,det,SwanTr00,def_pct,0%,,,,,
player,201610160det,det,SwanTr00,special_teams,0,,,,,
player,201610160det,det,SwanTr00,st_pct,0%,,,,,
player,201610160det,det,StafMa00,pos,QB,,,,,
player,201610160det,det,StafMa00,offense,62,,,,,
player,201610160det,det,StafMa00,off_pct,100%,,,,,
player,201610160det,det,StafMa00,defense,0,,,,,
player,201610160det,det,StafMa00,def_pct,0%,,,,,
player,201610160det,det,StafMa00,special_teams,0,,,,,
player,201610160det,det,StafMa00,st_pct,0%,,,,,
player,201610160det,det,JoneMa02,pos,WR,,,,,
player,201610160det,det,JoneMa02,offense,56,,,,,
player,201610160det,det,JoneMa02,off_pct,90%,,,,,
player,201610160det,det,JoneMa02,defense,0,,,,,
player,201610160det,det,JoneMa02,def_pct,0%,,,,,
player,201610160det,det,JoneMa02,special_teams,0,,,,,
player,201610160det,det,JoneMa02,st_pct,0%,,,,,
player,201610160det,det,BoldAn00,pos,WR,,,,,
player,201610160det,det,BoldAn00,offense,53,,,,,
player,201610160det,det,BoldAn00,off_pct,85%,,,,,
player,201610160det,det,BoldAn00,defense,0,,,,,
player,201610160det,det,BoldAn00,def_pct,0%,,,,,
player,201610160det,det,BoldAn00,special_teams,0,,,,,
player,201610160det,det,BoldAn00,st_pct,0%,,,,,
player,201610160det,det,TateGo00,pos,WR,,,,,
player,201610160det,det,TateGo00,offense,50,,,,,
player,201610160det,det,TateGo00,off_pct,81%,,,,,
player,201610160det,det,TateGo00,defense,0,,,,,
player,201610160det,det,TateGo00,def_pct,0%,,,,,
player,201610160det,det,TateGo00,special_teams,0,,,,,
player,201610160det,det,TateGo00,st_pct,0%,,,,,
player,201610160det,det,ZennZa00,pos,RB,,,,,
player,201610160det,det,ZennZa00,offense,48,,,,,
player,201610160det,det,ZennZa00,off_pct,77%,,,,,
player,201610160det,det,ZennZa00,defense,0,,,,,
player,201610160det,det,ZennZa00,def_pct,0%,,,,,
player,201610160det,det,ZennZa00,special_teams,2,,,,,
player,201610160det,det,ZennZa00,st_pct,8%,,,,,
player,201610160det,det,HarbCl00,pos,TE,,,,,
player,201610160det,det,HarbCl00,offense,31,,,,,
player,201610160det,det,HarbCl00,off_pct,50%,,,,,
player,201610160det,det,HarbCl00,defense,0,,,,,
player,201610160det,det,HarbCl00,def_pct,0%,,,,,
player,201610160det,det,HarbCl00,special_teams,5,,,,,
player,201610160det,det,HarbCl00,st_pct,21%,,,,,
player,201610160det,det,LeexKh00,pos,TE,,,,,
player,201610160det,det,LeexKh00,offense,19,,,,,
player,201610160det,det,LeexKh00,off_pct,31%,,,,,
player,201610160det,det,LeexKh00,defense,0,,,,,
player,201610160det,det,LeexKh00,def_pct,0%,,,,,
player,201610160det,det,LeexKh00,special_teams,9,,,,,
player,201610160det,det,LeexKh00,st_pct,38%,,,,,
player,201610160det,det,BurtMi00,pos,FB,,,,,
player,201610160det,det,BurtMi00,offense,15,,,,,
player,201610160det,det,BurtMi00,off_pct,24%,,,,,
player,201610160det,det,BurtMi00,defense,0,,,,,
player,201610160det,det,BurtMi00,def_pct,0%,,,,,
player,201610160det,det,BurtMi00,special_teams,11,,,,,
player,201610160det,det,BurtMi00,st_pct,46%,,,,,
player,201610160det,det,ForsJu00,pos,RB,,,,,
player,201610160det,det,ForsJu00,offense,12,,,,,
player,201610160det,det,ForsJu00,off_pct,19%,,,,,
player,201610160det,det,ForsJu00,defense,0,,,,,
player,201610160det,det,ForsJu00,def_pct,0%,,,,,
player,201610160det,det,ForsJu00,special_teams,0,,,,,
player,201610160det,det,ForsJu00,st_pct,0%,,,,,
player,201610160det,det,RobeAn00,pos,WR,,,,,
player,201610160det,det,RobeAn00,offense,11,,,,,
player,201610160det,det,RobeAn00,off_pct,18%,,,,,
player,201610160det,det,RobeAn00,defense,0,,,,,
player,201610160det,det,RobeAn00,def_pct,0%,,,,,
player,201610160det,det,RobeAn00,special_teams,7,,,,,
player,201610160det,det,RobeAn00,st_pct,29%,,,,,
player,201610160det,det,RobiCo00,pos,T,,,,,
player,201610160det,det,RobiCo00,offense,11,,,,,
player,201610160det,det,RobiCo00,off_pct,18%,,,,,
player,201610160det,det,RobiCo00,defense,0,,,,,
player,201610160det,det,RobiCo00,def_pct,0%,,,,,
player,201610160det,det,RobiCo00,special_teams,5,,,,,
player,201610160det,det,RobiCo00,st_pct,21%,,,,,
player,201610160det,det,WickCo00,pos,TE,,,,,
player,201610160det,det,WickCo00,offense,4,,,,,
player,201610160det,det,WickCo00,off_pct,6%,,,,,
player,201610160det,det,WickCo00,defense,0,,,,,
player,201610160det,det,WickCo00,def_pct,0%,,,,,
player,201610160det,det,WickCo00,special_teams,0,,,,,
player,201610160det,det,WickCo00,st_pct,0%,,,,,
player,201610160det,det,WhitTa00,pos,LB,,,,,
player,201610160det,det,WhitTa00,offense,0,,,,,
player,201610160det,det,WhitTa00,off_pct,0%,,,,,
player,201610160det,det,WhitTa00,defense,58,,,,,
player,201610160det,det,WhitTa00,def_pct,100%,,,,,
player,201610160det,det,WhitTa00,special_teams,4,,,,,
player,201610160det,det,WhitTa00,st_pct,17%,,,,,
player,201610160det,det,QuinGl99,pos,FS,,,,,
player,201610160det,det,QuinGl99,offense,0,,,,,
player,201610160det,det,QuinGl99,off_pct,0%,,,,,
player,201610160det,det,QuinGl99,defense,58,,,,,
player,201610160det,det,QuinGl99,def_pct,100%,,,,,
player,201610160det,det,QuinGl99,special_teams,4,,,,,
player,201610160det,det,QuinGl99,st_pct,17%,,,,,
player,201610160det,det,SlayDa00,pos,CB,,,,,
player,201610160det,det,SlayDa00,offense,0,,,,,
player,201610160det,det,SlayDa00,off_pct,0%,,,,,
player,201610160det,det,SlayDa00,defense,56,,,,,
player,201610160det,det,SlayDa00,def_pct,97%,,,,,
player,201610160det,det,SlayDa00,special_teams,4,,,,,
player,201610160det,det,SlayDa00,st_pct,17%,,,,,
player,201610160det,det,VanNKy00,pos,LB,,,,,
player,201610160det,det,VanNKy00,offense,0,,,,,
player,201610160det,det,VanNKy00,off_pct,0%,,,,,
player,201610160det,det,VanNKy00,defense,49,,,,,
player,201610160det,det,VanNKy00,def_pct,84%,,,,,
player,201610160det,det,VanNKy00,special_teams,8,,,,,
player,201610160det,det,VanNKy00,st_pct,33%,,,,,
player,201610160det,det,WilsTa00,pos,SS,,,,,
player,201610160det,det,WilsTa00,offense,0,,,,,
player,201610160det,det,WilsTa00,off_pct,0%,,,,,
player,201610160det,det,WilsTa00,defense,48,,,,,
player,201610160det,det,WilsTa00,def_pct,83%,,,,,
player,201610160det,det,WilsTa00,special_teams,2,,,,,
player,201610160det,det,WilsTa00,st_pct,8%,,,,,
player,201610160det,det,LawsNe00,pos,CB,,,,,
player,201610160det,det,LawsNe00,offense,0,,,,,
player,201610160det,det,LawsNe00,off_pct,0%,,,,,
player,201610160det,det,LawsNe00,defense,39,,,,,
player,201610160det,det,LawsNe00,def_pct,67%,,,,,
player,201610160det,det,LawsNe00,special_teams,8,,,,,
player,201610160det,det,LawsNe00,st_pct,33%,,,,,
player,201610160det,det,TaylDe00,pos,DE,,,,,
player,201610160det,det,TaylDe00,offense,0,,,,,
player,201610160det,det,TaylDe00,off_pct,0%,,,,,
player,201610160det,det,TaylDe00,defense,38,,,,,
player,201610160det,det,TaylDe00,def_pct,66%,,,,,
player,201610160det,det,TaylDe00,special_teams,1,,,,,
player,201610160det,det,TaylDe00,st_pct,4%,,,,,
player,201610160det,det,DiggQu00,pos,CB,,,,,
player,201610160det,det,DiggQu00,offense,0,,,,,
player,201610160det,det,DiggQu00,off_pct,0%,,,,,
player,201610160det,det,DiggQu00,defense,37,,,,,
player,201610160det,det,DiggQu00,def_pct,64%,,,,,
player,201610160det,det,DiggQu00,special_teams,8,,,,,
player,201610160det,det,DiggQu00,st_pct,33%,,,,,
player,201610160det,det,HydeKe01,pos,DE,,,,,
player,201610160det,det,HydeKe01,offense,0,,,,,
player,201610160det,det,HydeKe01,off_pct,0%,,,,,
player,201610160det,det,HydeKe01,defense,34,,,,,
player,201610160det,det,HydeKe01,def_pct,59%,,,,,
player,201610160det,det,HydeKe01,special_teams,3,,,,,
player,201610160det,det,HydeKe01,st_pct,12%,,,,,
player,201610160det,det,WalkTy00,pos,DT,,,,,
player,201610160det,det,WalkTy00,offense,0,,,,,
player,201610160det,det,WalkTy00,off_pct,0%,,,,,
player,201610160det,det,WalkTy00,defense,32,,,,,
player,201610160det,det,WalkTy00,def_pct,55%,,,,,
player,201610160det,det,WalkTy00,special_teams,3,,,,,
player,201610160det,det,WalkTy00,st_pct,12%,,,,,
player,201610160det,det,AnsaEz00,pos,DE,,,,,
player,201610160det,det,AnsaEz00,offense,0,,,,,
player,201610160det,det,AnsaEz00,off_pct,0%,,,,,
player,201610160det,det,AnsaEz00,defense,32,,,,,
player,201610160det,det,AnsaEz00,def_pct,55%,,,,,
player,201610160det,det,AnsaEz00,special_teams,0,,,,,
player,201610160det,det,AnsaEz00,st_pct,0%,,,,,
player,201610160det,det,ThorKh00,pos,DT,,,,,
player,201610160det,det,ThorKh00,offense,0,,,,,
player,201610160det,det,ThorKh00,off_pct,0%,,,,,
player,201610160det,det,ThorKh00,defense,27,,,,,
player,201610160det,det,ThorKh00,def_pct,47%,,,,,
player,201610160det,det,ThorKh00,special_teams,2,,,,,
player,201610160det,det,ThorKh00,st_pct,8%,,,,,
player,201610160det,det,RobiAS00,pos,DT,,,,,
player,201610160det,det,RobiAS00,offense,0,,,,,
player,201610160det,det,RobiAS00,off_pct,0%,,,,,
player,201610160det,det,RobiAS00,defense,24,,,,,
player,201610160det,det,RobiAS00,def_pct,41%,,,,,
player,201610160det,det,RobiAS00,special_teams,2,,,,,
player,201610160det,det,RobiAS00,st_pct,8%,,,,,
player,201610160det,det,ArmbTh00,pos,LB,,,,,
player,201610160det,det,ArmbTh00,offense,0,,,,,
player,201610160det,det,ArmbTh00,off_pct,0%,,,,,
player,201610160det,det,ArmbTh00,defense,23,,,,,
player,201610160det,det,ArmbTh00,def_pct,40%,,,,,
player,201610160det,det,ArmbTh00,special_teams,19,,,,,
player,201610160det,det,ArmbTh00,st_pct,79%,,,,,
player,201610160det,det,CharSt00,pos,DT,,,,,
player,201610160det,det,CharSt00,offense,0,,,,,
player,201610160det,det,CharSt00,off_pct,0%,,,,,
player,201610160det,det,CharSt00,defense,22,,,,,
player,201610160det,det,CharSt00,def_pct,38%,,,,,
player,201610160det,det,CharSt00,special_teams,1,,,,,
player,201610160det,det,CharSt00,st_pct,4%,,,,,
player,201610160det,det,ZettAn00,pos,DE,,,,,
player,201610160det,det,ZettAn00,offense,0,,,,,
player,201610160det,det,ZettAn00,off_pct,0%,,,,,
player,201610160det,det,ZettAn00,defense,20,,,,,
player,201610160det,det,ZettAn00,def_pct,34%,,,,,
player,201610160det,det,ZettAn00,special_teams,9,,,,,
player,201610160det,det,ZettAn00,st_pct,38%,,,,,
player,201610160det,det,BadeJo00,pos,CB,,,,,
player,201610160det,det,BadeJo00,offense,0,,,,,
player,201610160det,det,BadeJo00,off_pct,0%,,,,,
player,201610160det,det,BadeJo00,defense,16,,,,,
player,201610160det,det,BadeJo00,def_pct,28%,,,,,
player,201610160det,det,BadeJo00,special_teams,16,,,,,
player,201610160det,det,BadeJo00,st_pct,67%,,,,,
player,201610160det,det,BushRa00,pos,SS,,,,,
player,201610160det,det,BushRa00,offense,0,,,,,
player,201610160det,det,BushRa00,off_pct,0%,,,,,
player,201610160det,det,BushRa00,defense,10,,,,,
player,201610160det,det,BushRa00,def_pct,17%,,,,,
player,201610160det,det,BushRa00,special_teams,8,,,,,
player,201610160det,det,BushRa00,st_pct,33%,,,,,
player,201610160det,det,BryaAr00,pos,DE,,,,,
player,201610160det,det,BryaAr00,offense,0,,,,,
player,201610160det,det,BryaAr00,off_pct,0%,,,,,
player,201610160det,det,BryaAr00,defense,7,,,,,
player,201610160det,det,BryaAr00,def_pct,12%,,,,,
player,201610160det,det,BryaAr00,special_teams,1,,,,,
player,201610160det,det,BryaAr00,st_pct,4%,,,,,
player,201610160det,det,KillMi00,pos,SS,,,,,
player,201610160det,det,KillMi00,offense,0,,,,,
player,201610160det,det,KillMi00,off_pct,0%,,,,,
player,201610160det,det,KillMi00,defense,6,,,,,
player,201610160det,det,KillMi00,def_pct,10%,,,,,
player,201610160det,det,KillMi00,special_teams,19,,,,,
player,201610160det,det,KillMi00,st_pct,79%,,,,,
player,201610160det,det,CopeBr00,pos,DE,,,,,
player,201610160det,det,CopeBr00,offense,0,,,,,
player,201610160det,det,CopeBr00,off_pct,0%,,,,,
player,201610160det,det,CopeBr00,defense,1,,,,,
player,201610160det,det,CopeBr00,def_pct,2%,,,,,
player,201610160det,det,CopeBr00,special_teams,17,,,,,
player,201610160det,det,CopeBr00,st_pct,71%,,,,,
player,201610160det,det,WillAn01,pos,LB,,,,,
player,201610160det,det,WillAn01,offense,0,,,,,
player,201610160det,det,WillAn01,off_pct,0%,,,,,
player,201610160det,det,WillAn01,defense,1,,,,,
player,201610160det,det,WillAn01,def_pct,2%,,,,,
player,201610160det,det,WillAn01,special_teams,15,,,,,
player,201610160det,det,WillAn01,st_pct,62%,,,,,
player,201610160det,det,CareDo00,pos,FS,,,,,
player,201610160det,det,CareDo00,offense,0,,,,,
player,201610160det,det,CareDo00,off_pct,0%,,,,,
player,201610160det,det,CareDo00,defense,0,,,,,
player,201610160det,det,CareDo00,def_pct,0%,,,,,
player,201610160det,det,CareDo00,special_teams,15,,,,,
player,201610160det,det,CareDo00,st_pct,62%,,,,,
player,201610160det,det,MartSa01,pos,P,,,,,
player,201610160det,det,MartSa01,offense,0,,,,,
player,201610160det,det,MartSa01,off_pct,0%,,,,,
player,201610160det,det,MartSa01,defense,0,,,,,
player,201610160det,det,MartSa01,def_pct,0%,,,,,
player,201610160det,det,MartSa01,special_teams,13,,,,,
player,201610160det,det,MartSa01,st_pct,54%,,,,,
player,201610160det,det,MuhlDo20,pos,LS,,,,,
player,201610160det,det,MuhlDo20,offense,0,,,,,
player,201610160det,det,MuhlDo20,off_pct,0%,,,,,
player,201610160det,det,MuhlDo20,defense,0,,,,,
player,201610160det,det,MuhlDo20,def_pct,0%,,,,,
player,201610160det,det,MuhlDo20,special_teams,7,,,,,
player,201610160det,det,MuhlDo20,st_pct,29%,,,,,
player,201610160det,det,DahlJo00,pos,T,,,,,
player,201610160det,det,DahlJo00,offense,0,,,,,
player,201610160det,det,DahlJo00,off_pct,0%,,,,,
player,201610160det,det,DahlJo00,defense,0,,,,,
player,201610160det,det,DahlJo00,def_pct,0%,,,,,
player,201610160det,det,DahlJo00,special_teams,5,,,,,
player,201610160det,det,DahlJo00,st_pct,21%,,,,,
player,201610160det,det,PratMa20,pos,K,,,,,
player,201610160det,det,PratMa20,offense,0,,,,,
player,201610160det,det,PratMa20,off_pct,0%,,,,,
player,201610160det,det,PratMa20,defense,0,,,,,
player,201610160det,det,PratMa20,def_pct,0%,,,,,
player,201610160det,det,PratMa20,special_teams,5,,,,,
player,201610160det,det,PratMa20,st_pct,21%,,,,,
player,201610160det,det,LucaCo01,pos,T,,,,,
player,201610160det,det,LucaCo01,offense,0,,,,,
player,201610160det,det,LucaCo01,off_pct,0%,,,,,
player,201610160det,det,LucaCo01,defense,0,,,,,
player,201610160det,det,LucaCo01,def_pct,0%,,,,,
player,201610160det,det,LucaCo01,special_teams,5,,,,,
player,201610160det,det,LucaCo01,st_pct,21%,,,,,
player,201610160det,ram,BrowJa04,pos,G,,,,,
player,201610160det,ram,BrowJa04,offense,58,,,,,
player,201610160det,ram,BrowJa04,off_pct,100%,,,,,
player,201610160det,ram,BrowJa04,defense,0,,,,,
player,201610160det,ram,BrowJa04,def_pct,0%,,,,,
player,201610160det,ram,BrowJa04,special_teams,4,,,,,
player,201610160det,ram,BrowJa04,st_pct,17%,,,,,
player,201610160det,ram,HaveRo00,pos,T,,,,,
player,201610160det,ram,HaveRo00,offense,58,,,,,
player,201610160det,ram,HaveRo00,off_pct,100%,,,,,
player,201610160det,ram,HaveRo00,defense,0,,,,,
player,201610160det,ram,HaveRo00,def_pct,0%,,,,,
player,201610160det,ram,HaveRo00,special_teams,4,,,,,
player,201610160det,ram,HaveRo00,st_pct,17%,,,,,
player,201610160det,ram,SaffRo20,pos,T,,,,,
player,201610160det,ram,SaffRo20,offense,58,,,,,
player,201610160det,ram,SaffRo20,off_pct,100%,,,,,
player,201610160det,ram,SaffRo20,defense,0,,,,,
player,201610160det,ram,SaffRo20,def_pct,0%,,,,,
player,201610160det,ram,SaffRo20,special_teams,4,,,,,
player,201610160det,ram,SaffRo20,st_pct,17%,,,,,
player,201610160det,ram,RobiGr01,pos,T,,,,,
player,201610160det,ram,RobiGr01,offense,58,,,,,
player,201610160det,ram,RobiGr01,off_pct,100%,,,,,
player,201610160det,ram,RobiGr01,defense,0,,,,,
player,201610160det,ram,RobiGr01,def_pct,0%,,,,,
player,201610160det,ram,RobiGr01,special_teams,4,,,,,
player,201610160det,ram,RobiGr01,st_pct,17%,,,,,
player,201610160det,ram,KeenCa00,pos,QB,,,,,
player,201610160det,ram,KeenCa00,offense,58,,,,,
player,201610160det,ram,KeenCa00,off_pct,100%,,,,,
player,201610160det,ram,KeenCa00,defense,0,,,,,
player,201610160det,ram,KeenCa00,def_pct,0%,,,,,
player,201610160det,ram,KeenCa00,special_teams,0,,,,,
player,201610160det,ram,KeenCa00,st_pct,0%,,,,,
player,201610160det,ram,BarnTi01,pos,C,,,,,
player,201610160det,ram,BarnTi01,offense,58,,,,,
player,201610160det,ram,BarnTi01,off_pct,100%,,,,,
player,201610160det,ram,BarnTi01,defense,0,,,,,
player,201610160det,ram,BarnTi01,def_pct,0%,,,,,
player,201610160det,ram,BarnTi01,special_teams,0,,,,,
player,201610160det,ram,BarnTi01,st_pct,0%,,,,,
player,201610160det,ram,KendLa00,pos,TE,,,,,
player,201610160det,ram,KendLa00,offense,55,,,,,
player,201610160det,ram,KendLa00,off_pct,95%,,,,,
player,201610160det,ram,KendLa00,defense,0,,,,,
player,201610160det,ram,KendLa00,def_pct,0%,,,,,
player,201610160det,ram,KendLa00,special_teams,0,,,,,
player,201610160det,ram,KendLa00,st_pct,0%,,,,,
player,201610160det,ram,AustTa00,pos,WR,,,,,
player,201610160det,ram,AustTa00,offense,49,,,,,
player,201610160det,ram,AustTa00,off_pct,84%,,,,,
player,201610160det,ram,AustTa00,defense,0,,,,,
player,201610160det,ram,AustTa00,def_pct,0%,,,,,
player,201610160det,ram,AustTa00,special_teams,2,,,,,
player,201610160det,ram,AustTa00,st_pct,8%,,,,,
player,201610160det,ram,BritKe00,pos,WR,,,,,
player,201610160det,ram,BritKe00,offense,47,,,,,
player,201610160det,ram,BritKe00,off_pct,81%,,,,,
player,201610160det,ram,BritKe00,defense,0,,,,,
player,201610160det,ram,BritKe00,def_pct,0%,,,,,
player,201610160det,ram,BritKe00,special_teams,0,,,,,
player,201610160det,ram,BritKe00,st_pct,0%,,,,,
player,201610160det,ram,GurlTo01,pos,RB,,,,,
player,201610160det,ram,GurlTo01,offense,42,,,,,
player,201610160det,ram,GurlTo01,off_pct,72%,,,,,
player,201610160det,ram,GurlTo01,defense,0,,,,,
player,201610160det,ram,GurlTo01,def_pct,0%,,,,,
player,201610160det,ram,GurlTo01,special_teams,0,,,,,
player,201610160det,ram,GurlTo01,st_pct,0%,,,,,
player,201610160det,ram,QuicBr00,pos,WR,,,,,
player,201610160det,ram,QuicBr00,offense,40,,,,,
player,201610160det,ram,QuicBr00,off_pct,69%,,,,,
player,201610160det,ram,QuicBr00,defense,0,,,,,
player,201610160det,ram,QuicBr00,def_pct,0%,,,,,
player,201610160det,ram,QuicBr00,special_teams,0,,,,,
player,201610160det,ram,QuicBr00,st_pct,0%,,,,,
player,201610160det,ram,HigbTy00,pos,TE,,,,,
player,201610160det,ram,HigbTy00,offense,19,,,,,
player,201610160det,ram,HigbTy00,off_pct,33%,,,,,
player,201610160det,ram,HigbTy00,defense,0,,,,,
player,201610160det,ram,HigbTy00,def_pct,0%,,,,,
player,201610160det,ram,HigbTy00,special_teams,0,,,,,
player,201610160det,ram,HigbTy00,st_pct,0%,,,,,
player,201610160det,ram,CunnBe01,pos,RB,,,,,
player,201610160det,ram,CunnBe01,offense,13,,,,,
player,201610160det,ram,CunnBe01,off_pct,22%,,,,,
player,201610160det,ram,CunnBe01,defense,0,,,,,
player,201610160det,ram,CunnBe01,def_pct,0%,,,,,
player,201610160det,ram,CunnBe01,special_teams,8,,,,,
player,201610160det,ram,CunnBe01,st_pct,33%,,,,,
player,201610160det,ram,HarkCo00,pos,TE,,,,,
player,201610160det,ram,HarkCo00,offense,8,,,,,
player,201610160det,ram,HarkCo00,off_pct,14%,,,,,
player,201610160det,ram,HarkCo00,defense,0,,,,,
player,201610160det,ram,HarkCo00,def_pct,0%,,,,,
player,201610160det,ram,HarkCo00,special_teams,14,,,,,
player,201610160det,ram,HarkCo00,st_pct,58%,,,,,
player,201610160det,ram,MarqBr00,pos,WR,,,,,
player,201610160det,ram,MarqBr00,offense,7,,,,,
player,201610160det,ram,MarqBr00,off_pct,12%,,,,,
player,201610160det,ram,MarqBr00,defense,0,,,,,
player,201610160det,ram,MarqBr00,def_pct,0%,,,,,
player,201610160det,ram,MarqBr00,special_teams,15,,,,,
player,201610160det,ram,MarqBr00,st_pct,62%,,,,,
player,201610160det,ram,ThomMi04,pos,WR,,,,,
player,201610160det,ram,ThomMi04,offense,7,,,,,
player,201610160det,ram,ThomMi04,off_pct,12%,,,,,
player,201610160det,ram,ThomMi04,defense,0,,,,,
player,201610160det,ram,ThomMi04,def_pct,0%,,,,,
player,201610160det,ram,ThomMi04,special_teams,8,,,,,
player,201610160det,ram,ThomMi04,st_pct,33%,,,,,
player,201610160det,ram,DonnAn00,pos,T,,,,,
player,201610160det,ram,DonnAn00,offense,3,,,,,
player,201610160det,ram,DonnAn00,off_pct,5%,,,,,
player,201610160det,ram,DonnAn00,defense,0,,,,,
player,201610160det,ram,DonnAn00,def_pct,0%,,,,,
player,201610160det,ram,DonnAn00,special_teams,4,,,,,
player,201610160det,ram,DonnAn00,st_pct,17%,,,,,
player,201610160det,ram,OgleAl00,pos,LB,,,,,
player,201610160det,ram,OgleAl00,offense,0,,,,,
player,201610160det,ram,OgleAl00,off_pct,0%,,,,,
player,201610160det,ram,OgleAl00,defense,62,,,,,
player,201610160det,ram,OgleAl00,def_pct,100%,,,,,
player,201610160det,ram,OgleAl00,special_teams,0,,,,,
player,201610160det,ram,OgleAl00,st_pct,0%,,,,,
player,201610160det,ram,McDoTJ00,pos,SS,,,,,
player,201610160det,ram,McDoTJ00,offense,0,,,,,
player,201610160det,ram,McDoTJ00,off_pct,0%,,,,,
player,201610160det,ram,McDoTJ00,defense,61,,,,,
player,201610160det,ram,McDoTJ00,def_pct,98%,,,,,
player,201610160det,ram,McDoTJ00,special_teams,10,,,,,
player,201610160det,ram,McDoTJ00,st_pct,42%,,,,,
player,201610160det,ram,AlexMa00,pos,FS,,,,,
player,201610160det,ram,AlexMa00,offense,0,,,,,
player,201610160det,ram,AlexMa00,off_pct,0%,,,,,
player,201610160det,ram,AlexMa00,defense,61,,,,,
player,201610160det,ram,AlexMa00,def_pct,98%,,,,,
player,201610160det,ram,AlexMa00,special_teams,5,,,,,
player,201610160det,ram,AlexMa00,st_pct,21%,,,,,
player,201610160det,ram,GainE.00,pos,CB,,,,,
player,201610160det,ram,GainE.00,offense,0,,,,,
player,201610160det,ram,GainE.00,off_pct,0%,,,,,
player,201610160det,ram,GainE.00,defense,61,,,,,
player,201610160det,ram,GainE.00,def_pct,98%,,,,,
player,201610160det,ram,GainE.00,special_teams,5,,,,,
player,201610160det,ram,GainE.00,st_pct,21%,,,,,
player,201610160det,ram,BarrMa00,pos,LB,,,,,
player,201610160det,ram,BarrMa00,offense,0,,,,,
player,201610160det,ram,BarrMa00,off_pct,0%,,,,,
player,201610160det,ram,BarrMa00,defense,60,,,,,
player,201610160det,ram,BarrMa00,def_pct,97%,,,,,
player,201610160det,ram,BarrMa00,special_teams,5,,,,,
player,201610160det,ram,BarrMa00,st_pct,21%,,,,,
player,201610160det,ram,HillTr01,pos,CB,,,,,
player,201610160det,ram,HillTr01,offense,0,,,,,
player,201610160det,ram,HillTr01,off_pct,0%,,,,,
player,201610160det,ram,HillTr01,defense,59,,,,,
player,201610160det,ram,HillTr01,def_pct,95%,,,,,
player,201610160det,ram,HillTr01,special_teams,5,,,,,
player,201610160det,ram,HillTr01,st_pct,21%,,,,,
player,201610160det,ram,DonaAa00,pos,DT,,,,,
player,201610160det,ram,DonaAa00,offense,0,,,,,
player,201610160det,ram,DonaAa00,off_pct,0%,,,,,
player,201610160det,ram,DonaAa00,defense,53,,,,,
player,201610160det,ram,DonaAa00,def_pct,85%,,,,,
player,201610160det,ram,DonaAa00,special_teams,5,,,,,
player,201610160det,ram,DonaAa00,st_pct,21%,,,,,
player,201610160det,ram,JoynLa00,pos,CB,,,,,
player,201610160det,ram,JoynLa00,offense,0,,,,,
player,201610160det,ram,JoynLa00,off_pct,0%,,,,,
player,201610160det,ram,JoynLa00,defense,45,,,,,
player,201610160det,ram,JoynLa00,def_pct,73%,,,,,
