game,2016,12,20161127,201611270tam,sea,"Seattle Seahawks",5,tam,"Tampa Bay Buccaneers",14
player,201611270tam,sea,GlowMa00,off_pct,100%,,,,,
player,201611270tam,sea,GlowMa00,defense,0,,,,,
player,201611270tam,sea,GlowMa00,def_pct,0%,,,,,
player,201611270tam,sea,GlowMa00,special_teams,5,,,,,
player,201611270tam,sea,GlowMa00,st_pct,24%,,,,,
player,201611270tam,sea,IfedGe00,pos,G,,,,,
player,201611270tam,sea,IfedGe00,offense,63,,,,,
player,201611270tam,sea,IfedGe00,off_pct,100%,,,,,
player,201611270tam,sea,IfedGe00,defense,0,,,,,
player,201611270tam,sea,IfedGe00,def_pct,0%,,,,,
player,201611270tam,sea,IfedGe00,special_teams,1,,,,,
player,201611270tam,sea,IfedGe00,st_pct,5%,,,,,
player,201611270tam,sea,FantGe00,pos,T,,,,,
player,201611270tam,sea,FantGe00,offense,63,,,,,
player,201611270tam,sea,FantGe00,off_pct,100%,,,,,
player,201611270tam,sea,FantGe00,defense,0,,,,,
player,201611270tam,sea,FantGe00,def_pct,0%,,,,,
player,201611270tam,sea,FantGe00,special_teams,1,,,,,
player,201611270tam,sea,FantGe00,st_pct,5%,,,,,
player,201611270tam,sea,HuntJo00,pos,C,,,,,
player,201611270tam,sea,HuntJo00,offense,63,,,,,
player,201611270tam,sea,HuntJo00,off_pct,100%,,,,,
player,201611270tam,sea,HuntJo00,defense,0,,,,,
player,201611270tam,sea,HuntJo00,def_pct,0%,,,,,
player,201611270tam,sea,HuntJo00,special_teams,0,,,,,
player,201611270tam,sea,HuntJo00,st_pct,0%,,,,,
player,201611270tam,sea,GrahJi00,pos,TE,,,,,
player,201611270tam,sea,GrahJi00,offense,63,,,,,
player,201611270tam,sea,GrahJi00,off_pct,100%,,,,,
player,201611270tam,sea,GrahJi00,defense,0,,,,,
player,201611270tam,sea,GrahJi00,def_pct,0%,,,,,
player,201611270tam,sea,GrahJi00,special_teams,0,,,,,
player,201611270tam,sea,GrahJi00,st_pct,0%,,,,,
player,201611270tam,sea,WilsRu00,pos,QB,,,,,
player,201611270tam,sea,WilsRu00,offense,63,,,,,
player,201611270tam,sea,WilsRu00,off_pct,100%,,,,,
player,201611270tam,sea,WilsRu00,defense,0,,,,,
player,201611270tam,sea,WilsRu00,def_pct,0%,,,,,
player,201611270tam,sea,WilsRu00,special_teams,0,,,,,
player,201611270tam,sea,WilsRu00,st_pct,0%,,,,,
player,201611270tam,sea,SoweBr00,pos,T,,,,,
player,201611270tam,sea,SoweBr00,offense,60,,,,,
player,201611270tam,sea,SoweBr00,off_pct,95%,,,,,
player,201611270tam,sea,SoweBr00,defense,0,,,,,
player,201611270tam,sea,SoweBr00,def_pct,0%,,,,,
player,201611270tam,sea,SoweBr00,special_teams,1,,,,,
player,201611270tam,sea,SoweBr00,st_pct,5%,,,,,
player,201611270tam,sea,BaldDo00,pos,WR,,,,,
player,201611270tam,sea,BaldDo00,offense,58,,,,,
player,201611270tam,sea,BaldDo00,off_pct,92%,,,,,
player,201611270tam,sea,BaldDo00,defense,0,,,,,
player,201611270tam,sea,BaldDo00,def_pct,0%,,,,,
player,201611270tam,sea,BaldDo00,special_teams,2,,,,,
player,201611270tam,sea,BaldDo00,st_pct,10%,,,,,
player,201611270tam,sea,LockTy00,pos,WR,,,,,
player,201611270tam,sea,LockTy00,offense,52,,,,,
player,201611270tam,sea,LockTy00,off_pct,83%,,,,,
player,201611270tam,sea,LockTy00,defense,0,,,,,
player,201611270tam,sea,LockTy00,def_pct,0%,,,,,
player,201611270tam,sea,LockTy00,special_teams,8,,,,,
player,201611270tam,sea,LockTy00,st_pct,38%,,,,,
player,201611270tam,sea,KearJe01,pos,WR,,,,,
player,201611270tam,sea,KearJe01,offense,50,,,,,
player,201611270tam,sea,KearJe01,off_pct,79%,,,,,
player,201611270tam,sea,KearJe01,defense,0,,,,,
player,201611270tam,sea,KearJe01,def_pct,0%,,,,,
player,201611270tam,sea,KearJe01,special_teams,2,,,,,
player,201611270tam,sea,KearJe01,st_pct,10%,,,,,
player,201611270tam,sea,RawlTh00,pos,RB,,,,,
player,201611270tam,sea,RawlTh00,offense,37,,,,,
player,201611270tam,sea,RawlTh00,off_pct,59%,,,,,
player,201611270tam,sea,RawlTh00,defense,0,,,,,
player,201611270tam,sea,RawlTh00,def_pct,0%,,,,,
player,201611270tam,sea,RawlTh00,special_teams,0,,,,,
player,201611270tam,sea,RawlTh00,st_pct,0%,,,,,
player,201611270tam,sea,FarmGe02,pos,WR,,,,,
player,201611270tam,sea,FarmGe02,offense,17,,,,,
player,201611270tam,sea,FarmGe02,off_pct,27%,,,,,
player,201611270tam,sea,FarmGe02,defense,0,,,,,
player,201611270tam,sea,FarmGe02,def_pct,0%,,,,,
player,201611270tam,sea,FarmGe02,special_teams,0,,,,,
player,201611270tam,sea,FarmGe02,st_pct,0%,,,,,
player,201611270tam,sea,RichPa01,pos,WR,,,,,
player,201611270tam,sea,RichPa01,offense,15,,,,,
player,201611270tam,sea,RichPa01,off_pct,24%,,,,,
player,201611270tam,sea,RichPa01,defense,0,,,,,
player,201611270tam,sea,RichPa01,def_pct,0%,,,,,
player,201611270tam,sea,RichPa01,special_teams,2,,,,,
player,201611270tam,sea,RichPa01,st_pct,10%,,,,,
player,201611270tam,sea,WillBr04,pos,TE,,,,,
player,201611270tam,sea,WillBr04,offense,9,,,,,
player,201611270tam,sea,WillBr04,off_pct,14%,,,,,
player,201611270tam,sea,WillBr04,defense,0,,,,,
player,201611270tam,sea,WillBr04,def_pct,0%,,,,,
player,201611270tam,sea,WillBr04,special_teams,16,,,,,
player,201611270tam,sea,WillBr04,st_pct,76%,,,,,
player,201611270tam,sea,CollAl00,pos,RB,,,,,
player,201611270tam,sea,CollAl00,offense,6,,,,,
player,201611270tam,sea,CollAl00,off_pct,10%,,,,,
player,201611270tam,sea,CollAl00,defense,0,,,,,
player,201611270tam,sea,CollAl00,def_pct,0%,,,,,
player,201611270tam,sea,CollAl00,special_teams,0,,,,,
player,201611270tam,sea,CollAl00,st_pct,0%,,,,,
player,201611270tam,sea,GillGa01,pos,T,,,,,
player,201611270tam,sea,GillGa01,offense,3,,,,,
player,201611270tam,sea,GillGa01,off_pct,5%,,,,,
player,201611270tam,sea,GillGa01,defense,0,,,,,
player,201611270tam,sea,GillGa01,def_pct,0%,,,,,
player,201611270tam,sea,GillGa01,special_teams,1,,,,,
player,201611270tam,sea,GillGa01,st_pct,5%,,,,,
player,201611270tam,sea,TukuWi00,pos,FB,,,,,
player,201611270tam,sea,TukuWi00,offense,2,,,,,
player,201611270tam,sea,TukuWi00,off_pct,3%,,,,,
player,201611270tam,sea,TukuWi00,defense,3,,,,,
player,201611270tam,sea,TukuWi00,def_pct,4%,,,,,
player,201611270tam,sea,TukuWi00,special_teams,11,,,,,
player,201611270tam,sea,TukuWi00,st_pct,52%,,,,,
player,201611270tam,sea,VannNi00,pos,TE,,,,,
player,201611270tam,sea,VannNi00,offense,2,,,,,
player,201611270tam,sea,VannNi00,off_pct,3%,,,,,
player,201611270tam,sea,VannNi00,defense,0,,,,,
player,201611270tam,sea,VannNi00,def_pct,0%,,,,,
player,201611270tam,sea,VannNi00,special_teams,1,,,,,
player,201611270tam,sea,VannNi00,st_pct,5%,,,,,
player,201611270tam,sea,McEvTa01,pos,WR,,,,,
player,201611270tam,sea,McEvTa01,offense,2,,,,,
player,201611270tam,sea,McEvTa01,off_pct,3%,,,,,
player,201611270tam,sea,McEvTa01,defense,0,,,,,
player,201611270tam,sea,McEvTa01,def_pct,0%,,,,,
player,201611270tam,sea,McEvTa01,special_teams,0,,,,,
player,201611270tam,sea,McEvTa01,st_pct,0%,,,,,
player,201611270tam,sea,WillLu00,pos,TE,,,,,
player,201611270tam,sea,WillLu00,offense,2,,,,,
player,201611270tam,sea,WillLu00,off_pct,3%,,,,,
player,201611270tam,sea,WillLu00,defense,0,,,,,
player,201611270tam,sea,WillLu00,def_pct,0%,,,,,
player,201611270tam,sea,WillLu00,special_teams,0,,,,,
player,201611270tam,sea,WillLu00,st_pct,0%,,,,,
player,201611270tam,sea,WagnBo00,pos,LB,,,,,
player,201611270tam,sea,WagnBo00,offense,0,,,,,
player,201611270tam,sea,WagnBo00,off_pct,0%,,,,,
player,201611270tam,sea,WagnBo00,defense,67,,,,,
player,201611270tam,sea,WagnBo00,def_pct,100%,,,,,
player,201611270tam,sea,WagnBo00,special_teams,5,,,,,
player,201611270tam,sea,WagnBo00,st_pct,24%,,,,,
player,201611270tam,sea,WrigK.00,pos,LB,,,,,
player,201611270tam,sea,WrigK.00,offense,0,,,,,
player,201611270tam,sea,WrigK.00,off_pct,0%,,,,,
player,201611270tam,sea,WrigK.00,defense,67,,,,,
player,201611270tam,sea,WrigK.00,def_pct,100%,,,,,
player,201611270tam,sea,WrigK.00,special_teams,5,,,,,
player,201611270tam,sea,WrigK.00,st_pct,24%,,,,,
player,201611270tam,sea,LaneJe00,pos,CB,,,,,
player,201611270tam,sea,LaneJe00,offense,0,,,,,
player,201611270tam,sea,LaneJe00,off_pct,0%,,,,,
player,201611270tam,sea,LaneJe00,defense,67,,,,,
player,201611270tam,sea,LaneJe00,def_pct,100%,,,,,
player,201611270tam,sea,LaneJe00,special_teams,5,,,,,
player,201611270tam,sea,LaneJe00,st_pct,24%,,,,,
player,201611270tam,sea,ChanKa99,pos,SS,,,,,
player,201611270tam,sea,ChanKa99,offense,0,,,,,
player,201611270tam,sea,ChanKa99,off_pct,0%,,,,,
player,201611270tam,sea,ChanKa99,defense,67,,,,,
player,201611270tam,sea,ChanKa99,def_pct,100%,,,,,
player,201611270tam,sea,ChanKa99,special_teams,4,,,,,
player,201611270tam,sea,ChanKa99,st_pct,19%,,,,,
player,201611270tam,sea,TerrSt00,pos,FS,,,,,
player,201611270tam,sea,TerrSt00,offense,0,,,,,
player,201611270tam,sea,TerrSt00,off_pct,0%,,,,,
player,201611270tam,sea,TerrSt00,defense,67,,,,,
player,201611270tam,sea,TerrSt00,def_pct,100%,,,,,
player,201611270tam,sea,TerrSt00,special_teams,3,,,,,
player,201611270tam,sea,TerrSt00,st_pct,14%,,,,,
player,201611270tam,sea,SherRi00,pos,CB,,,,,
player,201611270tam,sea,SherRi00,offense,0,,,,,
player,201611270tam,sea,SherRi00,off_pct,0%,,,,,
player,201611270tam,sea,SherRi00,defense,67,,,,,
player,201611270tam,sea,SherRi00,def_pct,100%,,,,,
player,201611270tam,sea,SherRi00,special_teams,2,,,,,
player,201611270tam,sea,SherRi00,st_pct,10%,,,,,
player,201611270tam,sea,ClarFr01,pos,DE,,,,,
player,201611270tam,sea,ClarFr01,offense,0,,,,,
player,201611270tam,sea,ClarFr01,off_pct,0%,,,,,
player,201611270tam,sea,ClarFr01,defense,52,,,,,
player,201611270tam,sea,ClarFr01,def_pct,78%,,,,,
player,201611270tam,sea,ClarFr01,special_teams,2,,,,,
player,201611270tam,sea,ClarFr01,st_pct,10%,,,,,
player,201611270tam,sea,RubiAh99,pos,DT,,,,,
player,201611270tam,sea,RubiAh99,offense,0,,,,,
player,201611270tam,sea,RubiAh99,off_pct,0%,,,,,
player,201611270tam,sea,RubiAh99,defense,49,,,,,
player,201611270tam,sea,RubiAh99,def_pct,73%,,,,,
player,201611270tam,sea,RubiAh99,special_teams,3,,,,,
player,201611270tam,sea,RubiAh99,st_pct,14%,,,,,
player,201611270tam,sea,AvriCl99,pos,DE,,,,,
player,201611270tam,sea,AvriCl99,offense,0,,,,,
player,201611270tam,sea,AvriCl99,off_pct,0%,,,,,
player,201611270tam,sea,AvriCl99,defense,49,,,,,
player,201611270tam,sea,AvriCl99,def_pct,73%,,,,,
player,201611270tam,sea,AvriCl99,special_teams,2,,,,,
player,201611270tam,sea,AvriCl99,st_pct,10%,,,,,
player,201611270tam,sea,ThorNe00,pos,CB,,,,,
player,201611270tam,sea,ThorNe00,offense,0,,,,,
player,201611270tam,sea,ThorNe00,off_pct,0%,,,,,
player,201611270tam,sea,ThorNe00,defense,38,,,,,
player,201611270tam,sea,ThorNe00,def_pct,57%,,,,,
player,201611270tam,sea,ThorNe00,special_teams,7,,,,,
player,201611270tam,sea,ThorNe00,st_pct,33%,,,,,
player,201611270tam,sea,ReedJa02,pos,DT,,,,,
player,201611270tam,sea,ReedJa02,offense,0,,,,,
player,201611270tam,sea,ReedJa02,off_pct,0%,,,,,
player,201611270tam,sea,ReedJa02,defense,38,,,,,
player,201611270tam,sea,ReedJa02,def_pct,57%,,,,,
player,201611270tam,sea,ReedJa02,special_teams,5,,,,,
player,201611270tam,sea,ReedJa02,st_pct,24%,,,,,
player,201611270tam,sea,McDaTo20,pos,DT,,,,,
player,201611270tam,sea,McDaTo20,offense,0,,,,,
player,201611270tam,sea,McDaTo20,off_pct,0%,,,,,
player,201611270tam,sea,McDaTo20,defense,32,,,,,
player,201611270tam,sea,McDaTo20,def_pct,48%,,,,,
player,201611270tam,sea,McDaTo20,special_teams,3,,,,,
player,201611270tam,sea,McDaTo20,st_pct,14%,,,,,
player,201611270tam,sea,MarsCa00,pos,DE,,,,,
player,201611270tam,sea,MarsCa00,offense,0,,,,,
player,201611270tam,sea,MarsCa00,off_pct,0%,,,,,
player,201611270tam,sea,MarsCa00,defense,30,,,,,
player,201611270tam,sea,MarsCa00,def_pct,45%,,,,,
player,201611270tam,sea,MarsCa00,special_teams,20,,,,,
player,201611270tam,sea,MarsCa00,st_pct,95%,,,,,
player,201611270tam,sea,TripJo00,pos,LB,,,,,
player,201611270tam,sea,TripJo00,offense,0,,,,,
player,201611270tam,sea,TripJo00,off_pct,0%,,,,,
player,201611270tam,sea,TripJo00,defense,19,,,,,
player,201611270tam,sea,TripJo00,def_pct,28%,,,,,
player,201611270tam,sea,TripJo00,special_teams,13,,,,,
player,201611270tam,sea,TripJo00,st_pct,62%,,,,,
player,201611270tam,sea,JenkJo00,pos,DT,,,,,
player,201611270tam,sea,JenkJo00,offense,0,,,,,
player,201611270tam,sea,JenkJo00,off_pct,0%,,,,,
player,201611270tam,sea,JenkJo00,defense,15,,,,,
player,201611270tam,sea,JenkJo00,def_pct,22%,,,,,
player,201611270tam,sea,JenkJo00,special_teams,0,,,,,
player,201611270tam,sea,JenkJo00,st_pct,0%,,,,,
player,201611270tam,sea,PierKe00,pos,LB,,,,,
player,201611270tam,sea,PierKe00,offense,0,,,,,
player,201611270tam,sea,PierKe00,off_pct,0%,,,,,
player,201611270tam,sea,PierKe00,defense,9,,,,,
player,201611270tam,sea,PierKe00,def_pct,13%,,,,,
player,201611270tam,sea,PierKe00,special_teams,15,,,,,
player,201611270tam,sea,PierKe00,st_pct,71%,,,,,
player,201611270tam,sea,ElliDe01,pos,CB,,,,,
player,201611270tam,sea,ElliDe01,offense,0,,,,,
player,201611270tam,sea,ElliDe01,off_pct,0%,,,,,
player,201611270tam,sea,ElliDe01,defense,1,,,,,
player,201611270tam,sea,ElliDe01,def_pct,1%,,,,,
player,201611270tam,sea,ElliDe01,special_teams,18,,,,,
player,201611270tam,sea,ElliDe01,st_pct,86%,,,,,
player,201611270tam,sea,McDoDe01,pos,LB,,,,,
player,201611270tam,sea,McDoDe01,offense,0,,,,,
player,201611270tam,sea,McDoDe01,off_pct,0%,,,,,
player,201611270tam,sea,McDoDe01,defense,0,,,,,
player,201611270tam,sea,McDoDe01,def_pct,0%,,,,,
player,201611270tam,sea,McDoDe01,special_teams,18,,,,,
player,201611270tam,sea,McDoDe01,st_pct,86%,,,,,
player,201611270tam,sea,McCrKe00,pos,SS,,,,,
player,201611270tam,sea,McCrKe00,offense,0,,,,,
player,201611270tam,sea,McCrKe00,off_pct,0%,,,,,
player,201611270tam,sea,McCrKe00,defense,0,,,,,
player,201611270tam,sea,McCrKe00,def_pct,0%,,,,,
player,201611270tam,sea,McCrKe00,special_teams,18,,,,,
player,201611270tam,sea,McCrKe00,st_pct,86%,,,,,
player,201611270tam,sea,PoweTy01,pos,FS,,,,,
player,201611270tam,sea,PoweTy01,offense,0,,,,,
player,201611270tam,sea,PoweTy01,off_pct,0%,,,,,
player,201611270tam,sea,PoweTy01,defense,0,,,,,
player,201611270tam,sea,PoweTy01,def_pct,0%,,,,,
player,201611270tam,sea,PoweTy01,special_teams,12,,,,,
player,201611270tam,sea,PoweTy01,st_pct,57%,,,,,
player,201611270tam,sea,FresNo00,pos,LS,,,,,
player,201611270tam,sea,FresNo00,offense,0,,,,,
player,201611270tam,sea,FresNo00,off_pct,0%,,,,,
player,201611270tam,sea,FresNo00,defense,0,,,,,
player,201611270tam,sea,FresNo00,def_pct,0%,,,,,
player,201611270tam,sea,FresNo00,special_teams,8,,,,,
player,201611270tam,sea,FresNo00,st_pct,38%,,,,,
player,201611270tam,sea,RyanJo21,pos,P,,,,,
player,201611270tam,sea,RyanJo21,offense,0,,,,,
player,201611270tam,sea,RyanJo21,off_pct,0%,,,,,
player,201611270tam,sea,RyanJo21,defense,0,,,,,
player,201611270tam,sea,RyanJo21,def_pct,0%,,,,,
player,201611270tam,sea,RyanJo21,special_teams,8,,,,,
player,201611270tam,sea,RyanJo21,st_pct,38%,,,,,
player,201611270tam,sea,HausSt00,pos,K,,,,,
player,201611270tam,sea,HausSt00,offense,0,,,,,
player,201611270tam,sea,HausSt00,off_pct,0%,,,,,
player,201611270tam,sea,HausSt00,defense,0,,,,,
player,201611270tam,sea,HausSt00,def_pct,0%,,,,,
player,201611270tam,sea,HausSt00,special_teams,3,,,,,
player,201611270tam,sea,HausSt00,st_pct,14%,,,,,
player,201611270tam,sea,OdhiRe00,pos,G,,,,,
player,201611270tam,sea,OdhiRe00,offense,0,,,,,
player,201611270tam,sea,OdhiRe00,off_pct,0%,,,,,
player,201611270tam,sea,OdhiRe00,defense,0,,,,,
player,201611270tam,sea,OdhiRe00,def_pct,0%,,,,,
player,201611270tam,sea,OdhiRe00,special_teams,1,,,,,
player,201611270tam,sea,OdhiRe00,st_pct,5%,,,,,
