game,2019,1,20190908,201909080tam,sfo,"San Francisco 49ers",31,tam,"Tampa Bay Buccaneers",17
player,201909080tam,sfo,BlaiRo00,defense,29,,,,,
player,201909080tam,sfo,BlaiRo00,def_pct,42%,,,,,
player,201909080tam,sfo,BlaiRo00,special_teams,0,,,,,
player,201909080tam,sfo,BlaiRo00,st_pct,0%,,,,,
player,201909080tam,sfo,WillKW00,pos,CB,,,,,
player,201909080tam,sfo,WillKW00,offense,0,,,,,
player,201909080tam,sfo,WillKW00,off_pct,0%,,,,,
player,201909080tam,sfo,WillKW00,defense,23,,,,,
player,201909080tam,sfo,WillKW00,def_pct,33%,,,,,
player,201909080tam,sfo,WillKW00,special_teams,1,,,,,
player,201909080tam,sfo,WillKW00,st_pct,4%,,,,,
player,201909080tam,sfo,MoseEm00,pos,CB,,,,,
player,201909080tam,sfo,MoseEm00,offense,0,,,,,
player,201909080tam,sfo,MoseEm00,off_pct,0%,,,,,
player,201909080tam,sfo,MoseEm00,defense,22,,,,,
player,201909080tam,sfo,MoseEm00,def_pct,32%,,,,,
player,201909080tam,sfo,MoseEm00,special_teams,18,,,,,
player,201909080tam,sfo,MoseEm00,st_pct,75%,,,,,
player,201909080tam,sfo,AlexKw00,pos,LB,,,,,
player,201909080tam,sfo,AlexKw00,offense,0,,,,,
player,201909080tam,sfo,AlexKw00,off_pct,0%,,,,,
player,201909080tam,sfo,AlexKw00,defense,20,,,,,
player,201909080tam,sfo,AlexKw00,def_pct,29%,,,,,
player,201909080tam,sfo,AlexKw00,special_teams,1,,,,,
player,201909080tam,sfo,AlexKw00,st_pct,4%,,,,,
player,201909080tam,sfo,DayxSh00,pos,DT,,,,,
player,201909080tam,sfo,DayxSh00,offense,0,,,,,
player,201909080tam,sfo,DayxSh00,off_pct,0%,,,,,
player,201909080tam,sfo,DayxSh00,defense,17,,,,,
player,201909080tam,sfo,DayxSh00,def_pct,25%,,,,,
player,201909080tam,sfo,DayxSh00,special_teams,0,,,,,
player,201909080tam,sfo,DayxSh00,st_pct,0%,,,,,
player,201909080tam,sfo,NzeoMa00,pos,LB,,,,,
player,201909080tam,sfo,NzeoMa00,offense,0,,,,,
player,201909080tam,sfo,NzeoMa00,off_pct,0%,,,,,
player,201909080tam,sfo,NzeoMa00,defense,16,,,,,
player,201909080tam,sfo,NzeoMa00,def_pct,23%,,,,,
player,201909080tam,sfo,NzeoMa00,special_teams,17,,,,,
player,201909080tam,sfo,NzeoMa00,st_pct,71%,,,,,
player,201909080tam,sfo,ThomSo00,pos,DE,,,,,
player,201909080tam,sfo,ThomSo00,offense,0,,,,,
player,201909080tam,sfo,ThomSo00,off_pct,0%,,,,,
player,201909080tam,sfo,ThomSo00,defense,12,,,,,
player,201909080tam,sfo,ThomSo00,def_pct,17%,,,,,
player,201909080tam,sfo,ThomSo00,special_teams,3,,,,,
player,201909080tam,sfo,ThomSo00,st_pct,12%,,,,,
player,201909080tam,sfo,TaylJu00,pos,DT,,,,,
player,201909080tam,sfo,TaylJu00,offense,0,,,,,
player,201909080tam,sfo,TaylJu00,off_pct,0%,,,,,
player,201909080tam,sfo,TaylJu00,defense,6,,,,,
player,201909080tam,sfo,TaylJu00,def_pct,9%,,,,,
player,201909080tam,sfo,TaylJu00,special_teams,0,,,,,
player,201909080tam,sfo,TaylJu00,st_pct,0%,,,,,
player,201909080tam,sfo,AlShAz00,pos,LB,,,,,
player,201909080tam,sfo,AlShAz00,offense,0,,,,,
player,201909080tam,sfo,AlShAz00,off_pct,0%,,,,,
player,201909080tam,sfo,AlShAz00,defense,0,,,,,
player,201909080tam,sfo,AlShAz00,def_pct,0%,,,,,
player,201909080tam,sfo,AlShAz00,special_teams,15,,,,,
player,201909080tam,sfo,AlShAz00,st_pct,62%,,,,,
player,201909080tam,sfo,WishMi00,pos,P,,,,,
player,201909080tam,sfo,WishMi00,offense,0,,,,,
player,201909080tam,sfo,WishMi00,off_pct,0%,,,,,
player,201909080tam,sfo,WishMi00,defense,0,,,,,
player,201909080tam,sfo,WishMi00,def_pct,0%,,,,,
player,201909080tam,sfo,WishMi00,special_teams,15,,,,,
player,201909080tam,sfo,WishMi00,st_pct,62%,,,,,
player,201909080tam,sfo,ExumAn00,pos,SS,,,,,
player,201909080tam,sfo,ExumAn00,offense,0,,,,,
player,201909080tam,sfo,ExumAn00,off_pct,0%,,,,,
player,201909080tam,sfo,ExumAn00,defense,0,,,,,
player,201909080tam,sfo,ExumAn00,def_pct,0%,,,,,
player,201909080tam,sfo,ExumAn00,special_teams,14,,,,,
player,201909080tam,sfo,ExumAn00,st_pct,58%,,,,,
player,201909080tam,sfo,HolbCo00,pos,LS,,,,,
player,201909080tam,sfo,HolbCo00,offense,0,,,,,
player,201909080tam,sfo,HolbCo00,off_pct,0%,,,,,
player,201909080tam,sfo,HolbCo00,defense,0,,,,,
player,201909080tam,sfo,HolbCo00,def_pct,0%,,,,,
player,201909080tam,sfo,HolbCo00,special_teams,8,,,,,
player,201909080tam,sfo,HolbCo00,st_pct,33%,,,,,
player,201909080tam,sfo,ReedD.00,pos,FS,,,,,
player,201909080tam,sfo,ReedD.00,offense,0,,,,,
player,201909080tam,sfo,ReedD.00,off_pct,0%,,,,,
player,201909080tam,sfo,ReedD.00,defense,0,,,,,
player,201909080tam,sfo,ReedD.00,def_pct,0%,,,,,
player,201909080tam,sfo,ReedD.00,special_teams,8,,,,,
player,201909080tam,sfo,ReedD.00,st_pct,33%,,,,,
player,201909080tam,sfo,gouldrob01,pos,K,,,,,
player,201909080tam,sfo,gouldrob01,offense,0,,,,,
player,201909080tam,sfo,gouldrob01,off_pct,0%,,,,,
player,201909080tam,sfo,gouldrob01,defense,0,,,,,
player,201909080tam,sfo,gouldrob01,def_pct,0%,,,,,
player,201909080tam,sfo,gouldrob01,special_teams,6,,,,,
player,201909080tam,sfo,gouldrob01,st_pct,25%,,,,,
