game,2019,1,20190908,201909080nwe,pit,"Pittsburgh Steelers",3,nwe,"New England Patriots",33
player,201909080nwe,pit,ConnJa00,special_teams,0,,,,,
player,201909080nwe,pit,ConnJa00,st_pct,0%,,,,,
player,201909080nwe,pit,JohnDi01,pos,WR,,,,,
player,201909080nwe,pit,JohnDi01,offense,24,,,,,
player,201909080nwe,pit,JohnDi01,off_pct,36%,,,,,
player,201909080nwe,pit,JohnDi01,defense,0,,,,,
player,201909080nwe,pit,JohnDi01,def_pct,0%,,,,,
player,201909080nwe,pit,JohnDi01,special_teams,0,,,,,
player,201909080nwe,pit,JohnDi01,st_pct,0%,,,,,
player,201909080nwe,pit,SamuJa00,pos,RB,,,,,
player,201909080nwe,pit,SamuJa00,offense,22,,,,,
player,201909080nwe,pit,SamuJa00,off_pct,33%,,,,,
player,201909080nwe,pit,SamuJa00,defense,0,,,,,
player,201909080nwe,pit,SamuJa00,def_pct,0%,,,,,
player,201909080nwe,pit,SamuJa00,special_teams,17,,,,,
player,201909080nwe,pit,SamuJa00,st_pct,65%,,,,,
player,201909080nwe,pit,FinnB.01,pos,C,,,,,
player,201909080nwe,pit,FinnB.01,offense,14,,,,,
player,201909080nwe,pit,FinnB.01,off_pct,21%,,,,,
player,201909080nwe,pit,FinnB.01,defense,0,,,,,
player,201909080nwe,pit,FinnB.01,def_pct,0%,,,,,
player,201909080nwe,pit,FinnB.01,special_teams,1,,,,,
player,201909080nwe,pit,FinnB.01,st_pct,4%,,,,,
player,201909080nwe,pit,HoltJo00,pos,WR,,,,,
player,201909080nwe,pit,HoltJo00,offense,7,,,,,
player,201909080nwe,pit,HoltJo00,off_pct,10%,,,,,
player,201909080nwe,pit,HoltJo00,defense,0,,,,,
player,201909080nwe,pit,HoltJo00,def_pct,0%,,,,,
player,201909080nwe,pit,HoltJo00,special_teams,10,,,,,
player,201909080nwe,pit,HoltJo00,st_pct,38%,,,,,
player,201909080nwe,pit,GrimXa00,pos,TE,,,,,
player,201909080nwe,pit,GrimXa00,offense,2,,,,,
player,201909080nwe,pit,GrimXa00,off_pct,3%,,,,,
player,201909080nwe,pit,GrimXa00,defense,0,,,,,
player,201909080nwe,pit,GrimXa00,def_pct,0%,,,,,
player,201909080nwe,pit,GrimXa00,special_teams,7,,,,,
player,201909080nwe,pit,GrimXa00,st_pct,27%,,,,,
player,201909080nwe,pit,KellKa02,pos,FS,,,,,
player,201909080nwe,pit,KellKa02,offense,0,,,,,
player,201909080nwe,pit,KellKa02,off_pct,0%,,,,,
player,201909080nwe,pit,KellKa02,defense,70,,,,,
player,201909080nwe,pit,KellKa02,def_pct,100%,,,,,
player,201909080nwe,pit,KellKa02,special_teams,15,,,,,
player,201909080nwe,pit,KellKa02,st_pct,58%,,,,,
player,201909080nwe,pit,EdmuTe00,pos,SS,,,,,
player,201909080nwe,pit,EdmuTe00,offense,0,,,,,
player,201909080nwe,pit,EdmuTe00,off_pct,0%,,,,,
player,201909080nwe,pit,EdmuTe00,defense,70,,,,,
player,201909080nwe,pit,EdmuTe00,def_pct,100%,,,,,
player,201909080nwe,pit,EdmuTe00,special_teams,8,,,,,
player,201909080nwe,pit,EdmuTe00,st_pct,31%,,,,,
player,201909080nwe,pit,NelsSt01,pos,CB,,,,,
player,201909080nwe,pit,NelsSt01,offense,0,,,,,
player,201909080nwe,pit,NelsSt01,off_pct,0%,,,,,
player,201909080nwe,pit,NelsSt01,defense,70,,,,,
player,201909080nwe,pit,NelsSt01,def_pct,100%,,,,,
player,201909080nwe,pit,NelsSt01,special_teams,7,,,,,
player,201909080nwe,pit,NelsSt01,st_pct,27%,,,,,
player,201909080nwe,pit,HadeJo99,pos,CB,,,,,
player,201909080nwe,pit,HadeJo99,offense,0,,,,,
player,201909080nwe,pit,HadeJo99,off_pct,0%,,,,,
player,201909080nwe,pit,HadeJo99,defense,69,,,,,
player,201909080nwe,pit,HadeJo99,def_pct,99%,,,,,
player,201909080nwe,pit,HadeJo99,special_teams,6,,,,,
player,201909080nwe,pit,HadeJo99,st_pct,23%,,,,,
player,201909080nwe,pit,DuprAl00,pos,LB,,,,,
player,201909080nwe,pit,DuprAl00,offense,0,,,,,
player,201909080nwe,pit,DuprAl00,off_pct,0%,,,,,
player,201909080nwe,pit,DuprAl00,defense,62,,,,,
player,201909080nwe,pit,DuprAl00,def_pct,89%,,,,,
player,201909080nwe,pit,DuprAl00,special_teams,7,,,,,
player,201909080nwe,pit,DuprAl00,st_pct,27%,,,,,
player,201909080nwe,pit,WattT.00,pos,LB,,,,,
player,201909080nwe,pit,WattT.00,offense,0,,,,,
player,201909080nwe,pit,WattT.00,off_pct,0%,,,,,
player,201909080nwe,pit,WattT.00,defense,59,,,,,
player,201909080nwe,pit,WattT.00,def_pct,84%,,,,,
player,201909080nwe,pit,WattT.00,special_teams,4,,,,,
player,201909080nwe,pit,WattT.00,st_pct,15%,,,,,
player,201909080nwe,pit,BushDe01,pos,LB,,,,,
player,201909080nwe,pit,BushDe01,offense,0,,,,,
player,201909080nwe,pit,BushDe01,off_pct,0%,,,,,
player,201909080nwe,pit,BushDe01,defense,53,,,,,
player,201909080nwe,pit,BushDe01,def_pct,76%,,,,,
player,201909080nwe,pit,BushDe01,special_teams,1,,,,,
player,201909080nwe,pit,BushDe01,st_pct,4%,,,,,
player,201909080nwe,pit,HeywCa01,pos,DT,,,,,
player,201909080nwe,pit,HeywCa01,offense,0,,,,,
player,201909080nwe,pit,HeywCa01,off_pct,0%,,,,,
player,201909080nwe,pit,HeywCa01,defense,52,,,,,
player,201909080nwe,pit,HeywCa01,def_pct,74%,,,,,
player,201909080nwe,pit,HeywCa01,special_teams,6,,,,,
player,201909080nwe,pit,HeywCa01,st_pct,23%,,,,,
player,201909080nwe,pit,HiltMi01,pos,CB,,,,,
player,201909080nwe,pit,HiltMi01,offense,0,,,,,
player,201909080nwe,pit,HiltMi01,off_pct,0%,,,,,
player,201909080nwe,pit,HiltMi01,defense,48,,,,,
player,201909080nwe,pit,HiltMi01,def_pct,69%,,,,,
player,201909080nwe,pit,HiltMi01,special_teams,3,,,,,
player,201909080nwe,pit,HiltMi01,st_pct,12%,,,,,
player,201909080nwe,pit,BarrMa00,pos,LB,,,,,
player,201909080nwe,pit,BarrMa00,offense,0,,,,,
player,201909080nwe,pit,BarrMa00,off_pct,0%,,,,,
player,201909080nwe,pit,BarrMa00,defense,48,,,,,
player,201909080nwe,pit,BarrMa00,def_pct,69%,,,,,
player,201909080nwe,pit,BarrMa00,special_teams,0,,,,,
player,201909080nwe,pit,BarrMa00,st_pct,0%,,,,,
player,201909080nwe,pit,TuitSt00,pos,DE,,,,,
player,201909080nwe,pit,TuitSt00,offense,0,,,,,
player,201909080nwe,pit,TuitSt00,off_pct,0%,,,,,
player,201909080nwe,pit,TuitSt00,defense,46,,,,,
player,201909080nwe,pit,TuitSt00,def_pct,66%,,,,,
player,201909080nwe,pit,TuitSt00,special_teams,4,,,,,
player,201909080nwe,pit,TuitSt00,st_pct,15%,,,,,
player,201909080nwe,pit,AluaTy99,pos,DE,,,,,
player,201909080nwe,pit,AluaTy99,offense,0,,,,,
player,201909080nwe,pit,AluaTy99,off_pct,0%,,,,,
player,201909080nwe,pit,AluaTy99,defense,29,,,,,
player,201909080nwe,pit,AluaTy99,def_pct,41%,,,,,
player,201909080nwe,pit,AluaTy99,special_teams,5,,,,,
player,201909080nwe,pit,AluaTy99,st_pct,19%,,,,,
player,201909080nwe,pit,HargJa00,pos,NT,,,,,
player,201909080nwe,pit,HargJa00,offense,0,,,,,
player,201909080nwe,pit,HargJa00,off_pct,0%,,,,,
player,201909080nwe,pit,HargJa00,defense,26,,,,,
player,201909080nwe,pit,HargJa00,def_pct,37%,,,,,
player,201909080nwe,pit,HargJa00,special_teams,1,,,,,
player,201909080nwe,pit,HargJa00,st_pct,4%,,,,,
player,201909080nwe,pit,WillVi01,pos,LB,,,,,
player,201909080nwe,pit,WillVi01,offense,0,,,,,
player,201909080nwe,pit,WillVi01,off_pct,0%,,,,,
player,201909080nwe,pit,WillVi01,defense,22,,,,,
player,201909080nwe,pit,WillVi01,def_pct,31%,,,,,
player,201909080nwe,pit,WillVi01,special_teams,10,,,,,
player,201909080nwe,pit,WillVi01,st_pct,38%,,,,,
player,201909080nwe,pit,ChicAn00,pos,LB,,,,,
player,201909080nwe,pit,ChicAn00,offense,0,,,,,
player,201909080nwe,pit,ChicAn00,off_pct,0%,,,,,
player,201909080nwe,pit,ChicAn00,defense,19,,,,,
player,201909080nwe,pit,ChicAn00,def_pct,27%,,,,,
player,201909080nwe,pit,ChicAn00,special_teams,21,,,,,
player,201909080nwe,pit,ChicAn00,st_pct,81%,,,,,
player,201909080nwe,pit,SuttCa00,pos,CB,,,,,
player,201909080nwe,pit,SuttCa00,offense,0,,,,,
player,201909080nwe,pit,SuttCa00,off_pct,0%,,,,,
player,201909080nwe,pit,SuttCa00,defense,17,,,,,
player,201909080nwe,pit,SuttCa00,def_pct,24%,,,,,
player,201909080nwe,pit,SuttCa00,special_teams,6,,,,,
player,201909080nwe,pit,SuttCa00,st_pct,23%,,,,,
player,201909080nwe,pit,McCuDa00,pos,NT,,,,,
player,201909080nwe,pit,McCuDa00,offense,0,,,,,
player,201909080nwe,pit,McCuDa00,off_pct,0%,,,,,
player,201909080nwe,pit,McCuDa00,defense,9,,,,,
player,201909080nwe,pit,McCuDa00,def_pct,13%,,,,,
player,201909080nwe,pit,McCuDa00,special_teams,7,,,,,
player,201909080nwe,pit,McCuDa00,st_pct,27%,,,,,
player,201909080nwe,pit,BurnAr00,pos,CB,,,,,
player,201909080nwe,pit,BurnAr00,offense,0,,,,,
player,201909080nwe,pit,BurnAr00,off_pct,0%,,,,,
player,201909080nwe,pit,BurnAr00,defense,1,,,,,
player,201909080nwe,pit,BurnAr00,def_pct,1%,,,,,
player,201909080nwe,pit,BurnAr00,special_teams,10,,,,,
player,201909080nwe,pit,BurnAr00,st_pct,38%,,,,,
player,201909080nwe,pit,GilbUl00,pos,LB,,,,,
player,201909080nwe,pit,GilbUl00,offense,0,,,,,
player,201909080nwe,pit,GilbUl00,off_pct,0%,,,,,
player,201909080nwe,pit,GilbUl00,defense,0,,,,,
player,201909080nwe,pit,GilbUl00,def_pct,0%,,,,,
player,201909080nwe,pit,GilbUl00,special_teams,23,,,,,
player,201909080nwe,pit,GilbUl00,st_pct,88%,,,,,
player,201909080nwe,pit,NixxRo01,pos,FB,,,,,
player,201909080nwe,pit,NixxRo01,offense,0,,,,,
player,201909080nwe,pit,NixxRo01,off_pct,0%,,,,,
player,201909080nwe,pit,NixxRo01,defense,0,,,,,
player,201909080nwe,pit,NixxRo01,def_pct,0%,,,,,
player,201909080nwe,pit,NixxRo01,special_teams,18,,,,,
player,201909080nwe,pit,NixxRo01,st_pct,69%,,,,,
player,201909080nwe,pit,MataTy00,pos,LB,,,,,
player,201909080nwe,pit,MataTy00,offense,0,,,,,
player,201909080nwe,pit,MataTy00,off_pct,0%,,,,,
player,201909080nwe,pit,MataTy00,defense,0,,,,,
player,201909080nwe,pit,MataTy00,def_pct,0%,,,,,
player,201909080nwe,pit,MataTy00,special_teams,18,,,,,
player,201909080nwe,pit,MataTy00,st_pct,69%,,,,,
player,201909080nwe,pit,DangJo00,pos,SS,,,,,
player,201909080nwe,pit,DangJo00,offense,0,,,,,
player,201909080nwe,pit,DangJo00,off_pct,0%,,,,,
player,201909080nwe,pit,DangJo00,defense,0,,,,,
player,201909080nwe,pit,DangJo00,def_pct,0%,,,,,
player,201909080nwe,pit,DangJo00,special_teams,17,,,,,
player,201909080nwe,pit,DangJo00,st_pct,65%,,,,,
player,201909080nwe,pit,AdenOl00,pos,LB,,,,,
player,201909080nwe,pit,AdenOl00,offense,0,,,,,
player,201909080nwe,pit,AdenOl00,off_pct,0%,,,,,
player,201909080nwe,pit,AdenOl00,defense,0,,,,,
player,201909080nwe,pit,AdenOl00,def_pct,0%,,,,,
player,201909080nwe,pit,AdenOl00,special_teams,13,,,,,
player,201909080nwe,pit,AdenOl00,st_pct,50%,,,,,
player,201909080nwe,pit,SnelBe00,pos,RB,,,,,
player,201909080nwe,pit,SnelBe00,offense,0,,,,,
player,201909080nwe,pit,SnelBe00,off_pct,0%,,,,,
player,201909080nwe,pit,SnelBe00,defense,0,,,,,
player,201909080nwe,pit,SnelBe00,def_pct,0%,,,,,
player,201909080nwe,pit,SnelBe00,special_teams,9,,,,,
player,201909080nwe,pit,SnelBe00,st_pct,35%,,,,,
player,201909080nwe,pit,CanaKa00,pos,LS,,,,,
player,201909080nwe,pit,CanaKa00,offense,0,,,,,
player,201909080nwe,pit,CanaKa00,off_pct,0%,,,,,
player,201909080nwe,pit,CanaKa00,defense,0,,,,,
player,201909080nwe,pit,CanaKa00,def_pct,0%,,,,,
player,201909080nwe,pit,CanaKa00,special_teams,6,,,,,
player,201909080nwe,pit,CanaKa00,st_pct,23%,,,,,
player,201909080nwe,pit,BerrJo00,pos,P,,,,,
player,201909080nwe,pit,BerrJo00,offense,0,,,,,
player,201909080nwe,pit,BerrJo00,off_pct,0%,,,,,
player,201909080nwe,pit,BerrJo00,defense,0,,,,,
player,201909080nwe,pit,BerrJo00,def_pct,0%,,,,,
player,201909080nwe,pit,BerrJo00,special_teams,6,,,,,
player,201909080nwe,pit,BerrJo00,st_pct,23%,,,,,
player,201909080nwe,pit,BoswCh00,pos,K,,,,,
player,201909080nwe,pit,BoswCh00,offense,0,,,,,
player,201909080nwe,pit,BoswCh00,off_pct,0%,,,,,
player,201909080nwe,pit,BoswCh00,defense,0,,,,,
player,201909080nwe,pit,BoswCh00,def_pct,0%,,,,,
player,201909080nwe,pit,BoswCh00,special_teams,3,,,,,
player,201909080nwe,pit,BoswCh00,st_pct,12%,,,,,
