game,2019,3,20190922,201909220tam,nyg,"New York Giants",32,tam,"Tampa Bay Buccaneers",31
player,201909220tam,nyg,CoreCo00,pos,WR,,,,,
player,201909220tam,nyg,CoreCo00,offense,4,,,,,
player,201909220tam,nyg,CoreCo00,off_pct,6%,,,,,
player,201909220tam,nyg,CoreCo00,defense,0,,,,,
player,201909220tam,nyg,CoreCo00,def_pct,0%,,,,,
player,201909220tam,nyg,CoreCo00,special_teams,20,,,,,
player,201909220tam,nyg,CoreCo00,st_pct,59%,,,,,
player,201909220tam,nyg,PennEl00,pos,RB,,,,,
player,201909220tam,nyg,PennEl00,offense,3,,,,,
player,201909220tam,nyg,PennEl00,off_pct,5%,,,,,
player,201909220tam,nyg,PennEl00,defense,0,,,,,
player,201909220tam,nyg,PennEl00,def_pct,0%,,,,,
player,201909220tam,nyg,PennEl00,special_teams,21,,,,,
player,201909220tam,nyg,PennEl00,st_pct,62%,,,,,
player,201909220tam,nyg,TomlEr01,pos,TE,,,,,
player,201909220tam,nyg,TomlEr01,offense,1,,,,,
player,201909220tam,nyg,TomlEr01,off_pct,2%,,,,,
player,201909220tam,nyg,TomlEr01,defense,0,,,,,
player,201909220tam,nyg,TomlEr01,def_pct,0%,,,,,
player,201909220tam,nyg,TomlEr01,special_teams,13,,,,,
player,201909220tam,nyg,TomlEr01,st_pct,38%,,,,,
player,201909220tam,nyg,BakeDe00,pos,CB,,,,,
player,201909220tam,nyg,BakeDe00,offense,0,,,,,
player,201909220tam,nyg,BakeDe00,off_pct,0%,,,,,
player,201909220tam,nyg,BakeDe00,defense,75,,,,,
player,201909220tam,nyg,BakeDe00,def_pct,100%,,,,,
player,201909220tam,nyg,BakeDe00,special_teams,3,,,,,
player,201909220tam,nyg,BakeDe00,st_pct,9%,,,,,
player,201909220tam,nyg,JenkJa03,pos,CB,,,,,
player,201909220tam,nyg,JenkJa03,offense,0,,,,,
player,201909220tam,nyg,JenkJa03,off_pct,0%,,,,,
player,201909220tam,nyg,JenkJa03,defense,75,,,,,
player,201909220tam,nyg,JenkJa03,def_pct,100%,,,,,
player,201909220tam,nyg,JenkJa03,special_teams,0,,,,,
player,201909220tam,nyg,JenkJa03,st_pct,0%,,,,,
player,201909220tam,nyg,PeppJa00,pos,SS,,,,,
player,201909220tam,nyg,PeppJa00,offense,0,,,,,
player,201909220tam,nyg,PeppJa00,off_pct,0%,,,,,
player,201909220tam,nyg,PeppJa00,defense,75,,,,,
player,201909220tam,nyg,PeppJa00,def_pct,100%,,,,,
player,201909220tam,nyg,PeppJa00,special_teams,0,,,,,
player,201909220tam,nyg,PeppJa00,st_pct,0%,,,,,
player,201909220tam,nyg,BethAn20,pos,FS,,,,,
player,201909220tam,nyg,BethAn20,offense,0,,,,,
player,201909220tam,nyg,BethAn20,off_pct,0%,,,,,
player,201909220tam,nyg,BethAn20,defense,75,,,,,
player,201909220tam,nyg,BethAn20,def_pct,100%,,,,,
player,201909220tam,nyg,BethAn20,special_teams,0,,,,,
player,201909220tam,nyg,BethAn20,st_pct,0%,,,,,
player,201909220tam,nyg,ConnRy00,pos,LB,,,,,
player,201909220tam,nyg,ConnRy00,offense,0,,,,,
player,201909220tam,nyg,ConnRy00,off_pct,0%,,,,,
player,201909220tam,nyg,ConnRy00,defense,69,,,,,
player,201909220tam,nyg,ConnRy00,def_pct,92%,,,,,
player,201909220tam,nyg,ConnRy00,special_teams,6,,,,,
player,201909220tam,nyg,ConnRy00,st_pct,18%,,,,,
player,201909220tam,nyg,HaleGr00,pos,CB,,,,,
player,201909220tam,nyg,HaleGr00,offense,0,,,,,
player,201909220tam,nyg,HaleGr00,off_pct,0%,,,,,
player,201909220tam,nyg,HaleGr00,defense,61,,,,,
player,201909220tam,nyg,HaleGr00,def_pct,81%,,,,,
player,201909220tam,nyg,HaleGr00,special_teams,6,,,,,
player,201909220tam,nyg,HaleGr00,st_pct,18%,,,,,
player,201909220tam,nyg,GoldMa00,pos,DE,,,,,
player,201909220tam,nyg,GoldMa00,offense,0,,,,,
player,201909220tam,nyg,GoldMa00,off_pct,0%,,,,,
player,201909220tam,nyg,GoldMa00,defense,59,,,,,
player,201909220tam,nyg,GoldMa00,def_pct,79%,,,,,
player,201909220tam,nyg,GoldMa00,special_teams,8,,,,,
player,201909220tam,nyg,GoldMa00,st_pct,24%,,,,,
player,201909220tam,nyg,CartLo01,pos,LB,,,,,
player,201909220tam,nyg,CartLo01,offense,0,,,,,
player,201909220tam,nyg,CartLo01,off_pct,0%,,,,,
player,201909220tam,nyg,CartLo01,defense,57,,,,,
player,201909220tam,nyg,CartLo01,def_pct,76%,,,,,
player,201909220tam,nyg,CartLo01,special_teams,9,,,,,
player,201909220tam,nyg,CartLo01,st_pct,26%,,,,,
player,201909220tam,nyg,XimiOs00,pos,LB,,,,,
player,201909220tam,nyg,XimiOs00,offense,0,,,,,
player,201909220tam,nyg,XimiOs00,off_pct,0%,,,,,
player,201909220tam,nyg,XimiOs00,defense,40,,,,,
player,201909220tam,nyg,XimiOs00,def_pct,53%,,,,,
player,201909220tam,nyg,XimiOs00,special_teams,24,,,,,
player,201909220tam,nyg,XimiOs00,st_pct,71%,,,,,
player,201909220tam,nyg,HillB.00,pos,DE,,,,,
player,201909220tam,nyg,HillB.00,offense,0,,,,,
player,201909220tam,nyg,HillB.00,off_pct,0%,,,,,
player,201909220tam,nyg,HillB.00,defense,38,,,,,
player,201909220tam,nyg,HillB.00,def_pct,51%,,,,,
player,201909220tam,nyg,HillB.00,special_teams,9,,,,,
player,201909220tam,nyg,HillB.00,st_pct,26%,,,,,
player,201909220tam,nyg,PierOl00,pos,DE,,,,,
player,201909220tam,nyg,PierOl00,offense,0,,,,,
player,201909220tam,nyg,PierOl00,off_pct,0%,,,,,
player,201909220tam,nyg,PierOl00,defense,32,,,,,
player,201909220tam,nyg,PierOl00,def_pct,43%,,,,,
player,201909220tam,nyg,PierOl00,special_teams,0,,,,,
player,201909220tam,nyg,PierOl00,st_pct,0%,,,,,
player,201909220tam,nyg,LawrDe03,pos,DE,,,,,
player,201909220tam,nyg,LawrDe03,offense,0,,,,,
player,201909220tam,nyg,LawrDe03,off_pct,0%,,,,,
player,201909220tam,nyg,LawrDe03,defense,31,,,,,
player,201909220tam,nyg,LawrDe03,def_pct,41%,,,,,
player,201909220tam,nyg,LawrDe03,special_teams,13,,,,,
player,201909220tam,nyg,LawrDe03,st_pct,38%,,,,,
player,201909220tam,nyg,TomlDa00,pos,NT,,,,,
player,201909220tam,nyg,TomlDa00,offense,0,,,,,
player,201909220tam,nyg,TomlDa00,off_pct,0%,,,,,
player,201909220tam,nyg,TomlDa00,defense,30,,,,,
player,201909220tam,nyg,TomlDa00,def_pct,40%,,,,,
player,201909220tam,nyg,TomlDa00,special_teams,13,,,,,
player,201909220tam,nyg,TomlDa00,st_pct,38%,,,,,
player,201909220tam,nyg,OgleAl00,pos,LB,,,,,
player,201909220tam,nyg,OgleAl00,offense,0,,,,,
player,201909220tam,nyg,OgleAl00,off_pct,0%,,,,,
player,201909220tam,nyg,OgleAl00,defense,29,,,,,
player,201909220tam,nyg,OgleAl00,def_pct,39%,,,,,
player,201909220tam,nyg,OgleAl00,special_teams,0,,,,,
player,201909220tam,nyg,OgleAl00,st_pct,0%,,,,,
player,201909220tam,nyg,DaviTa00,pos,LB,,,,,
player,201909220tam,nyg,DaviTa00,offense,0,,,,,
player,201909220tam,nyg,DaviTa00,off_pct,0%,,,,,
player,201909220tam,nyg,DaviTa00,defense,28,,,,,
player,201909220tam,nyg,DaviTa00,def_pct,37%,,,,,
player,201909220tam,nyg,DaviTa00,special_teams,12,,,,,
player,201909220tam,nyg,DaviTa00,st_pct,35%,,,,,
player,201909220tam,nyg,ThomMi02,pos,SS,,,,,
player,201909220tam,nyg,ThomMi02,offense,0,,,,,
player,201909220tam,nyg,ThomMi02,off_pct,0%,,,,,
player,201909220tam,nyg,ThomMi02,defense,17,,,,,
player,201909220tam,nyg,ThomMi02,def_pct,23%,,,,,
player,201909220tam,nyg,ThomMi02,special_teams,30,,,,,
player,201909220tam,nyg,ThomMi02,st_pct,88%,,,,,
player,201909220tam,nyg,McInR.00,pos,DE,,,,,
player,201909220tam,nyg,McInR.00,offense,0,,,,,
player,201909220tam,nyg,McInR.00,off_pct,0%,,,,,
player,201909220tam,nyg,McInR.00,defense,16,,,,,
player,201909220tam,nyg,McInR.00,def_pct,21%,,,,,
player,201909220tam,nyg,McInR.00,special_teams,0,,,,,
player,201909220tam,nyg,McInR.00,st_pct,0%,,,,,
player,201909220tam,nyg,MayoDa00,pos,LB,,,,,
player,201909220tam,nyg,MayoDa00,offense,0,,,,,
player,201909220tam,nyg,MayoDa00,off_pct,0%,,,,,
player,201909220tam,nyg,MayoDa00,defense,7,,,,,
player,201909220tam,nyg,MayoDa00,def_pct,9%,,,,,
player,201909220tam,nyg,MayoDa00,special_teams,28,,,,,
player,201909220tam,nyg,MayoDa00,st_pct,82%,,,,,
player,201909220tam,nyg,SkipTu00,pos,LB,,,,,
player,201909220tam,nyg,SkipTu00,offense,0,,,,,
player,201909220tam,nyg,SkipTu00,off_pct,0%,,,,,
player,201909220tam,nyg,SkipTu00,defense,7,,,,,
player,201909220tam,nyg,SkipTu00,def_pct,9%,,,,,
player,201909220tam,nyg,SkipTu00,special_teams,4,,,,,
player,201909220tam,nyg,SkipTu00,st_pct,12%,,,,,
player,201909220tam,nyg,ChanSe00,pos,FS,,,,,
player,201909220tam,nyg,ChanSe00,offense,0,,,,,
player,201909220tam,nyg,ChanSe00,off_pct,0%,,,,,
player,201909220tam,nyg,ChanSe00,defense,4,,,,,
player,201909220tam,nyg,ChanSe00,def_pct,5%,,,,,
player,201909220tam,nyg,ChanSe00,special_teams,27,,,,,
player,201909220tam,nyg,ChanSe00,st_pct,79%,,,,,
player,201909220tam,nyg,HamiAn01,pos,CB,,,,,
player,201909220tam,nyg,HamiAn01,offense,0,,,,,
player,201909220tam,nyg,HamiAn01,off_pct,0%,,,,,
player,201909220tam,nyg,HamiAn01,defense,0,,,,,
player,201909220tam,nyg,HamiAn01,def_pct,0%,,,,,
player,201909220tam,nyg,HamiAn01,special_teams,30,,,,,
player,201909220tam,nyg,HamiAn01,st_pct,88%,,,,,
player,201909220tam,nyg,BallCo00,pos,CB,,,,,
player,201909220tam,nyg,BallCo00,offense,0,,,,,
player,201909220tam,nyg,BallCo00,off_pct,0%,,,,,
player,201909220tam,nyg,BallCo00,defense,0,,,,,
player,201909220tam,nyg,BallCo00,def_pct,0%,,,,,
player,201909220tam,nyg,BallCo00,special_teams,25,,,,,
player,201909220tam,nyg,BallCo00,st_pct,74%,,,,,
player,201909220tam,nyg,RosaAl00,pos,K,,,,,
player,201909220tam,nyg,RosaAl00,offense,0,,,,,
player,201909220tam,nyg,RosaAl00,off_pct,0%,,,,,
player,201909220tam,nyg,RosaAl00,defense,0,,,,,
player,201909220tam,nyg,RosaAl00,def_pct,0%,,,,,
player,201909220tam,nyg,RosaAl00,special_teams,10,,,,,
player,201909220tam,nyg,RosaAl00,st_pct,29%,,,,,
player,201909220tam,nyg,DixoRi00,pos,P,,,,,
player,201909220tam,nyg,DixoRi00,offense,0,,,,,
player,201909220tam,nyg,DixoRi00,off_pct,0%,,,,,
player,201909220tam,nyg,DixoRi00,defense,0,,,,,
player,201909220tam,nyg,DixoRi00,def_pct,0%,,,,,
player,201909220tam,nyg,DixoRi00,special_teams,9,,,,,
player,201909220tam,nyg,DixoRi00,st_pct,26%,,,,,
player,201909220tam,nyg,DeOsZa99,pos,LS,,,,,
player,201909220tam,nyg,DeOsZa99,offense,0,,,,,
player,201909220tam,nyg,DeOsZa99,off_pct,0%,,,,,
player,201909220tam,nyg,DeOsZa99,defense,0,,,,,
player,201909220tam,nyg,DeOsZa99,def_pct,0%,,,,,
player,201909220tam,nyg,DeOsZa99,special_teams,9,,,,,
player,201909220tam,nyg,DeOsZa99,st_pct,26%,,,,,
player,201909220tam,nyg,GateNi00,pos,G,,,,,
player,201909220tam,nyg,GateNi00,offense,0,,,,,
player,201909220tam,nyg,GateNi00,off_pct,0%,,,,,
player,201909220tam,nyg,GateNi00,defense,0,,,,,
player,201909220tam,nyg,GateNi00,def_pct,0%,,,,,
player,201909220tam,nyg,GateNi00,special_teams,4,,,,,
player,201909220tam,nyg,GateNi00,st_pct,12%,,,,,
