game,2019,2,20190915,201909150rav,crd,"Arizona Cardinals",17,rav,"Baltimore Ravens",23
player,201909150rav,crd,SherTr00,def_pct,0%,,,,,
player,201909150rav,crd,SherTr00,special_teams,16,,,,,
player,201909150rav,crd,SherTr00,st_pct,59%,,,,,
player,201909150rav,crd,HickJo00,pos,LB,,,,,
player,201909150rav,crd,HickJo00,offense,0,,,,,
player,201909150rav,crd,HickJo00,off_pct,0%,,,,,
player,201909150rav,crd,HickJo00,defense,77,,,,,
player,201909150rav,crd,HickJo00,def_pct,100%,,,,,
player,201909150rav,crd,HickJo00,special_teams,5,,,,,
player,201909150rav,crd,HickJo00,st_pct,19%,,,,,
player,201909150rav,crd,SweaDJ00,pos,SS,,,,,
player,201909150rav,crd,SweaDJ00,offense,0,,,,,
player,201909150rav,crd,SweaDJ00,off_pct,0%,,,,,
player,201909150rav,crd,SweaDJ00,defense,77,,,,,
player,201909150rav,crd,SweaDJ00,def_pct,100%,,,,,
player,201909150rav,crd,SweaDJ00,special_teams,0,,,,,
player,201909150rav,crd,SweaDJ00,st_pct,0%,,,,,
player,201909150rav,crd,BakeBu00,pos,FS,,,,,
player,201909150rav,crd,BakeBu00,offense,0,,,,,
player,201909150rav,crd,BakeBu00,off_pct,0%,,,,,
player,201909150rav,crd,BakeBu00,defense,76,,,,,
player,201909150rav,crd,BakeBu00,def_pct,99%,,,,,
player,201909150rav,crd,BakeBu00,special_teams,5,,,,,
player,201909150rav,crd,BakeBu00,st_pct,19%,,,,,
player,201909150rav,crd,JoneCh03,pos,LB,,,,,
player,201909150rav,crd,JoneCh03,offense,0,,,,,
player,201909150rav,crd,JoneCh03,off_pct,0%,,,,,
player,201909150rav,crd,JoneCh03,defense,74,,,,,
player,201909150rav,crd,JoneCh03,def_pct,96%,,,,,
player,201909150rav,crd,JoneCh03,special_teams,0,,,,,
player,201909150rav,crd,JoneCh03,st_pct,0%,,,,,
player,201909150rav,crd,MurpBy00,pos,CB,,,,,
player,201909150rav,crd,MurpBy00,offense,0,,,,,
player,201909150rav,crd,MurpBy00,off_pct,0%,,,,,
player,201909150rav,crd,MurpBy00,defense,73,,,,,
player,201909150rav,crd,MurpBy00,def_pct,95%,,,,,
player,201909150rav,crd,MurpBy00,special_teams,0,,,,,
player,201909150rav,crd,MurpBy00,st_pct,0%,,,,,
player,201909150rav,crd,BrocTr00,pos,CB,,,,,
player,201909150rav,crd,BrocTr00,offense,0,,,,,
player,201909150rav,crd,BrocTr00,off_pct,0%,,,,,
player,201909150rav,crd,BrocTr00,defense,72,,,,,
player,201909150rav,crd,BrocTr00,def_pct,94%,,,,,
player,201909150rav,crd,BrocTr00,special_teams,0,,,,,
player,201909150rav,crd,BrocTr00,st_pct,0%,,,,,
player,201909150rav,crd,ReddHa00,pos,LB,,,,,
player,201909150rav,crd,ReddHa00,offense,0,,,,,
player,201909150rav,crd,ReddHa00,off_pct,0%,,,,,
player,201909150rav,crd,ReddHa00,defense,65,,,,,
player,201909150rav,crd,ReddHa00,def_pct,84%,,,,,
player,201909150rav,crd,ReddHa00,special_teams,0,,,,,
player,201909150rav,crd,ReddHa00,st_pct,0%,,,,,
player,201909150rav,crd,SuggTe99,pos,LB,,,,,
player,201909150rav,crd,SuggTe99,offense,0,,,,,
player,201909150rav,crd,SuggTe99,off_pct,0%,,,,,
player,201909150rav,crd,SuggTe99,defense,56,,,,,
player,201909150rav,crd,SuggTe99,def_pct,73%,,,,,
player,201909150rav,crd,SuggTe99,special_teams,0,,,,,
player,201909150rav,crd,SuggTe99,st_pct,0%,,,,,
player,201909150rav,crd,PeteCo00,pos,NT,,,,,
player,201909150rav,crd,PeteCo00,offense,0,,,,,
player,201909150rav,crd,PeteCo00,off_pct,0%,,,,,
player,201909150rav,crd,PeteCo00,defense,54,,,,,
player,201909150rav,crd,PeteCo00,def_pct,70%,,,,,
player,201909150rav,crd,PeteCo00,special_teams,7,,,,,
player,201909150rav,crd,PeteCo00,st_pct,26%,,,,,
player,201909150rav,crd,GuntRo00,pos,DE,,,,,
player,201909150rav,crd,GuntRo00,offense,0,,,,,
player,201909150rav,crd,GuntRo00,off_pct,0%,,,,,
player,201909150rav,crd,GuntRo00,defense,52,,,,,
player,201909150rav,crd,GuntRo00,def_pct,68%,,,,,
player,201909150rav,crd,GuntRo00,special_teams,5,,,,,
player,201909150rav,crd,GuntRo00,st_pct,19%,,,,,
player,201909150rav,crd,AlleZa01,pos,DE,,,,,
player,201909150rav,crd,AlleZa01,offense,0,,,,,
player,201909150rav,crd,AlleZa01,off_pct,0%,,,,,
player,201909150rav,crd,AlleZa01,defense,44,,,,,
player,201909150rav,crd,AlleZa01,def_pct,57%,,,,,
player,201909150rav,crd,AlleZa01,special_teams,0,,,,,
player,201909150rav,crd,AlleZa01,st_pct,0%,,,,,
player,201909150rav,crd,WalkJo01,pos,LB,,,,,
player,201909150rav,crd,WalkJo01,offense,0,,,,,
player,201909150rav,crd,WalkJo01,off_pct,0%,,,,,
player,201909150rav,crd,WalkJo01,defense,33,,,,,
player,201909150rav,crd,WalkJo01,def_pct,43%,,,,,
player,201909150rav,crd,WalkJo01,special_teams,24,,,,,
player,201909150rav,crd,WalkJo01,st_pct,89%,,,,,
player,201909150rav,crd,JoneCh06,pos,CB,,,,,
player,201909150rav,crd,JoneCh06,offense,0,,,,,
player,201909150rav,crd,JoneCh06,off_pct,0%,,,,,
player,201909150rav,crd,JoneCh06,defense,29,,,,,
player,201909150rav,crd,JoneCh06,def_pct,38%,,,,,
player,201909150rav,crd,JoneCh06,special_teams,13,,,,,
player,201909150rav,crd,JoneCh06,st_pct,48%,,,,,
player,201909150rav,crd,MarsCa00,pos,LB,,,,,
player,201909150rav,crd,MarsCa00,offense,0,,,,,
player,201909150rav,crd,MarsCa00,off_pct,0%,,,,,
player,201909150rav,crd,MarsCa00,defense,22,,,,,
player,201909150rav,crd,MarsCa00,def_pct,29%,,,,,
player,201909150rav,crd,MarsCa00,special_teams,14,,,,,
player,201909150rav,crd,MarsCa00,st_pct,52%,,,,,
player,201909150rav,crd,McDoCl99,pos,DE,,,,,
player,201909150rav,crd,McDoCl99,offense,0,,,,,
player,201909150rav,crd,McDoCl99,off_pct,0%,,,,,
player,201909150rav,crd,McDoCl99,defense,18,,,,,
player,201909150rav,crd,McDoCl99,def_pct,23%,,,,,
player,201909150rav,crd,McDoCl99,special_teams,5,,,,,
player,201909150rav,crd,McDoCl99,st_pct,19%,,,,,
player,201909150rav,crd,ThomDe06,pos,SS,,,,,
player,201909150rav,crd,ThomDe06,offense,0,,,,,
player,201909150rav,crd,ThomDe06,off_pct,0%,,,,,
player,201909150rav,crd,ThomDe06,defense,15,,,,,
player,201909150rav,crd,ThomDe06,def_pct,19%,,,,,
player,201909150rav,crd,ThomDe06,special_teams,14,,,,,
player,201909150rav,crd,ThomDe06,st_pct,52%,,,,,
player,201909150rav,crd,BrowMi01,pos,NT,,,,,
player,201909150rav,crd,BrowMi01,offense,0,,,,,
player,201909150rav,crd,BrowMi01,off_pct,0%,,,,,
player,201909150rav,crd,BrowMi01,defense,6,,,,,
player,201909150rav,crd,BrowMi01,def_pct,8%,,,,,
player,201909150rav,crd,BrowMi01,special_teams,1,,,,,
player,201909150rav,crd,BrowMi01,st_pct,4%,,,,,
player,201909150rav,crd,ReedBr00,pos,LB,,,,,
player,201909150rav,crd,ReedBr00,offense,0,,,,,
player,201909150rav,crd,ReedBr00,off_pct,0%,,,,,
player,201909150rav,crd,ReedBr00,defense,4,,,,,
player,201909150rav,crd,ReedBr00,def_pct,5%,,,,,
player,201909150rav,crd,ReedBr00,special_teams,10,,,,,
player,201909150rav,crd,ReedBr00,st_pct,37%,,,,,
player,201909150rav,crd,WashCh01,pos,FS,,,,,
player,201909150rav,crd,WashCh01,offense,0,,,,,
player,201909150rav,crd,WashCh01,off_pct,0%,,,,,
player,201909150rav,crd,WashCh01,defense,0,,,,,
player,201909150rav,crd,WashCh01,def_pct,0%,,,,,
player,201909150rav,crd,WashCh01,special_teams,24,,,,,
player,201909150rav,crd,WashCh01,st_pct,89%,,,,,
player,201909150rav,crd,TurnZe00,pos,LB,,,,,
player,201909150rav,crd,TurnZe00,offense,0,,,,,
player,201909150rav,crd,TurnZe00,off_pct,0%,,,,,
player,201909150rav,crd,TurnZe00,defense,0,,,,,
player,201909150rav,crd,TurnZe00,def_pct,0%,,,,,
player,201909150rav,crd,TurnZe00,special_teams,24,,,,,
player,201909150rav,crd,TurnZe00,st_pct,89%,,,,,
player,201909150rav,crd,GardDe01,pos,LB,,,,,
player,201909150rav,crd,GardDe01,offense,0,,,,,
player,201909150rav,crd,GardDe01,off_pct,0%,,,,,
player,201909150rav,crd,GardDe01,defense,0,,,,,
player,201909150rav,crd,GardDe01,def_pct,0%,,,,,
player,201909150rav,crd,GardDe01,special_teams,24,,,,,
player,201909150rav,crd,GardDe01,st_pct,89%,,,,,
player,201909150rav,crd,FostD.01,pos,RB,,,,,
player,201909150rav,crd,FostD.01,offense,0,,,,,
player,201909150rav,crd,FostD.01,off_pct,0%,,,,,
player,201909150rav,crd,FostD.01,defense,0,,,,,
player,201909150rav,crd,FostD.01,def_pct,0%,,,,,
player,201909150rav,crd,FostD.01,special_teams,19,,,,,
player,201909150rav,crd,FostD.01,st_pct,70%,,,,,
player,201909150rav,crd,LeexAn20,pos,P,,,,,
player,201909150rav,crd,LeexAn20,offense,0,,,,,
player,201909150rav,crd,LeexAn20,off_pct,0%,,,,,
player,201909150rav,crd,LeexAn20,defense,0,,,,,
player,201909150rav,crd,LeexAn20,def_pct,0%,,,,,
player,201909150rav,crd,LeexAn20,special_teams,8,,,,,
player,201909150rav,crd,LeexAn20,st_pct,30%,,,,,
player,201909150rav,crd,GonzZa00,pos,K,,,,,
player,201909150rav,crd,GonzZa00,offense,0,,,,,
player,201909150rav,crd,GonzZa00,off_pct,0%,,,,,
player,201909150rav,crd,GonzZa00,defense,0,,,,,
player,201909150rav,crd,GonzZa00,def_pct,0%,,,,,
player,201909150rav,crd,GonzZa00,special_teams,8,,,,,
player,201909150rav,crd,GonzZa00,st_pct,30%,,,,,
player,201909150rav,crd,BrewAa00,pos,LS,,,,,
player,201909150rav,crd,BrewAa00,offense,0,,,,,
player,201909150rav,crd,BrewAa00,off_pct,0%,,,,,
player,201909150rav,crd,BrewAa00,defense,0,,,,,
player,201909150rav,crd,BrewAa00,def_pct,0%,,,,,
player,201909150rav,crd,BrewAa00,special_teams,8,,,,,
player,201909150rav,crd,BrewAa00,st_pct,30%,,,,,
player,201909150rav,crd,ThomJa04,pos,FS,,,,,
player,201909150rav,crd,ThomJa04,offense,0,,,,,
player,201909150rav,crd,ThomJa04,off_pct,0%,,,,,
player,201909150rav,crd,ThomJa04,defense,0,,,,,
player,201909150rav,crd,ThomJa04,def_pct,0%,,,,,
player,201909150rav,crd,ThomJa04,special_teams,5,,,,,
player,201909150rav,crd,ThomJa04,st_pct,19%,,,,,
player,201909150rav,crd,ColeMa02,pos,C,,,,,
player,201909150rav,crd,ColeMa02,offense,0,,,,,
player,201909150rav,crd,ColeMa02,off_pct,0%,,,,,
player,201909150rav,crd,ColeMa02,defense,0,,,,,
player,201909150rav,crd,ColeMa02,def_pct,0%,,,,,
player,201909150rav,crd,ColeMa02,special_teams,3,,,,,
player,201909150rav,crd,ColeMa02,st_pct,11%,,,,,
player,201909150rav,crd,MillJo02,pos,T,,,,,
player,201909150rav,crd,MillJo02,offense,0,,,,,
player,201909150rav,crd,MillJo02,off_pct,0%,,,,,
player,201909150rav,crd,MillJo02,defense,0,,,,,
player,201909150rav,crd,MillJo02,def_pct,0%,,,,,
player,201909150rav,crd,MillJo02,special_teams,3,,,,,
player,201909150rav,crd,MillJo02,st_pct,11%,,,,,
player,201909150rav,crd,PeteKe01,pos,CB,,,,,
player,201909150rav,crd,PeteKe01,offense,0,,,,,
player,201909150rav,crd,PeteKe01,off_pct,0%,,,,,
player,201909150rav,crd,PeteKe01,defense,0,,,,,
player,201909150rav,crd,PeteKe01,def_pct,0%,,,,,
player,201909150rav,crd,PeteKe01,special_teams,3,,,,,
player,201909150rav,crd,PeteKe01,st_pct,11%,,,,,
