game,2018,12,20181125,201811250rav,rai,"Oakland Raiders",17,rav,"Baltimore Ravens",34
player,201811250rav,rai,MillKo00,special_teams,3,,,,,
player,201811250rav,rai,MillKo00,st_pct,11%,,,,,
player,201811250rav,rai,JackGa00,pos,G,,,,,
player,201811250rav,rai,JackGa00,offense,58,,,,,
player,201811250rav,rai,JackGa00,off_pct,100%,,,,,
player,201811250rav,rai,JackGa00,defense,0,,,,,
player,201811250rav,rai,JackGa00,def_pct,0%,,,,,
player,201811250rav,rai,JackGa00,special_teams,3,,,,,
player,201811250rav,rai,JackGa00,st_pct,11%,,,,,
player,201811250rav,rai,HudsRo00,pos,C,,,,,
player,201811250rav,rai,HudsRo00,offense,58,,,,,
player,201811250rav,rai,HudsRo00,off_pct,100%,,,,,
player,201811250rav,rai,HudsRo00,defense,0,,,,,
player,201811250rav,rai,HudsRo00,def_pct,0%,,,,,
player,201811250rav,rai,HudsRo00,special_teams,0,,,,,
player,201811250rav,rai,HudsRo00,st_pct,0%,,,,,
player,201811250rav,rai,CarrDe02,pos,QB,,,,,
player,201811250rav,rai,CarrDe02,offense,56,,,,,
player,201811250rav,rai,CarrDe02,off_pct,97%,,,,,
player,201811250rav,rai,CarrDe02,defense,0,,,,,
player,201811250rav,rai,CarrDe02,def_pct,0%,,,,,
player,201811250rav,rai,CarrDe02,special_teams,0,,,,,
player,201811250rav,rai,CarrDe02,st_pct,0%,,,,,
player,201811250rav,rai,NelsJo00,pos,WR,,,,,
player,201811250rav,rai,NelsJo00,offense,52,,,,,
player,201811250rav,rai,NelsJo00,off_pct,90%,,,,,
player,201811250rav,rai,NelsJo00,defense,0,,,,,
player,201811250rav,rai,NelsJo00,def_pct,0%,,,,,
player,201811250rav,rai,NelsJo00,special_teams,0,,,,,
player,201811250rav,rai,NelsJo00,st_pct,0%,,,,,
player,201811250rav,rai,AtemMa00,pos,WR,,,,,
player,201811250rav,rai,AtemMa00,offense,48,,,,,
player,201811250rav,rai,AtemMa00,off_pct,83%,,,,,
player,201811250rav,rai,AtemMa00,defense,0,,,,,
player,201811250rav,rai,AtemMa00,def_pct,0%,,,,,
player,201811250rav,rai,AtemMa00,special_teams,0,,,,,
player,201811250rav,rai,AtemMa00,st_pct,0%,,,,,
player,201811250rav,rai,RobeSe00,pos,WR,,,,,
player,201811250rav,rai,RobeSe00,offense,39,,,,,
player,201811250rav,rai,RobeSe00,off_pct,67%,,,,,
player,201811250rav,rai,RobeSe00,defense,0,,,,,
player,201811250rav,rai,RobeSe00,def_pct,0%,,,,,
player,201811250rav,rai,RobeSe00,special_teams,0,,,,,
player,201811250rav,rai,RobeSe00,st_pct,0%,,,,,
player,201811250rav,rai,CookJa02,pos,TE,,,,,
player,201811250rav,rai,CookJa02,offense,32,,,,,
player,201811250rav,rai,CookJa02,off_pct,55%,,,,,
player,201811250rav,rai,CookJa02,defense,0,,,,,
player,201811250rav,rai,CookJa02,def_pct,0%,,,,,
player,201811250rav,rai,CookJa02,special_teams,0,,,,,
player,201811250rav,rai,CookJa02,st_pct,0%,,,,,
player,201811250rav,rai,MartDo00,pos,RB,,,,,
player,201811250rav,rai,MartDo00,offense,28,,,,,
player,201811250rav,rai,MartDo00,off_pct,48%,,,,,
player,201811250rav,rai,MartDo00,defense,0,,,,,
player,201811250rav,rai,MartDo00,def_pct,0%,,,,,
player,201811250rav,rai,MartDo00,special_teams,0,,,,,
player,201811250rav,rai,MartDo00,st_pct,0%,,,,,
player,201811250rav,rai,RichJa01,pos,RB,,,,,
player,201811250rav,rai,RichJa01,offense,26,,,,,
player,201811250rav,rai,RichJa01,off_pct,45%,,,,,
player,201811250rav,rai,RichJa01,defense,0,,,,,
player,201811250rav,rai,RichJa01,def_pct,0%,,,,,
player,201811250rav,rai,RichJa01,special_teams,0,,,,,
player,201811250rav,rai,RichJa01,st_pct,0%,,,,,
player,201811250rav,rai,CarrDe00,pos,TE,,,,,
player,201811250rav,rai,CarrDe00,offense,19,,,,,
player,201811250rav,rai,CarrDe00,off_pct,33%,,,,,
player,201811250rav,rai,CarrDe00,defense,0,,,,,
player,201811250rav,rai,CarrDe00,def_pct,0%,,,,,
player,201811250rav,rai,CarrDe00,special_teams,22,,,,,
player,201811250rav,rai,CarrDe00,st_pct,79%,,,,,
player,201811250rav,rai,SmitLe00,pos,TE,,,,,
player,201811250rav,rai,SmitLe00,offense,17,,,,,
player,201811250rav,rai,SmitLe00,off_pct,29%,,,,,
player,201811250rav,rai,SmitLe00,defense,0,,,,,
player,201811250rav,rai,SmitLe00,def_pct,0%,,,,,
player,201811250rav,rai,SmitLe00,special_teams,11,,,,,
player,201811250rav,rai,SmitLe00,st_pct,39%,,,,,
player,201811250rav,rai,WashDe00,pos,RB,,,,,
player,201811250rav,rai,WashDe00,offense,8,,,,,
player,201811250rav,rai,WashDe00,off_pct,14%,,,,,
player,201811250rav,rai,WashDe00,defense,0,,,,,
player,201811250rav,rai,WashDe00,def_pct,0%,,,,,
player,201811250rav,rai,WashDe00,special_teams,9,,,,,
player,201811250rav,rai,WashDe00,st_pct,32%,,,,,
player,201811250rav,rai,SmitKe03,pos,FB,,,,,
player,201811250rav,rai,SmitKe03,offense,6,,,,,
player,201811250rav,rai,SmitKe03,off_pct,10%,,,,,
player,201811250rav,rai,SmitKe03,defense,0,,,,,
player,201811250rav,rai,SmitKe03,def_pct,0%,,,,,
player,201811250rav,rai,SmitKe03,special_teams,19,,,,,
player,201811250rav,rai,SmitKe03,st_pct,68%,,,,,
player,201811250rav,rai,HoltJo00,pos,WR,,,,,
player,201811250rav,rai,HoltJo00,offense,5,,,,,
player,201811250rav,rai,HoltJo00,off_pct,9%,,,,,
player,201811250rav,rai,HoltJo00,defense,0,,,,,
player,201811250rav,rai,HoltJo00,def_pct,0%,,,,,
player,201811250rav,rai,HoltJo00,special_teams,5,,,,,
player,201811250rav,rai,HoltJo00,st_pct,18%,,,,,
player,201811250rav,rai,SharDa02,pos,T,,,,,
player,201811250rav,rai,SharDa02,offense,4,,,,,
player,201811250rav,rai,SharDa02,off_pct,7%,,,,,
player,201811250rav,rai,SharDa02,defense,0,,,,,
player,201811250rav,rai,SharDa02,def_pct,0%,,,,,
player,201811250rav,rai,SharDa02,special_teams,3,,,,,
player,201811250rav,rai,SharDa02,st_pct,11%,,,,,
player,201811250rav,rai,HarrDw00,pos,WR,,,,,
player,201811250rav,rai,HarrDw00,offense,2,,,,,
player,201811250rav,rai,HarrDw00,off_pct,3%,,,,,
player,201811250rav,rai,HarrDw00,defense,0,,,,,
player,201811250rav,rai,HarrDw00,def_pct,0%,,,,,
player,201811250rav,rai,HarrDw00,special_teams,18,,,,,
player,201811250rav,rai,HarrDw00,st_pct,64%,,,,,
player,201811250rav,rai,HatcKe00,pos,WR,,,,,
player,201811250rav,rai,HatcKe00,offense,2,,,,,
player,201811250rav,rai,HatcKe00,off_pct,3%,,,,,
player,201811250rav,rai,HatcKe00,defense,0,,,,,
player,201811250rav,rai,HatcKe00,def_pct,0%,,,,,
player,201811250rav,rai,HatcKe00,special_teams,0,,,,,
player,201811250rav,rai,HatcKe00,st_pct,0%,,,,,
player,201811250rav,rai,McCaA.00,pos,QB,,,,,
player,201811250rav,rai,McCaA.00,offense,2,,,,,
player,201811250rav,rai,McCaA.00,off_pct,3%,,,,,
player,201811250rav,rai,McCaA.00,defense,0,,,,,
player,201811250rav,rai,McCaA.00,def_pct,0%,,,,,
player,201811250rav,rai,McCaA.00,special_teams,0,,,,,
player,201811250rav,rai,McCaA.00,st_pct,0%,,,,,
player,201811250rav,rai,McDoCl99,pos,DT,,,,,
player,201811250rav,rai,McDoCl99,offense,1,,,,,
player,201811250rav,rai,McDoCl99,off_pct,2%,,,,,
player,201811250rav,rai,McDoCl99,defense,18,,,,,
player,201811250rav,rai,McDoCl99,def_pct,26%,,,,,
player,201811250rav,rai,McDoCl99,special_teams,6,,,,,
player,201811250rav,rai,McDoCl99,st_pct,21%,,,,,
player,201811250rav,rai,FeliJo00,pos,G,,,,,
player,201811250rav,rai,FeliJo00,offense,1,,,,,
player,201811250rav,rai,FeliJo00,off_pct,2%,,,,,
player,201811250rav,rai,FeliJo00,defense,0,,,,,
player,201811250rav,rai,FeliJo00,def_pct,0%,,,,,
player,201811250rav,rai,FeliJo00,special_teams,3,,,,,
player,201811250rav,rai,FeliJo00,st_pct,11%,,,,,
player,201811250rav,rai,WhitTa00,pos,LB,,,,,
player,201811250rav,rai,WhitTa00,offense,0,,,,,
player,201811250rav,rai,WhitTa00,off_pct,0%,,,,,
player,201811250rav,rai,WhitTa00,defense,70,,,,,
player,201811250rav,rai,WhitTa00,def_pct,100%,,,,,
player,201811250rav,rai,WhitTa00,special_teams,6,,,,,
player,201811250rav,rai,WhitTa00,st_pct,21%,,,,,
player,201811250rav,rai,ConlGa00,pos,CB,,,,,
player,201811250rav,rai,ConlGa00,offense,0,,,,,
player,201811250rav,rai,ConlGa00,off_pct,0%,,,,,
player,201811250rav,rai,ConlGa00,defense,62,,,,,
player,201811250rav,rai,ConlGa00,def_pct,89%,,,,,
player,201811250rav,rai,ConlGa00,special_teams,3,,,,,
player,201811250rav,rai,ConlGa00,st_pct,11%,,,,,
player,201811250rav,rai,JoseKa00,pos,SS,,,,,
player,201811250rav,rai,JoseKa00,offense,0,,,,,
player,201811250rav,rai,JoseKa00,off_pct,0%,,,,,
player,201811250rav,rai,JoseKa00,defense,61,,,,,
player,201811250rav,rai,JoseKa00,def_pct,87%,,,,,
player,201811250rav,rai,JoseKa00,special_teams,4,,,,,
player,201811250rav,rai,JoseKa00,st_pct,14%,,,,,
player,201811250rav,rai,GilcMa00,pos,FS,,,,,
player,201811250rav,rai,GilcMa00,offense,0,,,,,
player,201811250rav,rai,GilcMa00,off_pct,0%,,,,,
player,201811250rav,rai,GilcMa00,defense,59,,,,,
player,201811250rav,rai,GilcMa00,def_pct,84%,,,,,
player,201811250rav,rai,GilcMa00,special_teams,8,,,,,
player,201811250rav,rai,GilcMa00,st_pct,29%,,,,,
player,201811250rav,rai,KeyxAr00,pos,DE,,,,,
player,201811250rav,rai,KeyxAr00,offense,0,,,,,
player,201811250rav,rai,KeyxAr00,off_pct,0%,,,,,
player,201811250rav,rai,KeyxAr00,defense,59,,,,,
player,201811250rav,rai,KeyxAr00,def_pct,84%,,,,,
player,201811250rav,rai,KeyxAr00,special_teams,6,,,,,
player,201811250rav,rai,KeyxAr00,st_pct,21%,,,,,
player,201811250rav,rai,HankJo00,pos,DT,,,,,
player,201811250rav,rai,HankJo00,offense,0,,,,,
player,201811250rav,rai,HankJo00,off_pct,0%,,,,,
player,201811250rav,rai,HankJo00,defense,59,,,,,
player,201811250rav,rai,HankJo00,def_pct,84%,,,,,
player,201811250rav,rai,HankJo00,special_teams,6,,,,,
player,201811250rav,rai,HankJo00,st_pct,21%,,,,,
player,201811250rav,rai,WorlDa00,pos,CB,,,,,
player,201811250rav,rai,WorlDa00,offense,0,,,,,
player,201811250rav,rai,WorlDa00,off_pct,0%,,,,,
player,201811250rav,rai,WorlDa00,defense,58,,,,,
player,201811250rav,rai,WorlDa00,def_pct,83%,,,,,
player,201811250rav,rai,WorlDa00,special_teams,5,,,,,
player,201811250rav,rai,WorlDa00,st_pct,18%,,,,,
player,201811250rav,rai,RuckFr99,pos,DE,,,,,
player,201811250rav,rai,RuckFr99,offense,0,,,,,
player,201811250rav,rai,RuckFr99,off_pct,0%,,,,,
player,201811250rav,rai,RuckFr99,defense,49,,,,,
player,201811250rav,rai,RuckFr99,def_pct,70%,,,,,
player,201811250rav,rai,RuckFr99,special_teams,0,,,,,
player,201811250rav,rai,RuckFr99,st_pct,0%,,,,,
player,201811250rav,rai,MorrNi00,pos,LB,,,,,
player,201811250rav,rai,MorrNi00,offense,0,,,,,
player,201811250rav,rai,MorrNi00,off_pct,0%,,,,,
player,201811250rav,rai,MorrNi00,defense,46,,,,,
player,201811250rav,rai,MorrNi00,def_pct,66%,,,,,
player,201811250rav,rai,MorrNi00,special_teams,16,,,,,
player,201811250rav,rai,MorrNi00,st_pct,57%,,,,,
player,201811250rav,rai,NelsNi00,pos,CB,,,,,
player,201811250rav,rai,NelsNi00,offense,0,,,,,
player,201811250rav,rai,NelsNi00,off_pct,0%,,,,,
player,201811250rav,rai,NelsNi00,defense,45,,,,,
player,201811250rav,rai,NelsNi00,def_pct,64%,,,,,
player,201811250rav,rai,NelsNi00,special_teams,15,,,,,
player,201811250rav,rai,NelsNi00,st_pct,54%,,,,,
player,201811250rav,rai,HallP.00,pos,DT,,,,,
player,201811250rav,rai,HallP.00,offense,0,,,,,
player,201811250rav,rai,HallP.00,off_pct,0%,,,,,
player,201811250rav,rai,HallP.00,defense,36,,,,,
player,201811250rav,rai,HallP.00,def_pct,51%,,,,,
player,201811250rav,rai,HallP.00,special_teams,0,,,,,
player,201811250rav,rai,HallP.00,st_pct,0%,,,,,
player,201811250rav,rai,CalhSh00,pos,DE,,,,,
player,201811250rav,rai,CalhSh00,offense,0,,,,,
player,201811250rav,rai,CalhSh00,off_pct,0%,,,,,
player,201811250rav,rai,CalhSh00,defense,28,,,,,
player,201811250rav,rai,CalhSh00,def_pct,40%,,,,,
player,201811250rav,rai,CalhSh00,special_teams,21,,,,,
player,201811250rav,rai,CalhSh00,st_pct,75%,,,,,
player,201811250rav,rai,LeexMa01,pos,LB,,,,,
player,201811250rav,rai,LeexMa01,offense,0,,,,,
player,201811250rav,rai,LeexMa01,off_pct,0%,,,,,
player,201811250rav,rai,LeexMa01,defense,25,,,,,
player,201811250rav,rai,LeexMa01,def_pct,36%,,,,,
player,201811250rav,rai,LeexMa01,special_teams,25,,,,,
player,201811250rav,rai,LeexMa01,st_pct,89%,,,,,
player,201811250rav,rai,CabiJa00,pos,LB,,,,,
player,201811250rav,rai,CabiJa00,offense,0,,,,,
player,201811250rav,rai,CabiJa00,off_pct,0%,,,,,
player,201811250rav,rai,CabiJa00,defense,25,,,,,
player,201811250rav,rai,CabiJa00,def_pct,36%,,,,,
player,201811250rav,rai,CabiJa00,special_teams,7,,,,,
player,201811250rav,rai,CabiJa00,st_pct,25%,,,,,
player,201811250rav,rai,HursMa00,pos,DT,,,,,
player,201811250rav,rai,HursMa00,offense,0,,,,,
player,201811250rav,rai,HursMa00,off_pct,0%,,,,,
player,201811250rav,rai,HursMa00,defense,25,,,,,
player,201811250rav,rai,HursMa00,def_pct,36%,,,,,
player,201811250rav,rai,HursMa00,special_teams,0,,,,,
player,201811250rav,rai,HursMa00,st_pct,0%,,,,,
player,201811250rav,rai,MelvRa00,pos,CB,,,,,
player,201811250rav,rai,MelvRa00,offense,0,,,,,
player,201811250rav,rai,MelvRa00,off_pct,0%,,,,,
player,201811250rav,rai,MelvRa00,defense,18,,,,,
player,201811250rav,rai,MelvRa00,def_pct,26%,,,,,
player,201811250rav,rai,MelvRa00,special_teams,2,,,,,
player,201811250rav,rai,MelvRa00,st_pct,7%,,,,,
player,201811250rav,rai,HarrEr00,pos,SS,,,,,
player,201811250rav,rai,HarrEr00,offense,0,,,,,
player,201811250rav,rai,HarrEr00,off_pct,0%,,,,,
player,201811250rav,rai,HarrEr00,defense,14,,,,,
player,201811250rav,rai,HarrEr00,def_pct,20%,,,,,
player,201811250rav,rai,HarrEr00,special_teams,25,,,,,
player,201811250rav,rai,HarrEr00,st_pct,89%,,,,,
player,201811250rav,rai,NelsRe99,pos,FS,,,,,
player,201811250rav,rai,NelsRe99,offense,0,,,,,
player,201811250rav,rai,NelsRe99,off_pct,0%,,,,,
player,201811250rav,rai,NelsRe99,defense,8,,,,,
player,201811250rav,rai,NelsRe99,def_pct,11%,,,,,
player,201811250rav,rai,NelsRe99,special_teams,1,,,,,
player,201811250rav,rai,NelsRe99,st_pct,4%,,,,,
player,201811250rav,rai,SmitJa01,pos,DE,,,,,
player,201811250rav,rai,SmitJa01,offense,0,,,,,
player,201811250rav,rai,SmitJa01,off_pct,0%,,,,,
player,201811250rav,rai,SmitJa01,defense,4,,,,,
player,201811250rav,rai,SmitJa01,def_pct,6%,,,,,
player,201811250rav,rai,SmitJa01,special_teams,0,,,,,
player,201811250rav,rai,SmitJa01,st_pct,0%,,,,,
player,201811250rav,rai,WilbKy00,pos,LB,,,,,
player,201811250rav,rai,WilbKy00,offense,0,,,,,
player,201811250rav,rai,WilbKy00,off_pct,0%,,,,,
player,201811250rav,rai,WilbKy00,defense,1,,,,,
player,201811250rav,rai,WilbKy00,def_pct,1%,,,,,
player,201811250rav,rai,WilbKy00,special_teams,25,,,,,
player,201811250rav,rai,WilbKy00,st_pct,89%,,,,,
player,201811250rav,rai,TownJo01,pos,P,,,,,
player,201811250rav,rai,TownJo01,offense,0,,,,,
player,201811250rav,rai,TownJo01,off_pct,0%,,,,,
player,201811250rav,rai,TownJo01,defense,0,,,,,
player,201811250rav,rai,TownJo01,def_pct,0%,,,,,
player,201811250rav,rai,TownJo01,special_teams,9,,,,,
player,201811250rav,rai,TownJo01,st_pct,32%,,,,,
player,201811250rav,rai,SiegTr00,pos,LS,,,,,
player,201811250rav,rai,SiegTr00,offense,0,,,,,
player,201811250rav,rai,SiegTr00,off_pct,0%,,,,,
player,201811250rav,rai,SiegTr00,defense,0,,,,,
player,201811250rav,rai,SiegTr00,def_pct,0%,,,,,
player,201811250rav,rai,SiegTr00,special_teams,9,,,,,
player,201811250rav,rai,SiegTr00,st_pct,32%,,,,,
player,201811250rav,rai,CarlDa00,pos,K,,,,,
player,201811250rav,rai,CarlDa00,offense,0,,,,,
player,201811250rav,rai,CarlDa00,off_pct,0%,,,,,
player,201811250rav,rai,CarlDa00,defense,0,,,,,
player,201811250rav,rai,CarlDa00,def_pct,0%,,,,,
player,201811250rav,rai,CarlDa00,special_teams,7,,,,,
player,201811250rav,rai,CarlDa00,st_pct,25%,,,,,
