game,2018,2,20180916,201809160sfo,det,"Detroit Lions",27,sfo,"San Francisco 49ers",30
player,201809160sfo,det,WiggKe00,off_pct,100%,,,,,
player,201809160sfo,det,WiggKe00,defense,0,,,,,
player,201809160sfo,det,WiggKe00,def_pct,0%,,,,,
player,201809160sfo,det,WiggKe00,special_teams,5,,,,,
player,201809160sfo,det,WiggKe00,st_pct,15%,,,,,
player,201809160sfo,det,RagnFr00,pos,G,,,,,
player,201809160sfo,det,RagnFr00,offense,77,,,,,
player,201809160sfo,det,RagnFr00,off_pct,100%,,,,,
player,201809160sfo,det,RagnFr00,defense,0,,,,,
player,201809160sfo,det,RagnFr00,def_pct,0%,,,,,
player,201809160sfo,det,RagnFr00,special_teams,5,,,,,
player,201809160sfo,det,RagnFr00,st_pct,15%,,,,,
player,201809160sfo,det,JoneMa02,pos,WR,,,,,
player,201809160sfo,det,JoneMa02,offense,77,,,,,
player,201809160sfo,det,JoneMa02,off_pct,100%,,,,,
player,201809160sfo,det,JoneMa02,defense,0,,,,,
player,201809160sfo,det,JoneMa02,def_pct,0%,,,,,
player,201809160sfo,det,JoneMa02,special_teams,0,,,,,
player,201809160sfo,det,JoneMa02,st_pct,0%,,,,,
player,201809160sfo,det,StafMa00,pos,QB,,,,,
player,201809160sfo,det,StafMa00,offense,77,,,,,
player,201809160sfo,det,StafMa00,off_pct,100%,,,,,
player,201809160sfo,det,StafMa00,defense,0,,,,,
player,201809160sfo,det,StafMa00,def_pct,0%,,,,,
player,201809160sfo,det,StafMa00,special_teams,0,,,,,
player,201809160sfo,det,StafMa00,st_pct,0%,,,,,
player,201809160sfo,det,GollKe00,pos,WR,,,,,
player,201809160sfo,det,GollKe00,offense,71,,,,,
player,201809160sfo,det,GollKe00,off_pct,92%,,,,,
player,201809160sfo,det,GollKe00,defense,0,,,,,
player,201809160sfo,det,GollKe00,def_pct,0%,,,,,
player,201809160sfo,det,GollKe00,special_teams,0,,,,,
player,201809160sfo,det,GollKe00,st_pct,0%,,,,,
player,201809160sfo,det,TateGo00,pos,WR,,,,,
player,201809160sfo,det,TateGo00,offense,65,,,,,
player,201809160sfo,det,TateGo00,off_pct,84%,,,,,
player,201809160sfo,det,TateGo00,defense,0,,,,,
player,201809160sfo,det,TateGo00,def_pct,0%,,,,,
player,201809160sfo,det,TateGo00,special_teams,0,,,,,
player,201809160sfo,det,TateGo00,st_pct,0%,,,,,
player,201809160sfo,det,WillLu00,pos,TE,,,,,
player,201809160sfo,det,WillLu00,offense,40,,,,,
player,201809160sfo,det,WillLu00,off_pct,52%,,,,,
player,201809160sfo,det,WillLu00,defense,0,,,,,
player,201809160sfo,det,WillLu00,def_pct,0%,,,,,
player,201809160sfo,det,WillLu00,special_teams,12,,,,,
player,201809160sfo,det,WillLu00,st_pct,35%,,,,,
player,201809160sfo,det,JohnKe06,pos,RB,,,,,
player,201809160sfo,det,JohnKe06,offense,36,,,,,
player,201809160sfo,det,JohnKe06,off_pct,47%,,,,,
player,201809160sfo,det,JohnKe06,defense,0,,,,,
player,201809160sfo,det,JohnKe06,def_pct,0%,,,,,
player,201809160sfo,det,JohnKe06,special_teams,0,,,,,
player,201809160sfo,det,JohnKe06,st_pct,0%,,,,,
player,201809160sfo,det,RiddTh00,pos,RB,,,,,
player,201809160sfo,det,RiddTh00,offense,28,,,,,
player,201809160sfo,det,RiddTh00,off_pct,36%,,,,,
player,201809160sfo,det,RiddTh00,defense,0,,,,,
player,201809160sfo,det,RiddTh00,def_pct,0%,,,,,
player,201809160sfo,det,RiddTh00,special_teams,0,,,,,
player,201809160sfo,det,RiddTh00,st_pct,0%,,,,,
player,201809160sfo,det,ToilLe00,pos,TE,,,,,
player,201809160sfo,det,ToilLe00,offense,22,,,,,
player,201809160sfo,det,ToilLe00,off_pct,29%,,,,,
player,201809160sfo,det,ToilLe00,defense,0,,,,,
player,201809160sfo,det,ToilLe00,def_pct,0%,,,,,
player,201809160sfo,det,ToilLe00,special_teams,5,,,,,
player,201809160sfo,det,ToilLe00,st_pct,15%,,,,,
player,201809160sfo,det,BlouLe00,pos,RB,,,,,
player,201809160sfo,det,BlouLe00,offense,17,,,,,
player,201809160sfo,det,BlouLe00,off_pct,22%,,,,,
player,201809160sfo,det,BlouLe00,defense,0,,,,,
player,201809160sfo,det,BlouLe00,def_pct,0%,,,,,
player,201809160sfo,det,BlouLe00,special_teams,0,,,,,
player,201809160sfo,det,BlouLe00,st_pct,0%,,,,,
player,201809160sfo,det,JoneT.00,pos,WR,,,,,
player,201809160sfo,det,JoneT.00,offense,16,,,,,
player,201809160sfo,det,JoneT.00,off_pct,21%,,,,,
player,201809160sfo,det,JoneT.00,defense,0,,,,,
player,201809160sfo,det,JoneT.00,def_pct,0%,,,,,
player,201809160sfo,det,JoneT.00,special_teams,11,,,,,
player,201809160sfo,det,JoneT.00,st_pct,32%,,,,,
player,201809160sfo,det,RobeMi01,pos,TE,,,,,
player,201809160sfo,det,RobeMi01,offense,7,,,,,
player,201809160sfo,det,RobeMi01,off_pct,9%,,,,,
player,201809160sfo,det,RobeMi01,defense,0,,,,,
player,201809160sfo,det,RobeMi01,def_pct,0%,,,,,
player,201809160sfo,det,RobeMi01,special_teams,7,,,,,
player,201809160sfo,det,RobeMi01,st_pct,21%,,,,,
player,201809160sfo,det,BellNi01,pos,RB,,,,,
player,201809160sfo,det,BellNi01,offense,6,,,,,
player,201809160sfo,det,BellNi01,off_pct,8%,,,,,
player,201809160sfo,det,BellNi01,defense,0,,,,,
player,201809160sfo,det,BellNi01,def_pct,0%,,,,,
player,201809160sfo,det,BellNi01,special_teams,23,,,,,
player,201809160sfo,det,BellNi01,st_pct,68%,,,,,
player,201809160sfo,det,DiggQu00,pos,SS,,,,,
player,201809160sfo,det,DiggQu00,offense,0,,,,,
player,201809160sfo,det,DiggQu00,off_pct,0%,,,,,
player,201809160sfo,det,DiggQu00,defense,64,,,,,
player,201809160sfo,det,DiggQu00,def_pct,100%,,,,,
player,201809160sfo,det,DiggQu00,special_teams,9,,,,,
player,201809160sfo,det,DiggQu00,st_pct,26%,,,,,
player,201809160sfo,det,KennDe00,pos,LB,,,,,
player,201809160sfo,det,KennDe00,offense,0,,,,,
player,201809160sfo,det,KennDe00,off_pct,0%,,,,,
player,201809160sfo,det,KennDe00,defense,64,,,,,
player,201809160sfo,det,KennDe00,def_pct,100%,,,,,
player,201809160sfo,det,KennDe00,special_teams,6,,,,,
player,201809160sfo,det,KennDe00,st_pct,18%,,,,,
player,201809160sfo,det,DaviJa01,pos,LB,,,,,
player,201809160sfo,det,DaviJa01,offense,0,,,,,
player,201809160sfo,det,DaviJa01,off_pct,0%,,,,,
player,201809160sfo,det,DaviJa01,defense,64,,,,,
player,201809160sfo,det,DaviJa01,def_pct,100%,,,,,
player,201809160sfo,det,DaviJa01,special_teams,6,,,,,
player,201809160sfo,det,DaviJa01,st_pct,18%,,,,,
player,201809160sfo,det,QuinGl99,pos,FS,,,,,
player,201809160sfo,det,QuinGl99,offense,0,,,,,
player,201809160sfo,det,QuinGl99,off_pct,0%,,,,,
player,201809160sfo,det,QuinGl99,defense,64,,,,,
player,201809160sfo,det,QuinGl99,def_pct,100%,,,,,
player,201809160sfo,det,QuinGl99,special_teams,6,,,,,
player,201809160sfo,det,QuinGl99,st_pct,18%,,,,,
player,201809160sfo,det,JoneCh05,pos,LB,,,,,
player,201809160sfo,det,JoneCh05,offense,0,,,,,
player,201809160sfo,det,JoneCh05,off_pct,0%,,,,,
player,201809160sfo,det,JoneCh05,defense,59,,,,,
player,201809160sfo,det,JoneCh05,def_pct,92%,,,,,
player,201809160sfo,det,JoneCh05,special_teams,11,,,,,
player,201809160sfo,det,JoneCh05,st_pct,32%,,,,,
player,201809160sfo,det,TaboTe00,pos,CB,,,,,
player,201809160sfo,det,TaboTe00,offense,0,,,,,
player,201809160sfo,det,TaboTe00,off_pct,0%,,,,,
player,201809160sfo,det,TaboTe00,defense,50,,,,,
player,201809160sfo,det,TaboTe00,def_pct,78%,,,,,
player,201809160sfo,det,TaboTe00,special_teams,15,,,,,
player,201809160sfo,det,TaboTe00,st_pct,44%,,,,,
player,201809160sfo,det,SlayDa00,pos,CB,,,,,
player,201809160sfo,det,SlayDa00,offense,0,,,,,
player,201809160sfo,det,SlayDa00,off_pct,0%,,,,,
player,201809160sfo,det,SlayDa00,defense,41,,,,,
player,201809160sfo,det,SlayDa00,def_pct,64%,,,,,
player,201809160sfo,det,SlayDa00,special_teams,5,,,,,
player,201809160sfo,det,SlayDa00,st_pct,15%,,,,,
player,201809160sfo,det,HandDa00,pos,DE,,,,,
player,201809160sfo,det,HandDa00,offense,0,,,,,
player,201809160sfo,det,HandDa00,off_pct,0%,,,,,
player,201809160sfo,det,HandDa00,defense,38,,,,,
player,201809160sfo,det,HandDa00,def_pct,59%,,,,,
player,201809160sfo,det,HandDa00,special_teams,6,,,,,
player,201809160sfo,det,HandDa00,st_pct,18%,,,,,
player,201809160sfo,det,LawsNe00,pos,CB,,,,,
player,201809160sfo,det,LawsNe00,offense,0,,,,,
player,201809160sfo,det,LawsNe00,off_pct,0%,,,,,
player,201809160sfo,det,LawsNe00,defense,37,,,,,
player,201809160sfo,det,LawsNe00,def_pct,58%,,,,,
player,201809160sfo,det,LawsNe00,special_teams,15,,,,,
player,201809160sfo,det,LawsNe00,st_pct,44%,,,,,
player,201809160sfo,det,WillSy00,pos,DT,,,,,
player,201809160sfo,det,WillSy00,offense,0,,,,,
player,201809160sfo,det,WillSy00,off_pct,0%,,,,,
player,201809160sfo,det,WillSy00,defense,37,,,,,
player,201809160sfo,det,WillSy00,def_pct,58%,,,,,
player,201809160sfo,det,WillSy00,special_teams,6,,,,,
player,201809160sfo,det,WillSy00,st_pct,18%,,,,,
player,201809160sfo,det,JeanRi99,pos,DT,,,,,
player,201809160sfo,det,JeanRi99,offense,0,,,,,
player,201809160sfo,det,JeanRi99,off_pct,0%,,,,,
player,201809160sfo,det,JeanRi99,defense,35,,,,,
player,201809160sfo,det,JeanRi99,def_pct,55%,,,,,
player,201809160sfo,det,JeanRi99,special_teams,6,,,,,
player,201809160sfo,det,JeanRi99,st_pct,18%,,,,,
player,201809160sfo,det,WilsTa00,pos,SS,,,,,
player,201809160sfo,det,WilsTa00,offense,0,,,,,
player,201809160sfo,det,WilsTa00,off_pct,0%,,,,,
player,201809160sfo,det,WilsTa00,defense,32,,,,,
player,201809160sfo,det,WilsTa00,def_pct,50%,,,,,
player,201809160sfo,det,WilsTa00,special_teams,5,,,,,
player,201809160sfo,det,WilsTa00,st_pct,15%,,,,,
player,201809160sfo,det,OkwaRo01,pos,DE,,,,,
player,201809160sfo,det,OkwaRo01,offense,0,,,,,
player,201809160sfo,det,OkwaRo01,off_pct,0%,,,,,
player,201809160sfo,det,OkwaRo01,defense,31,,,,,
player,201809160sfo,det,OkwaRo01,def_pct,48%,,,,,
player,201809160sfo,det,OkwaRo01,special_teams,0,,,,,
player,201809160sfo,det,OkwaRo01,st_pct,0%,,,,,
player,201809160sfo,det,HaroEl00,pos,LB,,,,,
player,201809160sfo,det,HaroEl00,offense,0,,,,,
player,201809160sfo,det,HaroEl00,off_pct,0%,,,,,
player,201809160sfo,det,HaroEl00,defense,25,,,,,
player,201809160sfo,det,HaroEl00,def_pct,39%,,,,,
player,201809160sfo,det,HaroEl00,special_teams,12,,,,,
player,201809160sfo,det,HaroEl00,st_pct,35%,,,,,
player,201809160sfo,det,RobiAS00,pos,DT,,,,,
player,201809160sfo,det,RobiAS00,offense,0,,,,,
player,201809160sfo,det,RobiAS00,off_pct,0%,,,,,
player,201809160sfo,det,RobiAS00,defense,23,,,,,
player,201809160sfo,det,RobiAS00,def_pct,36%,,,,,
player,201809160sfo,det,RobiAS00,special_teams,6,,,,,
player,201809160sfo,det,RobiAS00,st_pct,18%,,,,,
player,201809160sfo,det,AgneJa00,pos,CB,,,,,
player,201809160sfo,det,AgneJa00,offense,0,,,,,
player,201809160sfo,det,AgneJa00,off_pct,0%,,,,,
player,201809160sfo,det,AgneJa00,defense,17,,,,,
player,201809160sfo,det,AgneJa00,def_pct,27%,,,,,
player,201809160sfo,det,AgneJa00,special_teams,14,,,,,
player,201809160sfo,det,AgneJa00,st_pct,41%,,,,,
player,201809160sfo,det,WalkTr01,pos,SS,,,,,
player,201809160sfo,det,WalkTr01,offense,0,,,,,
player,201809160sfo,det,WalkTr01,off_pct,0%,,,,,
player,201809160sfo,det,WalkTr01,defense,10,,,,,
player,201809160sfo,det,WalkTr01,def_pct,16%,,,,,
player,201809160sfo,det,WalkTr01,special_teams,23,,,,,
player,201809160sfo,det,WalkTr01,st_pct,68%,,,,,
player,201809160sfo,det,HydeKe01,pos,DE,,,,,
player,201809160sfo,det,HydeKe01,offense,0,,,,,
player,201809160sfo,det,HydeKe01,off_pct,0%,,,,,
player,201809160sfo,det,HydeKe01,defense,10,,,,,
player,201809160sfo,det,HydeKe01,def_pct,16%,,,,,
player,201809160sfo,det,HydeKe01,special_teams,0,,,,,
player,201809160sfo,det,HydeKe01,st_pct,0%,,,,,
player,201809160sfo,det,ReevJa00,pos,LB,,,,,
player,201809160sfo,det,ReevJa00,offense,0,,,,,
player,201809160sfo,det,ReevJa00,off_pct,0%,,,,,
player,201809160sfo,det,ReevJa00,defense,3,,,,,
player,201809160sfo,det,ReevJa00,def_pct,5%,,,,,
player,201809160sfo,det,ReevJa00,special_teams,21,,,,,
player,201809160sfo,det,ReevJa00,st_pct,62%,,,,,
player,201809160sfo,det,KillMi00,pos,FS,,,,,
player,201809160sfo,det,KillMi00,offense,0,,,,,
player,201809160sfo,det,KillMi00,off_pct,0%,,,,,
player,201809160sfo,det,KillMi00,defense,0,,,,,
player,201809160sfo,det,KillMi00,def_pct,0%,,,,,
player,201809160sfo,det,KillMi00,special_teams,24,,,,,
player,201809160sfo,det,KillMi00,st_pct,71%,,,,,
player,201809160sfo,det,WashCh01,pos,FS,,,,,
player,201809160sfo,det,WashCh01,offense,0,,,,,
player,201809160sfo,det,WashCh01,off_pct,0%,,,,,
player,201809160sfo,det,WashCh01,defense,0,,,,,
player,201809160sfo,det,WashCh01,def_pct,0%,,,,,
player,201809160sfo,det,WashCh01,special_teams,23,,,,,
player,201809160sfo,det,WashCh01,st_pct,68%,,,,,
player,201809160sfo,det,FlowMa00,pos,LB,,,,,
player,201809160sfo,det,FlowMa00,offense,0,,,,,
player,201809160sfo,det,FlowMa00,off_pct,0%,,,,,
player,201809160sfo,det,FlowMa00,defense,0,,,,,
player,201809160sfo,det,FlowMa00,def_pct,0%,,,,,
player,201809160sfo,det,FlowMa00,special_teams,19,,,,,
player,201809160sfo,det,FlowMa00,st_pct,56%,,,,,
player,201809160sfo,det,VirgDe00,pos,CB,,,,,
player,201809160sfo,det,VirgDe00,offense,0,,,,,
player,201809160sfo,det,VirgDe00,off_pct,0%,,,,,
player,201809160sfo,det,VirgDe00,defense,0,,,,,
player,201809160sfo,det,VirgDe00,def_pct,0%,,,,,
player,201809160sfo,det,VirgDe00,special_teams,17,,,,,
player,201809160sfo,det,VirgDe00,st_pct,50%,,,,,
player,201809160sfo,det,MartSa01,pos,P,,,,,
player,201809160sfo,det,MartSa01,offense,0,,,,,
player,201809160sfo,det,MartSa01,off_pct,0%,,,,,
player,201809160sfo,det,MartSa01,defense,0,,,,,
player,201809160sfo,det,MartSa01,def_pct,0%,,,,,
player,201809160sfo,det,MartSa01,special_teams,15,,,,,
player,201809160sfo,det,MartSa01,st_pct,44%,,,,,
player,201809160sfo,det,MuhlDo20,pos,LS,,,,,
player,201809160sfo,det,MuhlDo20,offense,0,,,,,
player,201809160sfo,det,MuhlDo20,off_pct,0%,,,,,
player,201809160sfo,det,MuhlDo20,defense,0,,,,,
player,201809160sfo,det,MuhlDo20,def_pct,0%,,,,,
player,201809160sfo,det,MuhlDo20,special_teams,10,,,,,
player,201809160sfo,det,MuhlDo20,st_pct,29%,,,,,
player,201809160sfo,det,PratMa20,pos,K,,,,,
player,201809160sfo,det,PratMa20,offense,0,,,,,
player,201809160sfo,det,PratMa20,off_pct,0%,,,,,
player,201809160sfo,det,PratMa20,defense,0,,,,,
player,201809160sfo,det,PratMa20,def_pct,0%,,,,,
player,201809160sfo,det,PratMa20,special_teams,6,,,,,
player,201809160sfo,det,PratMa20,st_pct,18%,,,,,
player,201809160sfo,det,DahlJo00,pos,G,,,,,
player,201809160sfo,det,DahlJo00,offense,0,,,,,
player,201809160sfo,det,DahlJo00,off_pct,0%,,,,,
player,201809160sfo,det,DahlJo00,defense,0,,,,,
player,201809160sfo,det,DahlJo00,def_pct,0%,,,,,
player,201809160sfo,det,DahlJo00,special_teams,5,,,,,
player,201809160sfo,det,DahlJo00,st_pct,15%,,,,,
