game,2018,4,20180930,201809300chi,tam,"Tampa Bay Buccaneers",10,chi,"Chicago Bears",48
player,201809300chi,tam,FitzRy00,defense,0,,,,,
player,201809300chi,tam,FitzRy00,def_pct,0%,,,,,
player,201809300chi,tam,FitzRy00,special_teams,0,,,,,
player,201809300chi,tam,FitzRy00,st_pct,0%,,,,,
player,201809300chi,tam,DietEv00,pos,G,,,,,
player,201809300chi,tam,DietEv00,offense,22,,,,,
player,201809300chi,tam,DietEv00,off_pct,35%,,,,,
player,201809300chi,tam,DietEv00,defense,0,,,,,
player,201809300chi,tam,DietEv00,def_pct,0%,,,,,
player,201809300chi,tam,DietEv00,special_teams,2,,,,,
player,201809300chi,tam,DietEv00,st_pct,7%,,,,,
player,201809300chi,tam,JoneRo01,pos,RB,,,,,
player,201809300chi,tam,JoneRo01,offense,20,,,,,
player,201809300chi,tam,JoneRo01,off_pct,32%,,,,,
player,201809300chi,tam,JoneRo01,defense,0,,,,,
player,201809300chi,tam,JoneRo01,def_pct,0%,,,,,
player,201809300chi,tam,JoneRo01,special_teams,8,,,,,
player,201809300chi,tam,JoneRo01,st_pct,29%,,,,,
player,201809300chi,tam,AuclAn00,pos,TE,,,,,
player,201809300chi,tam,AuclAn00,offense,19,,,,,
player,201809300chi,tam,AuclAn00,off_pct,30%,,,,,
player,201809300chi,tam,AuclAn00,defense,0,,,,,
player,201809300chi,tam,AuclAn00,def_pct,0%,,,,,
player,201809300chi,tam,AuclAn00,special_teams,15,,,,,
player,201809300chi,tam,AuclAn00,st_pct,54%,,,,,
player,201809300chi,tam,HowaO.00,pos,TE,,,,,
player,201809300chi,tam,HowaO.00,offense,15,,,,,
player,201809300chi,tam,HowaO.00,off_pct,24%,,,,,
player,201809300chi,tam,HowaO.00,defense,0,,,,,
player,201809300chi,tam,HowaO.00,def_pct,0%,,,,,
player,201809300chi,tam,HowaO.00,special_teams,1,,,,,
player,201809300chi,tam,HowaO.00,st_pct,4%,,,,,
player,201809300chi,tam,RodgJa00,pos,RB,,,,,
player,201809300chi,tam,RodgJa00,offense,11,,,,,
player,201809300chi,tam,RodgJa00,off_pct,17%,,,,,
player,201809300chi,tam,RodgJa00,defense,0,,,,,
player,201809300chi,tam,RodgJa00,def_pct,0%,,,,,
player,201809300chi,tam,RodgJa00,special_teams,13,,,,,
player,201809300chi,tam,RodgJa00,st_pct,46%,,,,,
player,201809300chi,tam,CrosAl00,pos,TE,,,,,
player,201809300chi,tam,CrosAl00,offense,3,,,,,
player,201809300chi,tam,CrosAl00,off_pct,5%,,,,,
player,201809300chi,tam,CrosAl00,defense,0,,,,,
player,201809300chi,tam,CrosAl00,def_pct,0%,,,,,
player,201809300chi,tam,CrosAl00,special_teams,19,,,,,
player,201809300chi,tam,CrosAl00,st_pct,68%,,,,,
player,201809300chi,tam,WatsJu01,pos,WR,,,,,
player,201809300chi,tam,WatsJu01,offense,3,,,,,
player,201809300chi,tam,WatsJu01,off_pct,5%,,,,,
player,201809300chi,tam,WatsJu01,defense,0,,,,,
player,201809300chi,tam,WatsJu01,def_pct,0%,,,,,
player,201809300chi,tam,WatsJu01,special_teams,18,,,,,
player,201809300chi,tam,WatsJu01,st_pct,64%,,,,,
player,201809300chi,tam,JohnIs00,pos,FS,,,,,
player,201809300chi,tam,JohnIs00,offense,0,,,,,
player,201809300chi,tam,JohnIs00,off_pct,0%,,,,,
player,201809300chi,tam,JohnIs00,defense,60,,,,,
player,201809300chi,tam,JohnIs00,def_pct,98%,,,,,
player,201809300chi,tam,JohnIs00,special_teams,13,,,,,
player,201809300chi,tam,JohnIs00,st_pct,46%,,,,,
player,201809300chi,tam,EvanJu00,pos,SS,,,,,
player,201809300chi,tam,EvanJu00,offense,0,,,,,
player,201809300chi,tam,EvanJu00,off_pct,0%,,,,,
player,201809300chi,tam,EvanJu00,defense,60,,,,,
player,201809300chi,tam,EvanJu00,def_pct,98%,,,,,
player,201809300chi,tam,EvanJu00,special_teams,8,,,,,
player,201809300chi,tam,EvanJu00,st_pct,29%,,,,,
player,201809300chi,tam,AlexKw00,pos,LB,,,,,
player,201809300chi,tam,AlexKw00,offense,0,,,,,
player,201809300chi,tam,AlexKw00,off_pct,0%,,,,,
player,201809300chi,tam,AlexKw00,defense,59,,,,,
player,201809300chi,tam,AlexKw00,def_pct,97%,,,,,
player,201809300chi,tam,AlexKw00,special_teams,8,,,,,
player,201809300chi,tam,AlexKw00,st_pct,29%,,,,,
player,201809300chi,tam,DaviLa00,pos,LB,,,,,
player,201809300chi,tam,DaviLa00,offense,0,,,,,
player,201809300chi,tam,DaviLa00,off_pct,0%,,,,,
player,201809300chi,tam,DaviLa00,defense,59,,,,,
player,201809300chi,tam,DaviLa00,def_pct,97%,,,,,
player,201809300chi,tam,DaviLa00,special_teams,8,,,,,
player,201809300chi,tam,DaviLa00,st_pct,29%,,,,,
player,201809300chi,tam,PierJa99,pos,DE,,,,,
player,201809300chi,tam,PierJa99,offense,0,,,,,
player,201809300chi,tam,PierJa99,off_pct,0%,,,,,
player,201809300chi,tam,PierJa99,defense,58,,,,,
player,201809300chi,tam,PierJa99,def_pct,95%,,,,,
player,201809300chi,tam,PierJa99,special_teams,0,,,,,
player,201809300chi,tam,PierJa99,st_pct,0%,,,,,
player,201809300chi,tam,DaviCa02,pos,CB,,,,,
player,201809300chi,tam,DaviCa02,offense,0,,,,,
player,201809300chi,tam,DaviCa02,off_pct,0%,,,,,
player,201809300chi,tam,DaviCa02,defense,49,,,,,
player,201809300chi,tam,DaviCa02,def_pct,80%,,,,,
player,201809300chi,tam,DaviCa02,special_teams,7,,,,,
player,201809300chi,tam,DaviCa02,st_pct,25%,,,,,
player,201809300chi,tam,McCoGe99,pos,DT,,,,,
player,201809300chi,tam,McCoGe99,offense,0,,,,,
player,201809300chi,tam,McCoGe99,off_pct,0%,,,,,
player,201809300chi,tam,McCoGe99,defense,48,,,,,
player,201809300chi,tam,McCoGe99,def_pct,79%,,,,,
player,201809300chi,tam,McCoGe99,special_teams,7,,,,,
player,201809300chi,tam,McCoGe99,st_pct,25%,,,,,
player,201809300chi,tam,CurrVi00,pos,DE,,,,,
player,201809300chi,tam,CurrVi00,offense,0,,,,,
player,201809300chi,tam,CurrVi00,off_pct,0%,,,,,
player,201809300chi,tam,CurrVi00,defense,44,,,,,
player,201809300chi,tam,CurrVi00,def_pct,72%,,,,,
player,201809300chi,tam,CurrVi00,special_teams,8,,,,,
player,201809300chi,tam,CurrVi00,st_pct,29%,,,,,
player,201809300chi,tam,GrimBr20,pos,CB,,,,,
player,201809300chi,tam,GrimBr20,offense,0,,,,,
player,201809300chi,tam,GrimBr20,off_pct,0%,,,,,
player,201809300chi,tam,GrimBr20,defense,41,,,,,
player,201809300chi,tam,GrimBr20,def_pct,67%,,,,,
player,201809300chi,tam,GrimBr20,special_teams,0,,,,,
player,201809300chi,tam,GrimBr20,st_pct,0%,,,,,
player,201809300chi,tam,StewM.00,pos,CB,,,,,
player,201809300chi,tam,StewM.00,offense,0,,,,,
player,201809300chi,tam,StewM.00,off_pct,0%,,,,,
player,201809300chi,tam,StewM.00,defense,34,,,,,
player,201809300chi,tam,StewM.00,def_pct,56%,,,,,
player,201809300chi,tam,StewM.00,special_teams,4,,,,,
player,201809300chi,tam,StewM.00,st_pct,14%,,,,,
player,201809300chi,tam,VeaxVi00,pos,DT,,,,,
player,201809300chi,tam,VeaxVi00,offense,0,,,,,
player,201809300chi,tam,VeaxVi00,off_pct,0%,,,,,
player,201809300chi,tam,VeaxVi00,defense,33,,,,,
player,201809300chi,tam,VeaxVi00,def_pct,54%,,,,,
player,201809300chi,tam,VeaxVi00,special_teams,1,,,,,
player,201809300chi,tam,VeaxVi00,st_pct,4%,,,,,
player,201809300chi,tam,GholWi00,pos,DE,,,,,
player,201809300chi,tam,GholWi00,offense,0,,,,,
player,201809300chi,tam,GholWi00,off_pct,0%,,,,,
player,201809300chi,tam,GholWi00,defense,32,,,,,
player,201809300chi,tam,GholWi00,def_pct,52%,,,,,
player,201809300chi,tam,GholWi00,special_teams,8,,,,,
player,201809300chi,tam,GholWi00,st_pct,29%,,,,,
player,201809300chi,tam,GlanAd00,pos,LB,,,,,
player,201809300chi,tam,GlanAd00,offense,0,,,,,
player,201809300chi,tam,GlanAd00,off_pct,0%,,,,,
player,201809300chi,tam,GlanAd00,defense,27,,,,,
player,201809300chi,tam,GlanAd00,def_pct,44%,,,,,
player,201809300chi,tam,GlanAd00,special_teams,26,,,,,
player,201809300chi,tam,GlanAd00,st_pct,93%,,,,,
player,201809300chi,tam,SmitRy00,pos,CB,,,,,
player,201809300chi,tam,SmitRy00,offense,0,,,,,
player,201809300chi,tam,SmitRy00,off_pct,0%,,,,,
player,201809300chi,tam,SmitRy00,defense,19,,,,,
player,201809300chi,tam,SmitRy00,def_pct,31%,,,,,
player,201809300chi,tam,SmitRy00,special_teams,23,,,,,
player,201809300chi,tam,SmitRy00,st_pct,82%,,,,,
player,201809300chi,tam,NassCa00,pos,DE,,,,,
player,201809300chi,tam,NassCa00,offense,0,,,,,
player,201809300chi,tam,NassCa00,off_pct,0%,,,,,
player,201809300chi,tam,NassCa00,defense,15,,,,,
player,201809300chi,tam,NassCa00,def_pct,25%,,,,,
player,201809300chi,tam,NassCa00,special_teams,0,,,,,
player,201809300chi,tam,NassCa00,st_pct,0%,,,,,
player,201809300chi,tam,WortJe00,pos,DE,,,,,
player,201809300chi,tam,WortJe00,offense,0,,,,,
player,201809300chi,tam,WortJe00,off_pct,0%,,,,,
player,201809300chi,tam,WortJe00,defense,13,,,,,
player,201809300chi,tam,WortJe00,def_pct,21%,,,,,
player,201809300chi,tam,WortJe00,special_teams,0,,,,,
player,201809300chi,tam,WortJe00,st_pct,0%,,,,,
player,201809300chi,tam,WillMa03,pos,CB,,,,,
player,201809300chi,tam,WillMa03,offense,0,,,,,
player,201809300chi,tam,WillMa03,off_pct,0%,,,,,
player,201809300chi,tam,WillMa03,defense,12,,,,,
player,201809300chi,tam,WillMa03,def_pct,20%,,,,,
player,201809300chi,tam,WillMa03,special_teams,13,,,,,
player,201809300chi,tam,WillMa03,st_pct,46%,,,,,
player,201809300chi,tam,LyncCa00,pos,LB,,,,,
player,201809300chi,tam,LyncCa00,offense,0,,,,,
player,201809300chi,tam,LyncCa00,off_pct,0%,,,,,
player,201809300chi,tam,LyncCa00,defense,3,,,,,
player,201809300chi,tam,LyncCa00,def_pct,5%,,,,,
player,201809300chi,tam,LyncCa00,special_teams,18,,,,,
player,201809300chi,tam,LyncCa00,st_pct,64%,,,,,
player,201809300chi,tam,ClarWi00,pos,DE,,,,,
player,201809300chi,tam,ClarWi00,offense,0,,,,,
player,201809300chi,tam,ClarWi00,off_pct,0%,,,,,
player,201809300chi,tam,ClarWi00,defense,3,,,,,
player,201809300chi,tam,ClarWi00,def_pct,5%,,,,,
player,201809300chi,tam,ClarWi00,special_teams,13,,,,,
player,201809300chi,tam,ClarWi00,st_pct,46%,,,,,
player,201809300chi,tam,CichJa00,pos,LB,,,,,
player,201809300chi,tam,CichJa00,offense,0,,,,,
player,201809300chi,tam,CichJa00,off_pct,0%,,,,,
player,201809300chi,tam,CichJa00,defense,2,,,,,
player,201809300chi,tam,CichJa00,def_pct,3%,,,,,
player,201809300chi,tam,CichJa00,special_teams,18,,,,,
player,201809300chi,tam,CichJa00,st_pct,64%,,,,,
player,201809300chi,tam,AdamAn00,pos,FS,,,,,
player,201809300chi,tam,AdamAn00,offense,0,,,,,
player,201809300chi,tam,AdamAn00,off_pct,0%,,,,,
player,201809300chi,tam,AdamAn00,defense,0,,,,,
player,201809300chi,tam,AdamAn00,def_pct,0%,,,,,
player,201809300chi,tam,AdamAn00,special_teams,13,,,,,
player,201809300chi,tam,AdamAn00,st_pct,46%,,,,,
player,201809300chi,tam,AngeBr00,pos,P,,,,,
player,201809300chi,tam,AngeBr00,offense,0,,,,,
player,201809300chi,tam,AngeBr00,off_pct,0%,,,,,
player,201809300chi,tam,AngeBr00,defense,0,,,,,
player,201809300chi,tam,AngeBr00,def_pct,0%,,,,,
player,201809300chi,tam,AngeBr00,special_teams,7,,,,,
player,201809300chi,tam,AngeBr00,st_pct,25%,,,,,
player,201809300chi,tam,SanbGa00,pos,LS,,,,,
player,201809300chi,tam,SanbGa00,offense,0,,,,,
player,201809300chi,tam,SanbGa00,off_pct,0%,,,,,
player,201809300chi,tam,SanbGa00,defense,0,,,,,
player,201809300chi,tam,SanbGa00,def_pct,0%,,,,,
player,201809300chi,tam,SanbGa00,special_teams,7,,,,,
player,201809300chi,tam,SanbGa00,st_pct,25%,,,,,
player,201809300chi,tam,CataCh00,pos,K,,,,,
player,201809300chi,tam,CataCh00,offense,0,,,,,
player,201809300chi,tam,CataCh00,off_pct,0%,,,,,
player,201809300chi,tam,CataCh00,defense,0,,,,,
player,201809300chi,tam,CataCh00,def_pct,0%,,,,,
player,201809300chi,tam,CataCh00,special_teams,5,,,,,
player,201809300chi,tam,CataCh00,st_pct,18%,,,,,
player,201809300chi,tam,ElliJa01,pos,CB,,,,,
player,201809300chi,tam,ElliJa01,offense,0,,,,,
player,201809300chi,tam,ElliJa01,off_pct,0%,,,,,
player,201809300chi,tam,ElliJa01,defense,0,,,,,
player,201809300chi,tam,ElliJa01,def_pct,0%,,,,,
player,201809300chi,tam,ElliJa01,special_teams,5,,,,,
player,201809300chi,tam,ElliJa01,st_pct,18%,,,,,
player,201809300chi,tam,WestLe00,pos,T,,,,,
player,201809300chi,tam,WestLe00,offense,0,,,,,
player,201809300chi,tam,WestLe00,off_pct,0%,,,,,
player,201809300chi,tam,WestLe00,defense,0,,,,,
player,201809300chi,tam,WestLe00,def_pct,0%,,,,,
player,201809300chi,tam,WestLe00,special_teams,2,,,,,
player,201809300chi,tam,WestLe00,st_pct,7%,,,,,
