game,2018,15,20181216,201812160nyg,oti,"Tennessee Titans",17,nyg,"New York Giants",0
player,201812160nyg,nyg,DeOsZa99,offense,0,,,,,
player,201812160nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201812160nyg,nyg,DeOsZa99,defense,0,,,,,
player,201812160nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201812160nyg,nyg,DeOsZa99,special_teams,7,,,,,
player,201812160nyg,nyg,DeOsZa99,st_pct,32%,,,,,
player,201812160nyg,nyg,DixoRi00,pos,P,,,,,
player,201812160nyg,nyg,DixoRi00,offense,0,,,,,
player,201812160nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201812160nyg,nyg,DixoRi00,defense,0,,,,,
player,201812160nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201812160nyg,nyg,DixoRi00,special_teams,7,,,,,
player,201812160nyg,nyg,DixoRi00,st_pct,32%,,,,,
player,201812160nyg,nyg,RosaAl00,pos,K,,,,,
player,201812160nyg,nyg,RosaAl00,offense,0,,,,,
player,201812160nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201812160nyg,nyg,RosaAl00,defense,0,,,,,
player,201812160nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201812160nyg,nyg,RosaAl00,special_teams,1,,,,,
player,201812160nyg,nyg,RosaAl00,st_pct,5%,,,,,
player,201812160nyg,oti,KellDe00,pos,T,,,,,
player,201812160nyg,oti,KellDe00,offense,70,,,,,
player,201812160nyg,oti,KellDe00,off_pct,100%,,,,,
player,201812160nyg,oti,KellDe00,defense,0,,,,,
player,201812160nyg,oti,KellDe00,def_pct,0%,,,,,
player,201812160nyg,oti,KellDe00,special_teams,4,,,,,
player,201812160nyg,oti,KellDe00,st_pct,18%,,,,,
player,201812160nyg,oti,SpaiQu00,pos,G,,,,,
player,201812160nyg,oti,SpaiQu00,offense,70,,,,,
player,201812160nyg,oti,SpaiQu00,off_pct,100%,,,,,
player,201812160nyg,oti,SpaiQu00,defense,0,,,,,
player,201812160nyg,oti,SpaiQu00,def_pct,0%,,,,,
player,201812160nyg,oti,SpaiQu00,special_teams,4,,,,,
player,201812160nyg,oti,SpaiQu00,st_pct,18%,,,,,
player,201812160nyg,oti,JoneBe01,pos,C,,,,,
player,201812160nyg,oti,JoneBe01,offense,70,,,,,
player,201812160nyg,oti,JoneBe01,off_pct,100%,,,,,
player,201812160nyg,oti,JoneBe01,defense,0,,,,,
player,201812160nyg,oti,JoneBe01,def_pct,0%,,,,,
player,201812160nyg,oti,JoneBe01,special_teams,0,,,,,
player,201812160nyg,oti,JoneBe01,st_pct,0%,,,,,
player,201812160nyg,oti,LewaTa00,pos,T,,,,,
player,201812160nyg,oti,LewaTa00,offense,67,,,,,
player,201812160nyg,oti,LewaTa00,off_pct,96%,,,,,
player,201812160nyg,oti,LewaTa00,defense,0,,,,,
player,201812160nyg,oti,LewaTa00,def_pct,0%,,,,,
player,201812160nyg,oti,LewaTa00,special_teams,4,,,,,
player,201812160nyg,oti,LewaTa00,st_pct,18%,,,,,
player,201812160nyg,oti,KlinJo01,pos,G,,,,,
player,201812160nyg,oti,KlinJo01,offense,67,,,,,
player,201812160nyg,oti,KlinJo01,off_pct,96%,,,,,
player,201812160nyg,oti,KlinJo01,defense,0,,,,,
player,201812160nyg,oti,KlinJo01,def_pct,0%,,,,,
player,201812160nyg,oti,KlinJo01,special_teams,4,,,,,
player,201812160nyg,oti,KlinJo01,st_pct,18%,,,,,
player,201812160nyg,oti,MariMa01,pos,QB,,,,,
player,201812160nyg,oti,MariMa01,offense,67,,,,,
player,201812160nyg,oti,MariMa01,off_pct,96%,,,,,
player,201812160nyg,oti,MariMa01,defense,0,,,,,
player,201812160nyg,oti,MariMa01,def_pct,0%,,,,,
player,201812160nyg,oti,MariMa01,special_teams,0,,,,,
player,201812160nyg,oti,MariMa01,st_pct,0%,,,,,
player,201812160nyg,oti,DaviCo03,pos,WR,,,,,
player,201812160nyg,oti,DaviCo03,offense,65,,,,,
player,201812160nyg,oti,DaviCo03,off_pct,93%,,,,,
player,201812160nyg,oti,DaviCo03,defense,0,,,,,
player,201812160nyg,oti,DaviCo03,def_pct,0%,,,,,
player,201812160nyg,oti,DaviCo03,special_teams,0,,,,,
player,201812160nyg,oti,DaviCo03,st_pct,0%,,,,,
player,201812160nyg,oti,TaylTa00,pos,WR,,,,,
player,201812160nyg,oti,TaylTa00,offense,54,,,,,
player,201812160nyg,oti,TaylTa00,off_pct,77%,,,,,
player,201812160nyg,oti,TaylTa00,defense,0,,,,,
player,201812160nyg,oti,TaylTa00,def_pct,0%,,,,,
player,201812160nyg,oti,TaylTa00,special_teams,0,,,,,
player,201812160nyg,oti,TaylTa00,st_pct,0%,,,,,
player,201812160nyg,oti,HenrDe00,pos,RB,,,,,
player,201812160nyg,oti,HenrDe00,offense,49,,,,,
player,201812160nyg,oti,HenrDe00,off_pct,70%,,,,,
player,201812160nyg,oti,HenrDe00,defense,0,,,,,
player,201812160nyg,oti,HenrDe00,def_pct,0%,,,,,
player,201812160nyg,oti,HenrDe00,special_teams,0,,,,,
player,201812160nyg,oti,HenrDe00,st_pct,0%,,,,,
player,201812160nyg,oti,StocLu00,pos,TE,,,,,
player,201812160nyg,oti,StocLu00,offense,46,,,,,
player,201812160nyg,oti,StocLu00,off_pct,66%,,,,,
player,201812160nyg,oti,StocLu00,defense,0,,,,,
player,201812160nyg,oti,StocLu00,def_pct,0%,,,,,
player,201812160nyg,oti,StocLu00,special_teams,9,,,,,
player,201812160nyg,oti,StocLu00,st_pct,41%,,,,,
player,201812160nyg,oti,PruiMy00,pos,TE,,,,,
player,201812160nyg,oti,PruiMy00,offense,40,,,,,
player,201812160nyg,oti,PruiMy00,off_pct,57%,,,,,
player,201812160nyg,oti,PruiMy00,defense,0,,,,,
player,201812160nyg,oti,PruiMy00,def_pct,0%,,,,,
player,201812160nyg,oti,PruiMy00,special_teams,8,,,,,
player,201812160nyg,oti,PruiMy00,st_pct,36%,,,,,
player,201812160nyg,oti,SharTa00,pos,WR,,,,,
player,201812160nyg,oti,SharTa00,offense,39,,,,,
player,201812160nyg,oti,SharTa00,off_pct,56%,,,,,
player,201812160nyg,oti,SharTa00,defense,0,,,,,
player,201812160nyg,oti,SharTa00,def_pct,0%,,,,,
player,201812160nyg,oti,SharTa00,special_teams,0,,,,,
player,201812160nyg,oti,SharTa00,st_pct,0%,,,,,
player,201812160nyg,oti,LewiDi00,pos,RB,,,,,
player,201812160nyg,oti,LewiDi00,offense,23,,,,,
player,201812160nyg,oti,LewiDi00,off_pct,33%,,,,,
player,201812160nyg,oti,LewiDi00,defense,0,,,,,
player,201812160nyg,oti,LewiDi00,def_pct,0%,,,,,
player,201812160nyg,oti,LewiDi00,special_teams,0,,,,,
player,201812160nyg,oti,LewiDi00,st_pct,0%,,,,,
player,201812160nyg,oti,JennDa00,pos,WR,,,,,
player,201812160nyg,oti,JennDa00,offense,15,,,,,
player,201812160nyg,oti,JennDa00,off_pct,21%,,,,,
player,201812160nyg,oti,JennDa00,defense,0,,,,,
player,201812160nyg,oti,JennDa00,def_pct,0%,,,,,
player,201812160nyg,oti,JennDa00,special_teams,12,,,,,
player,201812160nyg,oti,JennDa00,st_pct,55%,,,,,
player,201812160nyg,oti,FirkAn00,pos,TE,,,,,
player,201812160nyg,oti,FirkAn00,offense,15,,,,,
player,201812160nyg,oti,FirkAn00,off_pct,21%,,,,,
player,201812160nyg,oti,FirkAn00,defense,0,,,,,
player,201812160nyg,oti,FirkAn00,def_pct,0%,,,,,
player,201812160nyg,oti,FirkAn00,special_teams,10,,,,,
player,201812160nyg,oti,FirkAn00,st_pct,45%,,,,,
player,201812160nyg,oti,BatsCa00,pos,WR,,,,,
player,201812160nyg,oti,BatsCa00,offense,4,,,,,
player,201812160nyg,oti,BatsCa00,off_pct,6%,,,,,
player,201812160nyg,oti,BatsCa00,defense,0,,,,,
player,201812160nyg,oti,BatsCa00,def_pct,0%,,,,,
player,201812160nyg,oti,BatsCa00,special_teams,0,,,,,
player,201812160nyg,oti,BatsCa00,st_pct,0%,,,,,
player,201812160nyg,oti,MarzTy01,pos,G,,,,,
player,201812160nyg,oti,MarzTy01,offense,3,,,,,
player,201812160nyg,oti,MarzTy01,off_pct,4%,,,,,
player,201812160nyg,oti,MarzTy01,defense,0,,,,,
player,201812160nyg,oti,MarzTy01,def_pct,0%,,,,,
player,201812160nyg,oti,MarzTy01,special_teams,4,,,,,
player,201812160nyg,oti,MarzTy01,st_pct,18%,,,,,
player,201812160nyg,oti,LeviCo00,pos,C,,,,,
player,201812160nyg,oti,LeviCo00,offense,3,,,,,
player,201812160nyg,oti,LeviCo00,off_pct,4%,,,,,
player,201812160nyg,oti,LeviCo00,defense,0,,,,,
player,201812160nyg,oti,LeviCo00,def_pct,0%,,,,,
player,201812160nyg,oti,LeviCo00,special_teams,4,,,,,
player,201812160nyg,oti,LeviCo00,st_pct,18%,,,,,
player,201812160nyg,oti,GabbBl00,pos,QB,,,,,
player,201812160nyg,oti,GabbBl00,offense,3,,,,,
player,201812160nyg,oti,GabbBl00,off_pct,4%,,,,,
player,201812160nyg,oti,GabbBl00,defense,0,,,,,
player,201812160nyg,oti,GabbBl00,def_pct,0%,,,,,
player,201812160nyg,oti,GabbBl00,special_teams,0,,,,,
player,201812160nyg,oti,GabbBl00,st_pct,0%,,,,,
player,201812160nyg,oti,JackAd00,pos,CB,,,,,
player,201812160nyg,oti,JackAd00,offense,0,,,,,
player,201812160nyg,oti,JackAd00,off_pct,0%,,,,,
player,201812160nyg,oti,JackAd00,defense,65,,,,,
player,201812160nyg,oti,JackAd00,def_pct,100%,,,,,
player,201812160nyg,oti,JackAd00,special_teams,7,,,,,
player,201812160nyg,oti,JackAd00,st_pct,32%,,,,,
player,201812160nyg,oti,ByarKe01,pos,FS,,,,,
player,201812160nyg,oti,ByarKe01,offense,0,,,,,
player,201812160nyg,oti,ByarKe01,off_pct,0%,,,,,
player,201812160nyg,oti,ByarKe01,defense,65,,,,,
player,201812160nyg,oti,ByarKe01,def_pct,100%,,,,,
player,201812160nyg,oti,ByarKe01,special_teams,6,,,,,
player,201812160nyg,oti,ByarKe01,st_pct,27%,,,,,
player,201812160nyg,oti,LewiKe00,pos,FS,,,,,
player,201812160nyg,oti,LewiKe00,offense,0,,,,,
player,201812160nyg,oti,LewiKe00,off_pct,0%,,,,,
player,201812160nyg,oti,LewiKe00,defense,58,,,,,
player,201812160nyg,oti,LewiKe00,def_pct,89%,,,,,
player,201812160nyg,oti,LewiKe00,special_teams,11,,,,,
player,201812160nyg,oti,LewiKe00,st_pct,50%,,,,,
player,201812160nyg,oti,ButlMa01,pos,CB,,,,,
player,201812160nyg,oti,ButlMa01,offense,0,,,,,
player,201812160nyg,oti,ButlMa01,off_pct,0%,,,,,
player,201812160nyg,oti,ButlMa01,defense,58,,,,,
player,201812160nyg,oti,ButlMa01,def_pct,89%,,,,,
player,201812160nyg,oti,ButlMa01,special_teams,6,,,,,
player,201812160nyg,oti,ButlMa01,st_pct,27%,,,,,
player,201812160nyg,oti,BrowJa06,pos,LB,,,,,
player,201812160nyg,oti,BrowJa06,offense,0,,,,,
player,201812160nyg,oti,BrowJa06,off_pct,0%,,,,,
player,201812160nyg,oti,BrowJa06,defense,58,,,,,
player,201812160nyg,oti,BrowJa06,def_pct,89%,,,,,
player,201812160nyg,oti,BrowJa06,special_teams,0,,,,,
player,201812160nyg,oti,BrowJa06,st_pct,0%,,,,,
player,201812160nyg,oti,LandHa00,pos,LB,,,,,
player,201812160nyg,oti,LandHa00,offense,0,,,,,
player,201812160nyg,oti,LandHa00,off_pct,0%,,,,,
player,201812160nyg,oti,LandHa00,defense,56,,,,,
player,201812160nyg,oti,LandHa00,def_pct,86%,,,,,
player,201812160nyg,oti,LandHa00,special_teams,6,,,,,
player,201812160nyg,oti,LandHa00,st_pct,27%,,,,,
player,201812160nyg,oti,WoodWe20,pos,LB,,,,,
player,201812160nyg,oti,WoodWe20,offense,0,,,,,
player,201812160nyg,oti,WoodWe20,off_pct,0%,,,,,
player,201812160nyg,oti,WoodWe20,defense,53,,,,,
player,201812160nyg,oti,WoodWe20,def_pct,82%,,,,,
player,201812160nyg,oti,WoodWe20,special_teams,0,,,,,
player,201812160nyg,oti,WoodWe20,st_pct,0%,,,,,
player,201812160nyg,oti,CaseJu00,pos,DT,,,,,
player,201812160nyg,oti,CaseJu00,offense,0,,,,,
player,201812160nyg,oti,CaseJu00,off_pct,0%,,,,,
player,201812160nyg,oti,CaseJu00,defense,52,,,,,
player,201812160nyg,oti,CaseJu00,def_pct,80%,,,,,
player,201812160nyg,oti,CaseJu00,special_teams,0,,,,,
player,201812160nyg,oti,CaseJu00,st_pct,0%,,,,,
player,201812160nyg,oti,RyanLo00,pos,CB,,,,,
player,201812160nyg,oti,RyanLo00,offense,0,,,,,
player,201812160nyg,oti,RyanLo00,off_pct,0%,,,,,
player,201812160nyg,oti,RyanLo00,defense,48,,,,,
player,201812160nyg,oti,RyanLo00,def_pct,74%,,,,,
player,201812160nyg,oti,RyanLo00,special_teams,1,,,,,
player,201812160nyg,oti,RyanLo00,st_pct,5%,,,,,
player,201812160nyg,oti,MorgDe99,pos,LB,,,,,
player,201812160nyg,oti,MorgDe99,offense,0,,,,,
player,201812160nyg,oti,MorgDe99,off_pct,0%,,,,,
player,201812160nyg,oti,MorgDe99,defense,48,,,,,
player,201812160nyg,oti,MorgDe99,def_pct,74%,,,,,
player,201812160nyg,oti,MorgDe99,special_teams,0,,,,,
player,201812160nyg,oti,MorgDe99,st_pct,0%,,,,,
player,201812160nyg,oti,CorrKa00,pos,LB,,,,,
player,201812160nyg,oti,CorrKa00,offense,0,,,,,
player,201812160nyg,oti,CorrKa00,off_pct,0%,,,,,
player,201812160nyg,oti,CorrKa00,defense,31,,,,,
player,201812160nyg,oti,CorrKa00,def_pct,48%,,,,,
player,201812160nyg,oti,CorrKa00,special_teams,12,,,,,
player,201812160nyg,oti,CorrKa00,st_pct,55%,,,,,
player,201812160nyg,oti,EvanRa01,pos,LB,,,,,
player,201812160nyg,oti,EvanRa01,offense,0,,,,,
player,201812160nyg,oti,EvanRa01,off_pct,0%,,,,,
player,201812160nyg,oti,EvanRa01,defense,29,,,,,
player,201812160nyg,oti,EvanRa01,def_pct,45%,,,,,
player,201812160nyg,oti,EvanRa01,special_teams,0,,,,,
player,201812160nyg,oti,EvanRa01,st_pct,0%,,,,,
player,201812160nyg,oti,JoneDa04,pos,DE,,,,,
player,201812160nyg,oti,JoneDa04,offense,0,,,,,
player,201812160nyg,oti,JoneDa04,off_pct,0%,,,,,
player,201812160nyg,oti,JoneDa04,defense,29,,,,,
player,201812160nyg,oti,JoneDa04,def_pct,45%,,,,,
player,201812160nyg,oti,JoneDa04,special_teams,0,,,,,
player,201812160nyg,oti,JoneDa04,st_pct,0%,,,,,
player,201812160nyg,oti,SimsLe00,pos,CB,,,,,
player,201812160nyg,oti,SimsLe00,offense,0,,,,,
player,201812160nyg,oti,SimsLe00,off_pct,0%,,,,,
player,201812160nyg,oti,SimsLe00,defense,20,,,,,
player,201812160nyg,oti,SimsLe00,def_pct,31%,,,,,
player,201812160nyg,oti,SimsLe00,special_teams,17,,,,,
player,201812160nyg,oti,SimsLe00,st_pct,77%,,,,,
player,201812160nyg,oti,JohnAu01,pos,NT,,,,,
player,201812160nyg,oti,JohnAu01,offense,0,,,,,
player,201812160nyg,oti,JohnAu01,off_pct,0%,,,,,
player,201812160nyg,oti,JohnAu01,defense,14,,,,,
player,201812160nyg,oti,JohnAu01,def_pct,22%,,,,,
player,201812160nyg,oti,JohnAu01,special_teams,4,,,,,
player,201812160nyg,oti,JohnAu01,st_pct,18%,,,,,
player,201812160nyg,oti,LogaBe00,pos,NT,,,,,
player,201812160nyg,oti,LogaBe00,offense,0,,,,,
player,201812160nyg,oti,LogaBe00,off_pct,0%,,,,,
player,201812160nyg,oti,LogaBe00,defense,11,,,,,
player,201812160nyg,oti,LogaBe00,def_pct,17%,,,,,
player,201812160nyg,oti,LogaBe00,special_teams,0,,,,,
player,201812160nyg,oti,LogaBe00,st_pct,0%,,,,,
player,201812160nyg,oti,FincSh00,pos,LB,,,,,
player,201812160nyg,oti,FincSh00,offense,0,,,,,
player,201812160nyg,oti,FincSh00,off_pct,0%,,,,,
player,201812160nyg,oti,FincSh00,defense,9,,,,,
player,201812160nyg,oti,FincSh00,def_pct,14%,,,,,
player,201812160nyg,oti,FincSh00,special_teams,12,,,,,
player,201812160nyg,oti,FincSh00,st_pct,55%,,,,,
player,201812160nyg,oti,VaccKe00,pos,SS,,,,,
player,201812160nyg,oti,VaccKe00,offense,0,,,,,
player,201812160nyg,oti,VaccKe00,off_pct,0%,,,,,
player,201812160nyg,oti,VaccKe00,defense,7,,,,,
player,201812160nyg,oti,VaccKe00,def_pct,11%,,,,,
player,201812160nyg,oti,VaccKe00,special_teams,0,,,,,
player,201812160nyg,oti,VaccKe00,st_pct,0%,,,,,
player,201812160nyg,oti,CruiDa00,pos,FS,,,,,
player,201812160nyg,oti,CruiDa00,offense,0,,,,,
player,201812160nyg,oti,CruiDa00,off_pct,0%,,,,,
player,201812160nyg,oti,CruiDa00,defense,3,,,,,
player,201812160nyg,oti,CruiDa00,def_pct,5%,,,,,
player,201812160nyg,oti,CruiDa00,special_teams,18,,,,,
player,201812160nyg,oti,CruiDa00,st_pct,82%,,,,,
player,201812160nyg,oti,BateDa00,pos,LB,,,,,
player,201812160nyg,oti,BateDa00,offense,0,,,,,
player,201812160nyg,oti,BateDa00,off_pct,0%,,,,,
player,201812160nyg,oti,BateDa00,defense,1,,,,,
player,201812160nyg,oti,BateDa00,def_pct,2%,,,,,
player,201812160nyg,oti,BateDa00,special_teams,18,,,,,
player,201812160nyg,oti,BateDa00,st_pct,82%,,,,,
player,201812160nyg,oti,TrawBr00,pos,FS,,,,,
player,201812160nyg,oti,TrawBr00,offense,0,,,,,
player,201812160nyg,oti,TrawBr00,off_pct,0%,,,,,
player,201812160nyg,oti,TrawBr00,defense,0,,,,,
player,201812160nyg,oti,TrawBr00,def_pct,0%,,,,,
player,201812160nyg,oti,TrawBr00,special_teams,18,,,,,
player,201812160nyg,oti,TrawBr00,st_pct,82%,,,,,
player,201812160nyg,oti,CompWi00,pos,LB,,,,,
player,201812160nyg,oti,CompWi00,offense,0,,,,,
player,201812160nyg,oti,CompWi00,off_pct,0%,,,,,
player,201812160nyg,oti,CompWi00,defense,0,,,,,
player,201812160nyg,oti,CompWi00,def_pct,0%,,,,,
player,201812160nyg,oti,CompWi00,special_teams,11,,,,,
player,201812160nyg,oti,CompWi00,st_pct,50%,,,,,
player,201812160nyg,oti,BrinBe00,pos,LS,,,,,
player,201812160nyg,oti,BrinBe00,offense,0,,,,,
player,201812160nyg,oti,BrinBe00,off_pct,0%,,,,,
player,201812160nyg,oti,BrinBe00,defense,0,,,,,
player,201812160nyg,oti,BrinBe00,def_pct,0%,,,,,
player,201812160nyg,oti,BrinBe00,special_teams,10,,,,,
player,201812160nyg,oti,BrinBe00,st_pct,45%,,,,,
player,201812160nyg,oti,KernBr20,pos,P,,,,,
player,201812160nyg,oti,KernBr20,offense,0,,,,,
player,201812160nyg,oti,KernBr20,off_pct,0%,,,,,
player,201812160nyg,oti,KernBr20,defense,0,,,,,
player,201812160nyg,oti,KernBr20,def_pct,0%,,,,,
player,201812160nyg,oti,KernBr20,special_teams,10,,,,,
player,201812160nyg,oti,KernBr20,st_pct,45%,,,,,
player,201812160nyg,oti,SuccRy44,pos,K,,,,,
player,201812160nyg,oti,SuccRy44,offense,0,,,,,
player,201812160nyg,oti,SuccRy44,off_pct,0%,,,,,
player,201812160nyg,oti,SuccRy44,defense,0,,,,,
player,201812160nyg,oti,SuccRy44,def_pct,0%,,,,,
player,201812160nyg,oti,SuccRy44,special_teams,8,,,,,
player,201812160nyg,oti,SuccRy44,st_pct,36%,,,,,
player,201812160nyg,oti,KaluJo00,pos,CB,,,,,
player,201812160nyg,oti,KaluJo00,offense,0,,,,,
player,201812160nyg,oti,KaluJo00,off_pct,0%,,,,,
player,201812160nyg,oti,KaluJo00,defense,0,,,,,
player,201812160nyg,oti,KaluJo00,def_pct,0%,,,,,
player,201812160nyg,oti,KaluJo00,special_teams,4,,,,,
player,201812160nyg,oti,KaluJo00,st_pct,18%,,,,,
