game,2018,3,20180923,201809230det,nwe,"New England Patriots",10,det,"Detroit Lions",26
player,201809230det,nwe,JoneCy00,pos,CB,,,,,
player,201809230det,nwe,JoneCy00,offense,0,,,,,
player,201809230det,nwe,JoneCy00,off_pct,0%,,,,,
player,201809230det,nwe,JoneCy00,defense,7,,,,,
player,201809230det,nwe,JoneCy00,def_pct,10%,,,,,
player,201809230det,nwe,JoneCy00,special_teams,5,,,,,
player,201809230det,nwe,JoneCy00,st_pct,20%,,,,,
player,201809230det,nwe,GrigNi01,pos,LB,,,,,
player,201809230det,nwe,GrigNi01,offense,0,,,,,
player,201809230det,nwe,GrigNi01,off_pct,0%,,,,,
player,201809230det,nwe,GrigNi01,defense,3,,,,,
player,201809230det,nwe,GrigNi01,def_pct,4%,,,,,
player,201809230det,nwe,GrigNi01,special_teams,17,,,,,
player,201809230det,nwe,GrigNi01,st_pct,68%,,,,,
player,201809230det,nwe,GrisGe00,pos,DE,,,,,
player,201809230det,nwe,GrisGe00,offense,0,,,,,
player,201809230det,nwe,GrisGe00,off_pct,0%,,,,,
player,201809230det,nwe,GrisGe00,defense,3,,,,,
player,201809230det,nwe,GrisGe00,def_pct,4%,,,,,
player,201809230det,nwe,GrisGe00,special_teams,17,,,,,
player,201809230det,nwe,GrisGe00,st_pct,68%,,,,,
player,201809230det,nwe,CrosKe00,pos,CB,,,,,
player,201809230det,nwe,CrosKe00,offense,0,,,,,
player,201809230det,nwe,CrosKe00,off_pct,0%,,,,,
player,201809230det,nwe,CrosKe00,defense,1,,,,,
player,201809230det,nwe,CrosKe00,def_pct,1%,,,,,
player,201809230det,nwe,CrosKe00,special_teams,5,,,,,
player,201809230det,nwe,CrosKe00,st_pct,20%,,,,,
player,201809230det,nwe,SlatMa00,pos,WR,,,,,
player,201809230det,nwe,SlatMa00,offense,0,,,,,
player,201809230det,nwe,SlatMa00,off_pct,0%,,,,,
player,201809230det,nwe,SlatMa00,defense,0,,,,,
player,201809230det,nwe,SlatMa00,def_pct,0%,,,,,
player,201809230det,nwe,SlatMa00,special_teams,17,,,,,
player,201809230det,nwe,SlatMa00,st_pct,68%,,,,,
player,201809230det,nwe,KingBr02,pos,LB,,,,,
player,201809230det,nwe,KingBr02,offense,0,,,,,
player,201809230det,nwe,KingBr02,off_pct,0%,,,,,
player,201809230det,nwe,KingBr02,defense,0,,,,,
player,201809230det,nwe,KingBr02,def_pct,0%,,,,,
player,201809230det,nwe,KingBr02,special_teams,17,,,,,
player,201809230det,nwe,KingBr02,st_pct,68%,,,,,
player,201809230det,nwe,EbneNa00,pos,FS,,,,,
player,201809230det,nwe,EbneNa00,offense,0,,,,,
player,201809230det,nwe,EbneNa00,off_pct,0%,,,,,
player,201809230det,nwe,EbneNa00,defense,0,,,,,
player,201809230det,nwe,EbneNa00,def_pct,0%,,,,,
player,201809230det,nwe,EbneNa00,special_teams,9,,,,,
player,201809230det,nwe,EbneNa00,st_pct,36%,,,,,
player,201809230det,nwe,CardJo00,pos,LS,,,,,
player,201809230det,nwe,CardJo00,offense,0,,,,,
player,201809230det,nwe,CardJo00,off_pct,0%,,,,,
player,201809230det,nwe,CardJo00,defense,0,,,,,
player,201809230det,nwe,CardJo00,def_pct,0%,,,,,
player,201809230det,nwe,CardJo00,special_teams,7,,,,,
player,201809230det,nwe,CardJo00,st_pct,28%,,,,,
player,201809230det,nwe,AlleRy01,pos,P,,,,,
player,201809230det,nwe,AlleRy01,offense,0,,,,,
player,201809230det,nwe,AlleRy01,off_pct,0%,,,,,
player,201809230det,nwe,AlleRy01,defense,0,,,,,
player,201809230det,nwe,AlleRy01,def_pct,0%,,,,,
player,201809230det,nwe,AlleRy01,special_teams,7,,,,,
player,201809230det,nwe,AlleRy01,st_pct,28%,,,,,
player,201809230det,nwe,GostSt20,pos,K,,,,,
player,201809230det,nwe,GostSt20,offense,0,,,,,
player,201809230det,nwe,GostSt20,off_pct,0%,,,,,
player,201809230det,nwe,GostSt20,defense,0,,,,,
player,201809230det,nwe,GostSt20,def_pct,0%,,,,,
player,201809230det,nwe,GostSt20,special_teams,5,,,,,
player,201809230det,nwe,GostSt20,st_pct,20%,,,,,
player,201809230det,nwe,KarrTe00,pos,C,,,,,
player,201809230det,nwe,KarrTe00,offense,0,,,,,
player,201809230det,nwe,KarrTe00,off_pct,0%,,,,,
player,201809230det,nwe,KarrTe00,defense,0,,,,,
player,201809230det,nwe,KarrTe00,def_pct,0%,,,,,
player,201809230det,nwe,KarrTe00,special_teams,2,,,,,
player,201809230det,nwe,KarrTe00,st_pct,8%,,,,,
