game,2018,10,20181111,201811110rai,sdg,"Los Angeles Chargers",20,rai,"Oakland Raiders",6
player,201811110rai,sdg,FeenDa00,pos,G,,,,,
player,201811110rai,sdg,FeenDa00,offense,56,,,,,
player,201811110rai,sdg,FeenDa00,off_pct,100%,,,,,
player,201811110rai,sdg,FeenDa00,defense,0,,,,,
player,201811110rai,sdg,FeenDa00,def_pct,0%,,,,,
player,201811110rai,sdg,FeenDa00,special_teams,4,,,,,
player,201811110rai,sdg,FeenDa00,st_pct,18%,,,,,
player,201811110rai,sdg,SchoMi00,pos,G,,,,,
player,201811110rai,sdg,SchoMi00,offense,56,,,,,
player,201811110rai,sdg,SchoMi00,off_pct,100%,,,,,
player,201811110rai,sdg,SchoMi00,defense,0,,,,,
player,201811110rai,sdg,SchoMi00,def_pct,0%,,,,,
player,201811110rai,sdg,SchoMi00,special_teams,4,,,,,
player,201811110rai,sdg,SchoMi00,st_pct,18%,,,,,
player,201811110rai,sdg,PounMi00,pos,C,,,,,
player,201811110rai,sdg,PounMi00,offense,56,,,,,
player,201811110rai,sdg,PounMi00,off_pct,100%,,,,,
player,201811110rai,sdg,PounMi00,defense,0,,,,,
player,201811110rai,sdg,PounMi00,def_pct,0%,,,,,
player,201811110rai,sdg,PounMi00,special_teams,0,,,,,
player,201811110rai,sdg,PounMi00,st_pct,0%,,,,,
player,201811110rai,sdg,RivePh00,pos,QB,,,,,
player,201811110rai,sdg,RivePh00,offense,56,,,,,
player,201811110rai,sdg,RivePh00,off_pct,100%,,,,,
player,201811110rai,sdg,RivePh00,defense,0,,,,,
player,201811110rai,sdg,RivePh00,def_pct,0%,,,,,
player,201811110rai,sdg,RivePh00,special_teams,0,,,,,
player,201811110rai,sdg,RivePh00,st_pct,0%,,,,,
player,201811110rai,sdg,OkunRu20,pos,T,,,,,
player,201811110rai,sdg,OkunRu20,offense,55,,,,,
player,201811110rai,sdg,OkunRu20,off_pct,98%,,,,,
player,201811110rai,sdg,OkunRu20,defense,0,,,,,
player,201811110rai,sdg,OkunRu20,def_pct,0%,,,,,
player,201811110rai,sdg,OkunRu20,special_teams,3,,,,,
player,201811110rai,sdg,OkunRu20,st_pct,14%,,,,,
player,201811110rai,sdg,AlleKe00,pos,WR,,,,,
player,201811110rai,sdg,AlleKe00,offense,50,,,,,
player,201811110rai,sdg,AlleKe00,off_pct,89%,,,,,
player,201811110rai,sdg,AlleKe00,defense,0,,,,,
player,201811110rai,sdg,AlleKe00,def_pct,0%,,,,,
player,201811110rai,sdg,AlleKe00,special_teams,0,,,,,
player,201811110rai,sdg,AlleKe00,st_pct,0%,,,,,
player,201811110rai,sdg,GreeVi00,pos,TE,,,,,
player,201811110rai,sdg,GreeVi00,offense,47,,,,,
player,201811110rai,sdg,GreeVi00,off_pct,84%,,,,,
player,201811110rai,sdg,GreeVi00,defense,0,,,,,
player,201811110rai,sdg,GreeVi00,def_pct,0%,,,,,
player,201811110rai,sdg,GreeVi00,special_teams,4,,,,,
player,201811110rai,sdg,GreeVi00,st_pct,18%,,,,,
player,201811110rai,sdg,WillTy00,pos,WR,,,,,
player,201811110rai,sdg,WillTy00,offense,45,,,,,
player,201811110rai,sdg,WillTy00,off_pct,80%,,,,,
player,201811110rai,sdg,WillTy00,defense,0,,,,,
player,201811110rai,sdg,WillTy00,def_pct,0%,,,,,
player,201811110rai,sdg,WillTy00,special_teams,0,,,,,
player,201811110rai,sdg,WillTy00,st_pct,0%,,,,,
player,201811110rai,sdg,GordMe00,pos,RB,,,,,
player,201811110rai,sdg,GordMe00,offense,45,,,,,
player,201811110rai,sdg,GordMe00,off_pct,80%,,,,,
player,201811110rai,sdg,GordMe00,defense,0,,,,,
player,201811110rai,sdg,GordMe00,def_pct,0%,,,,,
player,201811110rai,sdg,GordMe00,special_teams,0,,,,,
player,201811110rai,sdg,GordMe00,st_pct,0%,,,,,
player,201811110rai,sdg,TeviSa00,pos,T,,,,,
player,201811110rai,sdg,TeviSa00,offense,37,,,,,
player,201811110rai,sdg,TeviSa00,off_pct,66%,,,,,
player,201811110rai,sdg,TeviSa00,defense,0,,,,,
player,201811110rai,sdg,TeviSa00,def_pct,0%,,,,,
player,201811110rai,sdg,TeviSa00,special_teams,4,,,,,
player,201811110rai,sdg,TeviSa00,st_pct,18%,,,,,
player,201811110rai,sdg,WillMi07,pos,WR,,,,,
player,201811110rai,sdg,WillMi07,offense,26,,,,,
player,201811110rai,sdg,WillMi07,off_pct,46%,,,,,
player,201811110rai,sdg,WillMi07,defense,0,,,,,
player,201811110rai,sdg,WillMi07,def_pct,0%,,,,,
player,201811110rai,sdg,WillMi07,special_teams,0,,,,,
player,201811110rai,sdg,WillMi07,st_pct,0%,,,,,
player,201811110rai,sdg,BarkJo00,pos,T,,,,,
player,201811110rai,sdg,BarkJo00,offense,21,,,,,
player,201811110rai,sdg,BarkJo00,off_pct,38%,,,,,
player,201811110rai,sdg,BarkJo00,defense,0,,,,,
player,201811110rai,sdg,BarkJo00,def_pct,0%,,,,,
player,201811110rai,sdg,BarkJo00,special_teams,1,,,,,
player,201811110rai,sdg,BarkJo00,st_pct,5%,,,,,
player,201811110rai,sdg,EkelAu00,pos,RB,,,,,
player,201811110rai,sdg,EkelAu00,offense,20,,,,,
player,201811110rai,sdg,EkelAu00,off_pct,36%,,,,,
player,201811110rai,sdg,EkelAu00,defense,0,,,,,
player,201811110rai,sdg,EkelAu00,def_pct,0%,,,,,
player,201811110rai,sdg,EkelAu00,special_teams,16,,,,,
player,201811110rai,sdg,EkelAu00,st_pct,73%,,,,,
player,201811110rai,sdg,BenjTr00,pos,WR,,,,,
player,201811110rai,sdg,BenjTr00,offense,13,,,,,
player,201811110rai,sdg,BenjTr00,off_pct,23%,,,,,
player,201811110rai,sdg,BenjTr00,defense,0,,,,,
player,201811110rai,sdg,BenjTr00,def_pct,0%,,,,,
player,201811110rai,sdg,BenjTr00,special_teams,4,,,,,
player,201811110rai,sdg,BenjTr00,st_pct,18%,,,,,
player,201811110rai,sdg,WattDe00,pos,FB,,,,,
player,201811110rai,sdg,WattDe00,offense,11,,,,,
player,201811110rai,sdg,WattDe00,off_pct,20%,,,,,
player,201811110rai,sdg,WattDe00,defense,0,,,,,
player,201811110rai,sdg,WattDe00,def_pct,0%,,,,,
player,201811110rai,sdg,WattDe00,special_teams,20,,,,,
player,201811110rai,sdg,WattDe00,st_pct,91%,,,,,
player,201811110rai,sdg,GateAn00,pos,TE,,,,,
player,201811110rai,sdg,GateAn00,offense,11,,,,,
player,201811110rai,sdg,GateAn00,off_pct,20%,,,,,
player,201811110rai,sdg,GateAn00,defense,0,,,,,
player,201811110rai,sdg,GateAn00,def_pct,0%,,,,,
player,201811110rai,sdg,GateAn00,special_teams,0,,,,,
player,201811110rai,sdg,GateAn00,st_pct,0%,,,,,
player,201811110rai,sdg,CulkSe00,pos,TE,,,,,
player,201811110rai,sdg,CulkSe00,offense,11,,,,,
player,201811110rai,sdg,CulkSe00,off_pct,20%,,,,,
player,201811110rai,sdg,CulkSe00,defense,0,,,,,
player,201811110rai,sdg,CulkSe00,def_pct,0%,,,,,
player,201811110rai,sdg,CulkSe00,special_teams,0,,,,,
player,201811110rai,sdg,CulkSe00,st_pct,0%,,,,,
player,201811110rai,sdg,DaviMi03,pos,CB,,,,,
player,201811110rai,sdg,DaviMi03,offense,0,,,,,
player,201811110rai,sdg,DaviMi03,off_pct,0%,,,,,
player,201811110rai,sdg,DaviMi03,defense,63,,,,,
player,201811110rai,sdg,DaviMi03,def_pct,100%,,,,,
player,201811110rai,sdg,DaviMi03,special_teams,4,,,,,
player,201811110rai,sdg,DaviMi03,st_pct,18%,,,,,
player,201811110rai,sdg,JameDe00,pos,FS,,,,,
player,201811110rai,sdg,JameDe00,offense,0,,,,,
player,201811110rai,sdg,JameDe00,off_pct,0%,,,,,
player,201811110rai,sdg,JameDe00,defense,63,,,,,
player,201811110rai,sdg,JameDe00,def_pct,100%,,,,,
player,201811110rai,sdg,JameDe00,special_teams,2,,,,,
player,201811110rai,sdg,JameDe00,st_pct,9%,,,,,
player,201811110rai,sdg,AddaJa00,pos,SS,,,,,
player,201811110rai,sdg,AddaJa00,offense,0,,,,,
player,201811110rai,sdg,AddaJa00,off_pct,0%,,,,,
player,201811110rai,sdg,AddaJa00,defense,63,,,,,
player,201811110rai,sdg,AddaJa00,def_pct,100%,,,,,
player,201811110rai,sdg,AddaJa00,special_teams,2,,,,,
player,201811110rai,sdg,AddaJa00,st_pct,9%,,,,,
player,201811110rai,sdg,HaywCa00,pos,CB,,,,,
player,201811110rai,sdg,HaywCa00,offense,0,,,,,
player,201811110rai,sdg,HaywCa00,off_pct,0%,,,,,
player,201811110rai,sdg,HaywCa00,defense,63,,,,,
player,201811110rai,sdg,HaywCa00,def_pct,100%,,,,,
player,201811110rai,sdg,HaywCa00,special_teams,0,,,,,
player,201811110rai,sdg,HaywCa00,st_pct,0%,,,,,
player,201811110rai,sdg,BrowJa05,pos,LB,,,,,
player,201811110rai,sdg,BrowJa05,offense,0,,,,,
player,201811110rai,sdg,BrowJa05,off_pct,0%,,,,,
player,201811110rai,sdg,BrowJa05,defense,61,,,,,
player,201811110rai,sdg,BrowJa05,def_pct,97%,,,,,
player,201811110rai,sdg,BrowJa05,special_teams,4,,,,,
player,201811110rai,sdg,BrowJa05,st_pct,18%,,,,,
player,201811110rai,sdg,IngrMe00,pos,DE,,,,,
player,201811110rai,sdg,IngrMe00,offense,0,,,,,
player,201811110rai,sdg,IngrMe00,off_pct,0%,,,,,
player,201811110rai,sdg,IngrMe00,defense,55,,,,,
player,201811110rai,sdg,IngrMe00,def_pct,87%,,,,,
player,201811110rai,sdg,IngrMe00,special_teams,0,,,,,
player,201811110rai,sdg,IngrMe00,st_pct,0%,,,,,
player,201811110rai,sdg,PhilAd00,pos,SS,,,,,
player,201811110rai,sdg,PhilAd00,offense,0,,,,,
player,201811110rai,sdg,PhilAd00,off_pct,0%,,,,,
player,201811110rai,sdg,PhilAd00,defense,47,,,,,
player,201811110rai,sdg,PhilAd00,def_pct,75%,,,,,
player,201811110rai,sdg,PhilAd00,special_teams,18,,,,,
player,201811110rai,sdg,PhilAd00,st_pct,82%,,,,,
player,201811110rai,sdg,KingDe01,pos,CB,,,,,
player,201811110rai,sdg,KingDe01,offense,0,,,,,
player,201811110rai,sdg,KingDe01,off_pct,0%,,,,,
player,201811110rai,sdg,KingDe01,defense,46,,,,,
player,201811110rai,sdg,KingDe01,def_pct,73%,,,,,
player,201811110rai,sdg,KingDe01,special_teams,3,,,,,
player,201811110rai,sdg,KingDe01,st_pct,14%,,,,,
player,201811110rai,sdg,LiugCo00,pos,DT,,,,,
player,201811110rai,sdg,LiugCo00,offense,0,,,,,
player,201811110rai,sdg,LiugCo00,off_pct,0%,,,,,
player,201811110rai,sdg,LiugCo00,defense,36,,,,,
player,201811110rai,sdg,LiugCo00,def_pct,57%,,,,,
player,201811110rai,sdg,LiugCo00,special_teams,2,,,,,
player,201811110rai,sdg,LiugCo00,st_pct,9%,,,,,
player,201811110rai,sdg,SquaDa00,pos,NT,,,,,
player,201811110rai,sdg,SquaDa00,offense,0,,,,,
player,201811110rai,sdg,SquaDa00,off_pct,0%,,,,,
player,201811110rai,sdg,SquaDa00,defense,35,,,,,
player,201811110rai,sdg,SquaDa00,def_pct,56%,,,,,
player,201811110rai,sdg,SquaDa00,special_teams,0,,,,,
player,201811110rai,sdg,SquaDa00,st_pct,0%,,,,,
player,201811110rai,sdg,MebaBr99,pos,NT,,,,,
player,201811110rai,sdg,MebaBr99,offense,0,,,,,
player,201811110rai,sdg,MebaBr99,off_pct,0%,,,,,
player,201811110rai,sdg,MebaBr99,defense,34,,,,,
player,201811110rai,sdg,MebaBr99,def_pct,54%,,,,,
player,201811110rai,sdg,MebaBr99,special_teams,0,,,,,
player,201811110rai,sdg,MebaBr99,st_pct,0%,,,,,
player,201811110rai,sdg,RochIs00,pos,DE,,,,,
player,201811110rai,sdg,RochIs00,offense,0,,,,,
player,201811110rai,sdg,RochIs00,off_pct,0%,,,,,
player,201811110rai,sdg,RochIs00,defense,28,,,,,
player,201811110rai,sdg,RochIs00,def_pct,44%,,,,,
player,201811110rai,sdg,RochIs00,special_teams,6,,,,,
player,201811110rai,sdg,RochIs00,st_pct,27%,,,,,
player,201811110rai,sdg,PhilDa01,pos,DT,,,,,
player,201811110rai,sdg,PhilDa01,offense,0,,,,,
player,201811110rai,sdg,PhilDa01,off_pct,0%,,,,,
player,201811110rai,sdg,PhilDa01,defense,27,,,,,
player,201811110rai,sdg,PhilDa01,def_pct,43%,,,,,
player,201811110rai,sdg,PhilDa01,special_teams,2,,,,,
player,201811110rai,sdg,PhilDa01,st_pct,9%,,,,,
player,201811110rai,sdg,NwosUc00,pos,LB,,,,,
player,201811110rai,sdg,NwosUc00,offense,0,,,,,
player,201811110rai,sdg,NwosUc00,off_pct,0%,,,,,
player,201811110rai,sdg,NwosUc00,defense,24,,,,,
player,201811110rai,sdg,NwosUc00,def_pct,38%,,,,,
player,201811110rai,sdg,NwosUc00,special_teams,18,,,,,
player,201811110rai,sdg,NwosUc00,st_pct,82%,,,,,
player,201811110rai,sdg,PullHa00,pos,LB,,,,,
player,201811110rai,sdg,PullHa00,offense,0,,,,,
player,201811110rai,sdg,PullHa00,off_pct,0%,,,,,
player,201811110rai,sdg,PullHa00,defense,16,,,,,
player,201811110rai,sdg,PullHa00,def_pct,25%,,,,,
player,201811110rai,sdg,PullHa00,special_teams,12,,,,,
player,201811110rai,sdg,PullHa00,st_pct,55%,,,,,
player,201811110rai,sdg,EmanKy00,pos,LB,,,,,
player,201811110rai,sdg,EmanKy00,offense,0,,,,,
player,201811110rai,sdg,EmanKy00,off_pct,0%,,,,,
player,201811110rai,sdg,EmanKy00,defense,16,,,,,
player,201811110rai,sdg,EmanKy00,def_pct,25%,,,,,
player,201811110rai,sdg,EmanKy00,special_teams,9,,,,,
player,201811110rai,sdg,EmanKy00,st_pct,41%,,,,,
player,201811110rai,sdg,JoneJu03,pos,DT,,,,,
player,201811110rai,sdg,JoneJu03,offense,0,,,,,
player,201811110rai,sdg,JoneJu03,off_pct,0%,,,,,
player,201811110rai,sdg,JoneJu03,defense,11,,,,,
player,201811110rai,sdg,JoneJu03,def_pct,17%,,,,,
player,201811110rai,sdg,JoneJu03,special_teams,2,,,,,
player,201811110rai,sdg,JoneJu03,st_pct,9%,,,,,
player,201811110rai,sdg,JenkRa00,pos,FS,,,,,
player,201811110rai,sdg,JenkRa00,offense,0,,,,,
player,201811110rai,sdg,JenkRa00,off_pct,0%,,,,,
player,201811110rai,sdg,JenkRa00,defense,3,,,,,
player,201811110rai,sdg,JenkRa00,def_pct,5%,,,,,
player,201811110rai,sdg,JenkRa00,special_teams,18,,,,,
player,201811110rai,sdg,JenkRa00,st_pct,82%,,,,,
player,201811110rai,sdg,PerrDe00,pos,LB,,,,,
player,201811110rai,sdg,PerrDe00,offense,0,,,,,
player,201811110rai,sdg,PerrDe00,off_pct,0%,,,,,
player,201811110rai,sdg,PerrDe00,defense,2,,,,,
player,201811110rai,sdg,PerrDe00,def_pct,3%,,,,,
player,201811110rai,sdg,PerrDe00,special_teams,0,,,,,
player,201811110rai,sdg,PerrDe00,st_pct,0%,,,,,
player,201811110rai,sdg,DzubNi00,pos,LB,,,,,
player,201811110rai,sdg,DzubNi00,offense,0,,,,,
player,201811110rai,sdg,DzubNi00,off_pct,0%,,,,,
player,201811110rai,sdg,DzubNi00,defense,0,,,,,
player,201811110rai,sdg,DzubNi00,def_pct,0%,,,,,
player,201811110rai,sdg,DzubNi00,special_teams,16,,,,,
player,201811110rai,sdg,DzubNi00,st_pct,73%,,,,,
player,201811110rai,sdg,FacyBr00,pos,CB,,,,,
player,201811110rai,sdg,FacyBr00,offense,0,,,,,
player,201811110rai,sdg,FacyBr00,off_pct,0%,,,,,
player,201811110rai,sdg,FacyBr00,defense,0,,,,,
player,201811110rai,sdg,FacyBr00,def_pct,0%,,,,,
player,201811110rai,sdg,FacyBr00,special_teams,14,,,,,
player,201811110rai,sdg,FacyBr00,st_pct,64%,,,,,
player,201811110rai,sdg,JackJu01,pos,RB,,,,,
player,201811110rai,sdg,JackJu01,offense,0,,,,,
player,201811110rai,sdg,JackJu01,off_pct,0%,,,,,
player,201811110rai,sdg,JackJu01,defense,0,,,,,
player,201811110rai,sdg,JackJu01,def_pct,0%,,,,,
player,201811110rai,sdg,JackJu01,special_teams,12,,,,,
player,201811110rai,sdg,JackJu01,st_pct,55%,,,,,
player,201811110rai,sdg,RichJe02,pos,CB,,,,,
player,201811110rai,sdg,RichJe02,offense,0,,,,,
player,201811110rai,sdg,RichJe02,off_pct,0%,,,,,
player,201811110rai,sdg,RichJe02,defense,0,,,,,
player,201811110rai,sdg,RichJe02,def_pct,0%,,,,,
player,201811110rai,sdg,RichJe02,special_teams,9,,,,,
player,201811110rai,sdg,RichJe02,st_pct,41%,,,,,
player,201811110rai,sdg,BadgMi00,pos,K,,,,,
player,201811110rai,sdg,BadgMi00,offense,0,,,,,
player,201811110rai,sdg,BadgMi00,off_pct,0%,,,,,
player,201811110rai,sdg,BadgMi00,defense,0,,,,,
player,201811110rai,sdg,BadgMi00,def_pct,0%,,,,,
player,201811110rai,sdg,BadgMi00,special_teams,9,,,,,
player,201811110rai,sdg,BadgMi00,st_pct,41%,,,,,
player,201811110rai,sdg,JoneDo21,pos,P,,,,,
player,201811110rai,sdg,JoneDo21,offense,0,,,,,
player,201811110rai,sdg,JoneDo21,off_pct,0%,,,,,
player,201811110rai,sdg,JoneDo21,defense,0,,,,,
player,201811110rai,sdg,JoneDo21,def_pct,0%,,,,,
player,201811110rai,sdg,JoneDo21,special_teams,8,,,,,
player,201811110rai,sdg,JoneDo21,st_pct,36%,,,,,
player,201811110rai,sdg,WindMi00,pos,LS,,,,,
player,201811110rai,sdg,WindMi00,offense,0,,,,,
player,201811110rai,sdg,WindMi00,off_pct,0%,,,,,
player,201811110rai,sdg,WindMi00,defense,0,,,,,
player,201811110rai,sdg,WindMi00,def_pct,0%,,,,,
player,201811110rai,sdg,WindMi00,special_teams,8,,,,,
player,201811110rai,sdg,WindMi00,st_pct,36%,,,,,
player,201811110rai,sdg,QuesSc00,pos,C,,,,,
player,201811110rai,sdg,QuesSc00,offense,0,,,,,
player,201811110rai,sdg,QuesSc00,off_pct,0%,,,,,
player,201811110rai,sdg,QuesSc00,defense,0,,,,,
player,201811110rai,sdg,QuesSc00,def_pct,0%,,,,,
player,201811110rai,sdg,QuesSc00,special_teams,4,,,,,
player,201811110rai,sdg,QuesSc00,st_pct,18%,,,,,
