game,2018,15,20181216,201812160ram,phi,"Philadelphia Eagles",30,ram,"Los Angeles Rams",23
player,201812160ram,phi,SproDa00,defense,0,,,,,
player,201812160ram,phi,SproDa00,def_pct,0%,,,,,
player,201812160ram,phi,SproDa00,special_teams,5,,,,,
player,201812160ram,phi,SproDa00,st_pct,16%,,,,,
player,201812160ram,phi,MattJo00,pos,WR,,,,,
player,201812160ram,phi,MattJo00,offense,5,,,,,
player,201812160ram,phi,MattJo00,off_pct,8%,,,,,
player,201812160ram,phi,MattJo00,defense,0,,,,,
player,201812160ram,phi,MattJo00,def_pct,0%,,,,,
player,201812160ram,phi,MattJo00,special_teams,0,,,,,
player,201812160ram,phi,MattJo00,st_pct,0%,,,,,
player,201812160ram,phi,RodgRi00,pos,TE,,,,,
player,201812160ram,phi,RodgRi00,offense,4,,,,,
player,201812160ram,phi,RodgRi00,off_pct,6%,,,,,
player,201812160ram,phi,RodgRi00,defense,0,,,,,
player,201812160ram,phi,RodgRi00,def_pct,0%,,,,,
player,201812160ram,phi,RodgRi00,special_teams,11,,,,,
player,201812160ram,phi,RodgRi00,st_pct,35%,,,,,
player,201812160ram,phi,VaitHa00,pos,T,,,,,
player,201812160ram,phi,VaitHa00,offense,3,,,,,
player,201812160ram,phi,VaitHa00,off_pct,5%,,,,,
player,201812160ram,phi,VaitHa00,defense,0,,,,,
player,201812160ram,phi,VaitHa00,def_pct,0%,,,,,
player,201812160ram,phi,VaitHa00,special_teams,7,,,,,
player,201812160ram,phi,VaitHa00,st_pct,23%,,,,,
player,201812160ram,phi,JenkMa99,pos,SS,,,,,
player,201812160ram,phi,JenkMa99,offense,0,,,,,
player,201812160ram,phi,JenkMa99,off_pct,0%,,,,,
player,201812160ram,phi,JenkMa99,defense,76,,,,,
player,201812160ram,phi,JenkMa99,def_pct,100%,,,,,
player,201812160ram,phi,JenkMa99,special_teams,14,,,,,
player,201812160ram,phi,JenkMa99,st_pct,45%,,,,,
player,201812160ram,phi,GrahCo99,pos,FS,,,,,
player,201812160ram,phi,GrahCo99,offense,0,,,,,
player,201812160ram,phi,GrahCo99,off_pct,0%,,,,,
player,201812160ram,phi,GrahCo99,defense,76,,,,,
player,201812160ram,phi,GrahCo99,def_pct,100%,,,,,
player,201812160ram,phi,GrahCo99,special_teams,2,,,,,
player,201812160ram,phi,GrahCo99,st_pct,6%,,,,,
player,201812160ram,phi,BradNi00,pos,LB,,,,,
player,201812160ram,phi,BradNi00,offense,0,,,,,
player,201812160ram,phi,BradNi00,off_pct,0%,,,,,
player,201812160ram,phi,BradNi00,defense,76,,,,,
player,201812160ram,phi,BradNi00,def_pct,100%,,,,,
player,201812160ram,phi,BradNi00,special_teams,1,,,,,
player,201812160ram,phi,BradNi00,st_pct,3%,,,,,
player,201812160ram,phi,DougRa00,pos,CB,,,,,
player,201812160ram,phi,DougRa00,offense,0,,,,,
player,201812160ram,phi,DougRa00,off_pct,0%,,,,,
player,201812160ram,phi,DougRa00,defense,76,,,,,
player,201812160ram,phi,DougRa00,def_pct,100%,,,,,
player,201812160ram,phi,DougRa00,special_teams,1,,,,,
player,201812160ram,phi,DougRa00,st_pct,3%,,,,,
player,201812160ram,phi,MaddAv00,pos,CB,,,,,
player,201812160ram,phi,MaddAv00,offense,0,,,,,
player,201812160ram,phi,MaddAv00,off_pct,0%,,,,,
player,201812160ram,phi,MaddAv00,defense,76,,,,,
player,201812160ram,phi,MaddAv00,def_pct,100%,,,,,
player,201812160ram,phi,MaddAv00,special_teams,1,,,,,
player,201812160ram,phi,MaddAv00,st_pct,3%,,,,,
player,201812160ram,phi,LeBlCr01,pos,CB,,,,,
player,201812160ram,phi,LeBlCr01,offense,0,,,,,
player,201812160ram,phi,LeBlCr01,off_pct,0%,,,,,
player,201812160ram,phi,LeBlCr01,defense,74,,,,,
player,201812160ram,phi,LeBlCr01,def_pct,97%,,,,,
player,201812160ram,phi,LeBlCr01,special_teams,13,,,,,
player,201812160ram,phi,LeBlCr01,st_pct,42%,,,,,
player,201812160ram,phi,BennMi99,pos,DE,,,,,
player,201812160ram,phi,BennMi99,offense,0,,,,,
player,201812160ram,phi,BennMi99,off_pct,0%,,,,,
player,201812160ram,phi,BennMi99,defense,61,,,,,
player,201812160ram,phi,BennMi99,def_pct,80%,,,,,
player,201812160ram,phi,BennMi99,special_teams,1,,,,,
player,201812160ram,phi,BennMi99,st_pct,3%,,,,,
player,201812160ram,phi,GrahBr99,pos,DE,,,,,
player,201812160ram,phi,GrahBr99,offense,0,,,,,
player,201812160ram,phi,GrahBr99,off_pct,0%,,,,,
player,201812160ram,phi,GrahBr99,defense,57,,,,,
player,201812160ram,phi,GrahBr99,def_pct,75%,,,,,
player,201812160ram,phi,GrahBr99,special_teams,6,,,,,
player,201812160ram,phi,GrahBr99,st_pct,19%,,,,,
player,201812160ram,phi,CoxxFl00,pos,DT,,,,,
player,201812160ram,phi,CoxxFl00,offense,0,,,,,
player,201812160ram,phi,CoxxFl00,off_pct,0%,,,,,
player,201812160ram,phi,CoxxFl00,defense,57,,,,,
player,201812160ram,phi,CoxxFl00,def_pct,75%,,,,,
player,201812160ram,phi,CoxxFl00,special_teams,1,,,,,
player,201812160ram,phi,CoxxFl00,st_pct,3%,,,,,
player,201812160ram,phi,LongCh99,pos,DE,,,,,
player,201812160ram,phi,LongCh99,offense,0,,,,,
player,201812160ram,phi,LongCh99,off_pct,0%,,,,,
player,201812160ram,phi,LongCh99,defense,51,,,,,
player,201812160ram,phi,LongCh99,def_pct,67%,,,,,
player,201812160ram,phi,LongCh99,special_teams,6,,,,,
player,201812160ram,phi,LongCh99,st_pct,19%,,,,,
player,201812160ram,phi,NgatHa20,pos,DT,,,,,
player,201812160ram,phi,NgatHa20,offense,0,,,,,
player,201812160ram,phi,NgatHa20,off_pct,0%,,,,,
player,201812160ram,phi,NgatHa20,defense,32,,,,,
player,201812160ram,phi,NgatHa20,def_pct,42%,,,,,
player,201812160ram,phi,NgatHa20,special_teams,5,,,,,
player,201812160ram,phi,NgatHa20,st_pct,16%,,,,,
player,201812160ram,phi,SullTr01,pos,SS,,,,,
player,201812160ram,phi,SullTr01,offense,0,,,,,
player,201812160ram,phi,SullTr01,off_pct,0%,,,,,
player,201812160ram,phi,SullTr01,defense,30,,,,,
player,201812160ram,phi,SullTr01,def_pct,39%,,,,,
player,201812160ram,phi,SullTr01,special_teams,18,,,,,
player,201812160ram,phi,SullTr01,st_pct,58%,,,,,
player,201812160ram,phi,GrugKa00,pos,LB,,,,,
player,201812160ram,phi,GrugKa00,offense,0,,,,,
player,201812160ram,phi,GrugKa00,off_pct,0%,,,,,
player,201812160ram,phi,GrugKa00,defense,27,,,,,
player,201812160ram,phi,GrugKa00,def_pct,36%,,,,,
player,201812160ram,phi,GrugKa00,special_teams,14,,,,,
player,201812160ram,phi,GrugKa00,st_pct,45%,,,,,
player,201812160ram,phi,HestTr00,pos,DT,,,,,
player,201812160ram,phi,HestTr00,offense,0,,,,,
player,201812160ram,phi,HestTr00,off_pct,0%,,,,,
player,201812160ram,phi,HestTr00,defense,26,,,,,
player,201812160ram,phi,HestTr00,def_pct,34%,,,,,
player,201812160ram,phi,HestTr00,special_teams,12,,,,,
player,201812160ram,phi,HestTr00,st_pct,39%,,,,,
player,201812160ram,phi,GerrNa00,pos,LB,,,,,
player,201812160ram,phi,GerrNa00,offense,0,,,,,
player,201812160ram,phi,GerrNa00,off_pct,0%,,,,,
player,201812160ram,phi,GerrNa00,defense,20,,,,,
player,201812160ram,phi,GerrNa00,def_pct,26%,,,,,
player,201812160ram,phi,GerrNa00,special_teams,23,,,,,
player,201812160ram,phi,GerrNa00,st_pct,74%,,,,,
player,201812160ram,phi,HectBr00,pos,DT,,,,,
player,201812160ram,phi,HectBr00,offense,0,,,,,
player,201812160ram,phi,HectBr00,off_pct,0%,,,,,
player,201812160ram,phi,HectBr00,defense,11,,,,,
player,201812160ram,phi,HectBr00,def_pct,14%,,,,,
player,201812160ram,phi,HectBr00,special_teams,1,,,,,
player,201812160ram,phi,HectBr00,st_pct,3%,,,,,
player,201812160ram,phi,HallDa01,pos,DE,,,,,
player,201812160ram,phi,HallDa01,offense,0,,,,,
player,201812160ram,phi,HallDa01,off_pct,0%,,,,,
player,201812160ram,phi,HallDa01,defense,9,,,,,
player,201812160ram,phi,HallDa01,def_pct,12%,,,,,
player,201812160ram,phi,HallDa01,special_teams,14,,,,,
player,201812160ram,phi,HallDa01,st_pct,45%,,,,,
player,201812160ram,phi,BausDe00,pos,CB,,,,,
player,201812160ram,phi,BausDe00,offense,0,,,,,
player,201812160ram,phi,BausDe00,off_pct,0%,,,,,
player,201812160ram,phi,BausDe00,defense,1,,,,,
player,201812160ram,phi,BausDe00,def_pct,1%,,,,,
player,201812160ram,phi,BausDe00,special_teams,10,,,,,
player,201812160ram,phi,BausDe00,st_pct,32%,,,,,
player,201812160ram,phi,ReynLa00,pos,LB,,,,,
player,201812160ram,phi,ReynLa00,offense,0,,,,,
player,201812160ram,phi,ReynLa00,off_pct,0%,,,,,
player,201812160ram,phi,ReynLa00,defense,0,,,,,
player,201812160ram,phi,ReynLa00,def_pct,0%,,,,,
player,201812160ram,phi,ReynLa00,special_teams,23,,,,,
player,201812160ram,phi,ReynLa00,st_pct,74%,,,,,
player,201812160ram,phi,AlexD.00,pos,LB,,,,,
player,201812160ram,phi,AlexD.00,offense,0,,,,,
player,201812160ram,phi,AlexD.00,off_pct,0%,,,,,
player,201812160ram,phi,AlexD.00,defense,0,,,,,
player,201812160ram,phi,AlexD.00,def_pct,0%,,,,,
player,201812160ram,phi,AlexD.00,special_teams,18,,,,,
player,201812160ram,phi,AlexD.00,st_pct,58%,,,,,
player,201812160ram,phi,HallDe02,pos,CB,,,,,
player,201812160ram,phi,HallDe02,offense,0,,,,,
player,201812160ram,phi,HallDe02,off_pct,0%,,,,,
player,201812160ram,phi,HallDe02,defense,0,,,,,
player,201812160ram,phi,HallDe02,def_pct,0%,,,,,
player,201812160ram,phi,HallDe02,special_teams,17,,,,,
player,201812160ram,phi,HallDe02,st_pct,55%,,,,,
player,201812160ram,phi,BellB.00,pos,LB,,,,,
player,201812160ram,phi,BellB.00,offense,0,,,,,
player,201812160ram,phi,BellB.00,off_pct,0%,,,,,
player,201812160ram,phi,BellB.00,defense,0,,,,,
player,201812160ram,phi,BellB.00,def_pct,0%,,,,,
player,201812160ram,phi,BellB.00,special_teams,14,,,,,
player,201812160ram,phi,BellB.00,st_pct,45%,,,,,
player,201812160ram,phi,ElliJa03,pos,K,,,,,
player,201812160ram,phi,ElliJa03,offense,0,,,,,
player,201812160ram,phi,ElliJa03,off_pct,0%,,,,,
player,201812160ram,phi,ElliJa03,defense,0,,,,,
player,201812160ram,phi,ElliJa03,def_pct,0%,,,,,
player,201812160ram,phi,ElliJa03,special_teams,14,,,,,
player,201812160ram,phi,ElliJa03,st_pct,45%,,,,,
player,201812160ram,phi,LovaRi00,pos,LS,,,,,
player,201812160ram,phi,LovaRi00,offense,0,,,,,
player,201812160ram,phi,LovaRi00,off_pct,0%,,,,,
player,201812160ram,phi,LovaRi00,defense,0,,,,,
player,201812160ram,phi,LovaRi00,def_pct,0%,,,,,
player,201812160ram,phi,LovaRi00,special_teams,10,,,,,
player,201812160ram,phi,LovaRi00,st_pct,32%,,,,,
player,201812160ram,phi,JohnCa02,pos,P,,,,,
player,201812160ram,phi,JohnCa02,offense,0,,,,,
player,201812160ram,phi,JohnCa02,off_pct,0%,,,,,
player,201812160ram,phi,JohnCa02,defense,0,,,,,
player,201812160ram,phi,JohnCa02,def_pct,0%,,,,,
player,201812160ram,phi,JohnCa02,special_teams,10,,,,,
player,201812160ram,phi,JohnCa02,st_pct,32%,,,,,
player,201812160ram,phi,WarmCh00,pos,G,,,,,
player,201812160ram,phi,WarmCh00,offense,0,,,,,
player,201812160ram,phi,WarmCh00,off_pct,0%,,,,,
player,201812160ram,phi,WarmCh00,defense,0,,,,,
player,201812160ram,phi,WarmCh00,def_pct,0%,,,,,
player,201812160ram,phi,WarmCh00,special_teams,7,,,,,
player,201812160ram,phi,WarmCh00,st_pct,23%,,,,,
player,201812160ram,phi,GibsSh00,pos,WR,,,,,
player,201812160ram,phi,GibsSh00,offense,0,,,,,
player,201812160ram,phi,GibsSh00,off_pct,0%,,,,,
player,201812160ram,phi,GibsSh00,defense,0,,,,,
player,201812160ram,phi,GibsSh00,def_pct,0%,,,,,
player,201812160ram,phi,GibsSh00,special_teams,6,,,,,
player,201812160ram,phi,GibsSh00,st_pct,19%,,,,,
player,201812160ram,phi,SullCh00,pos,CB,,,,,
player,201812160ram,phi,SullCh00,offense,0,,,,,
player,201812160ram,phi,SullCh00,off_pct,0%,,,,,
player,201812160ram,phi,SullCh00,defense,0,,,,,
player,201812160ram,phi,SullCh00,def_pct,0%,,,,,
player,201812160ram,phi,SullCh00,special_teams,4,,,,,
player,201812160ram,phi,SullCh00,st_pct,13%,,,,,
