game,2018,13,20181202,201812020htx,cle,"Cleveland Browns",13,htx,"Houston Texans",29
player,201812020htx,cle,PerrBr02,def_pct,0%,,,,,
player,201812020htx,cle,PerrBr02,special_teams,0,,,,,
player,201812020htx,cle,PerrBr02,st_pct,0%,,,,,
player,201812020htx,cle,JohnDu00,pos,RB,,,,,
player,201812020htx,cle,JohnDu00,offense,20,,,,,
player,201812020htx,cle,JohnDu00,off_pct,35%,,,,,
player,201812020htx,cle,JohnDu00,defense,0,,,,,
player,201812020htx,cle,JohnDu00,def_pct,0%,,,,,
player,201812020htx,cle,JohnDu00,special_teams,2,,,,,
player,201812020htx,cle,JohnDu00,st_pct,8%,,,,,
player,201812020htx,cle,FellDa01,pos,TE,,,,,
player,201812020htx,cle,FellDa01,offense,15,,,,,
player,201812020htx,cle,FellDa01,off_pct,26%,,,,,
player,201812020htx,cle,FellDa01,defense,0,,,,,
player,201812020htx,cle,FellDa01,def_pct,0%,,,,,
player,201812020htx,cle,FellDa01,special_teams,3,,,,,
player,201812020htx,cle,FellDa01,st_pct,12%,,,,,
player,201812020htx,cle,HillDo00,pos,RB,,,,,
player,201812020htx,cle,HillDo00,offense,12,,,,,
player,201812020htx,cle,HillDo00,off_pct,21%,,,,,
player,201812020htx,cle,HillDo00,defense,0,,,,,
player,201812020htx,cle,HillDo00,def_pct,0%,,,,,
player,201812020htx,cle,HillDo00,special_teams,13,,,,,
player,201812020htx,cle,HillDo00,st_pct,52%,,,,,
player,201812020htx,cle,RatlDa00,pos,WR,,,,,
player,201812020htx,cle,RatlDa00,offense,7,,,,,
player,201812020htx,cle,RatlDa00,off_pct,12%,,,,,
player,201812020htx,cle,RatlDa00,defense,0,,,,,
player,201812020htx,cle,RatlDa00,def_pct,0%,,,,,
player,201812020htx,cle,RatlDa00,special_teams,8,,,,,
player,201812020htx,cle,RatlDa00,st_pct,32%,,,,,
player,201812020htx,cle,CharOr00,pos,TE,,,,,
player,201812020htx,cle,CharOr00,offense,6,,,,,
player,201812020htx,cle,CharOr00,off_pct,11%,,,,,
player,201812020htx,cle,CharOr00,defense,0,,,,,
player,201812020htx,cle,CharOr00,def_pct,0%,,,,,
player,201812020htx,cle,CharOr00,special_teams,13,,,,,
player,201812020htx,cle,CharOr00,st_pct,52%,,,,,
player,201812020htx,cle,DevaSe00,pos,TE,,,,,
player,201812020htx,cle,DevaSe00,offense,6,,,,,
player,201812020htx,cle,DevaSe00,off_pct,11%,,,,,
player,201812020htx,cle,DevaSe00,defense,0,,,,,
player,201812020htx,cle,DevaSe00,def_pct,0%,,,,,
player,201812020htx,cle,DevaSe00,special_teams,11,,,,,
player,201812020htx,cle,DevaSe00,st_pct,44%,,,,,
player,201812020htx,cle,CarrTr00,pos,CB,,,,,
player,201812020htx,cle,CarrTr00,offense,0,,,,,
player,201812020htx,cle,CarrTr00,off_pct,0%,,,,,
player,201812020htx,cle,CarrTr00,defense,76,,,,,
player,201812020htx,cle,CarrTr00,def_pct,100%,,,,,
player,201812020htx,cle,CarrTr00,special_teams,11,,,,,
player,201812020htx,cle,CarrTr00,st_pct,44%,,,,,
player,201812020htx,cle,SchoJo00,pos,LB,,,,,
player,201812020htx,cle,SchoJo00,offense,0,,,,,
player,201812020htx,cle,SchoJo00,off_pct,0%,,,,,
player,201812020htx,cle,SchoJo00,defense,76,,,,,
player,201812020htx,cle,SchoJo00,def_pct,100%,,,,,
player,201812020htx,cle,SchoJo00,special_teams,2,,,,,
player,201812020htx,cle,SchoJo00,st_pct,8%,,,,,
player,201812020htx,cle,CollJa00,pos,LB,,,,,
player,201812020htx,cle,CollJa00,offense,0,,,,,
player,201812020htx,cle,CollJa00,off_pct,0%,,,,,
player,201812020htx,cle,CollJa00,defense,76,,,,,
player,201812020htx,cle,CollJa00,def_pct,100%,,,,,
player,201812020htx,cle,CollJa00,special_teams,2,,,,,
player,201812020htx,cle,CollJa00,st_pct,8%,,,,,
player,201812020htx,cle,RandDa00,pos,FS,,,,,
player,201812020htx,cle,RandDa00,offense,0,,,,,
player,201812020htx,cle,RandDa00,off_pct,0%,,,,,
player,201812020htx,cle,RandDa00,defense,76,,,,,
player,201812020htx,cle,RandDa00,def_pct,100%,,,,,
player,201812020htx,cle,RandDa00,special_teams,2,,,,,
player,201812020htx,cle,RandDa00,st_pct,8%,,,,,
player,201812020htx,cle,GarrMy00,pos,DE,,,,,
player,201812020htx,cle,GarrMy00,offense,0,,,,,
player,201812020htx,cle,GarrMy00,off_pct,0%,,,,,
player,201812020htx,cle,GarrMy00,defense,61,,,,,
player,201812020htx,cle,GarrMy00,def_pct,80%,,,,,
player,201812020htx,cle,GarrMy00,special_teams,9,,,,,
player,201812020htx,cle,GarrMy00,st_pct,36%,,,,,
player,201812020htx,cle,OgbaEm00,pos,DE,,,,,
player,201812020htx,cle,OgbaEm00,offense,0,,,,,
player,201812020htx,cle,OgbaEm00,off_pct,0%,,,,,
player,201812020htx,cle,OgbaEm00,defense,60,,,,,
player,201812020htx,cle,OgbaEm00,def_pct,79%,,,,,
player,201812020htx,cle,OgbaEm00,special_teams,9,,,,,
player,201812020htx,cle,OgbaEm00,st_pct,36%,,,,,
player,201812020htx,cle,PeppJa00,pos,SS,,,,,
player,201812020htx,cle,PeppJa00,offense,0,,,,,
player,201812020htx,cle,PeppJa00,off_pct,0%,,,,,
player,201812020htx,cle,PeppJa00,defense,55,,,,,
player,201812020htx,cle,PeppJa00,def_pct,72%,,,,,
player,201812020htx,cle,PeppJa00,special_teams,21,,,,,
player,201812020htx,cle,PeppJa00,st_pct,84%,,,,,
player,201812020htx,cle,ColeTr01,pos,DT,,,,,
player,201812020htx,cle,ColeTr01,offense,0,,,,,
player,201812020htx,cle,ColeTr01,off_pct,0%,,,,,
player,201812020htx,cle,ColeTr01,defense,47,,,,,
player,201812020htx,cle,ColeTr01,def_pct,62%,,,,,
player,201812020htx,cle,ColeTr01,special_teams,8,,,,,
player,201812020htx,cle,ColeTr01,st_pct,32%,,,,,
player,201812020htx,cle,BoddBr01,pos,FS,,,,,
player,201812020htx,cle,BoddBr01,offense,0,,,,,
player,201812020htx,cle,BoddBr01,off_pct,0%,,,,,
player,201812020htx,cle,BoddBr01,defense,45,,,,,
player,201812020htx,cle,BoddBr01,def_pct,59%,,,,,
player,201812020htx,cle,BoddBr01,special_teams,10,,,,,
player,201812020htx,cle,BoddBr01,st_pct,40%,,,,,
player,201812020htx,cle,GainPh00,pos,CB,,,,,
player,201812020htx,cle,GainPh00,offense,0,,,,,
player,201812020htx,cle,GainPh00,off_pct,0%,,,,,
player,201812020htx,cle,GainPh00,defense,40,,,,,
player,201812020htx,cle,GainPh00,def_pct,53%,,,,,
player,201812020htx,cle,GainPh00,special_teams,16,,,,,
player,201812020htx,cle,GainPh00,st_pct,64%,,,,,
player,201812020htx,cle,AverGe00,pos,LB,,,,,
player,201812020htx,cle,AverGe00,offense,0,,,,,
player,201812020htx,cle,AverGe00,off_pct,0%,,,,,
player,201812020htx,cle,AverGe00,defense,33,,,,,
player,201812020htx,cle,AverGe00,def_pct,43%,,,,,
player,201812020htx,cle,AverGe00,special_teams,8,,,,,
player,201812020htx,cle,AverGe00,st_pct,32%,,,,,
player,201812020htx,cle,OgunLa00,pos,DT,,,,,
player,201812020htx,cle,OgunLa00,offense,0,,,,,
player,201812020htx,cle,OgunLa00,off_pct,0%,,,,,
player,201812020htx,cle,OgunLa00,defense,33,,,,,
player,201812020htx,cle,OgunLa00,def_pct,43%,,,,,
player,201812020htx,cle,OgunLa00,special_teams,4,,,,,
player,201812020htx,cle,OgunLa00,st_pct,16%,,,,,
player,201812020htx,cle,WardDe02,pos,CB,,,,,
player,201812020htx,cle,WardDe02,offense,0,,,,,
player,201812020htx,cle,WardDe02,off_pct,0%,,,,,
player,201812020htx,cle,WardDe02,defense,32,,,,,
player,201812020htx,cle,WardDe02,def_pct,42%,,,,,
player,201812020htx,cle,WardDe02,special_teams,4,,,,,
player,201812020htx,cle,WardDe02,st_pct,16%,,,,,
player,201812020htx,cle,PricBr00,pos,DT,,,,,
player,201812020htx,cle,PricBr00,offense,0,,,,,
player,201812020htx,cle,PricBr00,off_pct,0%,,,,,
player,201812020htx,cle,PricBr00,defense,32,,,,,
player,201812020htx,cle,PricBr00,def_pct,42%,,,,,
player,201812020htx,cle,PricBr00,special_teams,1,,,,,
player,201812020htx,cle,PricBr00,st_pct,4%,,,,,
player,201812020htx,cle,VallTa00,pos,LB,,,,,
player,201812020htx,cle,VallTa00,offense,0,,,,,
player,201812020htx,cle,VallTa00,off_pct,0%,,,,,
player,201812020htx,cle,VallTa00,defense,31,,,,,
player,201812020htx,cle,VallTa00,def_pct,41%,,,,,
player,201812020htx,cle,VallTa00,special_teams,20,,,,,
player,201812020htx,cle,VallTa00,st_pct,80%,,,,,
player,201812020htx,cle,KindDe00,pos,SS,,,,,
player,201812020htx,cle,KindDe00,offense,0,,,,,
player,201812020htx,cle,KindDe00,off_pct,0%,,,,,
player,201812020htx,cle,KindDe00,defense,25,,,,,
player,201812020htx,cle,KindDe00,def_pct,33%,,,,,
player,201812020htx,cle,KindDe00,special_teams,11,,,,,
player,201812020htx,cle,KindDe00,st_pct,44%,,,,,
player,201812020htx,cle,ZettAn00,pos,DT,,,,,
player,201812020htx,cle,ZettAn00,offense,0,,,,,
player,201812020htx,cle,ZettAn00,off_pct,0%,,,,,
player,201812020htx,cle,ZettAn00,defense,21,,,,,
player,201812020htx,cle,ZettAn00,def_pct,28%,,,,,
player,201812020htx,cle,ZettAn00,special_teams,9,,,,,
player,201812020htx,cle,ZettAn00,st_pct,36%,,,,,
player,201812020htx,cle,SmitCh03,pos,DE,,,,,
player,201812020htx,cle,SmitCh03,offense,0,,,,,
player,201812020htx,cle,SmitCh03,off_pct,0%,,,,,
player,201812020htx,cle,SmitCh03,defense,17,,,,,
player,201812020htx,cle,SmitCh03,def_pct,22%,,,,,
player,201812020htx,cle,SmitCh03,special_teams,5,,,,,
player,201812020htx,cle,SmitCh03,st_pct,20%,,,,,
player,201812020htx,cle,ThomTa01,pos,CB,,,,,
player,201812020htx,cle,ThomTa01,offense,0,,,,,
player,201812020htx,cle,ThomTa01,off_pct,0%,,,,,
player,201812020htx,cle,ThomTa01,defense,0,,,,,
player,201812020htx,cle,ThomTa01,def_pct,0%,,,,,
player,201812020htx,cle,ThomTa01,special_teams,15,,,,,
player,201812020htx,cle,ThomTa01,st_pct,60%,,,,,
player,201812020htx,cle,ArmsRa01,pos,LB,,,,,
player,201812020htx,cle,ArmsRa01,offense,0,,,,,
player,201812020htx,cle,ArmsRa01,off_pct,0%,,,,,
player,201812020htx,cle,ArmsRa01,defense,0,,,,,
player,201812020htx,cle,ArmsRa01,def_pct,0%,,,,,
player,201812020htx,cle,ArmsRa01,special_teams,13,,,,,
player,201812020htx,cle,ArmsRa01,st_pct,52%,,,,,
player,201812020htx,cle,HineDJ00,pos,LB,,,,,
player,201812020htx,cle,HineDJ00,offense,0,,,,,
player,201812020htx,cle,HineDJ00,off_pct,0%,,,,,
player,201812020htx,cle,HineDJ00,defense,0,,,,,
player,201812020htx,cle,HineDJ00,def_pct,0%,,,,,
player,201812020htx,cle,HineDJ00,special_teams,13,,,,,
player,201812020htx,cle,HineDJ00,st_pct,52%,,,,,
player,201812020htx,cle,WhitJe02,pos,FS,,,,,
player,201812020htx,cle,WhitJe02,offense,0,,,,,
player,201812020htx,cle,WhitJe02,off_pct,0%,,,,,
player,201812020htx,cle,WhitJe02,defense,0,,,,,
player,201812020htx,cle,WhitJe02,def_pct,0%,,,,,
player,201812020htx,cle,WhitJe02,special_teams,12,,,,,
player,201812020htx,cle,WhitJe02,st_pct,48%,,,,,
player,201812020htx,cle,JoseGr00,pos,K,,,,,
player,201812020htx,cle,JoseGr00,offense,0,,,,,
player,201812020htx,cle,JoseGr00,off_pct,0%,,,,,
player,201812020htx,cle,JoseGr00,defense,0,,,,,
player,201812020htx,cle,JoseGr00,def_pct,0%,,,,,
player,201812020htx,cle,JoseGr00,special_teams,5,,,,,
player,201812020htx,cle,JoseGr00,st_pct,20%,,,,,
player,201812020htx,cle,HughCh01,pos,LS,,,,,
player,201812020htx,cle,HughCh01,offense,0,,,,,
player,201812020htx,cle,HughCh01,off_pct,0%,,,,,
player,201812020htx,cle,HughCh01,defense,0,,,,,
player,201812020htx,cle,HughCh01,def_pct,0%,,,,,
player,201812020htx,cle,HughCh01,special_teams,3,,,,,
player,201812020htx,cle,HughCh01,st_pct,12%,,,,,
player,201812020htx,cle,ColqBr00,pos,P,,,,,
player,201812020htx,cle,ColqBr00,offense,0,,,,,
player,201812020htx,cle,ColqBr00,off_pct,0%,,,,,
player,201812020htx,cle,ColqBr00,defense,0,,,,,
player,201812020htx,cle,ColqBr00,def_pct,0%,,,,,
player,201812020htx,cle,ColqBr00,special_teams,3,,,,,
player,201812020htx,cle,ColqBr00,st_pct,12%,,,,,
player,201812020htx,cle,KaliKy00,pos,G,,,,,
player,201812020htx,cle,KaliKy00,offense,0,,,,,
player,201812020htx,cle,KaliKy00,off_pct,0%,,,,,
player,201812020htx,cle,KaliKy00,defense,0,,,,,
player,201812020htx,cle,KaliKy00,def_pct,0%,,,,,
player,201812020htx,cle,KaliKy00,special_teams,1,,,,,
player,201812020htx,cle,KaliKy00,st_pct,4%,,,,,
player,201812020htx,cle,WatfEa00,pos,G,,,,,
player,201812020htx,cle,WatfEa00,offense,0,,,,,
player,201812020htx,cle,WatfEa00,off_pct,0%,,,,,
player,201812020htx,cle,WatfEa00,defense,0,,,,,
player,201812020htx,cle,WatfEa00,def_pct,0%,,,,,
player,201812020htx,cle,WatfEa00,special_teams,1,,,,,
player,201812020htx,cle,WatfEa00,st_pct,4%,,,,,
