game,2018,5,20181007,201810070car,nyg,"New York Giants",31,car,"Carolina Panthers",33
player,201810070car,nyg,HillB.00,off_pct,0%,,,,,
player,201810070car,nyg,HillB.00,defense,32,,,,,
player,201810070car,nyg,HillB.00,def_pct,45%,,,,,
player,201810070car,nyg,HillB.00,special_teams,8,,,,,
player,201810070car,nyg,HillB.00,st_pct,25%,,,,,
player,201810070car,nyg,BarwCo99,pos,LB,,,,,
player,201810070car,nyg,BarwCo99,offense,0,,,,,
player,201810070car,nyg,BarwCo99,off_pct,0%,,,,,
player,201810070car,nyg,BarwCo99,defense,32,,,,,
player,201810070car,nyg,BarwCo99,def_pct,45%,,,,,
player,201810070car,nyg,BarwCo99,special_teams,0,,,,,
player,201810070car,nyg,BarwCo99,st_pct,0%,,,,,
player,201810070car,nyg,GoodB.00,pos,LB,,,,,
player,201810070car,nyg,GoodB.00,offense,0,,,,,
player,201810070car,nyg,GoodB.00,off_pct,0%,,,,,
player,201810070car,nyg,GoodB.00,defense,22,,,,,
player,201810070car,nyg,GoodB.00,def_pct,31%,,,,,
player,201810070car,nyg,GoodB.00,special_teams,16,,,,,
player,201810070car,nyg,GoodB.00,st_pct,50%,,,,,
player,201810070car,nyg,ThomMi02,pos,SS,,,,,
player,201810070car,nyg,ThomMi02,offense,0,,,,,
player,201810070car,nyg,ThomMi02,off_pct,0%,,,,,
player,201810070car,nyg,ThomMi02,defense,19,,,,,
player,201810070car,nyg,ThomMi02,def_pct,27%,,,,,
player,201810070car,nyg,ThomMi02,special_teams,26,,,,,
player,201810070car,nyg,ThomMi02,st_pct,81%,,,,,
player,201810070car,nyg,EdwaMa01,pos,DE,,,,,
player,201810070car,nyg,EdwaMa01,offense,0,,,,,
player,201810070car,nyg,EdwaMa01,off_pct,0%,,,,,
player,201810070car,nyg,EdwaMa01,defense,19,,,,,
player,201810070car,nyg,EdwaMa01,def_pct,27%,,,,,
player,201810070car,nyg,EdwaMa01,special_teams,0,,,,,
player,201810070car,nyg,EdwaMa01,st_pct,0%,,,,,
player,201810070car,nyg,MaurJo00,pos,DT,,,,,
player,201810070car,nyg,MaurJo00,offense,0,,,,,
player,201810070car,nyg,MaurJo00,off_pct,0%,,,,,
player,201810070car,nyg,MaurJo00,defense,17,,,,,
player,201810070car,nyg,MaurJo00,def_pct,24%,,,,,
player,201810070car,nyg,MaurJo00,special_teams,0,,,,,
player,201810070car,nyg,MaurJo00,st_pct,0%,,,,,
player,201810070car,nyg,DeayDo01,pos,CB,,,,,
player,201810070car,nyg,DeayDo01,offense,0,,,,,
player,201810070car,nyg,DeayDo01,off_pct,0%,,,,,
player,201810070car,nyg,DeayDo01,defense,4,,,,,
player,201810070car,nyg,DeayDo01,def_pct,6%,,,,,
player,201810070car,nyg,DeayDo01,special_teams,0,,,,,
player,201810070car,nyg,DeayDo01,st_pct,0%,,,,,
player,201810070car,nyg,StupNa01,pos,LB,,,,,
player,201810070car,nyg,StupNa01,offense,0,,,,,
player,201810070car,nyg,StupNa01,off_pct,0%,,,,,
player,201810070car,nyg,StupNa01,defense,1,,,,,
player,201810070car,nyg,StupNa01,def_pct,1%,,,,,
player,201810070car,nyg,StupNa01,special_teams,18,,,,,
player,201810070car,nyg,StupNa01,st_pct,56%,,,,,
player,201810070car,nyg,HamiAn01,pos,CB,,,,,
player,201810070car,nyg,HamiAn01,offense,0,,,,,
player,201810070car,nyg,HamiAn01,off_pct,0%,,,,,
player,201810070car,nyg,HamiAn01,defense,0,,,,,
player,201810070car,nyg,HamiAn01,def_pct,0%,,,,,
player,201810070car,nyg,HamiAn01,special_teams,18,,,,,
player,201810070car,nyg,HamiAn01,st_pct,56%,,,,,
player,201810070car,nyg,DaviTa00,pos,LB,,,,,
player,201810070car,nyg,DaviTa00,offense,0,,,,,
player,201810070car,nyg,DaviTa00,off_pct,0%,,,,,
player,201810070car,nyg,DaviTa00,defense,0,,,,,
player,201810070car,nyg,DaviTa00,def_pct,0%,,,,,
player,201810070car,nyg,DaviTa00,special_teams,18,,,,,
player,201810070car,nyg,DaviTa00,st_pct,56%,,,,,
player,201810070car,nyg,ChanSe00,pos,FS,,,,,
player,201810070car,nyg,ChanSe00,offense,0,,,,,
player,201810070car,nyg,ChanSe00,off_pct,0%,,,,,
player,201810070car,nyg,ChanSe00,defense,0,,,,,
player,201810070car,nyg,ChanSe00,def_pct,0%,,,,,
player,201810070car,nyg,ChanSe00,special_teams,16,,,,,
player,201810070car,nyg,ChanSe00,st_pct,50%,,,,,
player,201810070car,nyg,RosaAl00,pos,K,,,,,
player,201810070car,nyg,RosaAl00,offense,0,,,,,
player,201810070car,nyg,RosaAl00,off_pct,0%,,,,,
player,201810070car,nyg,RosaAl00,defense,0,,,,,
player,201810070car,nyg,RosaAl00,def_pct,0%,,,,,
player,201810070car,nyg,RosaAl00,special_teams,12,,,,,
player,201810070car,nyg,RosaAl00,st_pct,38%,,,,,
player,201810070car,nyg,DeOsZa99,pos,LS,,,,,
player,201810070car,nyg,DeOsZa99,offense,0,,,,,
player,201810070car,nyg,DeOsZa99,off_pct,0%,,,,,
player,201810070car,nyg,DeOsZa99,defense,0,,,,,
player,201810070car,nyg,DeOsZa99,def_pct,0%,,,,,
player,201810070car,nyg,DeOsZa99,special_teams,7,,,,,
player,201810070car,nyg,DeOsZa99,st_pct,22%,,,,,
player,201810070car,nyg,DixoRi00,pos,P,,,,,
player,201810070car,nyg,DixoRi00,offense,0,,,,,
player,201810070car,nyg,DixoRi00,off_pct,0%,,,,,
player,201810070car,nyg,DixoRi00,defense,0,,,,,
player,201810070car,nyg,DixoRi00,def_pct,0%,,,,,
player,201810070car,nyg,DixoRi00,special_teams,7,,,,,
player,201810070car,nyg,DixoRi00,st_pct,22%,,,,,
player,201810070car,nyg,FlowEr00,pos,T,,,,,
player,201810070car,nyg,FlowEr00,offense,0,,,,,
player,201810070car,nyg,FlowEr00,off_pct,0%,,,,,
player,201810070car,nyg,FlowEr00,defense,0,,,,,
player,201810070car,nyg,FlowEr00,def_pct,0%,,,,,
player,201810070car,nyg,FlowEr00,special_teams,5,,,,,
player,201810070car,nyg,FlowEr00,st_pct,16%,,,,,
player,201810070car,nyg,PullSp00,pos,G,,,,,
player,201810070car,nyg,PullSp00,offense,0,,,,,
player,201810070car,nyg,PullSp00,off_pct,0%,,,,,
player,201810070car,nyg,PullSp00,defense,0,,,,,
player,201810070car,nyg,PullSp00,def_pct,0%,,,,,
player,201810070car,nyg,PullSp00,special_teams,5,,,,,
player,201810070car,nyg,PullSp00,st_pct,16%,,,,,
player,201810070car,nyg,PennEl00,pos,RB,,,,,
player,201810070car,nyg,PennEl00,offense,0,,,,,
player,201810070car,nyg,PennEl00,off_pct,0%,,,,,
player,201810070car,nyg,PennEl00,defense,0,,,,,
player,201810070car,nyg,PennEl00,def_pct,0%,,,,,
player,201810070car,nyg,PennEl00,special_teams,4,,,,,
player,201810070car,nyg,PennEl00,st_pct,12%,,,,,
