game,2018,7,20181018,201810180crd,den,"Denver Broncos",45,crd,"Arizona Cardinals",10
player,201810180crd,den,KerrZa00,def_pct,38%,,,,,
player,201810180crd,den,KerrZa00,special_teams,9,,,,,
player,201810180crd,den,KerrZa00,st_pct,28%,,,,,
player,201810180crd,den,BarrSh00,pos,LB,,,,,
player,201810180crd,den,BarrSh00,offense,0,,,,,
player,201810180crd,den,BarrSh00,off_pct,0%,,,,,
player,201810180crd,den,BarrSh00,defense,24,,,,,
player,201810180crd,den,BarrSh00,def_pct,36%,,,,,
player,201810180crd,den,BarrSh00,special_teams,10,,,,,
player,201810180crd,den,BarrSh00,st_pct,31%,,,,,
player,201810180crd,den,HarrSh00,pos,NT,,,,,
player,201810180crd,den,HarrSh00,offense,0,,,,,
player,201810180crd,den,HarrSh00,off_pct,0%,,,,,
player,201810180crd,den,HarrSh00,defense,21,,,,,
player,201810180crd,den,HarrSh00,def_pct,32%,,,,,
player,201810180crd,den,HarrSh00,special_teams,3,,,,,
player,201810180crd,den,HarrSh00,st_pct,9%,,,,,
player,201810180crd,den,ThomSh00,pos,SS,,,,,
player,201810180crd,den,ThomSh00,offense,0,,,,,
player,201810180crd,den,ThomSh00,off_pct,0%,,,,,
player,201810180crd,den,ThomSh00,defense,13,,,,,
player,201810180crd,den,ThomSh00,def_pct,20%,,,,,
player,201810180crd,den,ThomSh00,special_teams,16,,,,,
player,201810180crd,den,ThomSh00,st_pct,50%,,,,,
player,201810180crd,den,WalkDe03,pos,DE,,,,,
player,201810180crd,den,WalkDe03,offense,0,,,,,
player,201810180crd,den,WalkDe03,off_pct,0%,,,,,
player,201810180crd,den,WalkDe03,defense,10,,,,,
player,201810180crd,den,WalkDe03,def_pct,15%,,,,,
player,201810180crd,den,WalkDe03,special_teams,2,,,,,
player,201810180crd,den,WalkDe03,st_pct,6%,,,,,
player,201810180crd,den,YiadIs00,pos,CB,,,,,
player,201810180crd,den,YiadIs00,offense,0,,,,,
player,201810180crd,den,YiadIs00,off_pct,0%,,,,,
player,201810180crd,den,YiadIs00,defense,8,,,,,
player,201810180crd,den,YiadIs00,def_pct,12%,,,,,
player,201810180crd,den,YiadIs00,special_teams,18,,,,,
player,201810180crd,den,YiadIs00,st_pct,56%,,,,,
player,201810180crd,den,JeweJo00,pos,LB,,,,,
player,201810180crd,den,JeweJo00,offense,0,,,,,
player,201810180crd,den,JeweJo00,off_pct,0%,,,,,
player,201810180crd,den,JeweJo00,defense,7,,,,,
player,201810180crd,den,JeweJo00,def_pct,11%,,,,,
player,201810180crd,den,JeweJo00,special_teams,25,,,,,
player,201810180crd,den,JeweJo00,st_pct,78%,,,,,
player,201810180crd,den,StewDa00,pos,SS,,,,,
player,201810180crd,den,StewDa00,offense,0,,,,,
player,201810180crd,den,StewDa00,off_pct,0%,,,,,
player,201810180crd,den,StewDa00,defense,7,,,,,
player,201810180crd,den,StewDa00,def_pct,11%,,,,,
player,201810180crd,den,StewDa00,special_teams,0,,,,,
player,201810180crd,den,StewDa00,st_pct,0%,,,,,
player,201810180crd,den,JoneJo05,pos,LB,,,,,
player,201810180crd,den,JoneJo05,offense,0,,,,,
player,201810180crd,den,JoneJo05,off_pct,0%,,,,,
player,201810180crd,den,JoneJo05,defense,0,,,,,
player,201810180crd,den,JoneJo05,def_pct,0%,,,,,
player,201810180crd,den,JoneJo05,special_teams,24,,,,,
player,201810180crd,den,JoneJo05,st_pct,75%,,,,,
player,201810180crd,den,BierKe00,pos,LB,,,,,
player,201810180crd,den,BierKe00,offense,0,,,,,
player,201810180crd,den,BierKe00,off_pct,0%,,,,,
player,201810180crd,den,BierKe00,defense,0,,,,,
player,201810180crd,den,BierKe00,def_pct,0%,,,,,
player,201810180crd,den,BierKe00,special_teams,22,,,,,
player,201810180crd,den,BierKe00,st_pct,69%,,,,,
player,201810180crd,den,McMaBr01,pos,K,,,,,
player,201810180crd,den,McMaBr01,offense,0,,,,,
player,201810180crd,den,McMaBr01,off_pct,0%,,,,,
player,201810180crd,den,McMaBr01,defense,0,,,,,
player,201810180crd,den,McMaBr01,def_pct,0%,,,,,
player,201810180crd,den,McMaBr01,special_teams,15,,,,,
player,201810180crd,den,McMaBr01,st_pct,47%,,,,,
player,201810180crd,den,WadmCo00,pos,P,,,,,
player,201810180crd,den,WadmCo00,offense,0,,,,,
player,201810180crd,den,WadmCo00,off_pct,0%,,,,,
player,201810180crd,den,WadmCo00,defense,0,,,,,
player,201810180crd,den,WadmCo00,def_pct,0%,,,,,
player,201810180crd,den,WadmCo00,special_teams,13,,,,,
player,201810180crd,den,WadmCo00,st_pct,41%,,,,,
player,201810180crd,den,KreiCa00,pos,LS,,,,,
player,201810180crd,den,KreiCa00,offense,0,,,,,
player,201810180crd,den,KreiCa00,off_pct,0%,,,,,
player,201810180crd,den,KreiCa00,defense,0,,,,,
player,201810180crd,den,KreiCa00,def_pct,0%,,,,,
player,201810180crd,den,KreiCa00,special_teams,13,,,,,
player,201810180crd,den,KreiCa00,st_pct,41%,,,,,
