game,2018,9,20181104,201811040sea,sdg,"Los Angeles Chargers",25,sea,"Seattle Seahawks",17
player,201811040sea,sdg,AddaJa00,def_pct,100%,,,,,
player,201811040sea,sdg,AddaJa00,special_teams,4,,,,,
player,201811040sea,sdg,AddaJa00,st_pct,14%,,,,,
player,201811040sea,sdg,JameDe00,pos,FS,,,,,
player,201811040sea,sdg,JameDe00,offense,0,,,,,
player,201811040sea,sdg,JameDe00,off_pct,0%,,,,,
player,201811040sea,sdg,JameDe00,defense,81,,,,,
player,201811040sea,sdg,JameDe00,def_pct,100%,,,,,
player,201811040sea,sdg,JameDe00,special_teams,4,,,,,
player,201811040sea,sdg,JameDe00,st_pct,14%,,,,,
player,201811040sea,sdg,HaywCa00,pos,CB,,,,,
player,201811040sea,sdg,HaywCa00,offense,0,,,,,
player,201811040sea,sdg,HaywCa00,off_pct,0%,,,,,
player,201811040sea,sdg,HaywCa00,defense,81,,,,,
player,201811040sea,sdg,HaywCa00,def_pct,100%,,,,,
player,201811040sea,sdg,HaywCa00,special_teams,0,,,,,
player,201811040sea,sdg,HaywCa00,st_pct,0%,,,,,
player,201811040sea,sdg,IngrMe00,pos,DE,,,,,
player,201811040sea,sdg,IngrMe00,offense,0,,,,,
player,201811040sea,sdg,IngrMe00,off_pct,0%,,,,,
player,201811040sea,sdg,IngrMe00,defense,74,,,,,
player,201811040sea,sdg,IngrMe00,def_pct,91%,,,,,
player,201811040sea,sdg,IngrMe00,special_teams,0,,,,,
player,201811040sea,sdg,IngrMe00,st_pct,0%,,,,,
player,201811040sea,sdg,PhilAd00,pos,SS,,,,,
player,201811040sea,sdg,PhilAd00,offense,0,,,,,
player,201811040sea,sdg,PhilAd00,off_pct,0%,,,,,
player,201811040sea,sdg,PhilAd00,defense,65,,,,,
player,201811040sea,sdg,PhilAd00,def_pct,80%,,,,,
player,201811040sea,sdg,PhilAd00,special_teams,23,,,,,
player,201811040sea,sdg,PhilAd00,st_pct,82%,,,,,
player,201811040sea,sdg,KingDe01,pos,CB,,,,,
player,201811040sea,sdg,KingDe01,offense,0,,,,,
player,201811040sea,sdg,KingDe01,off_pct,0%,,,,,
player,201811040sea,sdg,KingDe01,defense,65,,,,,
player,201811040sea,sdg,KingDe01,def_pct,80%,,,,,
player,201811040sea,sdg,KingDe01,special_teams,15,,,,,
player,201811040sea,sdg,KingDe01,st_pct,54%,,,,,
player,201811040sea,sdg,LiugCo00,pos,DT,,,,,
player,201811040sea,sdg,LiugCo00,offense,0,,,,,
player,201811040sea,sdg,LiugCo00,off_pct,0%,,,,,
player,201811040sea,sdg,LiugCo00,defense,52,,,,,
player,201811040sea,sdg,LiugCo00,def_pct,64%,,,,,
player,201811040sea,sdg,LiugCo00,special_teams,4,,,,,
player,201811040sea,sdg,LiugCo00,st_pct,14%,,,,,
player,201811040sea,sdg,BrowJa05,pos,LB,,,,,
player,201811040sea,sdg,BrowJa05,offense,0,,,,,
player,201811040sea,sdg,BrowJa05,off_pct,0%,,,,,
player,201811040sea,sdg,BrowJa05,defense,51,,,,,
player,201811040sea,sdg,BrowJa05,def_pct,63%,,,,,
player,201811040sea,sdg,BrowJa05,special_teams,7,,,,,
player,201811040sea,sdg,BrowJa05,st_pct,25%,,,,,
player,201811040sea,sdg,PerrDe00,pos,LB,,,,,
player,201811040sea,sdg,PerrDe00,offense,0,,,,,
player,201811040sea,sdg,PerrDe00,off_pct,0%,,,,,
player,201811040sea,sdg,PerrDe00,defense,46,,,,,
player,201811040sea,sdg,PerrDe00,def_pct,57%,,,,,
player,201811040sea,sdg,PerrDe00,special_teams,0,,,,,
player,201811040sea,sdg,PerrDe00,st_pct,0%,,,,,
player,201811040sea,sdg,RochIs00,pos,DE,,,,,
player,201811040sea,sdg,RochIs00,offense,0,,,,,
player,201811040sea,sdg,RochIs00,off_pct,0%,,,,,
player,201811040sea,sdg,RochIs00,defense,43,,,,,
player,201811040sea,sdg,RochIs00,def_pct,53%,,,,,
player,201811040sea,sdg,RochIs00,special_teams,8,,,,,
player,201811040sea,sdg,RochIs00,st_pct,29%,,,,,
player,201811040sea,sdg,SquaDa00,pos,NT,,,,,
player,201811040sea,sdg,SquaDa00,offense,0,,,,,
player,201811040sea,sdg,SquaDa00,off_pct,0%,,,,,
player,201811040sea,sdg,SquaDa00,defense,38,,,,,
player,201811040sea,sdg,SquaDa00,def_pct,47%,,,,,
player,201811040sea,sdg,SquaDa00,special_teams,0,,,,,
player,201811040sea,sdg,SquaDa00,st_pct,0%,,,,,
player,201811040sea,sdg,MebaBr99,pos,NT,,,,,
player,201811040sea,sdg,MebaBr99,offense,0,,,,,
player,201811040sea,sdg,MebaBr99,off_pct,0%,,,,,
player,201811040sea,sdg,MebaBr99,defense,36,,,,,
player,201811040sea,sdg,MebaBr99,def_pct,44%,,,,,
player,201811040sea,sdg,MebaBr99,special_teams,1,,,,,
player,201811040sea,sdg,MebaBr99,st_pct,4%,,,,,
player,201811040sea,sdg,NwosUc00,pos,LB,,,,,
player,201811040sea,sdg,NwosUc00,offense,0,,,,,
player,201811040sea,sdg,NwosUc00,off_pct,0%,,,,,
player,201811040sea,sdg,NwosUc00,defense,35,,,,,
player,201811040sea,sdg,NwosUc00,def_pct,43%,,,,,
player,201811040sea,sdg,NwosUc00,special_teams,23,,,,,
player,201811040sea,sdg,NwosUc00,st_pct,82%,,,,,
player,201811040sea,sdg,PhilDa01,pos,DT,,,,,
player,201811040sea,sdg,PhilDa01,offense,0,,,,,
player,201811040sea,sdg,PhilDa01,off_pct,0%,,,,,
player,201811040sea,sdg,PhilDa01,defense,28,,,,,
player,201811040sea,sdg,PhilDa01,def_pct,35%,,,,,
player,201811040sea,sdg,PhilDa01,special_teams,3,,,,,
player,201811040sea,sdg,PhilDa01,st_pct,11%,,,,,
player,201811040sea,sdg,JoneJu03,pos,DT,,,,,
player,201811040sea,sdg,JoneJu03,offense,0,,,,,
player,201811040sea,sdg,JoneJu03,off_pct,0%,,,,,
player,201811040sea,sdg,JoneJu03,defense,18,,,,,
player,201811040sea,sdg,JoneJu03,def_pct,22%,,,,,
player,201811040sea,sdg,JoneJu03,special_teams,4,,,,,
player,201811040sea,sdg,JoneJu03,st_pct,14%,,,,,
player,201811040sea,sdg,EmanKy00,pos,LB,,,,,
player,201811040sea,sdg,EmanKy00,offense,0,,,,,
player,201811040sea,sdg,EmanKy00,off_pct,0%,,,,,
player,201811040sea,sdg,EmanKy00,defense,16,,,,,
player,201811040sea,sdg,EmanKy00,def_pct,20%,,,,,
player,201811040sea,sdg,EmanKy00,special_teams,13,,,,,
player,201811040sea,sdg,EmanKy00,st_pct,46%,,,,,
player,201811040sea,sdg,WillTr05,pos,CB,,,,,
player,201811040sea,sdg,WillTr05,offense,0,,,,,
player,201811040sea,sdg,WillTr05,off_pct,0%,,,,,
player,201811040sea,sdg,WillTr05,defense,0,,,,,
player,201811040sea,sdg,WillTr05,def_pct,0%,,,,,
player,201811040sea,sdg,WillTr05,special_teams,21,,,,,
player,201811040sea,sdg,WillTr05,st_pct,75%,,,,,
player,201811040sea,sdg,DzubNi00,pos,LB,,,,,
player,201811040sea,sdg,DzubNi00,offense,0,,,,,
player,201811040sea,sdg,DzubNi00,off_pct,0%,,,,,
player,201811040sea,sdg,DzubNi00,defense,0,,,,,
player,201811040sea,sdg,DzubNi00,def_pct,0%,,,,,
player,201811040sea,sdg,DzubNi00,special_teams,20,,,,,
player,201811040sea,sdg,DzubNi00,st_pct,71%,,,,,
player,201811040sea,sdg,DaviGe00,pos,WR,,,,,
player,201811040sea,sdg,DaviGe00,offense,0,,,,,
player,201811040sea,sdg,DaviGe00,off_pct,0%,,,,,
player,201811040sea,sdg,DaviGe00,defense,0,,,,,
player,201811040sea,sdg,DaviGe00,def_pct,0%,,,,,
player,201811040sea,sdg,DaviGe00,special_teams,20,,,,,
player,201811040sea,sdg,DaviGe00,st_pct,71%,,,,,
player,201811040sea,sdg,FacyBr00,pos,CB,,,,,
player,201811040sea,sdg,FacyBr00,offense,0,,,,,
player,201811040sea,sdg,FacyBr00,off_pct,0%,,,,,
player,201811040sea,sdg,FacyBr00,defense,0,,,,,
player,201811040sea,sdg,FacyBr00,def_pct,0%,,,,,
player,201811040sea,sdg,FacyBr00,special_teams,13,,,,,
player,201811040sea,sdg,FacyBr00,st_pct,46%,,,,,
player,201811040sea,sdg,RichJe02,pos,CB,,,,,
player,201811040sea,sdg,RichJe02,offense,0,,,,,
player,201811040sea,sdg,RichJe02,off_pct,0%,,,,,
player,201811040sea,sdg,RichJe02,defense,0,,,,,
player,201811040sea,sdg,RichJe02,def_pct,0%,,,,,
player,201811040sea,sdg,RichJe02,special_teams,11,,,,,
player,201811040sea,sdg,RichJe02,st_pct,39%,,,,,
player,201811040sea,sdg,JoneDo21,pos,P,,,,,
player,201811040sea,sdg,JoneDo21,offense,0,,,,,
player,201811040sea,sdg,JoneDo21,off_pct,0%,,,,,
player,201811040sea,sdg,JoneDo21,defense,0,,,,,
player,201811040sea,sdg,JoneDo21,def_pct,0%,,,,,
player,201811040sea,sdg,JoneDo21,special_teams,10,,,,,
player,201811040sea,sdg,JoneDo21,st_pct,36%,,,,,
player,201811040sea,sdg,WindMi00,pos,LS,,,,,
player,201811040sea,sdg,WindMi00,offense,0,,,,,
player,201811040sea,sdg,WindMi00,off_pct,0%,,,,,
player,201811040sea,sdg,WindMi00,defense,0,,,,,
player,201811040sea,sdg,WindMi00,def_pct,0%,,,,,
player,201811040sea,sdg,WindMi00,special_teams,10,,,,,
player,201811040sea,sdg,WindMi00,st_pct,36%,,,,,
player,201811040sea,sdg,SturCa00,pos,K,,,,,
player,201811040sea,sdg,SturCa00,offense,0,,,,,
player,201811040sea,sdg,SturCa00,off_pct,0%,,,,,
player,201811040sea,sdg,SturCa00,defense,0,,,,,
player,201811040sea,sdg,SturCa00,def_pct,0%,,,,,
player,201811040sea,sdg,SturCa00,special_teams,9,,,,,
player,201811040sea,sdg,SturCa00,st_pct,32%,,,,,
player,201811040sea,sdg,JackJu01,pos,RB,,,,,
player,201811040sea,sdg,JackJu01,offense,0,,,,,
player,201811040sea,sdg,JackJu01,off_pct,0%,,,,,
player,201811040sea,sdg,JackJu01,defense,0,,,,,
player,201811040sea,sdg,JackJu01,def_pct,0%,,,,,
player,201811040sea,sdg,JackJu01,special_teams,8,,,,,
player,201811040sea,sdg,JackJu01,st_pct,29%,,,,,
player,201811040sea,sdg,PullHa00,pos,LB,,,,,
player,201811040sea,sdg,PullHa00,offense,0,,,,,
player,201811040sea,sdg,PullHa00,off_pct,0%,,,,,
player,201811040sea,sdg,PullHa00,defense,0,,,,,
player,201811040sea,sdg,PullHa00,def_pct,0%,,,,,
player,201811040sea,sdg,PullHa00,special_teams,7,,,,,
player,201811040sea,sdg,PullHa00,st_pct,25%,,,,,
player,201811040sea,sdg,QuesSc00,pos,C,,,,,
player,201811040sea,sdg,QuesSc00,offense,0,,,,,
player,201811040sea,sdg,QuesSc00,off_pct,0%,,,,,
player,201811040sea,sdg,QuesSc00,defense,0,,,,,
player,201811040sea,sdg,QuesSc00,def_pct,0%,,,,,
player,201811040sea,sdg,QuesSc00,special_teams,4,,,,,
player,201811040sea,sdg,QuesSc00,st_pct,14%,,,,,
