game,2018,8,20181028,201810280car,rav,"Baltimore Ravens",21,car,"Carolina Panthers",36
player,201810280car,rav,MoorCh00,rec_air_yds_per_rec,10.0,,,,,
player,201810280car,rav,MoorCh00,rec_yac,-1,,,,,
player,201810280car,rav,MoorCh00,rec_yac_per_rec,-0.5,,,,,
player,201810280car,rav,MoorCh00,rec_broken_tackles,0,,,,,
player,201810280car,rav,MoorCh00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,MoorCh00,rec_drops,0,,,,,
player,201810280car,rav,MoorCh00,rec_drop_pct,0.0,,,,,
player,201810280car,rav,HursHa00,targets,3,,,,,
player,201810280car,rav,HursHa00,rec,2,,,,,
player,201810280car,rav,HursHa00,rec_yds,29,,,,,
player,201810280car,rav,HursHa00,rec_first_down,1,,,,,
player,201810280car,rav,HursHa00,rec_air_yds,18,,,,,
player,201810280car,rav,HursHa00,rec_air_yds_per_rec,9.0,,,,,
player,201810280car,rav,HursHa00,rec_yac,11,,,,,
player,201810280car,rav,HursHa00,rec_yac_per_rec,5.5,,,,,
player,201810280car,rav,HursHa00,rec_broken_tackles,0,,,,,
player,201810280car,rav,HursHa00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,HursHa00,rec_drops,0,,,,,
player,201810280car,rav,HursHa00,rec_drop_pct,0.0,,,,,
player,201810280car,rav,CollAl00,targets,2,,,,,
player,201810280car,rav,CollAl00,rec,2,,,,,
player,201810280car,rav,CollAl00,rec_yds,14,,,,,
player,201810280car,rav,CollAl00,rec_first_down,1,,,,,
player,201810280car,rav,CollAl00,rec_air_yds,3,,,,,
player,201810280car,rav,CollAl00,rec_air_yds_per_rec,1.5,,,,,
player,201810280car,rav,CollAl00,rec_yac,11,,,,,
player,201810280car,rav,CollAl00,rec_yac_per_rec,5.5,,,,,
player,201810280car,rav,CollAl00,rec_broken_tackles,0,,,,,
player,201810280car,rav,CollAl00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,CollAl00,rec_drops,0,,,,,
player,201810280car,rav,CollAl00,rec_drop_pct,0.0,,,,,
player,201810280car,rav,EdwaGu00,targets,1,,,,,
player,201810280car,rav,EdwaGu00,rec,1,,,,,
player,201810280car,rav,EdwaGu00,rec_yds,7,,,,,
player,201810280car,rav,EdwaGu00,rec_first_down,0,,,,,
player,201810280car,rav,EdwaGu00,rec_air_yds,3,,,,,
player,201810280car,rav,EdwaGu00,rec_air_yds_per_rec,3.0,,,,,
player,201810280car,rav,EdwaGu00,rec_yac,4,,,,,
player,201810280car,rav,EdwaGu00,rec_yac_per_rec,4.0,,,,,
player,201810280car,rav,EdwaGu00,rec_broken_tackles,0,,,,,
player,201810280car,rav,EdwaGu00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,EdwaGu00,rec_drops,0,,,,,
player,201810280car,rav,EdwaGu00,rec_drop_pct,0.0,,,,,
player,201810280car,rav,BoylNi00,targets,3,,,,,
player,201810280car,rav,BoylNi00,rec,1,,,,,
player,201810280car,rav,BoylNi00,rec_yds,7,,,,,
player,201810280car,rav,BoylNi00,rec_first_down,,,,,,
player,201810280car,rav,BoylNi00,rec_air_yds,1,,,,,
player,201810280car,rav,BoylNi00,rec_air_yds_per_rec,1.0,,,,,
player,201810280car,rav,BoylNi00,rec_yac,6,,,,,
player,201810280car,rav,BoylNi00,rec_yac_per_rec,6.0,,,,,
player,201810280car,rav,BoylNi00,rec_broken_tackles,0,,,,,
player,201810280car,rav,BoylNi00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,rav,BoylNi00,rec_drops,0,,,,,
player,201810280car,rav,BoylNi00,rec_drop_pct,0.0,,,,,
player,201810280car,car,MoorD.00,targets,6,,,,,
player,201810280car,car,MoorD.00,rec,5,,,,,
player,201810280car,car,MoorD.00,rec_yds,90,,,,,
player,201810280car,car,MoorD.00,rec_first_down,4,,,,,
player,201810280car,car,MoorD.00,rec_air_yds,50,,,,,
player,201810280car,car,MoorD.00,rec_air_yds_per_rec,10.0,,,,,
player,201810280car,car,MoorD.00,rec_yac,40,,,,,
player,201810280car,car,MoorD.00,rec_yac_per_rec,8.0,,,,,
player,201810280car,car,MoorD.00,rec_broken_tackles,2,,,,,
player,201810280car,car,MoorD.00,rec_broken_tackles_per_rec,2.5,,,,,
player,201810280car,car,MoorD.00,rec_drops,0,,,,,
player,201810280car,car,MoorD.00,rec_drop_pct,0.0,,,,,
player,201810280car,car,McCaCh01,targets,6,,,,,
player,201810280car,car,McCaCh01,rec,4,,,,,
player,201810280car,car,McCaCh01,rec_yds,11,,,,,
player,201810280car,car,McCaCh01,rec_first_down,2,,,,,
player,201810280car,car,McCaCh01,rec_air_yds,4,,,,,
player,201810280car,car,McCaCh01,rec_air_yds_per_rec,1.0,,,,,
player,201810280car,car,McCaCh01,rec_yac,7,,,,,
player,201810280car,car,McCaCh01,rec_yac_per_rec,1.8,,,,,
player,201810280car,car,McCaCh01,rec_broken_tackles,0,,,,,
player,201810280car,car,McCaCh01,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,McCaCh01,rec_drops,0,,,,,
player,201810280car,car,McCaCh01,rec_drop_pct,0.0,,,,,
player,201810280car,car,OlseGr00,targets,4,,,,,
player,201810280car,car,OlseGr00,rec,4,,,,,
player,201810280car,car,OlseGr00,rec_yds,56,,,,,
player,201810280car,car,OlseGr00,rec_first_down,4,,,,,
player,201810280car,car,OlseGr00,rec_air_yds,46,,,,,
player,201810280car,car,OlseGr00,rec_air_yds_per_rec,11.5,,,,,
player,201810280car,car,OlseGr00,rec_yac,10,,,,,
player,201810280car,car,OlseGr00,rec_yac_per_rec,2.5,,,,,
player,201810280car,car,OlseGr00,rec_broken_tackles,0,,,,,
player,201810280car,car,OlseGr00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,OlseGr00,rec_drops,0,,,,,
player,201810280car,car,OlseGr00,rec_drop_pct,0.0,,,,,
player,201810280car,car,SamuCu00,targets,3,,,,,
player,201810280car,car,SamuCu00,rec,3,,,,,
player,201810280car,car,SamuCu00,rec_yds,28,,,,,
player,201810280car,car,SamuCu00,rec_first_down,,,,,,
player,201810280car,car,SamuCu00,rec_air_yds,22,,,,,
player,201810280car,car,SamuCu00,rec_air_yds_per_rec,7.3,,,,,
player,201810280car,car,SamuCu00,rec_yac,6,,,,,
player,201810280car,car,SamuCu00,rec_yac_per_rec,2.0,,,,,
player,201810280car,car,SamuCu00,rec_broken_tackles,0,,,,,
player,201810280car,car,SamuCu00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,SamuCu00,rec_drops,0,,,,,
player,201810280car,car,SamuCu00,rec_drop_pct,0.0,,,,,
player,201810280car,car,FuncDe00,targets,3,,,,,
player,201810280car,car,FuncDe00,rec,3,,,,,
player,201810280car,car,FuncDe00,rec_yds,27,,,,,
player,201810280car,car,FuncDe00,rec_first_down,2,,,,,
player,201810280car,car,FuncDe00,rec_air_yds,27,,,,,
player,201810280car,car,FuncDe00,rec_air_yds_per_rec,9.0,,,,,
player,201810280car,car,FuncDe00,rec_yac,0,,,,,
player,201810280car,car,FuncDe00,rec_yac_per_rec,0.0,,,,,
player,201810280car,car,FuncDe00,rec_broken_tackles,0,,,,,
player,201810280car,car,FuncDe00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,FuncDe00,rec_drops,0,,,,,
player,201810280car,car,FuncDe00,rec_drop_pct,0.0,,,,,
player,201810280car,car,WrigJa02,targets,3,,,,,
player,201810280car,car,WrigJa02,rec,2,,,,,
player,201810280car,car,WrigJa02,rec_yds,5,,,,,
player,201810280car,car,WrigJa02,rec_first_down,,,,,,
player,201810280car,car,WrigJa02,rec_air_yds,2,,,,,
player,201810280car,car,WrigJa02,rec_air_yds_per_rec,1.0,,,,,
player,201810280car,car,WrigJa02,rec_yac,3,,,,,
player,201810280car,car,WrigJa02,rec_yac_per_rec,1.5,,,,,
player,201810280car,car,WrigJa02,rec_broken_tackles,0,,,,,
player,201810280car,car,WrigJa02,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,WrigJa02,rec_drops,1,,,,,
player,201810280car,car,WrigJa02,rec_drop_pct,33.3,,,,,
player,201810280car,car,ThomIa00,targets,1,,,,,
player,201810280car,car,ThomIa00,rec,1,,,,,
player,201810280car,car,ThomIa00,rec_yds,15,,,,,
player,201810280car,car,ThomIa00,rec_first_down,1,,,,,
player,201810280car,car,ThomIa00,rec_air_yds,6,,,,,
player,201810280car,car,ThomIa00,rec_air_yds_per_rec,6.0,,,,,
player,201810280car,car,ThomIa00,rec_yac,9,,,,,
player,201810280car,car,ThomIa00,rec_yac_per_rec,9.0,,,,,
player,201810280car,car,ThomIa00,rec_broken_tackles,0,,,,,
player,201810280car,car,ThomIa00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,ThomIa00,rec_drops,0,,,,,
player,201810280car,car,ThomIa00,rec_drop_pct,0.0,,,,,
player,201810280car,car,ByrdDa00,targets,1,,,,,
player,201810280car,car,ByrdDa00,rec,0,,,,,
player,201810280car,car,ByrdDa00,rec_yds,0,,,,,
player,201810280car,car,ByrdDa00,rec_first_down,,,,,,
player,201810280car,car,ByrdDa00,rec_air_yds,0,,,,,
player,201810280car,car,ByrdDa00,rec_air_yds_per_rec,,,,,,
player,201810280car,car,ByrdDa00,rec_yac,0,,,,,
player,201810280car,car,ByrdDa00,rec_yac_per_rec,,,,,,
player,201810280car,car,ByrdDa00,rec_broken_tackles,0,,,,,
player,201810280car,car,ByrdDa00,rec_broken_tackles_per_rec,,,,,,
player,201810280car,car,ByrdDa00,rec_drops,0,,,,,
player,201810280car,car,ByrdDa00,rec_drop_pct,0.0,,,,,
player,201810280car,car,VanRGr00,pos,G,,,,,
player,201810280car,car,VanRGr00,offense,65,,,,,
player,201810280car,car,VanRGr00,off_pct,100%,,,,,
player,201810280car,car,VanRGr00,defense,0,,,,,
player,201810280car,car,VanRGr00,def_pct,0%,,,,,
player,201810280car,car,VanRGr00,special_teams,6,,,,,
player,201810280car,car,VanRGr00,st_pct,21%,,,,,
player,201810280car,car,ClarCh21,pos,T,,,,,
player,201810280car,car,ClarCh21,offense,65,,,,,
player,201810280car,car,ClarCh21,off_pct,100%,,,,,
player,201810280car,car,ClarCh21,defense,0,,,,,
player,201810280car,car,ClarCh21,def_pct,0%,,,,,
player,201810280car,car,ClarCh21,special_teams,6,,,,,
player,201810280car,car,ClarCh21,st_pct,21%,,,,,
player,201810280car,car,TurnTr01,pos,G,,,,,
player,201810280car,car,TurnTr01,offense,65,,,,,
player,201810280car,car,TurnTr01,off_pct,100%,,,,,
player,201810280car,car,TurnTr01,defense,0,,,,,
player,201810280car,car,TurnTr01,def_pct,0%,,,,,
player,201810280car,car,TurnTr01,special_teams,6,,,,,
player,201810280car,car,TurnTr01,st_pct,21%,,,,,
player,201810280car,car,McCaCh01,pos,RB,,,,,
player,201810280car,car,McCaCh01,offense,64,,,,,
player,201810280car,car,McCaCh01,off_pct,98%,,,,,
player,201810280car,car,McCaCh01,defense,0,,,,,
player,201810280car,car,McCaCh01,def_pct,0%,,,,,
player,201810280car,car,McCaCh01,special_teams,0,,,,,
player,201810280car,car,McCaCh01,st_pct,0%,,,,,
player,201810280car,car,MotoTa00,pos,T,,,,,
player,201810280car,car,MotoTa00,offense,63,,,,,
player,201810280car,car,MotoTa00,off_pct,97%,,,,,
player,201810280car,car,MotoTa00,defense,0,,,,,
player,201810280car,car,MotoTa00,def_pct,0%,,,,,
player,201810280car,car,MotoTa00,special_teams,6,,,,,
player,201810280car,car,MotoTa00,st_pct,21%,,,,,
player,201810280car,car,OlseGr00,pos,TE,,,,,
player,201810280car,car,OlseGr00,offense,63,,,,,
player,201810280car,car,OlseGr00,off_pct,97%,,,,,
player,201810280car,car,OlseGr00,defense,0,,,,,
player,201810280car,car,OlseGr00,def_pct,0%,,,,,
player,201810280car,car,OlseGr00,special_teams,1,,,,,
player,201810280car,car,OlseGr00,st_pct,4%,,,,,
player,201810280car,car,KaliRy20,pos,C,,,,,
player,201810280car,car,KaliRy20,offense,63,,,,,
player,201810280car,car,KaliRy20,off_pct,97%,,,,,
player,201810280car,car,KaliRy20,defense,0,,,,,
player,201810280car,car,KaliRy20,def_pct,0%,,,,,
player,201810280car,car,KaliRy20,special_teams,0,,,,,
player,201810280car,car,KaliRy20,st_pct,0%,,,,,
player,201810280car,car,NewtCa00,pos,QB,,,,,
player,201810280car,car,NewtCa00,offense,62,,,,,
player,201810280car,car,NewtCa00,off_pct,95%,,,,,
player,201810280car,car,NewtCa00,defense,0,,,,,
player,201810280car,car,NewtCa00,def_pct,0%,,,,,
player,201810280car,car,NewtCa00,special_teams,0,,,,,
player,201810280car,car,NewtCa00,st_pct,0%,,,,,
player,201810280car,car,FuncDe00,pos,WR,,,,,
player,201810280car,car,FuncDe00,offense,48,,,,,
player,201810280car,car,FuncDe00,off_pct,74%,,,,,
player,201810280car,car,FuncDe00,defense,0,,,,,
player,201810280car,car,FuncDe00,def_pct,0%,,,,,
player,201810280car,car,FuncDe00,special_teams,1,,,,,
player,201810280car,car,FuncDe00,st_pct,4%,,,,,
player,201810280car,car,MoorD.00,pos,WR,,,,,
player,201810280car,car,MoorD.00,offense,46,,,,,
player,201810280car,car,MoorD.00,off_pct,71%,,,,,
player,201810280car,car,MoorD.00,defense,0,,,,,
player,201810280car,car,MoorD.00,def_pct,0%,,,,,
player,201810280car,car,MoorD.00,special_teams,2,,,,,
player,201810280car,car,MoorD.00,st_pct,7%,,,,,
player,201810280car,car,SamuCu00,pos,WR,,,,,
player,201810280car,car,SamuCu00,offense,26,,,,,
player,201810280car,car,SamuCu00,off_pct,40%,,,,,
player,201810280car,car,SamuCu00,defense,0,,,,,
player,201810280car,car,SamuCu00,def_pct,0%,,,,,
player,201810280car,car,SamuCu00,special_teams,17,,,,,
player,201810280car,car,SamuCu00,st_pct,61%,,,,,
player,201810280car,car,ManhCh00,pos,TE,,,,,
player,201810280car,car,ManhCh00,offense,22,,,,,
player,201810280car,car,ManhCh00,off_pct,34%,,,,,
player,201810280car,car,ManhCh00,defense,0,,,,,
player,201810280car,car,ManhCh00,def_pct,0%,,,,,
player,201810280car,car,ManhCh00,special_teams,8,,,,,
player,201810280car,car,ManhCh00,st_pct,29%,,,,,
player,201810280car,car,WrigJa02,pos,WR,,,,,
player,201810280car,car,WrigJa02,offense,17,,,,,
player,201810280car,car,WrigJa02,off_pct,26%,,,,,
player,201810280car,car,WrigJa02,defense,0,,,,,
player,201810280car,car,WrigJa02,def_pct,0%,,,,,
player,201810280car,car,WrigJa02,special_teams,0,,,,,
player,201810280car,car,WrigJa02,st_pct,0%,,,,,
player,201810280car,car,AndeC.00,pos,RB,,,,,
player,201810280car,car,AndeC.00,offense,12,,,,,
player,201810280car,car,AndeC.00,off_pct,18%,,,,,
player,201810280car,car,AndeC.00,defense,0,,,,,
player,201810280car,car,AndeC.00,def_pct,0%,,,,,
player,201810280car,car,AndeC.00,special_teams,3,,,,,
player,201810280car,car,AndeC.00,st_pct,11%,,,,,
player,201810280car,car,ArmaAl00,pos,RB,,,,,
player,201810280car,car,ArmaAl00,offense,10,,,,,
player,201810280car,car,ArmaAl00,off_pct,15%,,,,,
player,201810280car,car,ArmaAl00,defense,0,,,,,
player,201810280car,car,ArmaAl00,def_pct,0%,,,,,
player,201810280car,car,ArmaAl00,special_teams,18,,,,,
player,201810280car,car,ArmaAl00,st_pct,64%,,,,,
player,201810280car,car,ByrdDa00,pos,WR,,,,,
player,201810280car,car,ByrdDa00,offense,9,,,,,
player,201810280car,car,ByrdDa00,off_pct,14%,,,,,
player,201810280car,car,ByrdDa00,defense,0,,,,,
player,201810280car,car,ByrdDa00,def_pct,0%,,,,,
player,201810280car,car,ByrdDa00,special_teams,14,,,,,
player,201810280car,car,ByrdDa00,st_pct,50%,,,,,
player,201810280car,car,ThomIa00,pos,TE,,,,,
player,201810280car,car,ThomIa00,offense,8,,,,,
player,201810280car,car,ThomIa00,off_pct,12%,,,,,
player,201810280car,car,ThomIa00,defense,0,,,,,
player,201810280car,car,ThomIa00,def_pct,0%,,,,,
player,201810280car,car,ThomIa00,special_teams,8,,,,,
player,201810280car,car,ThomIa00,st_pct,29%,,,,,
player,201810280car,car,HeinTa00,pos,QB,,,,,
player,201810280car,car,HeinTa00,offense,3,,,,,
player,201810280car,car,HeinTa00,off_pct,5%,,,,,
player,201810280car,car,HeinTa00,defense,0,,,,,
player,201810280car,car,HeinTa00,def_pct,0%,,,,,
player,201810280car,car,HeinTa00,special_teams,0,,,,,
player,201810280car,car,HeinTa00,st_pct,0%,,,,,
player,201810280car,car,LarsTy00,pos,G,,,,,
player,201810280car,car,LarsTy00,offense,2,,,,,
player,201810280car,car,LarsTy00,off_pct,3%,,,,,
player,201810280car,car,LarsTy00,defense,0,,,,,
player,201810280car,car,LarsTy00,def_pct,0%,,,,,
player,201810280car,car,LarsTy00,special_teams,6,,,,,
player,201810280car,car,LarsTy00,st_pct,21%,,,,,
player,201810280car,car,NewhMa20,pos,T,,,,,
player,201810280car,car,NewhMa20,offense,2,,,,,
player,201810280car,car,NewhMa20,off_pct,3%,,,,,
player,201810280car,car,NewhMa20,defense,0,,,,,
player,201810280car,car,NewhMa20,def_pct,0%,,,,,
player,201810280car,car,NewhMa20,special_teams,6,,,,,
player,201810280car,car,NewhMa20,st_pct,21%,,,,,
player,201810280car,car,BradJa00,pos,CB,,,,,
player,201810280car,car,BradJa00,offense,0,,,,,
player,201810280car,car,BradJa00,off_pct,0%,,,,,
player,201810280car,car,BradJa00,defense,68,,,,,
player,201810280car,car,BradJa00,def_pct,100%,,,,,
player,201810280car,car,BradJa00,special_teams,7,,,,,
player,201810280car,car,BradJa00,st_pct,25%,,,,,
player,201810280car,car,AdamMi21,pos,FS,,,,,
player,201810280car,car,AdamMi21,offense,0,,,,,
player,201810280car,car,AdamMi21,off_pct,0%,,,,,
player,201810280car,car,AdamMi21,defense,68,,,,,
player,201810280car,car,AdamMi21,def_pct,100%,,,,,
player,201810280car,car,AdamMi21,special_teams,4,,,,,
player,201810280car,car,AdamMi21,st_pct,14%,,,,,
player,201810280car,car,JackDo02,pos,CB,,,,,
player,201810280car,car,JackDo02,offense,0,,,,,
player,201810280car,car,JackDo02,off_pct,0%,,,,,
player,201810280car,car,JackDo02,defense,68,,,,,
player,201810280car,car,JackDo02,def_pct,100%,,,,,
player,201810280car,car,JackDo02,special_teams,4,,,,,
player,201810280car,car,JackDo02,st_pct,14%,,,,,
player,201810280car,car,ReidEr00,pos,SS,,,,,
player,201810280car,car,ReidEr00,offense,0,,,,,
player,201810280car,car,ReidEr00,off_pct,0%,,,,,
player,201810280car,car,ReidEr00,defense,64,,,,,
player,201810280car,car,ReidEr00,def_pct,94%,,,,,
player,201810280car,car,ReidEr00,special_teams,0,,,,,
player,201810280car,car,ReidEr00,st_pct,0%,,,,,
player,201810280car,car,KuecLu00,pos,LB,,,,,
player,201810280car,car,KuecLu00,offense,0,,,,,
player,201810280car,car,KuecLu00,off_pct,0%,,,,,
player,201810280car,car,KuecLu00,defense,62,,,,,
player,201810280car,car,KuecLu00,def_pct,91%,,,,,
player,201810280car,car,KuecLu00,special_teams,3,,,,,
player,201810280car,car,KuecLu00,st_pct,11%,,,,,
player,201810280car,car,DaviTh20,pos,LB,,,,,
player,201810280car,car,DaviTh20,offense,0,,,,,
player,201810280car,car,DaviTh20,off_pct,0%,,,,,
player,201810280car,car,DaviTh20,defense,50,,,,,
player,201810280car,car,DaviTh20,def_pct,74%,,,,,
player,201810280car,car,DaviTh20,special_teams,2,,,,,
player,201810280car,car,DaviTh20,st_pct,7%,,,,,
player,201810280car,car,MunnCa99,pos,CB,,,,,
player,201810280car,car,MunnCa99,offense,0,,,,,
player,201810280car,car,MunnCa99,off_pct,0%,,,,,
player,201810280car,car,MunnCa99,defense,50,,,,,
player,201810280car,car,MunnCa99,def_pct,74%,,,,,
player,201810280car,car,MunnCa99,special_teams,0,,,,,
player,201810280car,car,MunnCa99,st_pct,0%,,,,,
player,201810280car,car,ShorKa00,pos,DT,,,,,
player,201810280car,car,ShorKa00,offense,0,,,,,
player,201810280car,car,ShorKa00,off_pct,0%,,,,,
player,201810280car,car,ShorKa00,defense,43,,,,,
player,201810280car,car,ShorKa00,def_pct,63%,,,,,
player,201810280car,car,ShorKa00,special_teams,3,,,,,
player,201810280car,car,ShorKa00,st_pct,11%,,,,,
player,201810280car,car,AddiMa00,pos,DE,,,,,
player,201810280car,car,AddiMa00,offense,0,,,,,
player,201810280car,car,AddiMa00,off_pct,0%,,,,,
player,201810280car,car,AddiMa00,defense,43,,,,,
player,201810280car,car,AddiMa00,def_pct,63%,,,,,
player,201810280car,car,AddiMa00,special_teams,1,,,,,
player,201810280car,car,AddiMa00,st_pct,4%,,,,,
player,201810280car,car,ThomSh01,pos,LB,,,,,
player,201810280car,car,ThomSh01,offense,0,,,,,
player,201810280car,car,ThomSh01,off_pct,0%,,,,,
player,201810280car,car,ThomSh01,defense,39,,,,,
player,201810280car,car,ThomSh01,def_pct,57%,,,,,
player,201810280car,car,ThomSh01,special_teams,14,,,,,
player,201810280car,car,ThomSh01,st_pct,50%,,,,,
player,201810280car,car,LoveKy00,pos,NT,,,,,
player,201810280car,car,LoveKy00,offense,0,,,,,
player,201810280car,car,LoveKy00,off_pct,0%,,,,,
player,201810280car,car,LoveKy00,defense,36,,,,,
player,201810280car,car,LoveKy00,def_pct,53%,,,,,
player,201810280car,car,LoveKy00,special_teams,0,,,,,
player,201810280car,car,LoveKy00,st_pct,0%,,,,,
player,201810280car,car,PoexDo00,pos,NT,,,,,
player,201810280car,car,PoexDo00,offense,0,,,,,
player,201810280car,car,PoexDo00,off_pct,0%,,,,,
player,201810280car,car,PoexDo00,defense,33,,,,,
player,201810280car,car,PoexDo00,def_pct,49%,,,,,
player,201810280car,car,PoexDo00,special_teams,1,,,,,
player,201810280car,car,PoexDo00,st_pct,4%,,,,,
player,201810280car,car,PeppJu99,pos,DE,,,,,
player,201810280car,car,PeppJu99,offense,0,,,,,
player,201810280car,car,PeppJu99,off_pct,0%,,,,,
player,201810280car,car,PeppJu99,defense,32,,,,,
player,201810280car,car,PeppJu99,def_pct,47%,,,,,
player,201810280car,car,PeppJu99,special_teams,3,,,,,
player,201810280car,car,PeppJu99,st_pct,11%,,,,,
player,201810280car,car,ObadEf00,pos,DE,,,,,
player,201810280car,car,ObadEf00,offense,0,,,,,
player,201810280car,car,ObadEf00,off_pct,0%,,,,,
player,201810280car,car,ObadEf00,defense,24,,,,,
player,201810280car,car,ObadEf00,def_pct,35%,,,,,
player,201810280car,car,ObadEf00,special_teams,17,,,,,
player,201810280car,car,ObadEf00,st_pct,61%,,,,,
player,201810280car,car,ButlVe00,pos,DT,,,,,
player,201810280car,car,ButlVe00,offense,0,,,,,
player,201810280car,car,ButlVe00,off_pct,0%,,,,,
player,201810280car,car,ButlVe00,defense,24,,,,,
player,201810280car,car,ButlVe00,def_pct,35%,,,,,
player,201810280car,car,ButlVe00,special_teams,4,,,,,
player,201810280car,car,ButlVe00,st_pct,14%,,,,,
player,201810280car,car,CoxxBr01,pos,DE,,,,,
player,201810280car,car,CoxxBr01,offense,0,,,,,
player,201810280car,car,CoxxBr01,off_pct,0%,,,,,
player,201810280car,car,CoxxBr01,defense,22,,,,,
player,201810280car,car,CoxxBr01,def_pct,32%,,,,,
player,201810280car,car,CoxxBr01,special_teams,1,,,,,
player,201810280car,car,CoxxBr01,st_pct,4%,,,,,
player,201810280car,car,HortWe00,pos,DE,,,,,
player,201810280car,car,HortWe00,offense,0,,,,,
player,201810280car,car,HortWe00,off_pct,0%,,,,,
player,201810280car,car,HortWe00,defense,15,,,,,
player,201810280car,car,HortWe00,def_pct,22%,,,,,
player,201810280car,car,HortWe00,special_teams,2,,,,,
player,201810280car,car,HortWe00,st_pct,7%,,,,,
player,201810280car,car,JoneCo01,pos,SS,,,,,
player,201810280car,car,JoneCo01,offense,0,,,,,
player,201810280car,car,JoneCo01,off_pct,0%,,,,,
player,201810280car,car,JoneCo01,defense,4,,,,,
player,201810280car,car,JoneCo01,def_pct,6%,,,,,
player,201810280car,car,JoneCo01,special_teams,22,,,,,
player,201810280car,car,JoneCo01,st_pct,79%,,,,,
player,201810280car,car,CartJe00,pos,LB,,,,,
player,201810280car,car,CartJe00,offense,0,,,,,
player,201810280car,car,CartJe00,off_pct,0%,,,,,
player,201810280car,car,CartJe00,defense,3,,,,,
player,201810280car,car,CartJe00,def_pct,4%,,,,,
player,201810280car,car,CartJe00,special_teams,19,,,,,
player,201810280car,car,CartJe00,st_pct,68%,,,,,
player,201810280car,car,MayoDa00,pos,LB,,,,,
player,201810280car,car,MayoDa00,offense,0,,,,,
player,201810280car,car,MayoDa00,off_pct,0%,,,,,
player,201810280car,car,MayoDa00,defense,0,,,,,
player,201810280car,car,MayoDa00,def_pct,0%,,,,,
player,201810280car,car,MayoDa00,special_teams,19,,,,,
player,201810280car,car,MayoDa00,st_pct,68%,,,,,
player,201810280car,car,JacoBe00,pos,LB,,,,,
player,201810280car,car,JacoBe00,offense,0,,,,,
player,201810280car,car,JacoBe00,off_pct,0%,,,,,
player,201810280car,car,JacoBe00,defense,0,,,,,
player,201810280car,car,JacoBe00,def_pct,0%,,,,,
player,201810280car,car,JacoBe00,special_teams,19,,,,,
player,201810280car,car,JacoBe00,st_pct,68%,,,,,
player,201810280car,car,EldeCo00,pos,CB,,,,,
player,201810280car,car,EldeCo00,offense,0,,,,,
player,201810280car,car,EldeCo00,off_pct,0%,,,,,
player,201810280car,car,EldeCo00,defense,0,,,,,
player,201810280car,car,EldeCo00,def_pct,0%,,,,,
player,201810280car,car,EldeCo00,special_teams,13,,,,,
player,201810280car,car,EldeCo00,st_pct,46%,,,,,
player,201810280car,car,GanoGr44,pos,K,,,,,
player,201810280car,car,GanoGr44,offense,0,,,,,
player,201810280car,car,GanoGr44,off_pct,0%,,,,,
player,201810280car,car,GanoGr44,defense,0,,,,,
player,201810280car,car,GanoGr44,def_pct,0%,,,,,
player,201810280car,car,GanoGr44,special_teams,13,,,,,
player,201810280car,car,GanoGr44,st_pct,46%,,,,,
player,201810280car,car,JansJ.00,pos,LS,,,,,
player,201810280car,car,JansJ.00,offense,0,,,,,
player,201810280car,car,JansJ.00,off_pct,0%,,,,,
player,201810280car,car,JansJ.00,defense,0,,,,,
player,201810280car,car,JansJ.00,def_pct,0%,,,,,
player,201810280car,car,JansJ.00,special_teams,10,,,,,
player,201810280car,car,JansJ.00,st_pct,36%,,,,,
player,201810280car,car,PalaMi00,pos,P,,,,,
player,201810280car,car,PalaMi00,offense,0,,,,,
player,201810280car,car,PalaMi00,off_pct,0%,,,,,
player,201810280car,car,PalaMi00,defense,0,,,,,
player,201810280car,car,PalaMi00,def_pct,0%,,,,,
player,201810280car,car,PalaMi00,special_teams,10,,,,,
player,201810280car,car,PalaMi00,st_pct,36%,,,,,
player,201810280car,car,HawkJo00,pos,CB,,,,,
player,201810280car,car,HawkJo00,offense,0,,,,,
player,201810280car,car,HawkJo00,off_pct,0%,,,,,
player,201810280car,car,HawkJo00,defense,0,,,,,
player,201810280car,car,HawkJo00,def_pct,0%,,,,,
player,201810280car,car,HawkJo00,special_teams,9,,,,,
player,201810280car,car,HawkJo00,st_pct,32%,,,,,
player,201810280car,rav,BrowOr00,pos,T,,,,,
player,201810280car,rav,BrowOr00,offense,68,,,,,
player,201810280car,rav,BrowOr00,off_pct,100%,,,,,
player,201810280car,rav,BrowOr00,defense,0,,,,,
player,201810280car,rav,BrowOr00,def_pct,0%,,,,,
player,201810280car,rav,BrowOr00,special_teams,3,,,,,
player,201810280car,rav,BrowOr00,st_pct,11%,,,,,
