game,2018,16,20181223,201812230sfo,chi,"Chicago Bears",14,sfo,"San Francisco 49ers",9
player,201812230sfo,chi,LenoCh00,special_teams,3,,,,,
player,201812230sfo,chi,LenoCh00,st_pct,16%,,,,,
player,201812230sfo,chi,DaniJa01,pos,C,,,,,
player,201812230sfo,chi,DaniJa01,offense,64,,,,,
player,201812230sfo,chi,DaniJa01,off_pct,100%,,,,,
player,201812230sfo,chi,DaniJa01,defense,0,,,,,
player,201812230sfo,chi,DaniJa01,def_pct,0%,,,,,
player,201812230sfo,chi,DaniJa01,special_teams,3,,,,,
player,201812230sfo,chi,DaniJa01,st_pct,16%,,,,,
player,201812230sfo,chi,TrubMi00,pos,QB,,,,,
player,201812230sfo,chi,TrubMi00,offense,64,,,,,
player,201812230sfo,chi,TrubMi00,off_pct,100%,,,,,
player,201812230sfo,chi,TrubMi00,defense,0,,,,,
player,201812230sfo,chi,TrubMi00,def_pct,0%,,,,,
player,201812230sfo,chi,TrubMi00,special_teams,0,,,,,
player,201812230sfo,chi,TrubMi00,st_pct,0%,,,,,
player,201812230sfo,chi,GabrTa00,pos,WR,,,,,
player,201812230sfo,chi,GabrTa00,offense,51,,,,,
player,201812230sfo,chi,GabrTa00,off_pct,80%,,,,,
player,201812230sfo,chi,GabrTa00,defense,0,,,,,
player,201812230sfo,chi,GabrTa00,def_pct,0%,,,,,
player,201812230sfo,chi,GabrTa00,special_teams,0,,,,,
player,201812230sfo,chi,GabrTa00,st_pct,0%,,,,,
player,201812230sfo,chi,BurtTr01,pos,TE,,,,,
player,201812230sfo,chi,BurtTr01,offense,50,,,,,
player,201812230sfo,chi,BurtTr01,off_pct,78%,,,,,
player,201812230sfo,chi,BurtTr01,defense,0,,,,,
player,201812230sfo,chi,BurtTr01,def_pct,0%,,,,,
player,201812230sfo,chi,BurtTr01,special_teams,0,,,,,
player,201812230sfo,chi,BurtTr01,st_pct,0%,,,,,
player,201812230sfo,chi,RobiAl02,pos,WR,,,,,
player,201812230sfo,chi,RobiAl02,offense,44,,,,,
player,201812230sfo,chi,RobiAl02,off_pct,69%,,,,,
player,201812230sfo,chi,RobiAl02,defense,0,,,,,
player,201812230sfo,chi,RobiAl02,def_pct,0%,,,,,
player,201812230sfo,chi,RobiAl02,special_teams,0,,,,,
player,201812230sfo,chi,RobiAl02,st_pct,0%,,,,,
player,201812230sfo,chi,HowaJo00,pos,RB,,,,,
player,201812230sfo,chi,HowaJo00,offense,40,,,,,
player,201812230sfo,chi,HowaJo00,off_pct,62%,,,,,
player,201812230sfo,chi,HowaJo00,defense,0,,,,,
player,201812230sfo,chi,HowaJo00,def_pct,0%,,,,,
player,201812230sfo,chi,HowaJo00,special_teams,0,,,,,
player,201812230sfo,chi,HowaJo00,st_pct,0%,,,,,
player,201812230sfo,chi,CoheTa00,pos,RB,,,,,
player,201812230sfo,chi,CoheTa00,offense,33,,,,,
player,201812230sfo,chi,CoheTa00,off_pct,52%,,,,,
player,201812230sfo,chi,CoheTa00,defense,0,,,,,
player,201812230sfo,chi,CoheTa00,def_pct,0%,,,,,
player,201812230sfo,chi,CoheTa00,special_teams,4,,,,,
player,201812230sfo,chi,CoheTa00,st_pct,21%,,,,,
player,201812230sfo,chi,MillAn02,pos,WR,,,,,
player,201812230sfo,chi,MillAn02,offense,29,,,,,
player,201812230sfo,chi,MillAn02,off_pct,45%,,,,,
player,201812230sfo,chi,MillAn02,defense,0,,,,,
player,201812230sfo,chi,MillAn02,def_pct,0%,,,,,
player,201812230sfo,chi,MillAn02,special_teams,1,,,,,
player,201812230sfo,chi,MillAn02,st_pct,5%,,,,,
player,201812230sfo,chi,ShahAd00,pos,TE,,,,,
player,201812230sfo,chi,ShahAd00,offense,29,,,,,
player,201812230sfo,chi,ShahAd00,off_pct,45%,,,,,
player,201812230sfo,chi,ShahAd00,defense,0,,,,,
player,201812230sfo,chi,ShahAd00,def_pct,0%,,,,,
player,201812230sfo,chi,ShahAd00,special_teams,0,,,,,
player,201812230sfo,chi,ShahAd00,st_pct,0%,,,,,
player,201812230sfo,chi,BellJo02,pos,WR,,,,,
player,201812230sfo,chi,BellJo02,offense,22,,,,,
player,201812230sfo,chi,BellJo02,off_pct,34%,,,,,
player,201812230sfo,chi,BellJo02,defense,0,,,,,
player,201812230sfo,chi,BellJo02,def_pct,0%,,,,,
player,201812230sfo,chi,BellJo02,special_teams,10,,,,,
player,201812230sfo,chi,BellJo02,st_pct,53%,,,,,
player,201812230sfo,chi,MizzTa00,pos,RB,,,,,
player,201812230sfo,chi,MizzTa00,offense,9,,,,,
player,201812230sfo,chi,MizzTa00,off_pct,14%,,,,,
player,201812230sfo,chi,MizzTa00,defense,0,,,,,
player,201812230sfo,chi,MizzTa00,def_pct,0%,,,,,
player,201812230sfo,chi,MizzTa00,special_teams,7,,,,,
player,201812230sfo,chi,MizzTa00,st_pct,37%,,,,,
player,201812230sfo,chi,BurtMi00,pos,FB,,,,,
player,201812230sfo,chi,BurtMi00,offense,6,,,,,
player,201812230sfo,chi,BurtMi00,off_pct,9%,,,,,
player,201812230sfo,chi,BurtMi00,defense,0,,,,,
player,201812230sfo,chi,BurtMi00,def_pct,0%,,,,,
player,201812230sfo,chi,BurtMi00,special_teams,6,,,,,
player,201812230sfo,chi,BurtMi00,st_pct,32%,,,,,
player,201812230sfo,chi,BrauBe00,pos,TE,,,,,
player,201812230sfo,chi,BrauBe00,offense,5,,,,,
player,201812230sfo,chi,BrauBe00,off_pct,8%,,,,,
player,201812230sfo,chi,BrauBe00,defense,0,,,,,
player,201812230sfo,chi,BrauBe00,def_pct,0%,,,,,
player,201812230sfo,chi,BrauBe00,special_teams,12,,,,,
player,201812230sfo,chi,BrauBe00,st_pct,63%,,,,,
player,201812230sfo,chi,BrowDa04,pos,TE,,,,,
player,201812230sfo,chi,BrowDa04,offense,2,,,,,
player,201812230sfo,chi,BrowDa04,off_pct,3%,,,,,
player,201812230sfo,chi,BrowDa04,defense,0,,,,,
player,201812230sfo,chi,BrowDa04,def_pct,0%,,,,,
player,201812230sfo,chi,BrowDa04,special_teams,12,,,,,
player,201812230sfo,chi,BrowDa04,st_pct,63%,,,,,
player,201812230sfo,chi,TrevDa00,pos,LB,,,,,
player,201812230sfo,chi,TrevDa00,offense,0,,,,,
player,201812230sfo,chi,TrevDa00,off_pct,0%,,,,,
player,201812230sfo,chi,TrevDa00,defense,55,,,,,
player,201812230sfo,chi,TrevDa00,def_pct,100%,,,,,
player,201812230sfo,chi,TrevDa00,special_teams,4,,,,,
player,201812230sfo,chi,TrevDa00,st_pct,21%,,,,,
player,201812230sfo,chi,BushDe00,pos,SS,,,,,
player,201812230sfo,chi,BushDe00,offense,0,,,,,
player,201812230sfo,chi,BushDe00,off_pct,0%,,,,,
player,201812230sfo,chi,BushDe00,defense,55,,,,,
player,201812230sfo,chi,BushDe00,def_pct,100%,,,,,
player,201812230sfo,chi,BushDe00,special_teams,3,,,,,
player,201812230sfo,chi,BushDe00,st_pct,16%,,,,,
player,201812230sfo,chi,AmosAd00,pos,FS,,,,,
player,201812230sfo,chi,AmosAd00,offense,0,,,,,
player,201812230sfo,chi,AmosAd00,off_pct,0%,,,,,
player,201812230sfo,chi,AmosAd00,defense,55,,,,,
player,201812230sfo,chi,AmosAd00,def_pct,100%,,,,,
player,201812230sfo,chi,AmosAd00,special_teams,1,,,,,
player,201812230sfo,chi,AmosAd00,st_pct,5%,,,,,
player,201812230sfo,chi,AmukPr00,pos,CB,,,,,
player,201812230sfo,chi,AmukPr00,offense,0,,,,,
player,201812230sfo,chi,AmukPr00,off_pct,0%,,,,,
player,201812230sfo,chi,AmukPr00,defense,55,,,,,
player,201812230sfo,chi,AmukPr00,def_pct,100%,,,,,
player,201812230sfo,chi,AmukPr00,special_teams,0,,,,,
player,201812230sfo,chi,AmukPr00,st_pct,0%,,,,,
player,201812230sfo,chi,FullKy00,pos,CB,,,,,
player,201812230sfo,chi,FullKy00,offense,0,,,,,
player,201812230sfo,chi,FullKy00,off_pct,0%,,,,,
player,201812230sfo,chi,FullKy00,defense,54,,,,,
player,201812230sfo,chi,FullKy00,def_pct,98%,,,,,
player,201812230sfo,chi,FullKy00,special_teams,4,,,,,
player,201812230sfo,chi,FullKy00,st_pct,21%,,,,,
player,201812230sfo,chi,MackKh00,pos,LB,,,,,
player,201812230sfo,chi,MackKh00,offense,0,,,,,
player,201812230sfo,chi,MackKh00,off_pct,0%,,,,,
player,201812230sfo,chi,MackKh00,defense,53,,,,,
player,201812230sfo,chi,MackKh00,def_pct,96%,,,,,
player,201812230sfo,chi,MackKh00,special_teams,0,,,,,
player,201812230sfo,chi,MackKh00,st_pct,0%,,,,,
player,201812230sfo,chi,SmitRo07,pos,LB,,,,,
player,201812230sfo,chi,SmitRo07,offense,0,,,,,
player,201812230sfo,chi,SmitRo07,off_pct,0%,,,,,
player,201812230sfo,chi,SmitRo07,defense,51,,,,,
player,201812230sfo,chi,SmitRo07,def_pct,93%,,,,,
player,201812230sfo,chi,SmitRo07,special_teams,1,,,,,
player,201812230sfo,chi,SmitRo07,st_pct,5%,,,,,
player,201812230sfo,chi,FloyLe00,pos,LB,,,,,
player,201812230sfo,chi,FloyLe00,offense,0,,,,,
player,201812230sfo,chi,FloyLe00,off_pct,0%,,,,,
player,201812230sfo,chi,FloyLe00,defense,50,,,,,
player,201812230sfo,chi,FloyLe00,def_pct,91%,,,,,
player,201812230sfo,chi,FloyLe00,special_teams,0,,,,,
player,201812230sfo,chi,FloyLe00,st_pct,0%,,,,,
player,201812230sfo,chi,HickAk00,pos,DT,,,,,
player,201812230sfo,chi,HickAk00,offense,0,,,,,
player,201812230sfo,chi,HickAk00,off_pct,0%,,,,,
player,201812230sfo,chi,HickAk00,defense,46,,,,,
player,201812230sfo,chi,HickAk00,def_pct,84%,,,,,
player,201812230sfo,chi,HickAk00,special_teams,0,,,,,
player,201812230sfo,chi,HickAk00,st_pct,0%,,,,,
player,201812230sfo,chi,GoldEd00,pos,NT,,,,,
player,201812230sfo,chi,GoldEd00,offense,0,,,,,
player,201812230sfo,chi,GoldEd00,off_pct,0%,,,,,
player,201812230sfo,chi,GoldEd00,defense,35,,,,,
player,201812230sfo,chi,GoldEd00,def_pct,64%,,,,,
player,201812230sfo,chi,GoldEd00,special_teams,3,,,,,
player,201812230sfo,chi,GoldEd00,st_pct,16%,,,,,
player,201812230sfo,chi,McMaSh99,pos,CB,,,,,
player,201812230sfo,chi,McMaSh99,offense,0,,,,,
player,201812230sfo,chi,McMaSh99,off_pct,0%,,,,,
player,201812230sfo,chi,McMaSh99,defense,29,,,,,
player,201812230sfo,chi,McMaSh99,def_pct,53%,,,,,
player,201812230sfo,chi,McMaSh99,special_teams,4,,,,,
player,201812230sfo,chi,McMaSh99,st_pct,21%,,,,,
player,201812230sfo,chi,RobeRo00,pos,DE,,,,,
player,201812230sfo,chi,RobeRo00,offense,0,,,,,
player,201812230sfo,chi,RobeRo00,off_pct,0%,,,,,
player,201812230sfo,chi,RobeRo00,defense,20,,,,,
player,201812230sfo,chi,RobeRo00,def_pct,36%,,,,,
player,201812230sfo,chi,RobeRo00,special_teams,7,,,,,
player,201812230sfo,chi,RobeRo00,st_pct,37%,,,,,
player,201812230sfo,chi,NichBi00,pos,DT,,,,,
player,201812230sfo,chi,NichBi00,offense,0,,,,,
player,201812230sfo,chi,NichBi00,off_pct,0%,,,,,
player,201812230sfo,chi,NichBi00,defense,20,,,,,
player,201812230sfo,chi,NichBi00,def_pct,36%,,,,,
player,201812230sfo,chi,NichBi00,special_teams,3,,,,,
player,201812230sfo,chi,NichBi00,st_pct,16%,,,,,
player,201812230sfo,chi,BullJo00,pos,DE,,,,,
player,201812230sfo,chi,BullJo00,offense,0,,,,,
player,201812230sfo,chi,BullJo00,off_pct,0%,,,,,
player,201812230sfo,chi,BullJo00,defense,15,,,,,
player,201812230sfo,chi,BullJo00,def_pct,27%,,,,,
player,201812230sfo,chi,BullJo00,special_teams,4,,,,,
player,201812230sfo,chi,BullJo00,st_pct,21%,,,,,
player,201812230sfo,chi,IrviIs00,pos,LB,,,,,
player,201812230sfo,chi,IrviIs00,offense,0,,,,,
player,201812230sfo,chi,IrviIs00,off_pct,0%,,,,,
player,201812230sfo,chi,IrviIs00,defense,7,,,,,
player,201812230sfo,chi,IrviIs00,def_pct,13%,,,,,
player,201812230sfo,chi,IrviIs00,special_teams,12,,,,,
player,201812230sfo,chi,IrviIs00,st_pct,63%,,,,,
player,201812230sfo,chi,ToliKe00,pos,CB,,,,,
player,201812230sfo,chi,ToliKe00,offense,0,,,,,
player,201812230sfo,chi,ToliKe00,off_pct,0%,,,,,
player,201812230sfo,chi,ToliKe00,defense,3,,,,,
player,201812230sfo,chi,ToliKe00,def_pct,5%,,,,,
player,201812230sfo,chi,ToliKe00,special_teams,8,,,,,
player,201812230sfo,chi,ToliKe00,st_pct,42%,,,,,
player,201812230sfo,chi,HousDe00,pos,FS,,,,,
player,201812230sfo,chi,HousDe00,offense,0,,,,,
player,201812230sfo,chi,HousDe00,off_pct,0%,,,,,
player,201812230sfo,chi,HousDe00,defense,2,,,,,
player,201812230sfo,chi,HousDe00,def_pct,4%,,,,,
player,201812230sfo,chi,HousDe00,special_teams,15,,,,,
player,201812230sfo,chi,HousDe00,st_pct,79%,,,,,
player,201812230sfo,chi,IyieJo00,pos,LB,,,,,
player,201812230sfo,chi,IyieJo00,offense,0,,,,,
player,201812230sfo,chi,IyieJo00,off_pct,0%,,,,,
player,201812230sfo,chi,IyieJo00,defense,0,,,,,
player,201812230sfo,chi,IyieJo00,def_pct,0%,,,,,
player,201812230sfo,chi,IyieJo00,special_teams,15,,,,,
player,201812230sfo,chi,IyieJo00,st_pct,79%,,,,,
player,201812230sfo,chi,KwiaNi00,pos,LB,,,,,
player,201812230sfo,chi,KwiaNi00,offense,0,,,,,
player,201812230sfo,chi,KwiaNi00,off_pct,0%,,,,,
player,201812230sfo,chi,KwiaNi00,defense,0,,,,,
player,201812230sfo,chi,KwiaNi00,def_pct,0%,,,,,
player,201812230sfo,chi,KwiaNi00,special_teams,15,,,,,
player,201812230sfo,chi,KwiaNi00,st_pct,79%,,,,,
player,201812230sfo,chi,CunnBe01,pos,RB,,,,,
player,201812230sfo,chi,CunnBe01,offense,0,,,,,
player,201812230sfo,chi,CunnBe01,off_pct,0%,,,,,
player,201812230sfo,chi,CunnBe01,defense,0,,,,,
player,201812230sfo,chi,CunnBe01,def_pct,0%,,,,,
player,201812230sfo,chi,CunnBe01,special_teams,12,,,,,
player,201812230sfo,chi,CunnBe01,st_pct,63%,,,,,
player,201812230sfo,chi,ScalPa00,pos,LS,,,,,
player,201812230sfo,chi,ScalPa00,offense,0,,,,,
player,201812230sfo,chi,ScalPa00,off_pct,0%,,,,,
player,201812230sfo,chi,ScalPa00,defense,0,,,,,
player,201812230sfo,chi,ScalPa00,def_pct,0%,,,,,
player,201812230sfo,chi,ScalPa00,special_teams,6,,,,,
player,201812230sfo,chi,ScalPa00,st_pct,32%,,,,,
player,201812230sfo,chi,ParkCo03,pos,K,,,,,
player,201812230sfo,chi,ParkCo03,offense,0,,,,,
player,201812230sfo,chi,ParkCo03,off_pct,0%,,,,,
player,201812230sfo,chi,ParkCo03,defense,0,,,,,
player,201812230sfo,chi,ParkCo03,def_pct,0%,,,,,
player,201812230sfo,chi,ParkCo03,special_teams,6,,,,,
player,201812230sfo,chi,ParkCo03,st_pct,32%,,,,,
player,201812230sfo,chi,ODonPa00,pos,P,,,,,
player,201812230sfo,chi,ODonPa00,offense,0,,,,,
player,201812230sfo,chi,ODonPa00,off_pct,0%,,,,,
player,201812230sfo,chi,ODonPa00,defense,0,,,,,
player,201812230sfo,chi,ODonPa00,def_pct,0%,,,,,
player,201812230sfo,chi,ODonPa00,special_teams,6,,,,,
player,201812230sfo,chi,ODonPa00,st_pct,32%,,,,,
player,201812230sfo,chi,WillMa03,pos,CB,,,,,
player,201812230sfo,chi,WillMa03,offense,0,,,,,
player,201812230sfo,chi,WillMa03,off_pct,0%,,,,,
player,201812230sfo,chi,WillMa03,defense,0,,,,,
player,201812230sfo,chi,WillMa03,def_pct,0%,,,,,
player,201812230sfo,chi,WillMa03,special_teams,6,,,,,
player,201812230sfo,chi,WillMa03,st_pct,32%,,,,,
player,201812230sfo,chi,SoweBr00,pos,T,,,,,
player,201812230sfo,chi,SoweBr00,offense,0,,,,,
player,201812230sfo,chi,SoweBr00,off_pct,0%,,,,,
player,201812230sfo,chi,SoweBr00,defense,0,,,,,
player,201812230sfo,chi,SoweBr00,def_pct,0%,,,,,
player,201812230sfo,chi,SoweBr00,special_teams,3,,,,,
player,201812230sfo,chi,SoweBr00,st_pct,16%,,,,,
player,201812230sfo,chi,KushEr00,pos,G,,,,,
player,201812230sfo,chi,KushEr00,offense,0,,,,,
player,201812230sfo,chi,KushEr00,off_pct,0%,,,,,
player,201812230sfo,chi,KushEr00,defense,0,,,,,
player,201812230sfo,chi,KushEr00,def_pct,0%,,,,,
player,201812230sfo,chi,KushEr00,special_teams,3,,,,,
player,201812230sfo,chi,KushEr00,st_pct,16%,,,,,
player,201812230sfo,chi,FittKy00,pos,LB,,,,,
player,201812230sfo,chi,FittKy00,offense,0,,,,,
player,201812230sfo,chi,FittKy00,off_pct,0%,,,,,
player,201812230sfo,chi,FittKy00,defense,0,,,,,
player,201812230sfo,chi,FittKy00,def_pct,0%,,,,,
player,201812230sfo,chi,FittKy00,special_teams,1,,,,,
player,201812230sfo,chi,FittKy00,st_pct,5%,,,,,
