game,2018,17,20181230,201812300den,sdg,"Los Angeles Chargers",23,den,"Denver Broncos",9
player,201812300den,sdg,AlleKe00,pos,WR,,,,,
player,201812300den,sdg,AlleKe00,offense,45,,,,,
player,201812300den,sdg,AlleKe00,off_pct,76%,,,,,
player,201812300den,sdg,AlleKe00,defense,0,,,,,
player,201812300den,sdg,AlleKe00,def_pct,0%,,,,,
player,201812300den,sdg,AlleKe00,special_teams,0,,,,,
player,201812300den,sdg,AlleKe00,st_pct,0%,,,,,
player,201812300den,sdg,WillTy00,pos,WR,,,,,
player,201812300den,sdg,WillTy00,offense,41,,,,,
player,201812300den,sdg,WillTy00,off_pct,69%,,,,,
player,201812300den,sdg,WillTy00,defense,0,,,,,
player,201812300den,sdg,WillTy00,def_pct,0%,,,,,
player,201812300den,sdg,WillTy00,special_teams,0,,,,,
player,201812300den,sdg,WillTy00,st_pct,0%,,,,,
player,201812300den,sdg,GordMe00,pos,RB,,,,,
player,201812300den,sdg,GordMe00,offense,32,,,,,
player,201812300den,sdg,GordMe00,off_pct,54%,,,,,
player,201812300den,sdg,GordMe00,defense,0,,,,,
player,201812300den,sdg,GordMe00,def_pct,0%,,,,,
player,201812300den,sdg,GordMe00,special_teams,0,,,,,
player,201812300den,sdg,GordMe00,st_pct,0%,,,,,
player,201812300den,sdg,WillMi07,pos,WR,,,,,
player,201812300den,sdg,WillMi07,offense,27,,,,,
player,201812300den,sdg,WillMi07,off_pct,46%,,,,,
player,201812300den,sdg,WillMi07,defense,0,,,,,
player,201812300den,sdg,WillMi07,def_pct,0%,,,,,
player,201812300den,sdg,WillMi07,special_teams,0,,,,,
player,201812300den,sdg,WillMi07,st_pct,0%,,,,,
player,201812300den,sdg,WattDe00,pos,FB,,,,,
player,201812300den,sdg,WattDe00,offense,21,,,,,
player,201812300den,sdg,WattDe00,off_pct,36%,,,,,
player,201812300den,sdg,WattDe00,defense,0,,,,,
player,201812300den,sdg,WattDe00,def_pct,0%,,,,,
player,201812300den,sdg,WattDe00,special_teams,17,,,,,
player,201812300den,sdg,WattDe00,st_pct,74%,,,,,
player,201812300den,sdg,CulkSe00,pos,TE,,,,,
player,201812300den,sdg,CulkSe00,offense,16,,,,,
player,201812300den,sdg,CulkSe00,off_pct,27%,,,,,
player,201812300den,sdg,CulkSe00,defense,0,,,,,
player,201812300den,sdg,CulkSe00,def_pct,0%,,,,,
player,201812300den,sdg,CulkSe00,special_teams,0,,,,,
player,201812300den,sdg,CulkSe00,st_pct,0%,,,,,
player,201812300den,sdg,EkelAu00,pos,RB,,,,,
player,201812300den,sdg,EkelAu00,offense,15,,,,,
player,201812300den,sdg,EkelAu00,off_pct,25%,,,,,
player,201812300den,sdg,EkelAu00,defense,0,,,,,
player,201812300den,sdg,EkelAu00,def_pct,0%,,,,,
player,201812300den,sdg,EkelAu00,special_teams,10,,,,,
player,201812300den,sdg,EkelAu00,st_pct,43%,,,,,
player,201812300den,sdg,BenjTr00,pos,WR,,,,,
player,201812300den,sdg,BenjTr00,offense,14,,,,,
player,201812300den,sdg,BenjTr00,off_pct,24%,,,,,
player,201812300den,sdg,BenjTr00,defense,0,,,,,
player,201812300den,sdg,BenjTr00,def_pct,0%,,,,,
player,201812300den,sdg,BenjTr00,special_teams,4,,,,,
player,201812300den,sdg,BenjTr00,st_pct,17%,,,,,
player,201812300den,sdg,GateAn00,pos,TE,,,,,
player,201812300den,sdg,GateAn00,offense,14,,,,,
player,201812300den,sdg,GateAn00,off_pct,24%,,,,,
player,201812300den,sdg,GateAn00,defense,0,,,,,
player,201812300den,sdg,GateAn00,def_pct,0%,,,,,
player,201812300den,sdg,GateAn00,special_teams,0,,,,,
player,201812300den,sdg,GateAn00,st_pct,0%,,,,,
player,201812300den,sdg,ScotTr01,pos,G,,,,,
player,201812300den,sdg,ScotTr01,offense,12,,,,,
player,201812300den,sdg,ScotTr01,off_pct,20%,,,,,
player,201812300den,sdg,ScotTr01,defense,0,,,,,
player,201812300den,sdg,ScotTr01,def_pct,0%,,,,,
player,201812300den,sdg,ScotTr01,special_teams,3,,,,,
player,201812300den,sdg,ScotTr01,st_pct,13%,,,,,
player,201812300den,sdg,JackJu01,pos,RB,,,,,
player,201812300den,sdg,JackJu01,offense,12,,,,,
player,201812300den,sdg,JackJu01,off_pct,20%,,,,,
player,201812300den,sdg,JackJu01,defense,0,,,,,
player,201812300den,sdg,JackJu01,def_pct,0%,,,,,
player,201812300den,sdg,JackJu01,special_teams,3,,,,,
player,201812300den,sdg,JackJu01,st_pct,13%,,,,,
player,201812300den,sdg,QuesSc00,pos,C,,,,,
player,201812300den,sdg,QuesSc00,offense,10,,,,,
player,201812300den,sdg,QuesSc00,off_pct,17%,,,,,
player,201812300den,sdg,QuesSc00,defense,0,,,,,
player,201812300den,sdg,QuesSc00,def_pct,0%,,,,,
player,201812300den,sdg,QuesSc00,special_teams,9,,,,,
player,201812300den,sdg,QuesSc00,st_pct,39%,,,,,
player,201812300den,sdg,SmitGe00,pos,QB,,,,,
player,201812300den,sdg,SmitGe00,offense,10,,,,,
player,201812300den,sdg,SmitGe00,off_pct,17%,,,,,
player,201812300den,sdg,SmitGe00,defense,0,,,,,
player,201812300den,sdg,SmitGe00,def_pct,0%,,,,,
player,201812300den,sdg,SmitGe00,special_teams,0,,,,,
player,201812300den,sdg,SmitGe00,st_pct,0%,,,,,
player,201812300den,sdg,LampFo00,pos,G,,,,,
player,201812300den,sdg,LampFo00,offense,10,,,,,
player,201812300den,sdg,LampFo00,off_pct,17%,,,,,
player,201812300den,sdg,LampFo00,defense,0,,,,,
player,201812300den,sdg,LampFo00,def_pct,0%,,,,,
player,201812300den,sdg,LampFo00,special_teams,0,,,,,
player,201812300den,sdg,LampFo00,st_pct,0%,,,,,
player,201812300den,sdg,DaviGe00,pos,WR,,,,,
player,201812300den,sdg,DaviGe00,offense,9,,,,,
player,201812300den,sdg,DaviGe00,off_pct,15%,,,,,
player,201812300den,sdg,DaviGe00,defense,0,,,,,
player,201812300den,sdg,DaviGe00,def_pct,0%,,,,,
player,201812300den,sdg,DaviGe00,special_teams,14,,,,,
player,201812300den,sdg,DaviGe00,st_pct,61%,,,,,
player,201812300den,sdg,DaviMi03,pos,CB,,,,,
player,201812300den,sdg,DaviMi03,offense,0,,,,,
player,201812300den,sdg,DaviMi03,off_pct,0%,,,,,
player,201812300den,sdg,DaviMi03,defense,79,,,,,
player,201812300den,sdg,DaviMi03,def_pct,100%,,,,,
player,201812300den,sdg,DaviMi03,special_teams,4,,,,,
player,201812300den,sdg,DaviMi03,st_pct,17%,,,,,
player,201812300den,sdg,JameDe00,pos,FS,,,,,
player,201812300den,sdg,JameDe00,offense,0,,,,,
player,201812300den,sdg,JameDe00,off_pct,0%,,,,,
player,201812300den,sdg,JameDe00,defense,79,,,,,
player,201812300den,sdg,JameDe00,def_pct,100%,,,,,
player,201812300den,sdg,JameDe00,special_teams,1,,,,,
player,201812300den,sdg,JameDe00,st_pct,4%,,,,,
player,201812300den,sdg,HaywCa00,pos,CB,,,,,
player,201812300den,sdg,HaywCa00,offense,0,,,,,
player,201812300den,sdg,HaywCa00,off_pct,0%,,,,,
player,201812300den,sdg,HaywCa00,defense,79,,,,,
player,201812300den,sdg,HaywCa00,def_pct,100%,,,,,
player,201812300den,sdg,HaywCa00,special_teams,0,,,,,
player,201812300den,sdg,HaywCa00,st_pct,0%,,,,,
player,201812300den,sdg,AddaJa00,pos,SS,,,,,
player,201812300den,sdg,AddaJa00,offense,0,,,,,
player,201812300den,sdg,AddaJa00,off_pct,0%,,,,,
player,201812300den,sdg,AddaJa00,defense,78,,,,,
player,201812300den,sdg,AddaJa00,def_pct,99%,,,,,
player,201812300den,sdg,AddaJa00,special_teams,1,,,,,
player,201812300den,sdg,AddaJa00,st_pct,4%,,,,,
player,201812300den,sdg,PhilAd00,pos,SS,,,,,
player,201812300den,sdg,PhilAd00,offense,0,,,,,
player,201812300den,sdg,PhilAd00,off_pct,0%,,,,,
player,201812300den,sdg,PhilAd00,defense,67,,,,,
player,201812300den,sdg,PhilAd00,def_pct,85%,,,,,
player,201812300den,sdg,PhilAd00,special_teams,19,,,,,
player,201812300den,sdg,PhilAd00,st_pct,83%,,,,,
player,201812300den,sdg,IngrMe00,pos,DE,,,,,
player,201812300den,sdg,IngrMe00,offense,0,,,,,
player,201812300den,sdg,IngrMe00,off_pct,0%,,,,,
player,201812300den,sdg,IngrMe00,defense,53,,,,,
player,201812300den,sdg,IngrMe00,def_pct,67%,,,,,
player,201812300den,sdg,IngrMe00,special_teams,0,,,,,
player,201812300den,sdg,IngrMe00,st_pct,0%,,,,,
player,201812300den,sdg,RochIs00,pos,DE,,,,,
player,201812300den,sdg,RochIs00,offense,0,,,,,
player,201812300den,sdg,RochIs00,off_pct,0%,,,,,
player,201812300den,sdg,RochIs00,defense,50,,,,,
player,201812300den,sdg,RochIs00,def_pct,63%,,,,,
player,201812300den,sdg,RochIs00,special_teams,6,,,,,
player,201812300den,sdg,RochIs00,st_pct,26%,,,,,
player,201812300den,sdg,KingDe01,pos,CB,,,,,
player,201812300den,sdg,KingDe01,offense,0,,,,,
player,201812300den,sdg,KingDe01,off_pct,0%,,,,,
player,201812300den,sdg,KingDe01,defense,49,,,,,
player,201812300den,sdg,KingDe01,def_pct,62%,,,,,
player,201812300den,sdg,KingDe01,special_teams,8,,,,,
player,201812300den,sdg,KingDe01,st_pct,35%,,,,,
player,201812300den,sdg,PullHa00,pos,LB,,,,,
player,201812300den,sdg,PullHa00,offense,0,,,,,
player,201812300den,sdg,PullHa00,off_pct,0%,,,,,
player,201812300den,sdg,PullHa00,defense,45,,,,,
player,201812300den,sdg,PullHa00,def_pct,57%,,,,,
player,201812300den,sdg,PullHa00,special_teams,15,,,,,
player,201812300den,sdg,PullHa00,st_pct,65%,,,,,
player,201812300den,sdg,BosaJo00,pos,DE,,,,,
player,201812300den,sdg,BosaJo00,offense,0,,,,,
player,201812300den,sdg,BosaJo00,off_pct,0%,,,,,
player,201812300den,sdg,BosaJo00,defense,43,,,,,
player,201812300den,sdg,BosaJo00,def_pct,54%,,,,,
player,201812300den,sdg,BosaJo00,special_teams,0,,,,,
player,201812300den,sdg,BosaJo00,st_pct,0%,,,,,
player,201812300den,sdg,PhilDa01,pos,DT,,,,,
player,201812300den,sdg,PhilDa01,offense,0,,,,,
player,201812300den,sdg,PhilDa01,off_pct,0%,,,,,
player,201812300den,sdg,PhilDa01,defense,40,,,,,
player,201812300den,sdg,PhilDa01,def_pct,51%,,,,,
player,201812300den,sdg,PhilDa01,special_teams,1,,,,,
player,201812300den,sdg,PhilDa01,st_pct,4%,,,,,
player,201812300den,sdg,JenkRa00,pos,FS,,,,,
player,201812300den,sdg,JenkRa00,offense,0,,,,,
player,201812300den,sdg,JenkRa00,off_pct,0%,,,,,
player,201812300den,sdg,JenkRa00,defense,38,,,,,
player,201812300den,sdg,JenkRa00,def_pct,48%,,,,,
player,201812300den,sdg,JenkRa00,special_teams,14,,,,,
player,201812300den,sdg,JenkRa00,st_pct,61%,,,,,
player,201812300den,sdg,MebaBr99,pos,NT,,,,,
player,201812300den,sdg,MebaBr99,offense,0,,,,,
player,201812300den,sdg,MebaBr99,off_pct,0%,,,,,
player,201812300den,sdg,MebaBr99,defense,37,,,,,
player,201812300den,sdg,MebaBr99,def_pct,47%,,,,,
player,201812300den,sdg,MebaBr99,special_teams,0,,,,,
player,201812300den,sdg,MebaBr99,st_pct,0%,,,,,
player,201812300den,sdg,NwosUc00,pos,LB,,,,,
player,201812300den,sdg,NwosUc00,offense,0,,,,,
player,201812300den,sdg,NwosUc00,off_pct,0%,,,,,
player,201812300den,sdg,NwosUc00,defense,35,,,,,
player,201812300den,sdg,NwosUc00,def_pct,44%,,,,,
player,201812300den,sdg,NwosUc00,special_teams,17,,,,,
player,201812300den,sdg,NwosUc00,st_pct,74%,,,,,
player,201812300den,sdg,JoneJu03,pos,DT,,,,,
player,201812300den,sdg,JoneJu03,offense,0,,,,,
player,201812300den,sdg,JoneJu03,off_pct,0%,,,,,
player,201812300den,sdg,JoneJu03,defense,33,,,,,
player,201812300den,sdg,JoneJu03,def_pct,42%,,,,,
player,201812300den,sdg,JoneJu03,special_teams,5,,,,,
player,201812300den,sdg,JoneJu03,st_pct,22%,,,,,
player,201812300den,sdg,SquaDa00,pos,NT,,,,,
player,201812300den,sdg,SquaDa00,offense,0,,,,,
player,201812300den,sdg,SquaDa00,off_pct,0%,,,,,
player,201812300den,sdg,SquaDa00,defense,33,,,,,
player,201812300den,sdg,SquaDa00,def_pct,42%,,,,,
player,201812300den,sdg,SquaDa00,special_teams,1,,,,,
player,201812300den,sdg,SquaDa00,st_pct,4%,,,,,
player,201812300den,sdg,BrowJa05,pos,LB,,,,,
player,201812300den,sdg,BrowJa05,offense,0,,,,,
player,201812300den,sdg,BrowJa05,off_pct,0%,,,,,
player,201812300den,sdg,BrowJa05,defense,16,,,,,
player,201812300den,sdg,BrowJa05,def_pct,20%,,,,,
player,201812300den,sdg,BrowJa05,special_teams,2,,,,,
player,201812300den,sdg,BrowJa05,st_pct,9%,,,,,
player,201812300den,sdg,EmanKy00,pos,LB,,,,,
player,201812300den,sdg,EmanKy00,offense,0,,,,,
player,201812300den,sdg,EmanKy00,off_pct,0%,,,,,
player,201812300den,sdg,EmanKy00,defense,15,,,,,
player,201812300den,sdg,EmanKy00,def_pct,19%,,,,,
player,201812300den,sdg,EmanKy00,special_teams,11,,,,,
player,201812300den,sdg,EmanKy00,st_pct,48%,,,,,
player,201812300den,sdg,DzubNi00,pos,LB,,,,,
player,201812300den,sdg,DzubNi00,offense,0,,,,,
player,201812300den,sdg,DzubNi00,off_pct,0%,,,,,
player,201812300den,sdg,DzubNi00,defense,0,,,,,
player,201812300den,sdg,DzubNi00,def_pct,0%,,,,,
player,201812300den,sdg,DzubNi00,special_teams,19,,,,,
player,201812300den,sdg,DzubNi00,st_pct,83%,,,,,
player,201812300den,sdg,FacyBr00,pos,CB,,,,,
player,201812300den,sdg,FacyBr00,offense,0,,,,,
player,201812300den,sdg,FacyBr00,off_pct,0%,,,,,
player,201812300den,sdg,FacyBr00,defense,0,,,,,
player,201812300den,sdg,FacyBr00,def_pct,0%,,,,,
player,201812300den,sdg,FacyBr00,special_teams,16,,,,,
player,201812300den,sdg,FacyBr00,st_pct,70%,,,,,
player,201812300den,sdg,WilsKy00,pos,LB,,,,,
player,201812300den,sdg,WilsKy00,offense,0,,,,,
player,201812300den,sdg,WilsKy00,off_pct,0%,,,,,
player,201812300den,sdg,WilsKy00,defense,0,,,,,
player,201812300den,sdg,WilsKy00,def_pct,0%,,,,,
player,201812300den,sdg,WilsKy00,special_teams,13,,,,,
player,201812300den,sdg,WilsKy00,st_pct,57%,,,,,
player,201812300den,sdg,JoneDo21,pos,P,,,,,
player,201812300den,sdg,JoneDo21,offense,0,,,,,
player,201812300den,sdg,JoneDo21,off_pct,0%,,,,,
player,201812300den,sdg,JoneDo21,defense,0,,,,,
player,201812300den,sdg,JoneDo21,def_pct,0%,,,,,
player,201812300den,sdg,JoneDo21,special_teams,9,,,,,
player,201812300den,sdg,JoneDo21,st_pct,39%,,,,,
player,201812300den,sdg,WindMi00,pos,LS,,,,,
player,201812300den,sdg,WindMi00,offense,0,,,,,
player,201812300den,sdg,WindMi00,off_pct,0%,,,,,
player,201812300den,sdg,WindMi00,defense,0,,,,,
player,201812300den,sdg,WindMi00,def_pct,0%,,,,,
player,201812300den,sdg,WindMi00,special_teams,9,,,,,
player,201812300den,sdg,WindMi00,st_pct,39%,,,,,
player,201812300den,sdg,BadgMi00,pos,K,,,,,
player,201812300den,sdg,BadgMi00,offense,0,,,,,
player,201812300den,sdg,BadgMi00,off_pct,0%,,,,,
player,201812300den,sdg,BadgMi00,defense,0,,,,,
player,201812300den,sdg,BadgMi00,def_pct,0%,,,,,
player,201812300den,sdg,BadgMi00,special_teams,7,,,,,
player,201812300den,sdg,BadgMi00,st_pct,30%,,,,,
