game,2018,5,20181008,201810080nor,was,"Washington Redskins",19,nor,"New Orleans Saints",43
player,201810080nor,was,FloyMi00,def_pct,0%,,,,,
player,201810080nor,was,FloyMi00,special_teams,2,,,,,
player,201810080nor,was,FloyMi00,st_pct,8%,,,,,
player,201810080nor,was,BibbKa00,pos,RB,,,,,
player,201810080nor,was,BibbKa00,offense,8,,,,,
player,201810080nor,was,BibbKa00,off_pct,13%,,,,,
player,201810080nor,was,BibbKa00,defense,0,,,,,
player,201810080nor,was,BibbKa00,def_pct,0%,,,,,
player,201810080nor,was,BibbKa00,special_teams,12,,,,,
player,201810080nor,was,BibbKa00,st_pct,48%,,,,,
player,201810080nor,was,AndeRy00,pos,LB,,,,,
player,201810080nor,was,AndeRy00,offense,2,,,,,
player,201810080nor,was,AndeRy00,off_pct,3%,,,,,
player,201810080nor,was,AndeRy00,defense,11,,,,,
player,201810080nor,was,AndeRy00,def_pct,17%,,,,,
player,201810080nor,was,AndeRy00,special_teams,10,,,,,
player,201810080nor,was,AndeRy00,st_pct,40%,,,,,
player,201810080nor,was,NsekTy00,pos,T,,,,,
player,201810080nor,was,NsekTy00,offense,2,,,,,
player,201810080nor,was,NsekTy00,off_pct,3%,,,,,
player,201810080nor,was,NsekTy00,defense,0,,,,,
player,201810080nor,was,NsekTy00,def_pct,0%,,,,,
player,201810080nor,was,NsekTy00,special_teams,3,,,,,
player,201810080nor,was,NsekTy00,st_pct,12%,,,,,
player,201810080nor,was,FostMa00,pos,LB,,,,,
player,201810080nor,was,FostMa00,offense,0,,,,,
player,201810080nor,was,FostMa00,off_pct,0%,,,,,
player,201810080nor,was,FostMa00,defense,66,,,,,
player,201810080nor,was,FostMa00,def_pct,100%,,,,,
player,201810080nor,was,FostMa00,special_teams,0,,,,,
player,201810080nor,was,FostMa00,st_pct,0%,,,,,
player,201810080nor,was,SweaDJ00,pos,FS,,,,,
player,201810080nor,was,SweaDJ00,offense,0,,,,,
player,201810080nor,was,SweaDJ00,off_pct,0%,,,,,
player,201810080nor,was,SweaDJ00,defense,66,,,,,
player,201810080nor,was,SweaDJ00,def_pct,100%,,,,,
player,201810080nor,was,SweaDJ00,special_teams,0,,,,,
player,201810080nor,was,SweaDJ00,st_pct,0%,,,,,
player,201810080nor,was,NichMo00,pos,SS,,,,,
player,201810080nor,was,NichMo00,offense,0,,,,,
player,201810080nor,was,NichMo00,off_pct,0%,,,,,
player,201810080nor,was,NichMo00,defense,61,,,,,
player,201810080nor,was,NichMo00,def_pct,92%,,,,,
player,201810080nor,was,NichMo00,special_teams,10,,,,,
player,201810080nor,was,NichMo00,st_pct,40%,,,,,
player,201810080nor,was,NormJo01,pos,CB,,,,,
player,201810080nor,was,NormJo01,offense,0,,,,,
player,201810080nor,was,NormJo01,off_pct,0%,,,,,
player,201810080nor,was,NormJo01,defense,61,,,,,
player,201810080nor,was,NormJo01,def_pct,92%,,,,,
player,201810080nor,was,NormJo01,special_teams,0,,,,,
player,201810080nor,was,NormJo01,st_pct,0%,,,,,
player,201810080nor,was,BrowZa00,pos,LB,,,,,
player,201810080nor,was,BrowZa00,offense,0,,,,,
player,201810080nor,was,BrowZa00,off_pct,0%,,,,,
player,201810080nor,was,BrowZa00,defense,58,,,,,
player,201810080nor,was,BrowZa00,def_pct,88%,,,,,
player,201810080nor,was,BrowZa00,special_teams,0,,,,,
player,201810080nor,was,BrowZa00,st_pct,0%,,,,,
player,201810080nor,was,DunbQu00,pos,CB,,,,,
player,201810080nor,was,DunbQu00,offense,0,,,,,
player,201810080nor,was,DunbQu00,off_pct,0%,,,,,
player,201810080nor,was,DunbQu00,defense,57,,,,,
player,201810080nor,was,DunbQu00,def_pct,86%,,,,,
player,201810080nor,was,DunbQu00,special_teams,0,,,,,
player,201810080nor,was,DunbQu00,st_pct,0%,,,,,
player,201810080nor,was,AlleJo01,pos,DE,,,,,
player,201810080nor,was,AlleJo01,offense,0,,,,,
player,201810080nor,was,AlleJo01,off_pct,0%,,,,,
player,201810080nor,was,AlleJo01,defense,55,,,,,
player,201810080nor,was,AlleJo01,def_pct,83%,,,,,
player,201810080nor,was,AlleJo01,special_teams,6,,,,,
player,201810080nor,was,AlleJo01,st_pct,24%,,,,,
player,201810080nor,was,SmitPr00,pos,LB,,,,,
player,201810080nor,was,SmitPr00,offense,0,,,,,
player,201810080nor,was,SmitPr00,off_pct,0%,,,,,
player,201810080nor,was,SmitPr00,defense,55,,,,,
player,201810080nor,was,SmitPr00,def_pct,83%,,,,,
player,201810080nor,was,SmitPr00,special_teams,0,,,,,
player,201810080nor,was,SmitPr00,st_pct,0%,,,,,
player,201810080nor,was,PaynDa00,pos,NT,,,,,
player,201810080nor,was,PaynDa00,offense,0,,,,,
player,201810080nor,was,PaynDa00,off_pct,0%,,,,,
player,201810080nor,was,PaynDa00,defense,51,,,,,
player,201810080nor,was,PaynDa00,def_pct,77%,,,,,
player,201810080nor,was,PaynDa00,special_teams,6,,,,,
player,201810080nor,was,PaynDa00,st_pct,24%,,,,,
player,201810080nor,was,KerrRy00,pos,LB,,,,,
player,201810080nor,was,KerrRy00,offense,0,,,,,
player,201810080nor,was,KerrRy00,off_pct,0%,,,,,
player,201810080nor,was,KerrRy00,defense,48,,,,,
player,201810080nor,was,KerrRy00,def_pct,73%,,,,,
player,201810080nor,was,KerrRy00,special_teams,6,,,,,
player,201810080nor,was,KerrRy00,st_pct,24%,,,,,
player,201810080nor,was,MoreFa00,pos,CB,,,,,
player,201810080nor,was,MoreFa00,offense,0,,,,,
player,201810080nor,was,MoreFa00,off_pct,0%,,,,,
player,201810080nor,was,MoreFa00,defense,44,,,,,
player,201810080nor,was,MoreFa00,def_pct,67%,,,,,
player,201810080nor,was,MoreFa00,special_teams,0,,,,,
player,201810080nor,was,MoreFa00,st_pct,0%,,,,,
player,201810080nor,was,IoanMa01,pos,DE,,,,,
player,201810080nor,was,IoanMa01,offense,0,,,,,
player,201810080nor,was,IoanMa01,off_pct,0%,,,,,
player,201810080nor,was,IoanMa01,defense,31,,,,,
player,201810080nor,was,IoanMa01,def_pct,47%,,,,,
player,201810080nor,was,IoanMa01,special_teams,3,,,,,
player,201810080nor,was,IoanMa01,st_pct,12%,,,,,
player,201810080nor,was,McPhPe00,pos,LB,,,,,
player,201810080nor,was,McPhPe00,offense,0,,,,,
player,201810080nor,was,McPhPe00,off_pct,0%,,,,,
player,201810080nor,was,McPhPe00,defense,18,,,,,
player,201810080nor,was,McPhPe00,def_pct,27%,,,,,
player,201810080nor,was,McPhPe00,special_teams,0,,,,,
player,201810080nor,was,McPhPe00,st_pct,0%,,,,,
player,201810080nor,was,EverDe01,pos,SS,,,,,
player,201810080nor,was,EverDe01,offense,0,,,,,
player,201810080nor,was,EverDe01,off_pct,0%,,,,,
player,201810080nor,was,EverDe01,defense,12,,,,,
player,201810080nor,was,EverDe01,def_pct,18%,,,,,
player,201810080nor,was,EverDe01,special_teams,22,,,,,
player,201810080nor,was,EverDe01,st_pct,88%,,,,,
player,201810080nor,was,HoodEv99,pos,DE,,,,,
player,201810080nor,was,HoodEv99,offense,0,,,,,
player,201810080nor,was,HoodEv99,off_pct,0%,,,,,
player,201810080nor,was,HoodEv99,defense,11,,,,,
player,201810080nor,was,HoodEv99,def_pct,17%,,,,,
player,201810080nor,was,HoodEv99,special_teams,6,,,,,
player,201810080nor,was,HoodEv99,st_pct,24%,,,,,
player,201810080nor,was,HarvJo01,pos,LB,,,,,
player,201810080nor,was,HarvJo01,offense,0,,,,,
player,201810080nor,was,HarvJo01,off_pct,0%,,,,,
player,201810080nor,was,HarvJo01,defense,8,,,,,
player,201810080nor,was,HarvJo01,def_pct,12%,,,,,
player,201810080nor,was,HarvJo01,special_teams,17,,,,,
player,201810080nor,was,HarvJo01,st_pct,68%,,,,,
player,201810080nor,was,SettTi00,pos,NT,,,,,
player,201810080nor,was,SettTi00,offense,0,,,,,
player,201810080nor,was,SettTi00,off_pct,0%,,,,,
player,201810080nor,was,SettTi00,defense,8,,,,,
player,201810080nor,was,SettTi00,def_pct,12%,,,,,
player,201810080nor,was,SettTi00,special_teams,9,,,,,
player,201810080nor,was,SettTi00,st_pct,36%,,,,,
player,201810080nor,was,StroGr00,pos,CB,,,,,
player,201810080nor,was,StroGr00,offense,0,,,,,
player,201810080nor,was,StroGr00,off_pct,0%,,,,,
player,201810080nor,was,StroGr00,defense,5,,,,,
player,201810080nor,was,StroGr00,def_pct,8%,,,,,
player,201810080nor,was,StroGr00,special_teams,22,,,,,
player,201810080nor,was,StroGr00,st_pct,88%,,,,,
player,201810080nor,was,JohnDa09,pos,CB,,,,,
player,201810080nor,was,JohnDa09,offense,0,,,,,
player,201810080nor,was,JohnDa09,off_pct,0%,,,,,
player,201810080nor,was,JohnDa09,defense,0,,,,,
player,201810080nor,was,JohnDa09,def_pct,0%,,,,,
player,201810080nor,was,JohnDa09,special_teams,22,,,,,
player,201810080nor,was,JohnDa09,st_pct,88%,,,,,
player,201810080nor,was,VigiZa00,pos,LB,,,,,
player,201810080nor,was,VigiZa00,offense,0,,,,,
player,201810080nor,was,VigiZa00,off_pct,0%,,,,,
player,201810080nor,was,VigiZa00,defense,0,,,,,
player,201810080nor,was,VigiZa00,def_pct,0%,,,,,
player,201810080nor,was,VigiZa00,special_teams,22,,,,,
player,201810080nor,was,VigiZa00,st_pct,88%,,,,,
player,201810080nor,was,DionSh00,pos,LB,,,,,
player,201810080nor,was,DionSh00,offense,0,,,,,
player,201810080nor,was,DionSh00,off_pct,0%,,,,,
player,201810080nor,was,DionSh00,defense,0,,,,,
player,201810080nor,was,DionSh00,def_pct,0%,,,,,
player,201810080nor,was,DionSh00,special_teams,16,,,,,
player,201810080nor,was,DionSh00,st_pct,64%,,,,,
player,201810080nor,was,LadlKe00,pos,S,,,,,
player,201810080nor,was,LadlKe00,offense,0,,,,,
player,201810080nor,was,LadlKe00,off_pct,0%,,,,,
player,201810080nor,was,LadlKe00,defense,0,,,,,
player,201810080nor,was,LadlKe00,def_pct,0%,,,,,
player,201810080nor,was,LadlKe00,special_teams,16,,,,,
player,201810080nor,was,LadlKe00,st_pct,64%,,,,,
player,201810080nor,was,HopkDu00,pos,K,,,,,
player,201810080nor,was,HopkDu00,offense,0,,,,,
player,201810080nor,was,HopkDu00,off_pct,0%,,,,,
player,201810080nor,was,HopkDu00,defense,0,,,,,
player,201810080nor,was,HopkDu00,def_pct,0%,,,,,
player,201810080nor,was,HopkDu00,special_teams,8,,,,,
player,201810080nor,was,HopkDu00,st_pct,32%,,,,,
player,201810080nor,was,WayxTr00,pos,P,,,,,
player,201810080nor,was,WayxTr00,offense,0,,,,,
player,201810080nor,was,WayxTr00,off_pct,0%,,,,,
player,201810080nor,was,WayxTr00,defense,0,,,,,
player,201810080nor,was,WayxTr00,def_pct,0%,,,,,
player,201810080nor,was,WayxTr00,special_teams,6,,,,,
player,201810080nor,was,WayxTr00,st_pct,24%,,,,,
player,201810080nor,was,SundNi00,pos,LS,,,,,
player,201810080nor,was,SundNi00,offense,0,,,,,
player,201810080nor,was,SundNi00,off_pct,0%,,,,,
player,201810080nor,was,SundNi00,defense,0,,,,,
player,201810080nor,was,SundNi00,def_pct,0%,,,,,
player,201810080nor,was,SundNi00,special_teams,6,,,,,
player,201810080nor,was,SundNi00,st_pct,24%,,,,,
