game,2018,6,20181014,201810140min,crd,"Arizona Cardinals",17,min,"Minnesota Vikings",27
player,201810140min,crd,MayoBe00,offense,0,,,,,
player,201810140min,crd,MayoBe00,off_pct,0%,,,,,
player,201810140min,crd,MayoBe00,defense,33,,,,,
player,201810140min,crd,MayoBe00,def_pct,46%,,,,,
player,201810140min,crd,MayoBe00,special_teams,0,,,,,
player,201810140min,crd,MayoBe00,st_pct,0%,,,,,
player,201810140min,crd,GuntRo00,pos,DT,,,,,
player,201810140min,crd,GuntRo00,offense,0,,,,,
player,201810140min,crd,GuntRo00,off_pct,0%,,,,,
player,201810140min,crd,GuntRo00,defense,23,,,,,
player,201810140min,crd,GuntRo00,def_pct,32%,,,,,
player,201810140min,crd,GuntRo00,special_teams,0,,,,,
player,201810140min,crd,GuntRo00,st_pct,0%,,,,,
player,201810140min,crd,PierOl00,pos,DT,,,,,
player,201810140min,crd,PierOl00,offense,0,,,,,
player,201810140min,crd,PierOl00,off_pct,0%,,,,,
player,201810140min,crd,PierOl00,defense,19,,,,,
player,201810140min,crd,PierOl00,def_pct,27%,,,,,
player,201810140min,crd,PierOl00,special_teams,5,,,,,
player,201810140min,crd,PierOl00,st_pct,17%,,,,,
player,201810140min,crd,MoorZa00,pos,DE,,,,,
player,201810140min,crd,MoorZa00,offense,0,,,,,
player,201810140min,crd,MoorZa00,off_pct,0%,,,,,
player,201810140min,crd,MoorZa00,defense,10,,,,,
player,201810140min,crd,MoorZa00,def_pct,14%,,,,,
player,201810140min,crd,MoorZa00,special_teams,5,,,,,
player,201810140min,crd,MoorZa00,st_pct,17%,,,,,
player,201810140min,crd,FordRu00,pos,SS,,,,,
player,201810140min,crd,FordRu00,offense,0,,,,,
player,201810140min,crd,FordRu00,off_pct,0%,,,,,
player,201810140min,crd,FordRu00,defense,6,,,,,
player,201810140min,crd,FordRu00,def_pct,8%,,,,,
player,201810140min,crd,FordRu00,special_teams,26,,,,,
player,201810140min,crd,FordRu00,st_pct,90%,,,,,
player,201810140min,crd,TaylJa01,pos,CB,,,,,
player,201810140min,crd,TaylJa01,offense,0,,,,,
player,201810140min,crd,TaylJa01,off_pct,0%,,,,,
player,201810140min,crd,TaylJa01,defense,4,,,,,
player,201810140min,crd,TaylJa01,def_pct,6%,,,,,
player,201810140min,crd,TaylJa01,special_teams,4,,,,,
player,201810140min,crd,TaylJa01,st_pct,14%,,,,,
player,201810140min,crd,BucaDe00,pos,LB,,,,,
player,201810140min,crd,BucaDe00,offense,0,,,,,
player,201810140min,crd,BucaDe00,off_pct,0%,,,,,
player,201810140min,crd,BucaDe00,defense,2,,,,,
player,201810140min,crd,BucaDe00,def_pct,3%,,,,,
player,201810140min,crd,BucaDe00,special_teams,21,,,,,
player,201810140min,crd,BucaDe00,st_pct,72%,,,,,
player,201810140min,crd,GardDe01,pos,LB,,,,,
player,201810140min,crd,GardDe01,offense,0,,,,,
player,201810140min,crd,GardDe01,off_pct,0%,,,,,
player,201810140min,crd,GardDe01,defense,0,,,,,
player,201810140min,crd,GardDe01,def_pct,0%,,,,,
player,201810140min,crd,GardDe01,special_teams,26,,,,,
player,201810140min,crd,GardDe01,st_pct,90%,,,,,
player,201810140min,crd,WalkJo01,pos,LB,,,,,
player,201810140min,crd,WalkJo01,offense,0,,,,,
player,201810140min,crd,WalkJo01,off_pct,0%,,,,,
player,201810140min,crd,WalkJo01,defense,0,,,,,
player,201810140min,crd,WalkJo01,def_pct,0%,,,,,
player,201810140min,crd,WalkJo01,special_teams,26,,,,,
player,201810140min,crd,WalkJo01,st_pct,90%,,,,,
player,201810140min,crd,HodgGe00,pos,LB,,,,,
player,201810140min,crd,HodgGe00,offense,0,,,,,
player,201810140min,crd,HodgGe00,off_pct,0%,,,,,
player,201810140min,crd,HodgGe00,defense,0,,,,,
player,201810140min,crd,HodgGe00,def_pct,0%,,,,,
player,201810140min,crd,HodgGe00,special_teams,21,,,,,
player,201810140min,crd,HodgGe00,st_pct,72%,,,,,
player,201810140min,crd,WillBr07,pos,CB,,,,,
player,201810140min,crd,WillBr07,offense,0,,,,,
player,201810140min,crd,WillBr07,off_pct,0%,,,,,
player,201810140min,crd,WillBr07,defense,0,,,,,
player,201810140min,crd,WillBr07,def_pct,0%,,,,,
player,201810140min,crd,WillBr07,special_teams,21,,,,,
player,201810140min,crd,WillBr07,st_pct,72%,,,,,
player,201810140min,crd,TurnZe00,pos,LB,,,,,
player,201810140min,crd,TurnZe00,offense,0,,,,,
player,201810140min,crd,TurnZe00,off_pct,0%,,,,,
player,201810140min,crd,TurnZe00,defense,0,,,,,
player,201810140min,crd,TurnZe00,def_pct,0%,,,,,
player,201810140min,crd,TurnZe00,special_teams,21,,,,,
player,201810140min,crd,TurnZe00,st_pct,72%,,,,,
player,201810140min,crd,BrewAa00,pos,LS,,,,,
player,201810140min,crd,BrewAa00,offense,0,,,,,
player,201810140min,crd,BrewAa00,off_pct,0%,,,,,
player,201810140min,crd,BrewAa00,defense,0,,,,,
player,201810140min,crd,BrewAa00,def_pct,0%,,,,,
player,201810140min,crd,BrewAa00,special_teams,9,,,,,
player,201810140min,crd,BrewAa00,st_pct,31%,,,,,
player,201810140min,crd,LeexAn20,pos,P,,,,,
player,201810140min,crd,LeexAn20,offense,0,,,,,
player,201810140min,crd,LeexAn20,off_pct,0%,,,,,
player,201810140min,crd,LeexAn20,defense,0,,,,,
player,201810140min,crd,LeexAn20,def_pct,0%,,,,,
player,201810140min,crd,LeexAn20,special_teams,9,,,,,
player,201810140min,crd,LeexAn20,st_pct,31%,,,,,
player,201810140min,crd,dawsophi01,pos,K,,,,,
player,201810140min,crd,dawsophi01,offense,0,,,,,
player,201810140min,crd,dawsophi01,off_pct,0%,,,,,
player,201810140min,crd,dawsophi01,defense,0,,,,,
player,201810140min,crd,dawsophi01,def_pct,0%,,,,,
player,201810140min,crd,dawsophi01,special_teams,7,,,,,
player,201810140min,crd,dawsophi01,st_pct,24%,,,,,
