game,2018,8,20181028,201810280min,nor,"New Orleans Saints",30,min,"Minnesota Vikings",20
player,201810280min,nor,StalTa00,offense,0,,,,,
player,201810280min,nor,StalTa00,off_pct,0%,,,,,
player,201810280min,nor,StalTa00,defense,28,,,,,
player,201810280min,nor,StalTa00,def_pct,38%,,,,,
player,201810280min,nor,StalTa00,special_teams,0,,,,,
player,201810280min,nor,StalTa00,st_pct,0%,,,,,
player,201810280min,nor,TeoxMa00,pos,LB,,,,,
player,201810280min,nor,TeoxMa00,offense,0,,,,,
player,201810280min,nor,TeoxMa00,off_pct,0%,,,,,
player,201810280min,nor,TeoxMa00,defense,17,,,,,
player,201810280min,nor,TeoxMa00,def_pct,23%,,,,,
player,201810280min,nor,TeoxMa00,special_teams,0,,,,,
player,201810280min,nor,TeoxMa00,st_pct,0%,,,,,
player,201810280min,nor,BanjCh00,pos,FS,,,,,
player,201810280min,nor,BanjCh00,offense,0,,,,,
player,201810280min,nor,BanjCh00,off_pct,0%,,,,,
player,201810280min,nor,BanjCh00,defense,1,,,,,
player,201810280min,nor,BanjCh00,def_pct,1%,,,,,
player,201810280min,nor,BanjCh00,special_teams,15,,,,,
player,201810280min,nor,BanjCh00,st_pct,62%,,,,,
player,201810280min,nor,RobeCr00,pos,LB,,,,,
player,201810280min,nor,RobeCr00,offense,0,,,,,
player,201810280min,nor,RobeCr00,off_pct,0%,,,,,
player,201810280min,nor,RobeCr00,defense,0,,,,,
player,201810280min,nor,RobeCr00,def_pct,0%,,,,,
player,201810280min,nor,RobeCr00,special_teams,18,,,,,
player,201810280min,nor,RobeCr00,st_pct,75%,,,,,
player,201810280min,nor,RobiJo01,pos,FS,,,,,
player,201810280min,nor,RobiJo01,offense,0,,,,,
player,201810280min,nor,RobiJo01,off_pct,0%,,,,,
player,201810280min,nor,RobiJo01,defense,0,,,,,
player,201810280min,nor,RobiJo01,def_pct,0%,,,,,
player,201810280min,nor,RobiJo01,special_teams,17,,,,,
player,201810280min,nor,RobiJo01,st_pct,71%,,,,,
player,201810280min,nor,BiegVi00,pos,LB,,,,,
player,201810280min,nor,BiegVi00,offense,0,,,,,
player,201810280min,nor,BiegVi00,off_pct,0%,,,,,
player,201810280min,nor,BiegVi00,defense,0,,,,,
player,201810280min,nor,BiegVi00,def_pct,0%,,,,,
player,201810280min,nor,BiegVi00,special_teams,14,,,,,
player,201810280min,nor,BiegVi00,st_pct,58%,,,,,
player,201810280min,nor,HardJu01,pos,CB,,,,,
player,201810280min,nor,HardJu01,offense,0,,,,,
player,201810280min,nor,HardJu01,off_pct,0%,,,,,
player,201810280min,nor,HardJu01,defense,0,,,,,
player,201810280min,nor,HardJu01,def_pct,0%,,,,,
player,201810280min,nor,HardJu01,special_teams,14,,,,,
player,201810280min,nor,HardJu01,st_pct,58%,,,,,
player,201810280min,nor,LutzWi00,pos,K,,,,,
player,201810280min,nor,LutzWi00,offense,0,,,,,
player,201810280min,nor,LutzWi00,off_pct,0%,,,,,
player,201810280min,nor,LutzWi00,defense,0,,,,,
player,201810280min,nor,LutzWi00,def_pct,0%,,,,,
player,201810280min,nor,LutzWi00,special_teams,13,,,,,
player,201810280min,nor,LutzWi00,st_pct,54%,,,,,
player,201810280min,nor,WashDw00,pos,RB,,,,,
player,201810280min,nor,WashDw00,offense,0,,,,,
player,201810280min,nor,WashDw00,off_pct,0%,,,,,
player,201810280min,nor,WashDw00,defense,0,,,,,
player,201810280min,nor,WashDw00,def_pct,0%,,,,,
player,201810280min,nor,WashDw00,special_teams,12,,,,,
player,201810280min,nor,WashDw00,st_pct,50%,,,,,
player,201810280min,nor,MorsTh00,pos,P,,,,,
player,201810280min,nor,MorsTh00,offense,0,,,,,
player,201810280min,nor,MorsTh00,off_pct,0%,,,,,
player,201810280min,nor,MorsTh00,defense,0,,,,,
player,201810280min,nor,MorsTh00,def_pct,0%,,,,,
player,201810280min,nor,MorsTh00,special_teams,8,,,,,
player,201810280min,nor,MorsTh00,st_pct,33%,,,,,
player,201810280min,nor,WoodZa00,pos,LS,,,,,
player,201810280min,nor,WoodZa00,offense,0,,,,,
player,201810280min,nor,WoodZa00,off_pct,0%,,,,,
player,201810280min,nor,WoodZa00,defense,0,,,,,
player,201810280min,nor,WoodZa00,def_pct,0%,,,,,
player,201810280min,nor,WoodZa00,special_teams,8,,,,,
player,201810280min,nor,WoodZa00,st_pct,33%,,,,,
player,201810280min,nor,OlaxMi00,pos,T,,,,,
player,201810280min,nor,OlaxMi00,offense,0,,,,,
player,201810280min,nor,OlaxMi00,off_pct,0%,,,,,
player,201810280min,nor,OlaxMi00,defense,0,,,,,
player,201810280min,nor,OlaxMi00,def_pct,0%,,,,,
player,201810280min,nor,OlaxMi00,special_teams,6,,,,,
player,201810280min,nor,OlaxMi00,st_pct,25%,,,,,
