game,2018,13,20181202,201812020nyg,chi,"Chicago Bears",27,nyg,"New York Giants",30
player,201812020nyg,nyg,ColeCo00,special_teams,5,,,,,
player,201812020nyg,nyg,ColeCo00,st_pct,14%,,,,,
player,201812020nyg,nyg,ShepRu00,pos,WR,,,,,
player,201812020nyg,nyg,ShepRu00,offense,7,,,,,
player,201812020nyg,nyg,ShepRu00,off_pct,10%,,,,,
player,201812020nyg,nyg,ShepRu00,defense,0,,,,,
player,201812020nyg,nyg,ShepRu00,def_pct,0%,,,,,
player,201812020nyg,nyg,ShepRu00,special_teams,23,,,,,
player,201812020nyg,nyg,ShepRu00,st_pct,62%,,,,,
player,201812020nyg,nyg,MihaBr00,pos,T,,,,,
player,201812020nyg,nyg,MihaBr00,offense,3,,,,,
player,201812020nyg,nyg,MihaBr00,off_pct,4%,,,,,
player,201812020nyg,nyg,MihaBr00,defense,0,,,,,
player,201812020nyg,nyg,MihaBr00,def_pct,0%,,,,,
player,201812020nyg,nyg,MihaBr00,special_teams,0,,,,,
player,201812020nyg,nyg,MihaBr00,st_pct,0%,,,,,
player,201812020nyg,nyg,OgleAl00,pos,LB,,,,,
player,201812020nyg,nyg,OgleAl00,offense,0,,,,,
player,201812020nyg,nyg,OgleAl00,off_pct,0%,,,,,
player,201812020nyg,nyg,OgleAl00,defense,83,,,,,
player,201812020nyg,nyg,OgleAl00,def_pct,100%,,,,,
player,201812020nyg,nyg,OgleAl00,special_teams,5,,,,,
player,201812020nyg,nyg,OgleAl00,st_pct,14%,,,,,
player,201812020nyg,nyg,WebbBW00,pos,CB,,,,,
player,201812020nyg,nyg,WebbBW00,offense,0,,,,,
player,201812020nyg,nyg,WebbBW00,off_pct,0%,,,,,
player,201812020nyg,nyg,WebbBW00,defense,82,,,,,
player,201812020nyg,nyg,WebbBW00,def_pct,99%,,,,,
player,201812020nyg,nyg,WebbBW00,special_teams,12,,,,,
player,201812020nyg,nyg,WebbBW00,st_pct,32%,,,,,
player,201812020nyg,nyg,JenkJa03,pos,CB,,,,,
player,201812020nyg,nyg,JenkJa03,offense,0,,,,,
player,201812020nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201812020nyg,nyg,JenkJa03,defense,82,,,,,
player,201812020nyg,nyg,JenkJa03,def_pct,99%,,,,,
player,201812020nyg,nyg,JenkJa03,special_teams,6,,,,,
player,201812020nyg,nyg,JenkJa03,st_pct,16%,,,,,
player,201812020nyg,nyg,VernOl00,pos,DE,,,,,
player,201812020nyg,nyg,VernOl00,offense,0,,,,,
player,201812020nyg,nyg,VernOl00,off_pct,0%,,,,,
player,201812020nyg,nyg,VernOl00,defense,77,,,,,
player,201812020nyg,nyg,VernOl00,def_pct,93%,,,,,
player,201812020nyg,nyg,VernOl00,special_teams,0,,,,,
player,201812020nyg,nyg,VernOl00,st_pct,0%,,,,,
player,201812020nyg,nyg,HaleGr00,pos,CB,,,,,
player,201812020nyg,nyg,HaleGr00,offense,0,,,,,
player,201812020nyg,nyg,HaleGr00,off_pct,0%,,,,,
player,201812020nyg,nyg,HaleGr00,defense,76,,,,,
player,201812020nyg,nyg,HaleGr00,def_pct,92%,,,,,
player,201812020nyg,nyg,HaleGr00,special_teams,7,,,,,
player,201812020nyg,nyg,HaleGr00,st_pct,19%,,,,,
player,201812020nyg,nyg,CollLa00,pos,SS,,,,,
player,201812020nyg,nyg,CollLa00,offense,0,,,,,
player,201812020nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201812020nyg,nyg,CollLa00,defense,72,,,,,
player,201812020nyg,nyg,CollLa00,def_pct,87%,,,,,
player,201812020nyg,nyg,CollLa00,special_teams,4,,,,,
player,201812020nyg,nyg,CollLa00,st_pct,11%,,,,,
player,201812020nyg,nyg,RileCu00,pos,FS,,,,,
player,201812020nyg,nyg,RileCu00,offense,0,,,,,
player,201812020nyg,nyg,RileCu00,off_pct,0%,,,,,
player,201812020nyg,nyg,RileCu00,defense,69,,,,,
player,201812020nyg,nyg,RileCu00,def_pct,83%,,,,,
player,201812020nyg,nyg,RileCu00,special_teams,8,,,,,
player,201812020nyg,nyg,RileCu00,st_pct,22%,,,,,
player,201812020nyg,nyg,MartKa00,pos,LB,,,,,
player,201812020nyg,nyg,MartKa00,offense,0,,,,,
player,201812020nyg,nyg,MartKa00,off_pct,0%,,,,,
player,201812020nyg,nyg,MartKa00,defense,67,,,,,
player,201812020nyg,nyg,MartKa00,def_pct,81%,,,,,
player,201812020nyg,nyg,MartKa00,special_teams,5,,,,,
player,201812020nyg,nyg,MartKa00,st_pct,14%,,,,,
player,201812020nyg,nyg,ThomMi02,pos,SS,,,,,
player,201812020nyg,nyg,ThomMi02,offense,0,,,,,
player,201812020nyg,nyg,ThomMi02,off_pct,0%,,,,,
player,201812020nyg,nyg,ThomMi02,defense,50,,,,,
player,201812020nyg,nyg,ThomMi02,def_pct,60%,,,,,
player,201812020nyg,nyg,ThomMi02,special_teams,31,,,,,
player,201812020nyg,nyg,ThomMi02,st_pct,84%,,,,,
player,201812020nyg,nyg,HillB.00,pos,DT,,,,,
player,201812020nyg,nyg,HillB.00,offense,0,,,,,
player,201812020nyg,nyg,HillB.00,off_pct,0%,,,,,
player,201812020nyg,nyg,HillB.00,defense,47,,,,,
player,201812020nyg,nyg,HillB.00,def_pct,57%,,,,,
player,201812020nyg,nyg,HillB.00,special_teams,5,,,,,
player,201812020nyg,nyg,HillB.00,st_pct,14%,,,,,
player,201812020nyg,nyg,WynnKe00,pos,DE,,,,,
player,201812020nyg,nyg,WynnKe00,offense,0,,,,,
player,201812020nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201812020nyg,nyg,WynnKe00,defense,36,,,,,
player,201812020nyg,nyg,WynnKe00,def_pct,43%,,,,,
player,201812020nyg,nyg,WynnKe00,special_teams,21,,,,,
player,201812020nyg,nyg,WynnKe00,st_pct,57%,,,,,
player,201812020nyg,nyg,EligUk00,pos,LB,,,,,
player,201812020nyg,nyg,EligUk00,offense,0,,,,,
player,201812020nyg,nyg,EligUk00,off_pct,0%,,,,,
player,201812020nyg,nyg,EligUk00,defense,28,,,,,
player,201812020nyg,nyg,EligUk00,def_pct,34%,,,,,
player,201812020nyg,nyg,EligUk00,special_teams,25,,,,,
player,201812020nyg,nyg,EligUk00,st_pct,68%,,,,,
player,201812020nyg,nyg,TomlDa00,pos,DT,,,,,
player,201812020nyg,nyg,TomlDa00,offense,0,,,,,
player,201812020nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201812020nyg,nyg,TomlDa00,defense,28,,,,,
player,201812020nyg,nyg,TomlDa00,def_pct,34%,,,,,
player,201812020nyg,nyg,TomlDa00,special_teams,11,,,,,
player,201812020nyg,nyg,TomlDa00,st_pct,30%,,,,,
player,201812020nyg,nyg,BarwCo99,pos,LB,,,,,
player,201812020nyg,nyg,BarwCo99,offense,0,,,,,
player,201812020nyg,nyg,BarwCo99,off_pct,0%,,,,,
player,201812020nyg,nyg,BarwCo99,defense,25,,,,,
player,201812020nyg,nyg,BarwCo99,def_pct,30%,,,,,
player,201812020nyg,nyg,BarwCo99,special_teams,0,,,,,
player,201812020nyg,nyg,BarwCo99,st_pct,0%,,,,,
player,201812020nyg,nyg,ChanSe00,pos,FS,,,,,
player,201812020nyg,nyg,ChanSe00,offense,0,,,,,
player,201812020nyg,nyg,ChanSe00,off_pct,0%,,,,,
player,201812020nyg,nyg,ChanSe00,defense,21,,,,,
player,201812020nyg,nyg,ChanSe00,def_pct,25%,,,,,
player,201812020nyg,nyg,ChanSe00,special_teams,19,,,,,
player,201812020nyg,nyg,ChanSe00,st_pct,51%,,,,,
player,201812020nyg,nyg,DaviTa00,pos,LB,,,,,
player,201812020nyg,nyg,DaviTa00,offense,0,,,,,
player,201812020nyg,nyg,DaviTa00,off_pct,0%,,,,,
player,201812020nyg,nyg,DaviTa00,defense,21,,,,,
player,201812020nyg,nyg,DaviTa00,def_pct,25%,,,,,
player,201812020nyg,nyg,DaviTa00,special_teams,7,,,,,
player,201812020nyg,nyg,DaviTa00,st_pct,19%,,,,,
player,201812020nyg,nyg,MaurJo00,pos,DT,,,,,
player,201812020nyg,nyg,MaurJo00,offense,0,,,,,
player,201812020nyg,nyg,MaurJo00,off_pct,0%,,,,,
player,201812020nyg,nyg,MaurJo00,defense,16,,,,,
player,201812020nyg,nyg,MaurJo00,def_pct,19%,,,,,
player,201812020nyg,nyg,MaurJo00,special_teams,5,,,,,
player,201812020nyg,nyg,MaurJo00,st_pct,14%,,,,,
player,201812020nyg,nyg,McInR.00,pos,DT,,,,,
player,201812020nyg,nyg,McInR.00,offense,0,,,,,
player,201812020nyg,nyg,McInR.00,off_pct,0%,,,,,
player,201812020nyg,nyg,McInR.00,defense,16,,,,,
player,201812020nyg,nyg,McInR.00,def_pct,19%,,,,,
player,201812020nyg,nyg,McInR.00,special_teams,0,,,,,
player,201812020nyg,nyg,McInR.00,st_pct,0%,,,,,
player,201812020nyg,nyg,EdwaMa01,pos,DE,,,,,
player,201812020nyg,nyg,EdwaMa01,offense,0,,,,,
player,201812020nyg,nyg,EdwaMa01,off_pct,0%,,,,,
player,201812020nyg,nyg,EdwaMa01,defense,14,,,,,
player,201812020nyg,nyg,EdwaMa01,def_pct,17%,,,,,
player,201812020nyg,nyg,EdwaMa01,special_teams,0,,,,,
player,201812020nyg,nyg,EdwaMa01,st_pct,0%,,,,,
player,201812020nyg,nyg,LippTo00,pos,CB,,,,,
player,201812020nyg,nyg,LippTo00,offense,0,,,,,
player,201812020nyg,nyg,LippTo00,off_pct,0%,,,,,
player,201812020nyg,nyg,LippTo00,defense,3,,,,,
player,201812020nyg,nyg,LippTo00,def_pct,4%,,,,,
player,201812020nyg,nyg,LippTo00,special_teams,0,,,,,
player,201812020nyg,nyg,LippTo00,st_pct,0%,,,,,
player,201812020nyg,nyg,StupNa01,pos,LB,,,,,
player,201812020nyg,nyg,StupNa01,offense,0,,,,,
player,201812020nyg,nyg,StupNa01,off_pct,0%,,,,,
player,201812020nyg,nyg,StupNa01,defense,0,,,,,
player,201812020nyg,nyg,StupNa01,def_pct,0%,,,,,
player,201812020nyg,nyg,StupNa01,special_teams,30,,,,,
player,201812020nyg,nyg,StupNa01,st_pct,81%,,,,,
player,201812020nyg,nyg,HamiAn01,pos,CB,,,,,
player,201812020nyg,nyg,HamiAn01,offense,0,,,,,
player,201812020nyg,nyg,HamiAn01,off_pct,0%,,,,,
player,201812020nyg,nyg,HamiAn01,defense,0,,,,,
player,201812020nyg,nyg,HamiAn01,def_pct,0%,,,,,
player,201812020nyg,nyg,HamiAn01,special_teams,30,,,,,
player,201812020nyg,nyg,HamiAn01,st_pct,81%,,,,,
player,201812020nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201812020nyg,nyg,DeOsZa99,offense,0,,,,,
player,201812020nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201812020nyg,nyg,DeOsZa99,defense,0,,,,,
player,201812020nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201812020nyg,nyg,DeOsZa99,special_teams,13,,,,,
player,201812020nyg,nyg,DeOsZa99,st_pct,35%,,,,,
player,201812020nyg,nyg,DixoRi00,pos,P,,,,,
player,201812020nyg,nyg,DixoRi00,offense,0,,,,,
player,201812020nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201812020nyg,nyg,DixoRi00,defense,0,,,,,
player,201812020nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201812020nyg,nyg,DixoRi00,special_teams,13,,,,,
player,201812020nyg,nyg,DixoRi00,st_pct,35%,,,,,
player,201812020nyg,nyg,RosaAl00,pos,K,,,,,
player,201812020nyg,nyg,RosaAl00,offense,0,,,,,
player,201812020nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201812020nyg,nyg,RosaAl00,defense,0,,,,,
player,201812020nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201812020nyg,nyg,RosaAl00,special_teams,12,,,,,
player,201812020nyg,nyg,RosaAl00,st_pct,32%,,,,,
player,201812020nyg,nyg,DaviJa07,pos,WR,,,,,
player,201812020nyg,nyg,DaviJa07,offense,0,,,,,
player,201812020nyg,nyg,DaviJa07,off_pct,0%,,,,,
player,201812020nyg,nyg,DaviJa07,defense,0,,,,,
player,201812020nyg,nyg,DaviJa07,def_pct,0%,,,,,
player,201812020nyg,nyg,DaviJa07,special_teams,7,,,,,
player,201812020nyg,nyg,DaviJa07,st_pct,19%,,,,,
player,201812020nyg,nyg,GrecJo20,pos,G,,,,,
player,201812020nyg,nyg,GrecJo20,offense,0,,,,,
player,201812020nyg,nyg,GrecJo20,off_pct,0%,,,,,
player,201812020nyg,nyg,GrecJo20,defense,0,,,,,
player,201812020nyg,nyg,GrecJo20,def_pct,0%,,,,,
player,201812020nyg,nyg,GrecJo20,special_teams,6,,,,,
player,201812020nyg,nyg,GrecJo20,st_pct,16%,,,,,
player,201812020nyg,nyg,DickGa00,pos,TE,,,,,
player,201812020nyg,nyg,DickGa00,offense,0,,,,,
player,201812020nyg,nyg,DickGa00,off_pct,0%,,,,,
player,201812020nyg,nyg,DickGa00,defense,0,,,,,
player,201812020nyg,nyg,DickGa00,def_pct,0%,,,,,
player,201812020nyg,nyg,DickGa00,special_teams,1,,,,,
player,201812020nyg,nyg,DickGa00,st_pct,3%,,,,,
player,201812020nyg,chi,LenoCh00,pos,T,,,,,
player,201812020nyg,chi,LenoCh00,offense,83,,,,,
player,201812020nyg,chi,LenoCh00,off_pct,100%,,,,,
player,201812020nyg,chi,LenoCh00,defense,0,,,,,
player,201812020nyg,chi,LenoCh00,def_pct,0%,,,,,
player,201812020nyg,chi,LenoCh00,special_teams,5,,,,,
player,201812020nyg,chi,LenoCh00,st_pct,14%,,,,,
player,201812020nyg,chi,MassBo00,pos,T,,,,,
player,201812020nyg,chi,MassBo00,offense,83,,,,,
player,201812020nyg,chi,MassBo00,off_pct,100%,,,,,
player,201812020nyg,chi,MassBo00,defense,0,,,,,
player,201812020nyg,chi,MassBo00,def_pct,0%,,,,,
player,201812020nyg,chi,MassBo00,special_teams,5,,,,,
player,201812020nyg,chi,MassBo00,st_pct,14%,,,,,
player,201812020nyg,chi,WitzBr00,pos,G,,,,,
player,201812020nyg,chi,WitzBr00,offense,83,,,,,
player,201812020nyg,chi,WitzBr00,off_pct,100%,,,,,
player,201812020nyg,chi,WitzBr00,defense,0,,,,,
player,201812020nyg,chi,WitzBr00,def_pct,0%,,,,,
player,201812020nyg,chi,WitzBr00,special_teams,5,,,,,
player,201812020nyg,chi,WitzBr00,st_pct,14%,,,,,
player,201812020nyg,chi,DaniJa01,pos,C,,,,,
player,201812020nyg,chi,DaniJa01,offense,83,,,,,
player,201812020nyg,chi,DaniJa01,off_pct,100%,,,,,
player,201812020nyg,chi,DaniJa01,defense,0,,,,,
player,201812020nyg,chi,DaniJa01,def_pct,0%,,,,,
player,201812020nyg,chi,DaniJa01,special_teams,5,,,,,
player,201812020nyg,chi,DaniJa01,st_pct,14%,,,,,
player,201812020nyg,chi,WhitCo03,pos,C,,,,,
player,201812020nyg,chi,WhitCo03,offense,83,,,,,
player,201812020nyg,chi,WhitCo03,off_pct,100%,,,,,
player,201812020nyg,chi,WhitCo03,defense,0,,,,,
player,201812020nyg,chi,WhitCo03,def_pct,0%,,,,,
player,201812020nyg,chi,WhitCo03,special_teams,5,,,,,
player,201812020nyg,chi,WhitCo03,st_pct,14%,,,,,
player,201812020nyg,chi,DaniCh00,pos,QB,,,,,
player,201812020nyg,chi,DaniCh00,offense,83,,,,,
player,201812020nyg,chi,DaniCh00,off_pct,100%,,,,,
player,201812020nyg,chi,DaniCh00,defense,0,,,,,
player,201812020nyg,chi,DaniCh00,def_pct,0%,,,,,
player,201812020nyg,chi,DaniCh00,special_teams,0,,,,,
player,201812020nyg,chi,DaniCh00,st_pct,0%,,,,,
player,201812020nyg,chi,GabrTa00,pos,WR,,,,,
player,201812020nyg,chi,GabrTa00,offense,76,,,,,
player,201812020nyg,chi,GabrTa00,off_pct,92%,,,,,
player,201812020nyg,chi,GabrTa00,defense,0,,,,,
player,201812020nyg,chi,GabrTa00,def_pct,0%,,,,,
player,201812020nyg,chi,GabrTa00,special_teams,1,,,,,
player,201812020nyg,chi,GabrTa00,st_pct,3%,,,,,
player,201812020nyg,chi,RobiAl02,pos,WR,,,,,
player,201812020nyg,chi,RobiAl02,offense,70,,,,,
player,201812020nyg,chi,RobiAl02,off_pct,84%,,,,,
player,201812020nyg,chi,RobiAl02,defense,0,,,,,
player,201812020nyg,chi,RobiAl02,def_pct,0%,,,,,
player,201812020nyg,chi,RobiAl02,special_teams,0,,,,,
player,201812020nyg,chi,RobiAl02,st_pct,0%,,,,,
player,201812020nyg,chi,BurtTr01,pos,TE,,,,,
player,201812020nyg,chi,BurtTr01,offense,68,,,,,
player,201812020nyg,chi,BurtTr01,off_pct,82%,,,,,
player,201812020nyg,chi,BurtTr01,defense,0,,,,,
player,201812020nyg,chi,BurtTr01,def_pct,0%,,,,,
player,201812020nyg,chi,BurtTr01,special_teams,0,,,,,
player,201812020nyg,chi,BurtTr01,st_pct,0%,,,,,
player,201812020nyg,chi,MillAn02,pos,WR,,,,,
player,201812020nyg,chi,MillAn02,offense,58,,,,,
player,201812020nyg,chi,MillAn02,off_pct,70%,,,,,
player,201812020nyg,chi,MillAn02,defense,0,,,,,
player,201812020nyg,chi,MillAn02,def_pct,0%,,,,,
player,201812020nyg,chi,MillAn02,special_teams,1,,,,,
player,201812020nyg,chi,MillAn02,st_pct,3%,,,,,
player,201812020nyg,chi,CoheTa00,pos,RB,,,,,
player,201812020nyg,chi,CoheTa00,offense,42,,,,,
player,201812020nyg,chi,CoheTa00,off_pct,51%,,,,,
player,201812020nyg,chi,CoheTa00,defense,0,,,,,
player,201812020nyg,chi,CoheTa00,def_pct,0%,,,,,
player,201812020nyg,chi,CoheTa00,special_teams,8,,,,,
player,201812020nyg,chi,CoheTa00,st_pct,22%,,,,,
player,201812020nyg,chi,HowaJo00,pos,RB,,,,,
player,201812020nyg,chi,HowaJo00,offense,34,,,,,
player,201812020nyg,chi,HowaJo00,off_pct,41%,,,,,
player,201812020nyg,chi,HowaJo00,defense,0,,,,,
player,201812020nyg,chi,HowaJo00,def_pct,0%,,,,,
player,201812020nyg,chi,HowaJo00,special_teams,0,,,,,
player,201812020nyg,chi,HowaJo00,st_pct,0%,,,,,
player,201812020nyg,chi,ShahAd00,pos,TE,,,,,
player,201812020nyg,chi,ShahAd00,offense,24,,,,,
player,201812020nyg,chi,ShahAd00,off_pct,29%,,,,,
player,201812020nyg,chi,ShahAd00,defense,0,,,,,
player,201812020nyg,chi,ShahAd00,def_pct,0%,,,,,
player,201812020nyg,chi,ShahAd00,special_teams,0,,,,,
player,201812020nyg,chi,ShahAd00,st_pct,0%,,,,,
player,201812020nyg,chi,BellJo02,pos,WR,,,,,
player,201812020nyg,chi,BellJo02,offense,20,,,,,
player,201812020nyg,chi,BellJo02,off_pct,24%,,,,,
player,201812020nyg,chi,BellJo02,defense,0,,,,,
player,201812020nyg,chi,BellJo02,def_pct,0%,,,,,
player,201812020nyg,chi,BellJo02,special_teams,25,,,,,
player,201812020nyg,chi,BellJo02,st_pct,68%,,,,,
player,201812020nyg,chi,MizzTa00,pos,RB,,,,,
player,201812020nyg,chi,MizzTa00,offense,14,,,,,
player,201812020nyg,chi,MizzTa00,off_pct,17%,,,,,
player,201812020nyg,chi,MizzTa00,defense,0,,,,,
player,201812020nyg,chi,MizzTa00,def_pct,0%,,,,,
player,201812020nyg,chi,MizzTa00,special_teams,17,,,,,
player,201812020nyg,chi,MizzTa00,st_pct,46%,,,,,
player,201812020nyg,chi,BrauBe00,pos,TE,,,,,
player,201812020nyg,chi,BrauBe00,offense,4,,,,,
player,201812020nyg,chi,BrauBe00,off_pct,5%,,,,,
player,201812020nyg,chi,BrauBe00,defense,0,,,,,
player,201812020nyg,chi,BrauBe00,def_pct,0%,,,,,
player,201812020nyg,chi,BrauBe00,special_teams,25,,,,,
player,201812020nyg,chi,BrauBe00,st_pct,68%,,,,,
player,201812020nyg,chi,JackEd01,pos,FS,,,,,
player,201812020nyg,chi,JackEd01,offense,1,,,,,
player,201812020nyg,chi,JackEd01,off_pct,1%,,,,,
player,201812020nyg,chi,JackEd01,defense,70,,,,,
player,201812020nyg,chi,JackEd01,def_pct,97%,,,,,
player,201812020nyg,chi,JackEd01,special_teams,1,,,,,
player,201812020nyg,chi,JackEd01,st_pct,3%,,,,,
player,201812020nyg,chi,HickAk00,pos,DT,,,,,
player,201812020nyg,chi,HickAk00,offense,1,,,,,
player,201812020nyg,chi,HickAk00,off_pct,1%,,,,,
player,201812020nyg,chi,HickAk00,defense,63,,,,,
player,201812020nyg,chi,HickAk00,def_pct,88%,,,,,
player,201812020nyg,chi,HickAk00,special_teams,0,,,,,
player,201812020nyg,chi,HickAk00,st_pct,0%,,,,,
player,201812020nyg,chi,RobeRo00,pos,DE,,,,,
player,201812020nyg,chi,RobeRo00,offense,1,,,,,
player,201812020nyg,chi,RobeRo00,off_pct,1%,,,,,
player,201812020nyg,chi,RobeRo00,defense,17,,,,,
player,201812020nyg,chi,RobeRo00,def_pct,24%,,,,,
player,201812020nyg,chi,RobeRo00,special_teams,14,,,,,
player,201812020nyg,chi,RobeRo00,st_pct,38%,,,,,
player,201812020nyg,chi,BurtMi00,pos,FB,,,,,
player,201812020nyg,chi,BurtMi00,offense,1,,,,,
player,201812020nyg,chi,BurtMi00,off_pct,1%,,,,,
player,201812020nyg,chi,BurtMi00,defense,0,,,,,
player,201812020nyg,chi,BurtMi00,def_pct,0%,,,,,
player,201812020nyg,chi,BurtMi00,special_teams,19,,,,,
player,201812020nyg,chi,BurtMi00,st_pct,51%,,,,,
player,201812020nyg,chi,SoweBr00,pos,T,,,,,
player,201812020nyg,chi,SoweBr00,offense,1,,,,,
player,201812020nyg,chi,SoweBr00,off_pct,1%,,,,,
player,201812020nyg,chi,SoweBr00,defense,0,,,,,
player,201812020nyg,chi,SoweBr00,def_pct,0%,,,,,
player,201812020nyg,chi,SoweBr00,special_teams,5,,,,,
player,201812020nyg,chi,SoweBr00,st_pct,14%,,,,,
player,201812020nyg,chi,TrevDa00,pos,LB,,,,,
player,201812020nyg,chi,TrevDa00,offense,0,,,,,
player,201812020nyg,chi,TrevDa00,off_pct,0%,,,,,
player,201812020nyg,chi,TrevDa00,defense,72,,,,,
player,201812020nyg,chi,TrevDa00,def_pct,100%,,,,,
player,201812020nyg,chi,TrevDa00,special_teams,7,,,,,
player,201812020nyg,chi,TrevDa00,st_pct,19%,,,,,
player,201812020nyg,chi,AmosAd00,pos,FS,,,,,
player,201812020nyg,chi,AmosAd00,offense,0,,,,,
player,201812020nyg,chi,AmosAd00,off_pct,0%,,,,,
player,201812020nyg,chi,AmosAd00,defense,72,,,,,
player,201812020nyg,chi,AmosAd00,def_pct,100%,,,,,
player,201812020nyg,chi,AmosAd00,special_teams,2,,,,,
player,201812020nyg,chi,AmosAd00,st_pct,5%,,,,,
player,201812020nyg,chi,AmukPr00,pos,CB,,,,,
player,201812020nyg,chi,AmukPr00,offense,0,,,,,
player,201812020nyg,chi,AmukPr00,off_pct,0%,,,,,
player,201812020nyg,chi,AmukPr00,defense,69,,,,,
player,201812020nyg,chi,AmukPr00,def_pct,96%,,,,,
player,201812020nyg,chi,AmukPr00,special_teams,1,,,,,
player,201812020nyg,chi,AmukPr00,st_pct,3%,,,,,
player,201812020nyg,chi,FullKy00,pos,CB,,,,,
player,201812020nyg,chi,FullKy00,offense,0,,,,,
player,201812020nyg,chi,FullKy00,off_pct,0%,,,,,
player,201812020nyg,chi,FullKy00,defense,67,,,,,
player,201812020nyg,chi,FullKy00,def_pct,93%,,,,,
player,201812020nyg,chi,FullKy00,special_teams,5,,,,,
player,201812020nyg,chi,FullKy00,st_pct,14%,,,,,
player,201812020nyg,chi,SmitRo07,pos,LB,,,,,
player,201812020nyg,chi,SmitRo07,offense,0,,,,,
player,201812020nyg,chi,SmitRo07,off_pct,0%,,,,,
player,201812020nyg,chi,SmitRo07,defense,64,,,,,
player,201812020nyg,chi,SmitRo07,def_pct,89%,,,,,
player,201812020nyg,chi,SmitRo07,special_teams,1,,,,,
player,201812020nyg,chi,SmitRo07,st_pct,3%,,,,,
player,201812020nyg,chi,MackKh00,pos,LB,,,,,
player,201812020nyg,chi,MackKh00,offense,0,,,,,
player,201812020nyg,chi,MackKh00,off_pct,0%,,,,,
player,201812020nyg,chi,MackKh00,defense,64,,,,,
player,201812020nyg,chi,MackKh00,def_pct,89%,,,,,
player,201812020nyg,chi,MackKh00,special_teams,0,,,,,
player,201812020nyg,chi,MackKh00,st_pct,0%,,,,,
player,201812020nyg,chi,FloyLe00,pos,LB,,,,,
player,201812020nyg,chi,FloyLe00,offense,0,,,,,
player,201812020nyg,chi,FloyLe00,off_pct,0%,,,,,
player,201812020nyg,chi,FloyLe00,defense,58,,,,,
player,201812020nyg,chi,FloyLe00,def_pct,81%,,,,,
player,201812020nyg,chi,FloyLe00,special_teams,1,,,,,
player,201812020nyg,chi,FloyLe00,st_pct,3%,,,,,
player,201812020nyg,chi,GoldEd00,pos,NT,,,,,
player,201812020nyg,chi,GoldEd00,offense,0,,,,,
player,201812020nyg,chi,GoldEd00,off_pct,0%,,,,,
player,201812020nyg,chi,GoldEd00,defense,47,,,,,
player,201812020nyg,chi,GoldEd00,def_pct,65%,,,,,
player,201812020nyg,chi,GoldEd00,special_teams,6,,,,,
player,201812020nyg,chi,GoldEd00,st_pct,16%,,,,,
player,201812020nyg,chi,NichBi00,pos,DT,,,,,
player,201812020nyg,chi,NichBi00,offense,0,,,,,
player,201812020nyg,chi,NichBi00,off_pct,0%,,,,,
player,201812020nyg,chi,NichBi00,defense,41,,,,,
player,201812020nyg,chi,NichBi00,def_pct,57%,,,,,
player,201812020nyg,chi,NichBi00,special_teams,6,,,,,
player,201812020nyg,chi,NichBi00,st_pct,16%,,,,,
player,201812020nyg,chi,CallBr00,pos,CB,,,,,
player,201812020nyg,chi,CallBr00,offense,0,,,,,
player,201812020nyg,chi,CallBr00,off_pct,0%,,,,,
player,201812020nyg,chi,CallBr00,defense,37,,,,,
player,201812020nyg,chi,CallBr00,def_pct,51%,,,,,
player,201812020nyg,chi,CallBr00,special_teams,1,,,,,
player,201812020nyg,chi,CallBr00,st_pct,3%,,,,,
player,201812020nyg,chi,LyncAa00,pos,LB,,,,,
player,201812020nyg,chi,LyncAa00,offense,0,,,,,
player,201812020nyg,chi,LyncAa00,off_pct,0%,,,,,
player,201812020nyg,chi,LyncAa00,defense,21,,,,,
player,201812020nyg,chi,LyncAa00,def_pct,29%,,,,,
player,201812020nyg,chi,LyncAa00,special_teams,1,,,,,
player,201812020nyg,chi,LyncAa00,st_pct,3%,,,,,
player,201812020nyg,chi,BullJo00,pos,DE,,,,,
player,201812020nyg,chi,BullJo00,offense,0,,,,,
player,201812020nyg,chi,BullJo00,off_pct,0%,,,,,
player,201812020nyg,chi,BullJo00,defense,16,,,,,
player,201812020nyg,chi,BullJo00,def_pct,22%,,,,,
player,201812020nyg,chi,BullJo00,special_teams,7,,,,,
player,201812020nyg,chi,BullJo00,st_pct,19%,,,,,
player,201812020nyg,chi,HousDe00,pos,FS,,,,,
player,201812020nyg,chi,HousDe00,offense,0,,,,,
player,201812020nyg,chi,HousDe00,off_pct,0%,,,,,
player,201812020nyg,chi,HousDe00,defense,6,,,,,
player,201812020nyg,chi,HousDe00,def_pct,8%,,,,,
player,201812020nyg,chi,HousDe00,special_teams,32,,,,,
player,201812020nyg,chi,HousDe00,st_pct,86%,,,,,
player,201812020nyg,chi,KwiaNi00,pos,LB,,,,,
player,201812020nyg,chi,KwiaNi00,offense,0,,,,,
