game,2018,6,20181014,201810140oti,rav,"Baltimore Ravens",21,oti,"Tennessee Titans",0
player,201810140oti,rav,HursHa00,special_teams,1,,,,,
player,201810140oti,rav,HursHa00,st_pct,5%,,,,,
player,201810140oti,rav,EdwaGu00,pos,RB,,,,,
player,201810140oti,rav,EdwaGu00,offense,14,,,,,
player,201810140oti,rav,EdwaGu00,off_pct,18%,,,,,
player,201810140oti,rav,EdwaGu00,defense,0,,,,,
player,201810140oti,rav,EdwaGu00,def_pct,0%,,,,,
player,201810140oti,rav,EdwaGu00,special_teams,14,,,,,
player,201810140oti,rav,EdwaGu00,st_pct,64%,,,,,
player,201810140oti,rav,BrowOr00,pos,T,,,,,
player,201810140oti,rav,BrowOr00,offense,5,,,,,
player,201810140oti,rav,BrowOr00,off_pct,7%,,,,,
player,201810140oti,rav,BrowOr00,defense,0,,,,,
player,201810140oti,rav,BrowOr00,def_pct,0%,,,,,
player,201810140oti,rav,BrowOr00,special_teams,3,,,,,
player,201810140oti,rav,BrowOr00,st_pct,14%,,,,,
player,201810140oti,rav,JackLa00,pos,QB,,,,,
player,201810140oti,rav,JackLa00,offense,2,,,,,
player,201810140oti,rav,JackLa00,off_pct,3%,,,,,
player,201810140oti,rav,JackLa00,defense,0,,,,,
player,201810140oti,rav,JackLa00,def_pct,0%,,,,,
player,201810140oti,rav,JackLa00,special_teams,0,,,,,
player,201810140oti,rav,JackLa00,st_pct,0%,,,,,
player,201810140oti,rav,JeffTo00,pos,SS,,,,,
player,201810140oti,rav,JeffTo00,offense,0,,,,,
player,201810140oti,rav,JeffTo00,off_pct,0%,,,,,
player,201810140oti,rav,JeffTo00,defense,44,,,,,
player,201810140oti,rav,JeffTo00,def_pct,100%,,,,,
player,201810140oti,rav,JeffTo00,special_teams,0,,,,,
player,201810140oti,rav,JeffTo00,st_pct,0%,,,,,
player,201810140oti,rav,MoslC.00,pos,LB,,,,,
player,201810140oti,rav,MoslC.00,offense,0,,,,,
player,201810140oti,rav,MoslC.00,off_pct,0%,,,,,
player,201810140oti,rav,MoslC.00,defense,44,,,,,
player,201810140oti,rav,MoslC.00,def_pct,100%,,,,,
player,201810140oti,rav,MoslC.00,special_teams,0,,,,,
player,201810140oti,rav,MoslC.00,st_pct,0%,,,,,
player,201810140oti,rav,WeddEr99,pos,FS,,,,,
player,201810140oti,rav,WeddEr99,offense,0,,,,,
player,201810140oti,rav,WeddEr99,off_pct,0%,,,,,
player,201810140oti,rav,WeddEr99,defense,44,,,,,
player,201810140oti,rav,WeddEr99,def_pct,100%,,,,,
player,201810140oti,rav,WeddEr99,special_teams,0,,,,,
player,201810140oti,rav,WeddEr99,st_pct,0%,,,,,
player,201810140oti,rav,CarrBr99,pos,CB,,,,,
player,201810140oti,rav,CarrBr99,offense,0,,,,,
player,201810140oti,rav,CarrBr99,off_pct,0%,,,,,
player,201810140oti,rav,CarrBr99,defense,32,,,,,
player,201810140oti,rav,CarrBr99,def_pct,73%,,,,,
player,201810140oti,rav,CarrBr99,special_teams,0,,,,,
player,201810140oti,rav,CarrBr99,st_pct,0%,,,,,
player,201810140oti,rav,SuggTe99,pos,LB,,,,,
player,201810140oti,rav,SuggTe99,offense,0,,,,,
player,201810140oti,rav,SuggTe99,off_pct,0%,,,,,
player,201810140oti,rav,SuggTe99,defense,30,,,,,
player,201810140oti,rav,SuggTe99,def_pct,68%,,,,,
player,201810140oti,rav,SuggTe99,special_teams,0,,,,,
player,201810140oti,rav,SuggTe99,st_pct,0%,,,,,
player,201810140oti,rav,HumpMa00,pos,CB,,,,,
player,201810140oti,rav,HumpMa00,offense,0,,,,,
player,201810140oti,rav,HumpMa00,off_pct,0%,,,,,
player,201810140oti,rav,HumpMa00,defense,29,,,,,
player,201810140oti,rav,HumpMa00,def_pct,66%,,,,,
player,201810140oti,rav,HumpMa00,special_teams,9,,,,,
player,201810140oti,rav,HumpMa00,st_pct,41%,,,,,
player,201810140oti,rav,YounTa01,pos,CB,,,,,
player,201810140oti,rav,YounTa01,offense,0,,,,,
player,201810140oti,rav,YounTa01,off_pct,0%,,,,,
player,201810140oti,rav,YounTa01,defense,28,,,,,
player,201810140oti,rav,YounTa01,def_pct,64%,,,,,
player,201810140oti,rav,YounTa01,special_teams,7,,,,,
player,201810140oti,rav,YounTa01,st_pct,32%,,,,,
player,201810140oti,rav,JudoMa00,pos,LB,,,,,
player,201810140oti,rav,JudoMa00,offense,0,,,,,
player,201810140oti,rav,JudoMa00,off_pct,0%,,,,,
player,201810140oti,rav,JudoMa00,defense,27,,,,,
player,201810140oti,rav,JudoMa00,def_pct,61%,,,,,
player,201810140oti,rav,JudoMa00,special_teams,9,,,,,
player,201810140oti,rav,JudoMa00,st_pct,41%,,,,,
player,201810140oti,rav,SmitJi03,pos,CB,,,,,
player,201810140oti,rav,SmitJi03,offense,0,,,,,
player,201810140oti,rav,SmitJi03,off_pct,0%,,,,,
player,201810140oti,rav,SmitJi03,defense,27,,,,,
player,201810140oti,rav,SmitJi03,def_pct,61%,,,,,
player,201810140oti,rav,SmitJi03,special_teams,1,,,,,
player,201810140oti,rav,SmitJi03,st_pct,5%,,,,,
player,201810140oti,rav,HenrWi00,pos,DT,,,,,
player,201810140oti,rav,HenrWi00,offense,0,,,,,
player,201810140oti,rav,HenrWi00,off_pct,0%,,,,,
player,201810140oti,rav,HenrWi00,defense,23,,,,,
player,201810140oti,rav,HenrWi00,def_pct,52%,,,,,
player,201810140oti,rav,HenrWi00,special_teams,0,,,,,
player,201810140oti,rav,HenrWi00,st_pct,0%,,,,,
player,201810140oti,rav,WillTi00,pos,LB,,,,,
player,201810140oti,rav,WillTi00,offense,0,,,,,
player,201810140oti,rav,WillTi00,off_pct,0%,,,,,
player,201810140oti,rav,WillTi00,defense,22,,,,,
player,201810140oti,rav,WillTi00,def_pct,50%,,,,,
player,201810140oti,rav,WillTi00,special_teams,0,,,,,
player,201810140oti,rav,WillTi00,st_pct,0%,,,,,
player,201810140oti,rav,SmitZa00,pos,LB,,,,,
player,201810140oti,rav,SmitZa00,offense,0,,,,,
player,201810140oti,rav,SmitZa00,off_pct,0%,,,,,
player,201810140oti,rav,SmitZa00,defense,22,,,,,
player,201810140oti,rav,SmitZa00,def_pct,50%,,,,,
player,201810140oti,rav,SmitZa00,special_teams,0,,,,,
player,201810140oti,rav,SmitZa00,st_pct,0%,,,,,
player,201810140oti,rav,UrbaBr00,pos,DE,,,,,
player,201810140oti,rav,UrbaBr00,offense,0,,,,,
player,201810140oti,rav,UrbaBr00,off_pct,0%,,,,,
player,201810140oti,rav,UrbaBr00,defense,20,,,,,
player,201810140oti,rav,UrbaBr00,def_pct,45%,,,,,
player,201810140oti,rav,UrbaBr00,special_teams,1,,,,,
player,201810140oti,rav,UrbaBr00,st_pct,5%,,,,,
player,201810140oti,rav,OnwuPa00,pos,LB,,,,,
player,201810140oti,rav,OnwuPa00,offense,0,,,,,
player,201810140oti,rav,OnwuPa00,off_pct,0%,,,,,
player,201810140oti,rav,OnwuPa00,defense,16,,,,,
player,201810140oti,rav,OnwuPa00,def_pct,36%,,,,,
player,201810140oti,rav,OnwuPa00,special_teams,15,,,,,
player,201810140oti,rav,OnwuPa00,st_pct,68%,,,,,
player,201810140oti,rav,WillBr02,pos,DT,,,,,
player,201810140oti,rav,WillBr02,offense,0,,,,,
player,201810140oti,rav,WillBr02,off_pct,0%,,,,,
player,201810140oti,rav,WillBr02,defense,16,,,,,
player,201810140oti,rav,WillBr02,def_pct,36%,,,,,
player,201810140oti,rav,WillBr02,special_teams,1,,,,,
player,201810140oti,rav,WillBr02,st_pct,5%,,,,,
player,201810140oti,rav,YounKe03,pos,LB,,,,,
player,201810140oti,rav,YounKe03,offense,0,,,,,
player,201810140oti,rav,YounKe03,off_pct,0%,,,,,
player,201810140oti,rav,YounKe03,defense,15,,,,,
player,201810140oti,rav,YounKe03,def_pct,34%,,,,,
player,201810140oti,rav,YounKe03,special_teams,9,,,,,
player,201810140oti,rav,YounKe03,st_pct,41%,,,,,
player,201810140oti,rav,WormCh00,pos,NT,,,,,
player,201810140oti,rav,WormCh00,offense,0,,,,,
player,201810140oti,rav,WormCh00,off_pct,0%,,,,,
player,201810140oti,rav,WormCh00,defense,14,,,,,
player,201810140oti,rav,WormCh00,def_pct,32%,,,,,
player,201810140oti,rav,WormCh00,special_teams,1,,,,,
player,201810140oti,rav,WormCh00,st_pct,5%,,,,,
player,201810140oti,rav,PierMi00,pos,NT,,,,,
player,201810140oti,rav,PierMi00,offense,0,,,,,
player,201810140oti,rav,PierMi00,off_pct,0%,,,,,
player,201810140oti,rav,PierMi00,defense,14,,,,,
player,201810140oti,rav,PierMi00,def_pct,32%,,,,,
player,201810140oti,rav,PierMi00,special_teams,0,,,,,
player,201810140oti,rav,PierMi00,st_pct,0%,,,,,
player,201810140oti,rav,LeviAn00,pos,SS,,,,,
player,201810140oti,rav,LeviAn00,offense,0,,,,,
player,201810140oti,rav,LeviAn00,off_pct,0%,,,,,
player,201810140oti,rav,LeviAn00,defense,12,,,,,
player,201810140oti,rav,LeviAn00,def_pct,27%,,,,,
player,201810140oti,rav,LeviAn00,special_teams,12,,,,,
player,201810140oti,rav,LeviAn00,st_pct,55%,,,,,
player,201810140oti,rav,ClarCh00,pos,FS,,,,,
player,201810140oti,rav,ClarCh00,offense,0,,,,,
player,201810140oti,rav,ClarCh00,off_pct,0%,,,,,
player,201810140oti,rav,ClarCh00,defense,5,,,,,
player,201810140oti,rav,ClarCh00,def_pct,11%,,,,,
player,201810140oti,rav,ClarCh00,special_teams,19,,,,,
player,201810140oti,rav,ClarCh00,st_pct,86%,,,,,
player,201810140oti,rav,BoarCh00,pos,LB,,,,,
player,201810140oti,rav,BoarCh00,offense,0,,,,,
player,201810140oti,rav,BoarCh00,off_pct,0%,,,,,
player,201810140oti,rav,BoarCh00,defense,0,,,,,
player,201810140oti,rav,BoarCh00,def_pct,0%,,,,,
player,201810140oti,rav,BoarCh00,special_teams,19,,,,,
player,201810140oti,rav,BoarCh00,st_pct,86%,,,,,
player,201810140oti,rav,McClAl00,pos,LB,,,,,
player,201810140oti,rav,McClAl00,offense,0,,,,,
player,201810140oti,rav,McClAl00,off_pct,0%,,,,,
player,201810140oti,rav,McClAl00,defense,0,,,,,
player,201810140oti,rav,McClAl00,def_pct,0%,,,,,
player,201810140oti,rav,McClAl00,special_teams,19,,,,,
player,201810140oti,rav,McClAl00,st_pct,86%,,,,,
player,201810140oti,rav,JoneCy00,pos,CB,,,,,
player,201810140oti,rav,JoneCy00,offense,0,,,,,
player,201810140oti,rav,JoneCy00,off_pct,0%,,,,,
player,201810140oti,rav,JoneCy00,defense,0,,,,,
player,201810140oti,rav,JoneCy00,def_pct,0%,,,,,
player,201810140oti,rav,JoneCy00,special_teams,18,,,,,
player,201810140oti,rav,JoneCy00,st_pct,82%,,,,,
player,201810140oti,rav,TuckJu00,pos,K,,,,,
player,201810140oti,rav,TuckJu00,offense,0,,,,,
player,201810140oti,rav,TuckJu00,off_pct,0%,,,,,
player,201810140oti,rav,TuckJu00,defense,0,,,,,
player,201810140oti,rav,TuckJu00,def_pct,0%,,,,,
player,201810140oti,rav,TuckJu00,special_teams,8,,,,,
player,201810140oti,rav,TuckJu00,st_pct,36%,,,,,
player,201810140oti,rav,KochSa20,pos,P,,,,,
player,201810140oti,rav,KochSa20,offense,0,,,,,
player,201810140oti,rav,KochSa20,off_pct,0%,,,,,
player,201810140oti,rav,KochSa20,defense,0,,,,,
player,201810140oti,rav,KochSa20,def_pct,0%,,,,,
player,201810140oti,rav,KochSa20,special_teams,7,,,,,
player,201810140oti,rav,KochSa20,st_pct,32%,,,,,
player,201810140oti,rav,CoxxMo00,pos,LS,,,,,
player,201810140oti,rav,CoxxMo00,offense,0,,,,,
player,201810140oti,rav,CoxxMo00,off_pct,0%,,,,,
player,201810140oti,rav,CoxxMo00,defense,0,,,,,
player,201810140oti,rav,CoxxMo00,def_pct,0%,,,,,
player,201810140oti,rav,CoxxMo00,special_teams,7,,,,,
player,201810140oti,rav,CoxxMo00,st_pct,32%,,,,,
