game,2018,3,20180923,201809230sea,dal,"Dallas Cowboys",13,sea,"Seattle Seahawks",24
player,201809230sea,dal,JoneBy00,def_pct,100%,,,,,
player,201809230sea,dal,JoneBy00,special_teams,16,,,,,
player,201809230sea,dal,JoneBy00,st_pct,55%,,,,,
player,201809230sea,dal,AwuzCh00,pos,CB,,,,,
player,201809230sea,dal,AwuzCh00,offense,0,,,,,
player,201809230sea,dal,AwuzCh00,off_pct,0%,,,,,
player,201809230sea,dal,AwuzCh00,defense,69,,,,,
player,201809230sea,dal,AwuzCh00,def_pct,100%,,,,,
player,201809230sea,dal,AwuzCh00,special_teams,16,,,,,
player,201809230sea,dal,AwuzCh00,st_pct,55%,,,,,
player,201809230sea,dal,WoodXa00,pos,FS,,,,,
player,201809230sea,dal,WoodXa00,offense,0,,,,,
player,201809230sea,dal,WoodXa00,off_pct,0%,,,,,
player,201809230sea,dal,WoodXa00,defense,66,,,,,
player,201809230sea,dal,WoodXa00,def_pct,96%,,,,,
player,201809230sea,dal,WoodXa00,special_teams,4,,,,,
player,201809230sea,dal,WoodXa00,st_pct,14%,,,,,
player,201809230sea,dal,SmitJa05,pos,LB,,,,,
player,201809230sea,dal,SmitJa05,offense,0,,,,,
player,201809230sea,dal,SmitJa05,off_pct,0%,,,,,
player,201809230sea,dal,SmitJa05,defense,60,,,,,
player,201809230sea,dal,SmitJa05,def_pct,87%,,,,,
player,201809230sea,dal,SmitJa05,special_teams,5,,,,,
player,201809230sea,dal,SmitJa05,st_pct,17%,,,,,
player,201809230sea,dal,BrowAn02,pos,CB,,,,,
player,201809230sea,dal,BrowAn02,offense,0,,,,,
player,201809230sea,dal,BrowAn02,off_pct,0%,,,,,
player,201809230sea,dal,BrowAn02,defense,57,,,,,
player,201809230sea,dal,BrowAn02,def_pct,83%,,,,,
player,201809230sea,dal,BrowAn02,special_teams,20,,,,,
player,201809230sea,dal,BrowAn02,st_pct,69%,,,,,
player,201809230sea,dal,HeatJe00,pos,SS,,,,,
player,201809230sea,dal,HeatJe00,offense,0,,,,,
player,201809230sea,dal,HeatJe00,off_pct,0%,,,,,
player,201809230sea,dal,HeatJe00,defense,55,,,,,
player,201809230sea,dal,HeatJe00,def_pct,80%,,,,,
player,201809230sea,dal,HeatJe00,special_teams,14,,,,,
player,201809230sea,dal,HeatJe00,st_pct,48%,,,,,
player,201809230sea,dal,LawrDe00,pos,DE,,,,,
player,201809230sea,dal,LawrDe00,offense,0,,,,,
player,201809230sea,dal,LawrDe00,off_pct,0%,,,,,
player,201809230sea,dal,LawrDe00,defense,55,,,,,
player,201809230sea,dal,LawrDe00,def_pct,80%,,,,,
player,201809230sea,dal,LawrDe00,special_teams,6,,,,,
player,201809230sea,dal,LawrDe00,st_pct,21%,,,,,
player,201809230sea,dal,WoodAn02,pos,NT,,,,,
player,201809230sea,dal,WoodAn02,offense,0,,,,,
player,201809230sea,dal,WoodAn02,off_pct,0%,,,,,
player,201809230sea,dal,WoodAn02,defense,54,,,,,
player,201809230sea,dal,WoodAn02,def_pct,78%,,,,,
player,201809230sea,dal,WoodAn02,special_teams,4,,,,,
player,201809230sea,dal,WoodAn02,st_pct,14%,,,,,
player,201809230sea,dal,CrawTy00,pos,DE,,,,,
player,201809230sea,dal,CrawTy00,offense,0,,,,,
player,201809230sea,dal,CrawTy00,off_pct,0%,,,,,
player,201809230sea,dal,CrawTy00,defense,51,,,,,
player,201809230sea,dal,CrawTy00,def_pct,74%,,,,,
player,201809230sea,dal,CrawTy00,special_teams,5,,,,,
player,201809230sea,dal,CrawTy00,st_pct,17%,,,,,
player,201809230sea,dal,CharTa00,pos,DE,,,,,
player,201809230sea,dal,CharTa00,offense,0,,,,,
player,201809230sea,dal,CharTa00,off_pct,0%,,,,,
player,201809230sea,dal,CharTa00,defense,41,,,,,
player,201809230sea,dal,CharTa00,def_pct,59%,,,,,
player,201809230sea,dal,CharTa00,special_teams,4,,,,,
player,201809230sea,dal,CharTa00,st_pct,14%,,,,,
player,201809230sea,dal,LeexSe99,pos,LB,,,,,
player,201809230sea,dal,LeexSe99,offense,0,,,,,
player,201809230sea,dal,LeexSe99,off_pct,0%,,,,,
player,201809230sea,dal,LeexSe99,defense,36,,,,,
player,201809230sea,dal,LeexSe99,def_pct,52%,,,,,
player,201809230sea,dal,LeexSe99,special_teams,3,,,,,
player,201809230sea,dal,LeexSe99,st_pct,10%,,,,,
player,201809230sea,dal,VandLe00,pos,LB,,,,,
player,201809230sea,dal,VandLe00,offense,0,,,,,
player,201809230sea,dal,VandLe00,off_pct,0%,,,,,
player,201809230sea,dal,VandLe00,defense,33,,,,,
player,201809230sea,dal,VandLe00,def_pct,48%,,,,,
player,201809230sea,dal,VandLe00,special_teams,17,,,,,
player,201809230sea,dal,VandLe00,st_pct,59%,,,,,
player,201809230sea,dal,GregRa00,pos,DE,,,,,
player,201809230sea,dal,GregRa00,offense,0,,,,,
player,201809230sea,dal,GregRa00,off_pct,0%,,,,,
player,201809230sea,dal,GregRa00,defense,27,,,,,
player,201809230sea,dal,GregRa00,def_pct,39%,,,,,
player,201809230sea,dal,GregRa00,special_teams,4,,,,,
player,201809230sea,dal,GregRa00,st_pct,14%,,,,,
player,201809230sea,dal,RossDa02,pos,DT,,,,,
player,201809230sea,dal,RossDa02,offense,0,,,,,
player,201809230sea,dal,RossDa02,off_pct,0%,,,,,
player,201809230sea,dal,RossDa02,defense,19,,,,,
player,201809230sea,dal,RossDa02,def_pct,28%,,,,,
player,201809230sea,dal,RossDa02,special_teams,1,,,,,
player,201809230sea,dal,RossDa02,st_pct,3%,,,,,
player,201809230sea,dal,ArmsDo00,pos,DE,,,,,
player,201809230sea,dal,ArmsDo00,offense,0,,,,,
player,201809230sea,dal,ArmsDo00,off_pct,0%,,,,,
player,201809230sea,dal,ArmsDo00,defense,19,,,,,
player,201809230sea,dal,ArmsDo00,def_pct,28%,,,,,
player,201809230sea,dal,ArmsDo00,special_teams,0,,,,,
player,201809230sea,dal,ArmsDo00,st_pct,0%,,,,,
player,201809230sea,dal,FrazKa00,pos,SS,,,,,
player,201809230sea,dal,FrazKa00,offense,0,,,,,
player,201809230sea,dal,FrazKa00,off_pct,0%,,,,,
player,201809230sea,dal,FrazKa00,defense,17,,,,,
player,201809230sea,dal,FrazKa00,def_pct,25%,,,,,
player,201809230sea,dal,FrazKa00,special_teams,19,,,,,
player,201809230sea,dal,FrazKa00,st_pct,66%,,,,,
player,201809230sea,dal,ThomJo04,pos,LB,,,,,
player,201809230sea,dal,ThomJo04,offense,0,,,,,
player,201809230sea,dal,ThomJo04,off_pct,0%,,,,,
player,201809230sea,dal,ThomJo04,defense,14,,,,,
player,201809230sea,dal,ThomJo04,def_pct,20%,,,,,
player,201809230sea,dal,ThomJo04,special_teams,21,,,,,
player,201809230sea,dal,ThomJo04,st_pct,72%,,,,,
player,201809230sea,dal,WilsDa02,pos,LB,,,,,
player,201809230sea,dal,WilsDa02,offense,0,,,,,
player,201809230sea,dal,WilsDa02,off_pct,0%,,,,,
player,201809230sea,dal,WilsDa02,defense,12,,,,,
player,201809230sea,dal,WilsDa02,def_pct,17%,,,,,
player,201809230sea,dal,WilsDa02,special_teams,26,,,,,
player,201809230sea,dal,WilsDa02,st_pct,90%,,,,,
player,201809230sea,dal,JoneDa03,pos,DT,,,,,
player,201809230sea,dal,JoneDa03,offense,0,,,,,
player,201809230sea,dal,JoneDa03,off_pct,0%,,,,,
player,201809230sea,dal,JoneDa03,defense,5,,,,,
player,201809230sea,dal,JoneDa03,def_pct,7%,,,,,
player,201809230sea,dal,JoneDa03,special_teams,0,,,,,
player,201809230sea,dal,JoneDa03,st_pct,0%,,,,,
player,201809230sea,dal,MarcJu00,pos,LB,,,,,
player,201809230sea,dal,MarcJu00,offense,0,,,,,
player,201809230sea,dal,MarcJu00,off_pct,0%,,,,,
player,201809230sea,dal,MarcJu00,defense,0,,,,,
player,201809230sea,dal,MarcJu00,def_pct,0%,,,,,
player,201809230sea,dal,MarcJu00,special_teams,9,,,,,
player,201809230sea,dal,MarcJu00,st_pct,31%,,,,,
player,201809230sea,dal,LadoL.20,pos,LS,,,,,
player,201809230sea,dal,LadoL.20,offense,0,,,,,
player,201809230sea,dal,LadoL.20,off_pct,0%,,,,,
player,201809230sea,dal,LadoL.20,defense,0,,,,,
player,201809230sea,dal,LadoL.20,def_pct,0%,,,,,
player,201809230sea,dal,LadoL.20,special_teams,9,,,,,
player,201809230sea,dal,LadoL.20,st_pct,31%,,,,,
player,201809230sea,dal,JoneCh02,pos,P,,,,,
player,201809230sea,dal,JoneCh02,offense,0,,,,,
player,201809230sea,dal,JoneCh02,off_pct,0%,,,,,
player,201809230sea,dal,JoneCh02,defense,0,,,,,
player,201809230sea,dal,JoneCh02,def_pct,0%,,,,,
player,201809230sea,dal,JoneCh02,special_teams,9,,,,,
player,201809230sea,dal,JoneCh02,st_pct,31%,,,,,
player,201809230sea,dal,MaheBr01,pos,K,,,,,
player,201809230sea,dal,MaheBr01,offense,0,,,,,
player,201809230sea,dal,MaheBr01,off_pct,0%,,,,,
player,201809230sea,dal,MaheBr01,defense,0,,,,,
player,201809230sea,dal,MaheBr01,def_pct,0%,,,,,
player,201809230sea,dal,MaheBr01,special_teams,7,,,,,
player,201809230sea,dal,MaheBr01,st_pct,24%,,,,,
player,201809230sea,dal,CampIb00,pos,FS,,,,,
player,201809230sea,dal,CampIb00,offense,0,,,,,
player,201809230sea,dal,CampIb00,off_pct,0%,,,,,
player,201809230sea,dal,CampIb00,defense,0,,,,,
player,201809230sea,dal,CampIb00,def_pct,0%,,,,,
player,201809230sea,dal,CampIb00,special_teams,4,,,,,
player,201809230sea,dal,CampIb00,st_pct,14%,,,,,
player,201809230sea,dal,FlemCa00,pos,T,,,,,
player,201809230sea,dal,FlemCa00,offense,0,,,,,
player,201809230sea,dal,FlemCa00,off_pct,0%,,,,,
player,201809230sea,dal,FlemCa00,defense,0,,,,,
player,201809230sea,dal,FlemCa00,def_pct,0%,,,,,
player,201809230sea,dal,FlemCa00,special_teams,3,,,,,
player,201809230sea,dal,FlemCa00,st_pct,10%,,,,,
