game,2018,14,20181209,201812090rai,pit,"Pittsburgh Steelers",21,rai,"Oakland Raiders",24
player,201812090rai,pit,WashJa00,defense,0,,,,,
player,201812090rai,pit,WashJa00,def_pct,0%,,,,,
player,201812090rai,pit,WashJa00,special_teams,0,,,,,
player,201812090rai,pit,WashJa00,st_pct,0%,,,,,
player,201812090rai,pit,DobbJo00,pos,QB,,,,,
player,201812090rai,pit,DobbJo00,offense,19,,,,,
player,201812090rai,pit,DobbJo00,off_pct,32%,,,,,
player,201812090rai,pit,DobbJo00,defense,0,,,,,
player,201812090rai,pit,DobbJo00,def_pct,0%,,,,,
player,201812090rai,pit,DobbJo00,special_teams,0,,,,,
player,201812090rai,pit,DobbJo00,st_pct,0%,,,,,
player,201812090rai,pit,RidlSt00,pos,RB,,,,,
player,201812090rai,pit,RidlSt00,offense,8,,,,,
player,201812090rai,pit,RidlSt00,off_pct,13%,,,,,
player,201812090rai,pit,RidlSt00,defense,0,,,,,
player,201812090rai,pit,RidlSt00,def_pct,0%,,,,,
player,201812090rai,pit,RidlSt00,special_teams,0,,,,,
player,201812090rai,pit,RidlSt00,st_pct,0%,,,,,
player,201812090rai,pit,GrimXa00,pos,TE,,,,,
player,201812090rai,pit,GrimXa00,offense,6,,,,,
player,201812090rai,pit,GrimXa00,off_pct,10%,,,,,
player,201812090rai,pit,GrimXa00,defense,0,,,,,
player,201812090rai,pit,GrimXa00,def_pct,0%,,,,,
player,201812090rai,pit,GrimXa00,special_teams,5,,,,,
player,201812090rai,pit,GrimXa00,st_pct,20%,,,,,
player,201812090rai,pit,NixxRo01,pos,FB,,,,,
player,201812090rai,pit,NixxRo01,offense,4,,,,,
player,201812090rai,pit,NixxRo01,off_pct,7%,,,,,
player,201812090rai,pit,NixxRo01,defense,0,,,,,
player,201812090rai,pit,NixxRo01,def_pct,0%,,,,,
player,201812090rai,pit,NixxRo01,special_teams,16,,,,,
player,201812090rai,pit,NixxRo01,st_pct,64%,,,,,
player,201812090rai,pit,HeywDa00,pos,WR,,,,,
player,201812090rai,pit,HeywDa00,offense,2,,,,,
player,201812090rai,pit,HeywDa00,off_pct,3%,,,,,
player,201812090rai,pit,HeywDa00,defense,0,,,,,
player,201812090rai,pit,HeywDa00,def_pct,0%,,,,,
player,201812090rai,pit,HeywDa00,special_teams,11,,,,,
player,201812090rai,pit,HeywDa00,st_pct,44%,,,,,
player,201812090rai,pit,OkorCh00,pos,T,,,,,
player,201812090rai,pit,OkorCh00,offense,2,,,,,
player,201812090rai,pit,OkorCh00,off_pct,3%,,,,,
player,201812090rai,pit,OkorCh00,defense,0,,,,,
player,201812090rai,pit,OkorCh00,def_pct,0%,,,,,
player,201812090rai,pit,OkorCh00,special_teams,0,,,,,
player,201812090rai,pit,OkorCh00,st_pct,0%,,,,,
player,201812090rai,pit,EdmuTe00,pos,SS,,,,,
player,201812090rai,pit,EdmuTe00,offense,0,,,,,
player,201812090rai,pit,EdmuTe00,off_pct,0%,,,,,
player,201812090rai,pit,EdmuTe00,defense,67,,,,,
player,201812090rai,pit,EdmuTe00,def_pct,100%,,,,,
player,201812090rai,pit,EdmuTe00,special_teams,9,,,,,
player,201812090rai,pit,EdmuTe00,st_pct,36%,,,,,
player,201812090rai,pit,DaviSe00,pos,FS,,,,,
player,201812090rai,pit,DaviSe00,offense,0,,,,,
player,201812090rai,pit,DaviSe00,off_pct,0%,,,,,
player,201812090rai,pit,DaviSe00,defense,67,,,,,
player,201812090rai,pit,DaviSe00,def_pct,100%,,,,,
player,201812090rai,pit,DaviSe00,special_teams,7,,,,,
player,201812090rai,pit,DaviSe00,st_pct,28%,,,,,
player,201812090rai,pit,HadeJo99,pos,CB,,,,,
player,201812090rai,pit,HadeJo99,offense,0,,,,,
player,201812090rai,pit,HadeJo99,off_pct,0%,,,,,
player,201812090rai,pit,HadeJo99,defense,65,,,,,
player,201812090rai,pit,HadeJo99,def_pct,97%,,,,,
player,201812090rai,pit,HadeJo99,special_teams,4,,,,,
player,201812090rai,pit,HadeJo99,st_pct,16%,,,,,
player,201812090rai,pit,SensCo00,pos,CB,,,,,
player,201812090rai,pit,SensCo00,offense,0,,,,,
player,201812090rai,pit,SensCo00,off_pct,0%,,,,,
player,201812090rai,pit,SensCo00,defense,65,,,,,
player,201812090rai,pit,SensCo00,def_pct,97%,,,,,
player,201812090rai,pit,SensCo00,special_teams,0,,,,,
player,201812090rai,pit,SensCo00,st_pct,0%,,,,,
player,201812090rai,pit,DuprAl00,pos,LB,,,,,
player,201812090rai,pit,DuprAl00,offense,0,,,,,
player,201812090rai,pit,DuprAl00,off_pct,0%,,,,,
player,201812090rai,pit,DuprAl00,defense,63,,,,,
player,201812090rai,pit,DuprAl00,def_pct,94%,,,,,
player,201812090rai,pit,DuprAl00,special_teams,4,,,,,
player,201812090rai,pit,DuprAl00,st_pct,16%,,,,,
player,201812090rai,pit,WattT.00,pos,LB,,,,,
player,201812090rai,pit,WattT.00,offense,0,,,,,
player,201812090rai,pit,WattT.00,off_pct,0%,,,,,
player,201812090rai,pit,WattT.00,defense,60,,,,,
player,201812090rai,pit,WattT.00,def_pct,90%,,,,,
player,201812090rai,pit,WattT.00,special_teams,4,,,,,
player,201812090rai,pit,WattT.00,st_pct,16%,,,,,
player,201812090rai,pit,HeywCa01,pos,DT,,,,,
player,201812090rai,pit,HeywCa01,offense,0,,,,,
player,201812090rai,pit,HeywCa01,off_pct,0%,,,,,
player,201812090rai,pit,HeywCa01,defense,54,,,,,
player,201812090rai,pit,HeywCa01,def_pct,81%,,,,,
player,201812090rai,pit,HeywCa01,special_teams,9,,,,,
player,201812090rai,pit,HeywCa01,st_pct,36%,,,,,
player,201812090rai,pit,TuitSt00,pos,DE,,,,,
player,201812090rai,pit,TuitSt00,offense,0,,,,,
player,201812090rai,pit,TuitSt00,off_pct,0%,,,,,
player,201812090rai,pit,TuitSt00,defense,54,,,,,
player,201812090rai,pit,TuitSt00,def_pct,81%,,,,,
player,201812090rai,pit,TuitSt00,special_teams,4,,,,,
player,201812090rai,pit,TuitSt00,st_pct,16%,,,,,
player,201812090rai,pit,FortL.00,pos,LB,,,,,
player,201812090rai,pit,FortL.00,offense,0,,,,,
player,201812090rai,pit,FortL.00,off_pct,0%,,,,,
player,201812090rai,pit,FortL.00,defense,52,,,,,
player,201812090rai,pit,FortL.00,def_pct,78%,,,,,
player,201812090rai,pit,FortL.00,special_teams,20,,,,,
player,201812090rai,pit,FortL.00,st_pct,80%,,,,,
player,201812090rai,pit,HiltMi01,pos,CB,,,,,
player,201812090rai,pit,HiltMi01,offense,0,,,,,
player,201812090rai,pit,HiltMi01,off_pct,0%,,,,,
player,201812090rai,pit,HiltMi01,defense,48,,,,,
player,201812090rai,pit,HiltMi01,def_pct,72%,,,,,
player,201812090rai,pit,HiltMi01,special_teams,0,,,,,
player,201812090rai,pit,HiltMi01,st_pct,0%,,,,,
player,201812090rai,pit,WillVi01,pos,LB,,,,,
player,201812090rai,pit,WillVi01,offense,0,,,,,
player,201812090rai,pit,WillVi01,off_pct,0%,,,,,
player,201812090rai,pit,WillVi01,defense,36,,,,,
player,201812090rai,pit,WillVi01,def_pct,54%,,,,,
player,201812090rai,pit,WillVi01,special_teams,0,,,,,
player,201812090rai,pit,WillVi01,st_pct,0%,,,,,
player,201812090rai,pit,BurnMo99,pos,SS,,,,,
player,201812090rai,pit,BurnMo99,offense,0,,,,,
player,201812090rai,pit,BurnMo99,off_pct,0%,,,,,
player,201812090rai,pit,BurnMo99,defense,33,,,,,
player,201812090rai,pit,BurnMo99,def_pct,49%,,,,,
player,201812090rai,pit,BurnMo99,special_teams,0,,,,,
player,201812090rai,pit,BurnMo99,st_pct,0%,,,,,
player,201812090rai,pit,HargJa00,pos,NT,,,,,
player,201812090rai,pit,HargJa00,offense,0,,,,,
player,201812090rai,pit,HargJa00,off_pct,0%,,,,,
player,201812090rai,pit,HargJa00,defense,31,,,,,
player,201812090rai,pit,HargJa00,def_pct,46%,,,,,
player,201812090rai,pit,HargJa00,special_teams,0,,,,,
player,201812090rai,pit,HargJa00,st_pct,0%,,,,,
player,201812090rai,pit,BostJo00,pos,LB,,,,,
player,201812090rai,pit,BostJo00,offense,0,,,,,
player,201812090rai,pit,BostJo00,off_pct,0%,,,,,
player,201812090rai,pit,BostJo00,defense,15,,,,,
player,201812090rai,pit,BostJo00,def_pct,22%,,,,,
player,201812090rai,pit,BostJo00,special_teams,9,,,,,
player,201812090rai,pit,BostJo00,st_pct,36%,,,,,
player,201812090rai,pit,ChicAn00,pos,LB,,,,,
player,201812090rai,pit,ChicAn00,offense,0,,,,,
player,201812090rai,pit,ChicAn00,off_pct,0%,,,,,
player,201812090rai,pit,ChicAn00,defense,11,,,,,
player,201812090rai,pit,ChicAn00,def_pct,16%,,,,,
player,201812090rai,pit,ChicAn00,special_teams,16,,,,,
player,201812090rai,pit,ChicAn00,st_pct,64%,,,,,
player,201812090rai,pit,AluaTy99,pos,DE,,,,,
player,201812090rai,pit,AluaTy99,offense,0,,,,,
player,201812090rai,pit,AluaTy99,off_pct,0%,,,,,
player,201812090rai,pit,AluaTy99,defense,10,,,,,
player,201812090rai,pit,AluaTy99,def_pct,15%,,,,,
player,201812090rai,pit,AluaTy99,special_teams,0,,,,,
player,201812090rai,pit,AluaTy99,st_pct,0%,,,,,
player,201812090rai,pit,McCuDa00,pos,NT,,,,,
player,201812090rai,pit,McCuDa00,offense,0,,,,,
player,201812090rai,pit,McCuDa00,off_pct,0%,,,,,
player,201812090rai,pit,McCuDa00,defense,6,,,,,
player,201812090rai,pit,McCuDa00,def_pct,9%,,,,,
player,201812090rai,pit,McCuDa00,special_teams,4,,,,,
player,201812090rai,pit,McCuDa00,st_pct,16%,,,,,
player,201812090rai,pit,DangJo00,pos,SS,,,,,
player,201812090rai,pit,DangJo00,offense,0,,,,,
player,201812090rai,pit,DangJo00,off_pct,0%,,,,,
player,201812090rai,pit,DangJo00,defense,0,,,,,
player,201812090rai,pit,DangJo00,def_pct,0%,,,,,
player,201812090rai,pit,DangJo00,special_teams,16,,,,,
player,201812090rai,pit,DangJo00,st_pct,64%,,,,,
player,201812090rai,pit,MataTy00,pos,LB,,,,,
player,201812090rai,pit,MataTy00,offense,0,,,,,
player,201812090rai,pit,MataTy00,off_pct,0%,,,,,
player,201812090rai,pit,MataTy00,defense,0,,,,,
player,201812090rai,pit,MataTy00,def_pct,0%,,,,,
player,201812090rai,pit,MataTy00,special_teams,16,,,,,
player,201812090rai,pit,MataTy00,st_pct,64%,,,,,
player,201812090rai,pit,AlleBr01,pos,CB,,,,,
player,201812090rai,pit,AlleBr01,offense,0,,,,,
player,201812090rai,pit,AlleBr01,off_pct,0%,,,,,
player,201812090rai,pit,AlleBr01,defense,0,,,,,
player,201812090rai,pit,AlleBr01,def_pct,0%,,,,,
player,201812090rai,pit,AlleBr01,special_teams,13,,,,,
player,201812090rai,pit,AlleBr01,st_pct,52%,,,,,
player,201812090rai,pit,BurnAr00,pos,CB,,,,,
player,201812090rai,pit,BurnAr00,offense,0,,,,,
player,201812090rai,pit,BurnAr00,off_pct,0%,,,,,
player,201812090rai,pit,BurnAr00,defense,0,,,,,
player,201812090rai,pit,BurnAr00,def_pct,0%,,,,,
player,201812090rai,pit,BurnAr00,special_teams,12,,,,,
player,201812090rai,pit,BurnAr00,st_pct,48%,,,,,
player,201812090rai,pit,SuttCa00,pos,CB,,,,,
player,201812090rai,pit,SuttCa00,offense,0,,,,,
player,201812090rai,pit,SuttCa00,off_pct,0%,,,,,
player,201812090rai,pit,SuttCa00,defense,0,,,,,
player,201812090rai,pit,SuttCa00,def_pct,0%,,,,,
player,201812090rai,pit,SuttCa00,special_teams,11,,,,,
player,201812090rai,pit,SuttCa00,st_pct,44%,,,,,
player,201812090rai,pit,BoswCh00,pos,K,,,,,
player,201812090rai,pit,BoswCh00,offense,0,,,,,
player,201812090rai,pit,BoswCh00,off_pct,0%,,,,,
player,201812090rai,pit,BoswCh00,defense,0,,,,,
player,201812090rai,pit,BoswCh00,def_pct,0%,,,,,
player,201812090rai,pit,BoswCh00,special_teams,9,,,,,
player,201812090rai,pit,BoswCh00,st_pct,36%,,,,,
player,201812090rai,pit,CanaKa00,pos,LS,,,,,
player,201812090rai,pit,CanaKa00,offense,0,,,,,
player,201812090rai,pit,CanaKa00,off_pct,0%,,,,,
player,201812090rai,pit,CanaKa00,defense,0,,,,,
player,201812090rai,pit,CanaKa00,def_pct,0%,,,,,
player,201812090rai,pit,CanaKa00,special_teams,8,,,,,
player,201812090rai,pit,CanaKa00,st_pct,32%,,,,,
player,201812090rai,pit,BerrJo00,pos,P,,,,,
player,201812090rai,pit,BerrJo00,offense,0,,,,,
player,201812090rai,pit,BerrJo00,off_pct,0%,,,,,
player,201812090rai,pit,BerrJo00,defense,0,,,,,
player,201812090rai,pit,BerrJo00,def_pct,0%,,,,,
player,201812090rai,pit,BerrJo00,special_teams,8,,,,,
player,201812090rai,pit,BerrJo00,st_pct,32%,,,,,
player,201812090rai,pit,EdmuTr00,pos,RB,,,,,
player,201812090rai,pit,EdmuTr00,offense,0,,,,,
player,201812090rai,pit,EdmuTr00,off_pct,0%,,,,,
player,201812090rai,pit,EdmuTr00,defense,0,,,,,
player,201812090rai,pit,EdmuTr00,def_pct,0%,,,,,
player,201812090rai,pit,EdmuTr00,special_teams,7,,,,,
player,201812090rai,pit,EdmuTr00,st_pct,28%,,,,,
player,201812090rai,pit,FinnB.01,pos,C,,,,,
player,201812090rai,pit,FinnB.01,offense,0,,,,,
player,201812090rai,pit,FinnB.01,off_pct,0%,,,,,
player,201812090rai,pit,FinnB.01,defense,0,,,,,
player,201812090rai,pit,FinnB.01,def_pct,0%,,,,,
player,201812090rai,pit,FinnB.01,special_teams,5,,,,,
player,201812090rai,pit,FinnB.01,st_pct,20%,,,,,
