game,2018,4,20180930,201809300dal,det,"Detroit Lions",24,dal,"Dallas Cowboys",26
player,201809300dal,det,DiggQu00,defense,43,,,,,
player,201809300dal,det,DiggQu00,def_pct,62%,,,,,
player,201809300dal,det,DiggQu00,special_teams,4,,,,,
player,201809300dal,det,DiggQu00,st_pct,15%,,,,,
player,201809300dal,det,RobiAS00,pos,DT,,,,,
player,201809300dal,det,RobiAS00,offense,0,,,,,
player,201809300dal,det,RobiAS00,off_pct,0%,,,,,
player,201809300dal,det,RobiAS00,defense,36,,,,,
player,201809300dal,det,RobiAS00,def_pct,52%,,,,,
player,201809300dal,det,RobiAS00,special_teams,10,,,,,
player,201809300dal,det,RobiAS00,st_pct,37%,,,,,
player,201809300dal,det,WillSy00,pos,DT,,,,,
player,201809300dal,det,WillSy00,offense,0,,,,,
player,201809300dal,det,WillSy00,off_pct,0%,,,,,
player,201809300dal,det,WillSy00,defense,33,,,,,
player,201809300dal,det,WillSy00,def_pct,48%,,,,,
player,201809300dal,det,WillSy00,special_teams,6,,,,,
player,201809300dal,det,WillSy00,st_pct,22%,,,,,
player,201809300dal,det,WalkTr01,pos,SS,,,,,
player,201809300dal,det,WalkTr01,offense,0,,,,,
player,201809300dal,det,WalkTr01,off_pct,0%,,,,,
player,201809300dal,det,WalkTr01,defense,27,,,,,
player,201809300dal,det,WalkTr01,def_pct,39%,,,,,
player,201809300dal,det,WalkTr01,special_teams,11,,,,,
player,201809300dal,det,WalkTr01,st_pct,41%,,,,,
player,201809300dal,det,JeanRi99,pos,DT,,,,,
player,201809300dal,det,JeanRi99,offense,0,,,,,
player,201809300dal,det,JeanRi99,off_pct,0%,,,,,
player,201809300dal,det,JeanRi99,defense,22,,,,,
player,201809300dal,det,JeanRi99,def_pct,32%,,,,,
player,201809300dal,det,JeanRi99,special_teams,6,,,,,
player,201809300dal,det,JeanRi99,st_pct,22%,,,,,
player,201809300dal,det,LeexEr00,pos,DE,,,,,
player,201809300dal,det,LeexEr00,offense,0,,,,,
player,201809300dal,det,LeexEr00,off_pct,0%,,,,,
player,201809300dal,det,LeexEr00,defense,19,,,,,
player,201809300dal,det,LeexEr00,def_pct,28%,,,,,
player,201809300dal,det,LeexEr00,special_teams,0,,,,,
player,201809300dal,det,LeexEr00,st_pct,0%,,,,,
player,201809300dal,det,HaroEl00,pos,LB,,,,,
player,201809300dal,det,HaroEl00,offense,0,,,,,
player,201809300dal,det,HaroEl00,off_pct,0%,,,,,
player,201809300dal,det,HaroEl00,defense,16,,,,,
player,201809300dal,det,HaroEl00,def_pct,23%,,,,,
player,201809300dal,det,HaroEl00,special_teams,6,,,,,
player,201809300dal,det,HaroEl00,st_pct,22%,,,,,
player,201809300dal,det,ReevJa00,pos,LB,,,,,
player,201809300dal,det,ReevJa00,offense,0,,,,,
player,201809300dal,det,ReevJa00,off_pct,0%,,,,,
player,201809300dal,det,ReevJa00,defense,14,,,,,
player,201809300dal,det,ReevJa00,def_pct,20%,,,,,
player,201809300dal,det,ReevJa00,special_teams,17,,,,,
player,201809300dal,det,ReevJa00,st_pct,63%,,,,,
player,201809300dal,det,TaboTe00,pos,CB,,,,,
player,201809300dal,det,TaboTe00,offense,0,,,,,
player,201809300dal,det,TaboTe00,off_pct,0%,,,,,
player,201809300dal,det,TaboTe00,defense,4,,,,,
player,201809300dal,det,TaboTe00,def_pct,6%,,,,,
player,201809300dal,det,TaboTe00,special_teams,15,,,,,
player,201809300dal,det,TaboTe00,st_pct,56%,,,,,
player,201809300dal,det,WilsTa00,pos,SS,,,,,
player,201809300dal,det,WilsTa00,offense,0,,,,,
player,201809300dal,det,WilsTa00,off_pct,0%,,,,,
player,201809300dal,det,WilsTa00,defense,4,,,,,
player,201809300dal,det,WilsTa00,def_pct,6%,,,,,
player,201809300dal,det,WilsTa00,special_teams,4,,,,,
player,201809300dal,det,WilsTa00,st_pct,15%,,,,,
player,201809300dal,det,KillMi00,pos,FS,,,,,
player,201809300dal,det,KillMi00,offense,0,,,,,
player,201809300dal,det,KillMi00,off_pct,0%,,,,,
player,201809300dal,det,KillMi00,defense,0,,,,,
player,201809300dal,det,KillMi00,def_pct,0%,,,,,
player,201809300dal,det,KillMi00,special_teams,18,,,,,
player,201809300dal,det,KillMi00,st_pct,67%,,,,,
player,201809300dal,det,WashCh01,pos,FS,,,,,
player,201809300dal,det,WashCh01,offense,0,,,,,
player,201809300dal,det,WashCh01,off_pct,0%,,,,,
player,201809300dal,det,WashCh01,defense,0,,,,,
player,201809300dal,det,WashCh01,def_pct,0%,,,,,
player,201809300dal,det,WashCh01,special_teams,17,,,,,
player,201809300dal,det,WashCh01,st_pct,63%,,,,,
player,201809300dal,det,FlowMa00,pos,LB,,,,,
player,201809300dal,det,FlowMa00,offense,0,,,,,
player,201809300dal,det,FlowMa00,off_pct,0%,,,,,
player,201809300dal,det,FlowMa00,defense,0,,,,,
player,201809300dal,det,FlowMa00,def_pct,0%,,,,,
player,201809300dal,det,FlowMa00,special_teams,17,,,,,
player,201809300dal,det,FlowMa00,st_pct,63%,,,,,
player,201809300dal,det,MartSa01,pos,P,,,,,
player,201809300dal,det,MartSa01,offense,0,,,,,
player,201809300dal,det,MartSa01,off_pct,0%,,,,,
player,201809300dal,det,MartSa01,defense,0,,,,,
player,201809300dal,det,MartSa01,def_pct,0%,,,,,
player,201809300dal,det,MartSa01,special_teams,13,,,,,
player,201809300dal,det,MartSa01,st_pct,48%,,,,,
player,201809300dal,det,VirgDe00,pos,CB,,,,,
player,201809300dal,det,VirgDe00,offense,0,,,,,
player,201809300dal,det,VirgDe00,off_pct,0%,,,,,
player,201809300dal,det,VirgDe00,defense,0,,,,,
player,201809300dal,det,VirgDe00,def_pct,0%,,,,,
player,201809300dal,det,VirgDe00,special_teams,11,,,,,
player,201809300dal,det,VirgDe00,st_pct,41%,,,,,
player,201809300dal,det,MuhlDo20,pos,LS,,,,,
player,201809300dal,det,MuhlDo20,offense,0,,,,,
player,201809300dal,det,MuhlDo20,off_pct,0%,,,,,
player,201809300dal,det,MuhlDo20,defense,0,,,,,
player,201809300dal,det,MuhlDo20,def_pct,0%,,,,,
player,201809300dal,det,MuhlDo20,special_teams,8,,,,,
player,201809300dal,det,MuhlDo20,st_pct,30%,,,,,
player,201809300dal,det,PratMa20,pos,K,,,,,
player,201809300dal,det,PratMa20,offense,0,,,,,
player,201809300dal,det,PratMa20,off_pct,0%,,,,,
player,201809300dal,det,PratMa20,defense,0,,,,,
player,201809300dal,det,PratMa20,def_pct,0%,,,,,
player,201809300dal,det,PratMa20,special_teams,4,,,,,
player,201809300dal,det,PratMa20,st_pct,15%,,,,,
