game,2018,6,20181011,201810110nyg,phi,"Philadelphia Eagles",34,nyg,"New York Giants",13
player,201810110nyg,phi,BrooBr00,special_teams,7,,,,,
player,201810110nyg,phi,BrooBr00,st_pct,22%,,,,,
player,201810110nyg,phi,ErtzZa00,pos,TE,,,,,
player,201810110nyg,phi,ErtzZa00,offense,71,,,,,
player,201810110nyg,phi,ErtzZa00,off_pct,100%,,,,,
player,201810110nyg,phi,ErtzZa00,defense,0,,,,,
player,201810110nyg,phi,ErtzZa00,def_pct,0%,,,,,
player,201810110nyg,phi,ErtzZa00,special_teams,0,,,,,
player,201810110nyg,phi,ErtzZa00,st_pct,0%,,,,,
player,201810110nyg,phi,KelcJa00,pos,C,,,,,
player,201810110nyg,phi,KelcJa00,offense,71,,,,,
player,201810110nyg,phi,KelcJa00,off_pct,100%,,,,,
player,201810110nyg,phi,KelcJa00,defense,0,,,,,
player,201810110nyg,phi,KelcJa00,def_pct,0%,,,,,
player,201810110nyg,phi,KelcJa00,special_teams,0,,,,,
player,201810110nyg,phi,KelcJa00,st_pct,0%,,,,,
player,201810110nyg,phi,WentCa00,pos,QB,,,,,
player,201810110nyg,phi,WentCa00,offense,71,,,,,
player,201810110nyg,phi,WentCa00,off_pct,100%,,,,,
player,201810110nyg,phi,WentCa00,defense,0,,,,,
player,201810110nyg,phi,WentCa00,def_pct,0%,,,,,
player,201810110nyg,phi,WentCa00,special_teams,0,,,,,
player,201810110nyg,phi,WentCa00,st_pct,0%,,,,,
player,201810110nyg,phi,AghoNe00,pos,WR,,,,,
player,201810110nyg,phi,AghoNe00,offense,64,,,,,
player,201810110nyg,phi,AghoNe00,off_pct,90%,,,,,
player,201810110nyg,phi,AghoNe00,defense,0,,,,,
player,201810110nyg,phi,AghoNe00,def_pct,0%,,,,,
player,201810110nyg,phi,AghoNe00,special_teams,0,,,,,
player,201810110nyg,phi,AghoNe00,st_pct,0%,,,,,
player,201810110nyg,phi,JeffAl00,pos,WR,,,,,
player,201810110nyg,phi,JeffAl00,offense,59,,,,,
player,201810110nyg,phi,JeffAl00,off_pct,83%,,,,,
player,201810110nyg,phi,JeffAl00,defense,0,,,,,
player,201810110nyg,phi,JeffAl00,def_pct,0%,,,,,
player,201810110nyg,phi,JeffAl00,special_teams,0,,,,,
player,201810110nyg,phi,JeffAl00,st_pct,0%,,,,,
player,201810110nyg,phi,JohnLa01,pos,T,,,,,
player,201810110nyg,phi,JohnLa01,offense,58,,,,,
player,201810110nyg,phi,JohnLa01,off_pct,82%,,,,,
player,201810110nyg,phi,JohnLa01,defense,0,,,,,
player,201810110nyg,phi,JohnLa01,def_pct,0%,,,,,
player,201810110nyg,phi,JohnLa01,special_teams,0,,,,,
player,201810110nyg,phi,JohnLa01,st_pct,0%,,,,,
player,201810110nyg,phi,SmalWe00,pos,RB,,,,,
player,201810110nyg,phi,SmalWe00,offense,44,,,,,
player,201810110nyg,phi,SmalWe00,off_pct,62%,,,,,
player,201810110nyg,phi,SmalWe00,defense,0,,,,,
player,201810110nyg,phi,SmalWe00,def_pct,0%,,,,,
player,201810110nyg,phi,SmalWe00,special_teams,9,,,,,
player,201810110nyg,phi,SmalWe00,st_pct,28%,,,,,
player,201810110nyg,phi,PeteJa21,pos,T,,,,,
player,201810110nyg,phi,PeteJa21,offense,38,,,,,
player,201810110nyg,phi,PeteJa21,off_pct,54%,,,,,
player,201810110nyg,phi,PeteJa21,defense,0,,,,,
player,201810110nyg,phi,PeteJa21,def_pct,0%,,,,,
player,201810110nyg,phi,PeteJa21,special_teams,0,,,,,
player,201810110nyg,phi,PeteJa21,st_pct,0%,,,,,
player,201810110nyg,phi,VaitHa00,pos,T,,,,,
player,201810110nyg,phi,VaitHa00,offense,34,,,,,
player,201810110nyg,phi,VaitHa00,off_pct,48%,,,,,
player,201810110nyg,phi,VaitHa00,defense,0,,,,,
player,201810110nyg,phi,VaitHa00,def_pct,0%,,,,,
player,201810110nyg,phi,VaitHa00,special_teams,7,,,,,
player,201810110nyg,phi,VaitHa00,st_pct,22%,,,,,
player,201810110nyg,phi,GoedDa00,pos,TE,,,,,
player,201810110nyg,phi,GoedDa00,offense,32,,,,,
player,201810110nyg,phi,GoedDa00,off_pct,45%,,,,,
player,201810110nyg,phi,GoedDa00,defense,0,,,,,
player,201810110nyg,phi,GoedDa00,def_pct,0%,,,,,
player,201810110nyg,phi,GoedDa00,special_teams,16,,,,,
player,201810110nyg,phi,GoedDa00,st_pct,50%,,,,,
player,201810110nyg,phi,ClemCo00,pos,RB,,,,,
player,201810110nyg,phi,ClemCo00,offense,26,,,,,
player,201810110nyg,phi,ClemCo00,off_pct,37%,,,,,
player,201810110nyg,phi,ClemCo00,defense,0,,,,,
player,201810110nyg,phi,ClemCo00,def_pct,0%,,,,,
player,201810110nyg,phi,ClemCo00,special_teams,5,,,,,
player,201810110nyg,phi,ClemCo00,st_pct,16%,,,,,
player,201810110nyg,phi,MattJo00,pos,WR,,,,,
player,201810110nyg,phi,MattJo00,offense,26,,,,,
player,201810110nyg,phi,MattJo00,off_pct,37%,,,,,
player,201810110nyg,phi,MattJo00,defense,0,,,,,
player,201810110nyg,phi,MattJo00,def_pct,0%,,,,,
player,201810110nyg,phi,MattJo00,special_teams,3,,,,,
player,201810110nyg,phi,MattJo00,st_pct,9%,,,,,
player,201810110nyg,phi,AikeKa00,pos,WR,,,,,
player,201810110nyg,phi,AikeKa00,offense,14,,,,,
player,201810110nyg,phi,AikeKa00,off_pct,20%,,,,,
player,201810110nyg,phi,AikeKa00,defense,0,,,,,
player,201810110nyg,phi,AikeKa00,def_pct,0%,,,,,
player,201810110nyg,phi,AikeKa00,special_teams,16,,,,,
player,201810110nyg,phi,AikeKa00,st_pct,50%,,,,,
player,201810110nyg,phi,WisnSt01,pos,G,,,,,
player,201810110nyg,phi,WisnSt01,offense,13,,,,,
player,201810110nyg,phi,WisnSt01,off_pct,18%,,,,,
player,201810110nyg,phi,WisnSt01,defense,0,,,,,
player,201810110nyg,phi,WisnSt01,def_pct,0%,,,,,
player,201810110nyg,phi,WisnSt01,special_teams,7,,,,,
player,201810110nyg,phi,WisnSt01,st_pct,22%,,,,,
player,201810110nyg,phi,PerkJo02,pos,TE,,,,,
player,201810110nyg,phi,PerkJo02,offense,11,,,,,
player,201810110nyg,phi,PerkJo02,off_pct,15%,,,,,
player,201810110nyg,phi,PerkJo02,defense,0,,,,,
player,201810110nyg,phi,PerkJo02,def_pct,0%,,,,,
player,201810110nyg,phi,PerkJo02,special_teams,28,,,,,
player,201810110nyg,phi,PerkJo02,st_pct,88%,,,,,
player,201810110nyg,phi,GibsSh00,pos,WR,,,,,
player,201810110nyg,phi,GibsSh00,offense,4,,,,,
player,201810110nyg,phi,GibsSh00,off_pct,6%,,,,,
player,201810110nyg,phi,GibsSh00,defense,0,,,,,
player,201810110nyg,phi,GibsSh00,def_pct,0%,,,,,
player,201810110nyg,phi,GibsSh00,special_teams,17,,,,,
player,201810110nyg,phi,GibsSh00,st_pct,53%,,,,,
player,201810110nyg,phi,CartDe02,pos,WR,,,,,
player,201810110nyg,phi,CartDe02,offense,2,,,,,
player,201810110nyg,phi,CartDe02,off_pct,3%,,,,,
player,201810110nyg,phi,CartDe02,defense,0,,,,,
player,201810110nyg,phi,CartDe02,def_pct,0%,,,,,
player,201810110nyg,phi,CartDe02,special_teams,9,,,,,
player,201810110nyg,phi,CartDe02,st_pct,28%,,,,,
player,201810110nyg,phi,WarmCh00,pos,G,,,,,
player,201810110nyg,phi,WarmCh00,offense,1,,,,,
player,201810110nyg,phi,WarmCh00,off_pct,1%,,,,,
player,201810110nyg,phi,WarmCh00,defense,0,,,,,
player,201810110nyg,phi,WarmCh00,def_pct,0%,,,,,
player,201810110nyg,phi,WarmCh00,special_teams,7,,,,,
player,201810110nyg,phi,WarmCh00,st_pct,22%,,,,,
player,201810110nyg,phi,JenkMa99,pos,SS,,,,,
player,201810110nyg,phi,JenkMa99,offense,0,,,,,
player,201810110nyg,phi,JenkMa99,off_pct,0%,,,,,
player,201810110nyg,phi,JenkMa99,defense,65,,,,,
player,201810110nyg,phi,JenkMa99,def_pct,100%,,,,,
player,201810110nyg,phi,JenkMa99,special_teams,9,,,,,
player,201810110nyg,phi,JenkMa99,st_pct,28%,,,,,
player,201810110nyg,phi,MaddAv00,pos,CB,,,,,
player,201810110nyg,phi,MaddAv00,offense,0,,,,,
player,201810110nyg,phi,MaddAv00,off_pct,0%,,,,,
player,201810110nyg,phi,MaddAv00,defense,65,,,,,
player,201810110nyg,phi,MaddAv00,def_pct,100%,,,,,
player,201810110nyg,phi,MaddAv00,special_teams,6,,,,,
player,201810110nyg,phi,MaddAv00,st_pct,19%,,,,,
player,201810110nyg,phi,HickJo00,pos,LB,,,,,
player,201810110nyg,phi,HickJo00,offense,0,,,,,
player,201810110nyg,phi,HickJo00,off_pct,0%,,,,,
player,201810110nyg,phi,HickJo00,defense,65,,,,,
player,201810110nyg,phi,HickJo00,def_pct,100%,,,,,
player,201810110nyg,phi,HickJo00,special_teams,4,,,,,
player,201810110nyg,phi,HickJo00,st_pct,12%,,,,,
player,201810110nyg,phi,DarbRo00,pos,CB,,,,,
player,201810110nyg,phi,DarbRo00,offense,0,,,,,
player,201810110nyg,phi,DarbRo00,off_pct,0%,,,,,
player,201810110nyg,phi,DarbRo00,defense,65,,,,,
player,201810110nyg,phi,DarbRo00,def_pct,100%,,,,,
player,201810110nyg,phi,DarbRo00,special_teams,0,,,,,
player,201810110nyg,phi,DarbRo00,st_pct,0%,,,,,
player,201810110nyg,phi,BradNi00,pos,LB,,,,,
player,201810110nyg,phi,BradNi00,offense,0,,,,,
player,201810110nyg,phi,BradNi00,off_pct,0%,,,,,
player,201810110nyg,phi,BradNi00,defense,64,,,,,
player,201810110nyg,phi,BradNi00,def_pct,98%,,,,,
player,201810110nyg,phi,BradNi00,special_teams,0,,,,,
player,201810110nyg,phi,BradNi00,st_pct,0%,,,,,
player,201810110nyg,phi,MillJa02,pos,CB,,,,,
player,201810110nyg,phi,MillJa02,offense,0,,,,,
player,201810110nyg,phi,MillJa02,off_pct,0%,,,,,
player,201810110nyg,phi,MillJa02,defense,63,,,,,
player,201810110nyg,phi,MillJa02,def_pct,97%,,,,,
player,201810110nyg,phi,MillJa02,special_teams,11,,,,,
player,201810110nyg,phi,MillJa02,st_pct,34%,,,,,
player,201810110nyg,phi,BennMi99,pos,DE,,,,,
player,201810110nyg,phi,BennMi99,offense,0,,,,,
player,201810110nyg,phi,BennMi99,off_pct,0%,,,,,
player,201810110nyg,phi,BennMi99,defense,47,,,,,
player,201810110nyg,phi,BennMi99,def_pct,72%,,,,,
player,201810110nyg,phi,BennMi99,special_teams,0,,,,,
player,201810110nyg,phi,BennMi99,st_pct,0%,,,,,
player,201810110nyg,phi,LongCh99,pos,DE,,,,,
player,201810110nyg,phi,LongCh99,offense,0,,,,,
player,201810110nyg,phi,LongCh99,off_pct,0%,,,,,
player,201810110nyg,phi,LongCh99,defense,47,,,,,
player,201810110nyg,phi,LongCh99,def_pct,72%,,,,,
player,201810110nyg,phi,LongCh99,special_teams,0,,,,,
player,201810110nyg,phi,LongCh99,st_pct,0%,,,,,
player,201810110nyg,phi,CoxxFl00,pos,DT,,,,,
player,201810110nyg,phi,CoxxFl00,offense,0,,,,,
player,201810110nyg,phi,CoxxFl00,off_pct,0%,,,,,
player,201810110nyg,phi,CoxxFl00,defense,45,,,,,
player,201810110nyg,phi,CoxxFl00,def_pct,69%,,,,,
player,201810110nyg,phi,CoxxFl00,special_teams,0,,,,,
player,201810110nyg,phi,CoxxFl00,st_pct,0%,,,,,
player,201810110nyg,phi,DougRa00,pos,CB,,,,,
player,201810110nyg,phi,DougRa00,offense,0,,,,,
player,201810110nyg,phi,DougRa00,off_pct,0%,,,,,
player,201810110nyg,phi,DougRa00,defense,42,,,,,
player,201810110nyg,phi,DougRa00,def_pct,65%,,,,,
player,201810110nyg,phi,DougRa00,special_teams,16,,,,,
player,201810110nyg,phi,DougRa00,st_pct,50%,,,,,
player,201810110nyg,phi,GrahBr99,pos,DE,,,,,
player,201810110nyg,phi,GrahBr99,offense,0,,,,,
player,201810110nyg,phi,GrahBr99,off_pct,0%,,,,,
player,201810110nyg,phi,GrahBr99,defense,39,,,,,
player,201810110nyg,phi,GrahBr99,def_pct,60%,,,,,
player,201810110nyg,phi,GrahBr99,special_teams,4,,,,,
player,201810110nyg,phi,GrahBr99,st_pct,12%,,,,,
player,201810110nyg,phi,BarnDe01,pos,DE,,,,,
player,201810110nyg,phi,BarnDe01,offense,0,,,,,
player,201810110nyg,phi,BarnDe01,off_pct,0%,,,,,
player,201810110nyg,phi,BarnDe01,defense,31,,,,,
player,201810110nyg,phi,BarnDe01,def_pct,48%,,,,,
player,201810110nyg,phi,BarnDe01,special_teams,4,,,,,
player,201810110nyg,phi,BarnDe01,st_pct,12%,,,,,
player,201810110nyg,phi,VaeaDe01,pos,DT,,,,,
player,201810110nyg,phi,VaeaDe01,offense,0,,,,,
player,201810110nyg,phi,VaeaDe01,off_pct,0%,,,,,
player,201810110nyg,phi,VaeaDe01,defense,28,,,,,
player,201810110nyg,phi,VaeaDe01,def_pct,43%,,,,,
player,201810110nyg,phi,VaeaDe01,special_teams,11,,,,,
player,201810110nyg,phi,VaeaDe01,st_pct,34%,,,,,
player,201810110nyg,phi,GrugKa00,pos,LB,,,,,
player,201810110nyg,phi,GrugKa00,offense,0,,,,,
player,201810110nyg,phi,GrugKa00,off_pct,0%,,,,,
player,201810110nyg,phi,GrugKa00,defense,15,,,,,
player,201810110nyg,phi,GrugKa00,def_pct,23%,,,,,
player,201810110nyg,phi,GrugKa00,special_teams,25,,,,,
player,201810110nyg,phi,GrugKa00,st_pct,78%,,,,,
player,201810110nyg,phi,HestTr00,pos,DT,,,,,
player,201810110nyg,phi,HestTr00,offense,0,,,,,
player,201810110nyg,phi,HestTr00,off_pct,0%,,,,,
player,201810110nyg,phi,HestTr00,defense,15,,,,,
player,201810110nyg,phi,HestTr00,def_pct,23%,,,,,
player,201810110nyg,phi,HestTr00,special_teams,4,,,,,
player,201810110nyg,phi,HestTr00,st_pct,12%,,,,,
player,201810110nyg,phi,JoneSi00,pos,CB,,,,,
player,201810110nyg,phi,JoneSi00,offense,0,,,,,
player,201810110nyg,phi,JoneSi00,off_pct,0%,,,,,
player,201810110nyg,phi,JoneSi00,defense,8,,,,,
player,201810110nyg,phi,JoneSi00,def_pct,12%,,,,,
player,201810110nyg,phi,JoneSi00,special_teams,2,,,,,
player,201810110nyg,phi,JoneSi00,st_pct,6%,,,,,
player,201810110nyg,phi,SweaJo00,pos,DE,,,,,
player,201810110nyg,phi,SweaJo00,offense,0,,,,,
player,201810110nyg,phi,SweaJo00,off_pct,0%,,,,,
player,201810110nyg,phi,SweaJo00,defense,7,,,,,
player,201810110nyg,phi,SweaJo00,def_pct,11%,,,,,
player,201810110nyg,phi,SweaJo00,special_teams,4,,,,,
player,201810110nyg,phi,SweaJo00,st_pct,12%,,,,,
player,201810110nyg,phi,SullTr01,pos,SS,,,,,
player,201810110nyg,phi,SullTr01,offense,0,,,,,
player,201810110nyg,phi,SullTr01,off_pct,0%,,,,,
player,201810110nyg,phi,SullTr01,defense,3,,,,,
player,201810110nyg,phi,SullTr01,def_pct,5%,,,,,
player,201810110nyg,phi,SullTr01,special_teams,19,,,,,
player,201810110nyg,phi,SullTr01,st_pct,59%,,,,,
player,201810110nyg,phi,HallDe02,pos,CB,,,,,
player,201810110nyg,phi,HallDe02,offense,0,,,,,
player,201810110nyg,phi,HallDe02,off_pct,0%,,,,,
player,201810110nyg,phi,HallDe02,defense,1,,,,,
player,201810110nyg,phi,HallDe02,def_pct,2%,,,,,
player,201810110nyg,phi,HallDe02,special_teams,16,,,,,
player,201810110nyg,phi,HallDe02,st_pct,50%,,,,,
player,201810110nyg,phi,ReynLa00,pos,LB,,,,,
player,201810110nyg,phi,ReynLa00,offense,0,,,,,
player,201810110nyg,phi,ReynLa00,off_pct,0%,,,,,
player,201810110nyg,phi,ReynLa00,defense,0,,,,,
player,201810110nyg,phi,ReynLa00,def_pct,0%,,,,,
player,201810110nyg,phi,ReynLa00,special_teams,25,,,,,
player,201810110nyg,phi,ReynLa00,st_pct,78%,,,,,
player,201810110nyg,phi,AdamJo03,pos,RB,,,,,
player,201810110nyg,phi,AdamJo03,offense,0,,,,,
player,201810110nyg,phi,AdamJo03,off_pct,0%,,,,,
player,201810110nyg,phi,AdamJo03,defense,0,,,,,
player,201810110nyg,phi,AdamJo03,def_pct,0%,,,,,
player,201810110nyg,phi,AdamJo03,special_teams,16,,,,,
player,201810110nyg,phi,AdamJo03,st_pct,50%,,,,,
player,201810110nyg,phi,ElliJa03,pos,K,,,,,
player,201810110nyg,phi,ElliJa03,offense,0,,,,,
player,201810110nyg,phi,ElliJa03,off_pct,0%,,,,,
player,201810110nyg,phi,ElliJa03,defense,0,,,,,
player,201810110nyg,phi,ElliJa03,def_pct,0%,,,,,
player,201810110nyg,phi,ElliJa03,special_teams,14,,,,,
player,201810110nyg,phi,ElliJa03,st_pct,44%,,,,,
player,201810110nyg,phi,LovaRi00,pos,LS,,,,,
player,201810110nyg,phi,LovaRi00,offense,0,,,,,
player,201810110nyg,phi,LovaRi00,off_pct,0%,,,,,
player,201810110nyg,phi,LovaRi00,defense,0,,,,,
player,201810110nyg,phi,LovaRi00,def_pct,0%,,,,,
player,201810110nyg,phi,LovaRi00,special_teams,12,,,,,
player,201810110nyg,phi,LovaRi00,st_pct,38%,,,,,
player,201810110nyg,phi,JohnCa02,pos,P,,,,,
player,201810110nyg,phi,JohnCa02,offense,0,,,,,
player,201810110nyg,phi,JohnCa02,off_pct,0%,,,,,
player,201810110nyg,phi,JohnCa02,defense,0,,,,,
player,201810110nyg,phi,JohnCa02,def_pct,0%,,,,,
player,201810110nyg,phi,JohnCa02,special_teams,12,,,,,
player,201810110nyg,phi,JohnCa02,st_pct,38%,,,,,
