game,2018,2,20180917,201809170chi,sea,"Seattle Seahawks",17,chi,"Chicago Bears",24
player,201809170chi,sea,ClarFr01,st_pct,4%,,,,,
player,201809170chi,sea,StepSh00,pos,DT,,,,,
player,201809170chi,sea,StepSh00,offense,0,,,,,
player,201809170chi,sea,StepSh00,off_pct,0%,,,,,
player,201809170chi,sea,StepSh00,defense,43,,,,,
player,201809170chi,sea,StepSh00,def_pct,65%,,,,,
player,201809170chi,sea,StepSh00,special_teams,5,,,,,
player,201809170chi,sea,StepSh00,st_pct,19%,,,,,
player,201809170chi,sea,JeffQu00,pos,DE,,,,,
player,201809170chi,sea,JeffQu00,offense,0,,,,,
player,201809170chi,sea,JeffQu00,off_pct,0%,,,,,
player,201809170chi,sea,JeffQu00,defense,38,,,,,
player,201809170chi,sea,JeffQu00,def_pct,58%,,,,,
player,201809170chi,sea,JeffQu00,special_teams,5,,,,,
player,201809170chi,sea,JeffQu00,st_pct,19%,,,,,
player,201809170chi,sea,GreeRa01,pos,DE,,,,,
player,201809170chi,sea,GreeRa01,offense,0,,,,,
player,201809170chi,sea,GreeRa01,off_pct,0%,,,,,
player,201809170chi,sea,GreeRa01,defense,27,,,,,
player,201809170chi,sea,GreeRa01,def_pct,41%,,,,,
player,201809170chi,sea,GreeRa01,special_teams,4,,,,,
player,201809170chi,sea,GreeRa01,st_pct,15%,,,,,
player,201809170chi,sea,ColeJu01,pos,CB,,,,,
player,201809170chi,sea,ColeJu01,offense,0,,,,,
player,201809170chi,sea,ColeJu01,off_pct,0%,,,,,
player,201809170chi,sea,ColeJu01,defense,20,,,,,
player,201809170chi,sea,ColeJu01,def_pct,30%,,,,,
player,201809170chi,sea,ColeJu01,special_teams,15,,,,,
player,201809170chi,sea,ColeJu01,st_pct,56%,,,,,
player,201809170chi,sea,FordPo00,pos,DT,,,,,
player,201809170chi,sea,FordPo00,offense,0,,,,,
player,201809170chi,sea,FordPo00,off_pct,0%,,,,,
player,201809170chi,sea,FordPo00,defense,15,,,,,
player,201809170chi,sea,FordPo00,def_pct,23%,,,,,
player,201809170chi,sea,FordPo00,special_teams,0,,,,,
player,201809170chi,sea,FordPo00,st_pct,0%,,,,,
player,201809170chi,sea,JordDi00,pos,DE,,,,,
player,201809170chi,sea,JordDi00,offense,0,,,,,
player,201809170chi,sea,JordDi00,off_pct,0%,,,,,
player,201809170chi,sea,JordDi00,defense,14,,,,,
player,201809170chi,sea,JordDi00,def_pct,21%,,,,,
player,201809170chi,sea,JordDi00,special_teams,1,,,,,
player,201809170chi,sea,JordDi00,st_pct,4%,,,,,
player,201809170chi,sea,ThomTe00,pos,FS,,,,,
player,201809170chi,sea,ThomTe00,offense,0,,,,,
player,201809170chi,sea,ThomTe00,off_pct,0%,,,,,
player,201809170chi,sea,ThomTe00,defense,13,,,,,
player,201809170chi,sea,ThomTe00,def_pct,20%,,,,,
player,201809170chi,sea,ThomTe00,special_teams,11,,,,,
player,201809170chi,sea,ThomTe00,st_pct,41%,,,,,
player,201809170chi,sea,JoneNa00,pos,DT,,,,,
player,201809170chi,sea,JoneNa00,offense,0,,,,,
player,201809170chi,sea,JoneNa00,off_pct,0%,,,,,
player,201809170chi,sea,JoneNa00,defense,12,,,,,
player,201809170chi,sea,JoneNa00,def_pct,18%,,,,,
player,201809170chi,sea,JoneNa00,special_teams,0,,,,,
player,201809170chi,sea,JoneNa00,st_pct,0%,,,,,
player,201809170chi,sea,MartJa02,pos,LB,,,,,
player,201809170chi,sea,MartJa02,offense,0,,,,,
player,201809170chi,sea,MartJa02,off_pct,0%,,,,,
player,201809170chi,sea,MartJa02,defense,7,,,,,
player,201809170chi,sea,MartJa02,def_pct,11%,,,,,
player,201809170chi,sea,MartJa02,special_teams,23,,,,,
player,201809170chi,sea,MartJa02,st_pct,85%,,,,,
player,201809170chi,sea,ThorNe00,pos,CB,,,,,
player,201809170chi,sea,ThorNe00,offense,0,,,,,
player,201809170chi,sea,ThorNe00,off_pct,0%,,,,,
player,201809170chi,sea,ThorNe00,defense,0,,,,,
player,201809170chi,sea,ThorNe00,def_pct,0%,,,,,
player,201809170chi,sea,ThorNe00,special_teams,22,,,,,
player,201809170chi,sea,ThorNe00,st_pct,81%,,,,,
player,201809170chi,sea,DaniDa02,pos,TE,,,,,
player,201809170chi,sea,DaniDa02,offense,0,,,,,
player,201809170chi,sea,DaniDa02,off_pct,0%,,,,,
player,201809170chi,sea,DaniDa02,defense,0,,,,,
player,201809170chi,sea,DaniDa02,def_pct,0%,,,,,
player,201809170chi,sea,DaniDa02,special_teams,16,,,,,
player,201809170chi,sea,DaniDa02,st_pct,59%,,,,,
player,201809170chi,sea,GrifSh01,pos,LB,,,,,
player,201809170chi,sea,GrifSh01,offense,0,,,,,
player,201809170chi,sea,GrifSh01,off_pct,0%,,,,,
player,201809170chi,sea,GrifSh01,defense,0,,,,,
player,201809170chi,sea,GrifSh01,def_pct,0%,,,,,
player,201809170chi,sea,GrifSh01,special_teams,15,,,,,
player,201809170chi,sea,GrifSh01,st_pct,56%,,,,,
player,201809170chi,sea,DickMi00,pos,P,,,,,
player,201809170chi,sea,DickMi00,offense,0,,,,,
player,201809170chi,sea,DickMi00,off_pct,0%,,,,,
player,201809170chi,sea,DickMi00,defense,0,,,,,
player,201809170chi,sea,DickMi00,def_pct,0%,,,,,
player,201809170chi,sea,DickMi00,special_teams,12,,,,,
player,201809170chi,sea,DickMi00,st_pct,44%,,,,,
player,201809170chi,sea,OttxTy00,pos,LS,,,,,
player,201809170chi,sea,OttxTy00,offense,0,,,,,
player,201809170chi,sea,OttxTy00,off_pct,0%,,,,,
player,201809170chi,sea,OttxTy00,defense,0,,,,,
player,201809170chi,sea,OttxTy00,def_pct,0%,,,,,
player,201809170chi,sea,OttxTy00,special_teams,10,,,,,
player,201809170chi,sea,OttxTy00,st_pct,37%,,,,,
player,201809170chi,sea,janikseb01,pos,K,,,,,
player,201809170chi,sea,janikseb01,offense,0,,,,,
player,201809170chi,sea,janikseb01,off_pct,0%,,,,,
player,201809170chi,sea,janikseb01,defense,0,,,,,
player,201809170chi,sea,janikseb01,def_pct,0%,,,,,
player,201809170chi,sea,janikseb01,special_teams,4,,,,,
player,201809170chi,sea,janikseb01,st_pct,15%,,,,,
player,201809170chi,sea,FantGe00,pos,T,,,,,
player,201809170chi,sea,FantGe00,offense,0,,,,,
player,201809170chi,sea,FantGe00,off_pct,0%,,,,,
player,201809170chi,sea,FantGe00,defense,0,,,,,
player,201809170chi,sea,FantGe00,def_pct,0%,,,,,
player,201809170chi,sea,FantGe00,special_teams,1,,,,,
player,201809170chi,sea,FantGe00,st_pct,4%,,,,,
