game,2018,14,20181209,201812090sfo,den,"Denver Broncos",14,sfo,"San Francisco 49ers",20
player,201812090sfo,sfo,ArmsAr01,defense,38,,,,,
player,201812090sfo,sfo,ArmsAr01,def_pct,51%,,,,,
player,201812090sfo,sfo,ArmsAr01,special_teams,4,,,,,
player,201812090sfo,sfo,ArmsAr01,st_pct,15%,,,,,
player,201812090sfo,sfo,JoneD.01,pos,DT,,,,,
player,201812090sfo,sfo,JoneD.01,offense,0,,,,,
player,201812090sfo,sfo,JoneD.01,off_pct,0%,,,,,
player,201812090sfo,sfo,JoneD.01,defense,32,,,,,
player,201812090sfo,sfo,JoneD.01,def_pct,43%,,,,,
player,201812090sfo,sfo,JoneD.01,special_teams,4,,,,,
player,201812090sfo,sfo,JoneD.01,st_pct,15%,,,,,
player,201812090sfo,sfo,TaylJu00,pos,DE,,,,,
player,201812090sfo,sfo,TaylJu00,offense,0,,,,,
player,201812090sfo,sfo,TaylJu00,off_pct,0%,,,,,
player,201812090sfo,sfo,TaylJu00,defense,13,,,,,
player,201812090sfo,sfo,TaylJu00,def_pct,18%,,,,,
player,201812090sfo,sfo,TaylJu00,special_teams,0,,,,,
player,201812090sfo,sfo,TaylJu00,st_pct,0%,,,,,
player,201812090sfo,sfo,MoorTa00,pos,CB,,,,,
player,201812090sfo,sfo,MoorTa00,offense,0,,,,,
player,201812090sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201812090sfo,sfo,MoorTa00,defense,7,,,,,
player,201812090sfo,sfo,MoorTa00,def_pct,9%,,,,,
player,201812090sfo,sfo,MoorTa00,special_teams,20,,,,,
player,201812090sfo,sfo,MoorTa00,st_pct,77%,,,,,
player,201812090sfo,sfo,TaumPi00,pos,DE,,,,,
player,201812090sfo,sfo,TaumPi00,offense,0,,,,,
player,201812090sfo,sfo,TaumPi00,off_pct,0%,,,,,
player,201812090sfo,sfo,TaumPi00,defense,5,,,,,
player,201812090sfo,sfo,TaumPi00,def_pct,7%,,,,,
player,201812090sfo,sfo,TaumPi00,special_teams,10,,,,,
player,201812090sfo,sfo,TaumPi00,st_pct,38%,,,,,
player,201812090sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201812090sfo,sfo,NzeoMa00,offense,0,,,,,
player,201812090sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201812090sfo,sfo,NzeoMa00,defense,4,,,,,
player,201812090sfo,sfo,NzeoMa00,def_pct,5%,,,,,
player,201812090sfo,sfo,NzeoMa00,special_teams,13,,,,,
player,201812090sfo,sfo,NzeoMa00,st_pct,50%,,,,,
player,201812090sfo,sfo,MabiGr00,pos,CB,,,,,
player,201812090sfo,sfo,MabiGr00,offense,0,,,,,
player,201812090sfo,sfo,MabiGr00,off_pct,0%,,,,,
player,201812090sfo,sfo,MabiGr00,defense,2,,,,,
player,201812090sfo,sfo,MabiGr00,def_pct,3%,,,,,
player,201812090sfo,sfo,MabiGr00,special_teams,17,,,,,
player,201812090sfo,sfo,MabiGr00,st_pct,65%,,,,,
player,201812090sfo,sfo,OnwuJa00,pos,LB,,,,,
player,201812090sfo,sfo,OnwuJa00,offense,0,,,,,
player,201812090sfo,sfo,OnwuJa00,off_pct,0%,,,,,
player,201812090sfo,sfo,OnwuJa00,defense,0,,,,,
player,201812090sfo,sfo,OnwuJa00,def_pct,0%,,,,,
player,201812090sfo,sfo,OnwuJa00,special_teams,15,,,,,
player,201812090sfo,sfo,OnwuJa00,st_pct,58%,,,,,
player,201812090sfo,sfo,PiniBr00,pos,P,,,,,
player,201812090sfo,sfo,PiniBr00,offense,0,,,,,
player,201812090sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201812090sfo,sfo,PiniBr00,defense,0,,,,,
player,201812090sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201812090sfo,sfo,PiniBr00,special_teams,13,,,,,
player,201812090sfo,sfo,PiniBr00,st_pct,50%,,,,,
player,201812090sfo,sfo,DayeMa00,pos,RB,,,,,
player,201812090sfo,sfo,DayeMa00,offense,0,,,,,
player,201812090sfo,sfo,DayeMa00,off_pct,0%,,,,,
player,201812090sfo,sfo,DayeMa00,defense,0,,,,,
player,201812090sfo,sfo,DayeMa00,def_pct,0%,,,,,
player,201812090sfo,sfo,DayeMa00,special_teams,13,,,,,
player,201812090sfo,sfo,DayeMa00,st_pct,50%,,,,,
player,201812090sfo,sfo,HolbCo00,pos,LS,,,,,
player,201812090sfo,sfo,HolbCo00,offense,0,,,,,
player,201812090sfo,sfo,HolbCo00,off_pct,0%,,,,,
player,201812090sfo,sfo,HolbCo00,defense,0,,,,,
player,201812090sfo,sfo,HolbCo00,def_pct,0%,,,,,
player,201812090sfo,sfo,HolbCo00,special_teams,9,,,,,
player,201812090sfo,sfo,HolbCo00,st_pct,35%,,,,,
player,201812090sfo,sfo,IgweGo00,pos,SS,,,,,
player,201812090sfo,sfo,IgweGo00,offense,0,,,,,
player,201812090sfo,sfo,IgweGo00,off_pct,0%,,,,,
player,201812090sfo,sfo,IgweGo00,defense,0,,,,,
player,201812090sfo,sfo,IgweGo00,def_pct,0%,,,,,
player,201812090sfo,sfo,IgweGo00,special_teams,7,,,,,
player,201812090sfo,sfo,IgweGo00,st_pct,27%,,,,,
player,201812090sfo,sfo,gouldrob01,pos,K,,,,,
player,201812090sfo,sfo,gouldrob01,offense,0,,,,,
player,201812090sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201812090sfo,sfo,gouldrob01,defense,0,,,,,
player,201812090sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201812090sfo,sfo,gouldrob01,special_teams,5,,,,,
player,201812090sfo,sfo,gouldrob01,st_pct,19%,,,,,
player,201812090sfo,sfo,MitcEa99,pos,DT,,,,,
player,201812090sfo,sfo,MitcEa99,offense,0,,,,,
player,201812090sfo,sfo,MitcEa99,off_pct,0%,,,,,
player,201812090sfo,sfo,MitcEa99,defense,0,,,,,
player,201812090sfo,sfo,MitcEa99,def_pct,0%,,,,,
player,201812090sfo,sfo,MitcEa99,special_teams,2,,,,,
player,201812090sfo,sfo,MitcEa99,st_pct,8%,,,,,
player,201812090sfo,den,BollGa00,pos,T,,,,,
player,201812090sfo,den,BollGa00,offense,74,,,,,
player,201812090sfo,den,BollGa00,off_pct,100%,,,,,
player,201812090sfo,den,BollGa00,defense,0,,,,,
player,201812090sfo,den,BollGa00,def_pct,0%,,,,,
player,201812090sfo,den,BollGa00,special_teams,2,,,,,
player,201812090sfo,den,BollGa00,st_pct,8%,,,,,
player,201812090sfo,den,McGoCo00,pos,G,,,,,
player,201812090sfo,den,McGoCo00,offense,74,,,,,
player,201812090sfo,den,McGoCo00,off_pct,100%,,,,,
player,201812090sfo,den,McGoCo00,defense,0,,,,,
player,201812090sfo,den,McGoCo00,def_pct,0%,,,,,
player,201812090sfo,den,McGoCo00,special_teams,2,,,,,
player,201812090sfo,den,McGoCo00,st_pct,8%,,,,,
player,201812090sfo,den,TurnBi00,pos,G,,,,,
player,201812090sfo,den,TurnBi00,offense,74,,,,,
player,201812090sfo,den,TurnBi00,off_pct,100%,,,,,
player,201812090sfo,den,TurnBi00,defense,0,,,,,
player,201812090sfo,den,TurnBi00,def_pct,0%,,,,,
player,201812090sfo,den,TurnBi00,special_teams,2,,,,,
player,201812090sfo,den,TurnBi00,st_pct,8%,,,,,
player,201812090sfo,den,WilkEl00,pos,T,,,,,
player,201812090sfo,den,WilkEl00,offense,74,,,,,
player,201812090sfo,den,WilkEl00,off_pct,100%,,,,,
player,201812090sfo,den,WilkEl00,defense,0,,,,,
player,201812090sfo,den,WilkEl00,def_pct,0%,,,,,
player,201812090sfo,den,WilkEl00,special_teams,2,,,,,
player,201812090sfo,den,WilkEl00,st_pct,8%,,,,,
player,201812090sfo,den,VeldJa20,pos,T,,,,,
player,201812090sfo,den,VeldJa20,offense,74,,,,,
player,201812090sfo,den,VeldJa20,off_pct,100%,,,,,
player,201812090sfo,den,VeldJa20,defense,0,,,,,
player,201812090sfo,den,VeldJa20,def_pct,0%,,,,,
player,201812090sfo,den,VeldJa20,special_teams,0,,,,,
player,201812090sfo,den,VeldJa20,st_pct,0%,,,,,
player,201812090sfo,den,KeenCa00,pos,QB,,,,,
player,201812090sfo,den,KeenCa00,offense,74,,,,,
player,201812090sfo,den,KeenCa00,off_pct,100%,,,,,
player,201812090sfo,den,KeenCa00,defense,0,,,,,
player,201812090sfo,den,KeenCa00,def_pct,0%,,,,,
player,201812090sfo,den,KeenCa00,special_teams,0,,,,,
player,201812090sfo,den,KeenCa00,st_pct,0%,,,,,
player,201812090sfo,den,HamiDa01,pos,WR,,,,,
player,201812090sfo,den,HamiDa01,offense,72,,,,,
player,201812090sfo,den,HamiDa01,off_pct,97%,,,,,
player,201812090sfo,den,HamiDa01,defense,0,,,,,
player,201812090sfo,den,HamiDa01,def_pct,0%,,,,,
player,201812090sfo,den,HamiDa01,special_teams,0,,,,,
player,201812090sfo,den,HamiDa01,st_pct,0%,,,,,
player,201812090sfo,den,PatrTi00,pos,WR,,,,,
player,201812090sfo,den,PatrTi00,offense,64,,,,,
player,201812090sfo,den,PatrTi00,off_pct,86%,,,,,
player,201812090sfo,den,PatrTi00,defense,0,,,,,
player,201812090sfo,den,PatrTi00,def_pct,0%,,,,,
player,201812090sfo,den,PatrTi00,special_teams,2,,,,,
player,201812090sfo,den,PatrTi00,st_pct,8%,,,,,
player,201812090sfo,den,LaCoMa00,pos,TE,,,,,
player,201812090sfo,den,LaCoMa00,offense,60,,,,,
player,201812090sfo,den,LaCoMa00,off_pct,81%,,,,,
player,201812090sfo,den,LaCoMa00,defense,0,,,,,
player,201812090sfo,den,LaCoMa00,def_pct,0%,,,,,
player,201812090sfo,den,LaCoMa00,special_teams,7,,,,,
player,201812090sfo,den,LaCoMa00,st_pct,27%,,,,,
player,201812090sfo,den,SuttCo00,pos,WR,,,,,
player,201812090sfo,den,SuttCo00,offense,51,,,,,
player,201812090sfo,den,SuttCo00,off_pct,69%,,,,,
player,201812090sfo,den,SuttCo00,defense,0,,,,,
player,201812090sfo,den,SuttCo00,def_pct,0%,,,,,
player,201812090sfo,den,SuttCo00,special_teams,0,,,,,
player,201812090sfo,den,SuttCo00,st_pct,0%,,,,,
player,201812090sfo,den,LindPh00,pos,RB,,,,,
player,201812090sfo,den,LindPh00,offense,48,,,,,
player,201812090sfo,den,LindPh00,off_pct,65%,,,,,
player,201812090sfo,den,LindPh00,defense,0,,,,,
player,201812090sfo,den,LindPh00,def_pct,0%,,,,,
player,201812090sfo,den,LindPh00,special_teams,0,,,,,
player,201812090sfo,den,LindPh00,st_pct,0%,,,,,
player,201812090sfo,den,HolmAn00,pos,WR,,,,,
player,201812090sfo,den,HolmAn00,offense,19,,,,,
player,201812090sfo,den,HolmAn00,off_pct,26%,,,,,
player,201812090sfo,den,HolmAn00,defense,0,,,,,
player,201812090sfo,den,HolmAn00,def_pct,0%,,,,,
player,201812090sfo,den,HolmAn00,special_teams,11,,,,,
player,201812090sfo,den,HolmAn00,st_pct,42%,,,,,
player,201812090sfo,den,BookDe00,pos,RB,,,,,
player,201812090sfo,den,BookDe00,offense,17,,,,,
player,201812090sfo,den,BookDe00,off_pct,23%,,,,,
player,201812090sfo,den,BookDe00,defense,0,,,,,
player,201812090sfo,den,BookDe00,def_pct,0%,,,,,
player,201812090sfo,den,BookDe00,special_teams,8,,,,,
player,201812090sfo,den,BookDe00,st_pct,31%,,,,,
player,201812090sfo,den,ParkBr00,pos,TE,,,,,
player,201812090sfo,den,ParkBr00,offense,15,,,,,
player,201812090sfo,den,ParkBr00,off_pct,20%,,,,,
player,201812090sfo,den,ParkBr00,defense,0,,,,,
player,201812090sfo,den,ParkBr00,def_pct,0%,,,,,
player,201812090sfo,den,ParkBr00,special_teams,8,,,,,
player,201812090sfo,den,ParkBr00,st_pct,31%,,,,,
player,201812090sfo,den,JanoAn00,pos,FB,,,,,
player,201812090sfo,den,JanoAn00,offense,13,,,,,
player,201812090sfo,den,JanoAn00,off_pct,18%,,,,,
player,201812090sfo,den,JanoAn00,defense,0,,,,,
player,201812090sfo,den,JanoAn00,def_pct,0%,,,,,
player,201812090sfo,den,JanoAn00,special_teams,15,,,,,
player,201812090sfo,den,JanoAn00,st_pct,58%,,,,,
player,201812090sfo,den,FreeRo00,pos,RB,,,,,
player,201812090sfo,den,FreeRo00,offense,9,,,,,
player,201812090sfo,den,FreeRo00,off_pct,12%,,,,,
player,201812090sfo,den,FreeRo00,defense,0,,,,,
player,201812090sfo,den,FreeRo00,def_pct,0%,,,,,
player,201812090sfo,den,FreeRo00,special_teams,0,,,,,
player,201812090sfo,den,FreeRo00,st_pct,0%,,,,,
player,201812090sfo,den,CracRi00,pos,WR,,,,,
player,201812090sfo,den,CracRi00,offense,2,,,,,
player,201812090sfo,den,CracRi00,off_pct,3%,,,,,
player,201812090sfo,den,CracRi00,defense,0,,,,,
player,201812090sfo,den,CracRi00,def_pct,0%,,,,,
player,201812090sfo,den,CracRi00,special_teams,13,,,,,
player,201812090sfo,den,CracRi00,st_pct,50%,,,,,
player,201812090sfo,den,SimmJu00,pos,FS,,,,,
player,201812090sfo,den,SimmJu00,offense,0,,,,,
player,201812090sfo,den,SimmJu00,off_pct,0%,,,,,
player,201812090sfo,den,SimmJu00,defense,72,,,,,
player,201812090sfo,den,SimmJu00,def_pct,100%,,,,,
player,201812090sfo,den,SimmJu00,special_teams,5,,,,,
player,201812090sfo,den,SimmJu00,st_pct,19%,,,,,
player,201812090sfo,den,StewDa00,pos,SS,,,,,
player,201812090sfo,den,StewDa00,offense,0,,,,,
player,201812090sfo,den,StewDa00,off_pct,0%,,,,,
player,201812090sfo,den,StewDa00,defense,72,,,,,
player,201812090sfo,den,StewDa00,def_pct,100%,,,,,
player,201812090sfo,den,StewDa00,special_teams,0,,,,,
player,201812090sfo,den,StewDa00,st_pct,0%,,,,,
player,201812090sfo,den,RobyBr00,pos,CB,,,,,
player,201812090sfo,den,RobyBr00,offense,0,,,,,
player,201812090sfo,den,RobyBr00,off_pct,0%,,,,,
player,201812090sfo,den,RobyBr00,defense,72,,,,,
player,201812090sfo,den,RobyBr00,def_pct,100%,,,,,
player,201812090sfo,den,RobyBr00,special_teams,0,,,,,
player,201812090sfo,den,RobyBr00,st_pct,0%,,,,,
player,201812090sfo,den,DaviTo01,pos,LB,,,,,
player,201812090sfo,den,DaviTo01,offense,0,,,,,
player,201812090sfo,den,DaviTo01,off_pct,0%,,,,,
player,201812090sfo,den,DaviTo01,defense,69,,,,,
player,201812090sfo,den,DaviTo01,def_pct,96%,,,,,
player,201812090sfo,den,DaviTo01,special_teams,4,,,,,
player,201812090sfo,den,DaviTo01,st_pct,15%,,,,,
player,201812090sfo,den,MillVo00,pos,LB,,,,,
player,201812090sfo,den,MillVo00,offense,0,,,,,
player,201812090sfo,den,MillVo00,off_pct,0%,,,,,
player,201812090sfo,den,MillVo00,defense,61,,,,,
player,201812090sfo,den,MillVo00,def_pct,85%,,,,,
player,201812090sfo,den,MillVo00,special_teams,0,,,,,
player,201812090sfo,den,MillVo00,st_pct,0%,,,,,
player,201812090sfo,den,ChubBr00,pos,LB,,,,,
player,201812090sfo,den,ChubBr00,offense,0,,,,,
player,201812090sfo,den,ChubBr00,off_pct,0%,,,,,
player,201812090sfo,den,ChubBr00,defense,60,,,,,
player,201812090sfo,den,ChubBr00,def_pct,83%,,,,,
player,201812090sfo,den,ChubBr00,special_teams,1,,,,,
player,201812090sfo,den,ChubBr00,st_pct,4%,,,,,
player,201812090sfo,den,YiadIs00,pos,CB,,,,,
player,201812090sfo,den,YiadIs00,offense,0,,,,,
player,201812090sfo,den,YiadIs00,off_pct,0%,,,,,
player,201812090sfo,den,YiadIs00,defense,57,,,,,
player,201812090sfo,den,YiadIs00,def_pct,79%,,,,,
player,201812090sfo,den,YiadIs00,special_teams,6,,,,,
player,201812090sfo,den,YiadIs00,st_pct,23%,,,,,
player,201812090sfo,den,JeweJo00,pos,LB,,,,,
player,201812090sfo,den,JeweJo00,offense,0,,,,,
player,201812090sfo,den,JeweJo00,off_pct,0%,,,,,
player,201812090sfo,den,JeweJo00,defense,52,,,,,
player,201812090sfo,den,JeweJo00,def_pct,72%,,,,,
player,201812090sfo,den,JeweJo00,special_teams,12,,,,,
player,201812090sfo,den,JeweJo00,st_pct,46%,,,,,
player,201812090sfo,den,WolfDe00,pos,DE,,,,,
player,201812090sfo,den,WolfDe00,offense,0,,,,,
player,201812090sfo,den,WolfDe00,off_pct,0%,,,,,
player,201812090sfo,den,WolfDe00,defense,50,,,,,
player,201812090sfo,den,WolfDe00,def_pct,69%,,,,,
player,201812090sfo,den,WolfDe00,special_teams,3,,,,,
player,201812090sfo,den,WolfDe00,st_pct,12%,,,,,
player,201812090sfo,den,GotsAd00,pos,DE,,,,,
player,201812090sfo,den,GotsAd00,offense,0,,,,,
player,201812090sfo,den,GotsAd00,off_pct,0%,,,,,
player,201812090sfo,den,GotsAd00,defense,43,,,,,
player,201812090sfo,den,GotsAd00,def_pct,60%,,,,,
player,201812090sfo,den,GotsAd00,special_teams,7,,,,,
player,201812090sfo,den,GotsAd00,st_pct,27%,,,,,
player,201812090sfo,den,PekoDo20,pos,NT,,,,,
player,201812090sfo,den,PekoDo20,offense,0,,,,,
player,201812090sfo,den,PekoDo20,off_pct,0%,,,,,
player,201812090sfo,den,PekoDo20,defense,35,,,,,
player,201812090sfo,den,PekoDo20,def_pct,49%,,,,,
player,201812090sfo,den,PekoDo20,special_teams,5,,,,,
player,201812090sfo,den,PekoDo20,st_pct,19%,,,,,
player,201812090sfo,den,KerrZa00,pos,DE,,,,,
player,201812090sfo,den,KerrZa00,offense,0,,,,,
player,201812090sfo,den,KerrZa00,off_pct,0%,,,,,
player,201812090sfo,den,KerrZa00,defense,33,,,,,
player,201812090sfo,den,KerrZa00,def_pct,46%,,,,,
player,201812090sfo,den,KerrZa00,special_teams,3,,,,,
player,201812090sfo,den,KerrZa00,st_pct,12%,,,,,
player,201812090sfo,den,RayxSh00,pos,LB,,,,,
player,201812090sfo,den,RayxSh00,offense,0,,,,,
player,201812090sfo,den,RayxSh00,off_pct,0%,,,,,
player,201812090sfo,den,RayxSh00,defense,31,,,,,
player,201812090sfo,den,RayxSh00,def_pct,43%,,,,,
player,201812090sfo,den,RayxSh00,special_teams,0,,,,,
player,201812090sfo,den,RayxSh00,st_pct,0%,,,,,
player,201812090sfo,den,ParkWi01,pos,SS,,,,,
player,201812090sfo,den,ParkWi01,offense,0,,,,,
player,201812090sfo,den,ParkWi01,off_pct,0%,,,,,
player,201812090sfo,den,ParkWi01,defense,30,,,,,
player,201812090sfo,den,ParkWi01,def_pct,42%,,,,,
player,201812090sfo,den,ParkWi01,special_teams,5,,,,,
player,201812090sfo,den,ParkWi01,st_pct,19%,,,,,
player,201812090sfo,den,HarrSh00,pos,NT,,,,,
player,201812090sfo,den,HarrSh00,offense,0,,,,,
player,201812090sfo,den,HarrSh00,off_pct,0%,,,,,
player,201812090sfo,den,HarrSh00,defense,25,,,,,
player,201812090sfo,den,HarrSh00,def_pct,35%,,,,,
player,201812090sfo,den,HarrSh00,special_teams,5,,,,,
player,201812090sfo,den,HarrSh00,st_pct,19%,,,,,
player,201812090sfo,den,CravSu00,pos,SS,,,,,
player,201812090sfo,den,CravSu00,offense,0,,,,,
player,201812090sfo,den,CravSu00,off_pct,0%,,,,,
player,201812090sfo,den,CravSu00,defense,16,,,,,
player,201812090sfo,den,CravSu00,def_pct,22%,,,,,
player,201812090sfo,den,CravSu00,special_teams,9,,,,,
player,201812090sfo,den,CravSu00,st_pct,35%,,,,,
player,201812090sfo,den,TaylJa01,pos,CB,,,,,
player,201812090sfo,den,TaylJa01,offense,0,,,,,
player,201812090sfo,den,TaylJa01,off_pct,0%,,,,,
player,201812090sfo,den,TaylJa01,defense,7,,,,,
player,201812090sfo,den,TaylJa01,def_pct,10%,,,,,
player,201812090sfo,den,TaylJa01,special_teams,2,,,,,
player,201812090sfo,den,TaylJa01,st_pct,8%,,,,,
player,201812090sfo,den,ThomDy01,pos,FS,,,,,
player,201812090sfo,den,ThomDy01,offense,0,,,,,
player,201812090sfo,den,ThomDy01,off_pct,0%,,,,,
player,201812090sfo,den,ThomDy01,defense,6,,,,,
player,201812090sfo,den,ThomDy01,def_pct,8%,,,,,
player,201812090sfo,den,ThomDy01,special_teams,20,,,,,
player,201812090sfo,den,ThomDy01,st_pct,77%,,,,,
player,201812090sfo,den,JoneJo05,pos,LB,,,,,
player,201812090sfo,den,JoneJo05,offense,0,,,,,
player,201812090sfo,den,JoneJo05,off_pct,0%,,,,,
player,201812090sfo,den,JoneJo05,defense,1,,,,,
player,201812090sfo,den,JoneJo05,def_pct,1%,,,,,
player,201812090sfo,den,JoneJo05,special_teams,24,,,,,
player,201812090sfo,den,JoneJo05,st_pct,92%,,,,,
player,201812090sfo,den,LangBr00,pos,CB,,,,,
player,201812090sfo,den,LangBr00,offense,0,,,,,
player,201812090sfo,den,LangBr00,off_pct,0%,,,,,
player,201812090sfo,den,LangBr00,defense,0,,,,,
player,201812090sfo,den,LangBr00,def_pct,0%,,,,,
player,201812090sfo,den,LangBr00,special_teams,24,,,,,
player,201812090sfo,den,LangBr00,st_pct,92%,,,,,
player,201812090sfo,den,ThomSh00,pos,SS,,,,,
player,201812090sfo,den,ThomSh00,offense,0,,,,,
player,201812090sfo,den,ThomSh00,off_pct,0%,,,,,
player,201812090sfo,den,ThomSh00,defense,0,,,,,
player,201812090sfo,den,ThomSh00,def_pct,0%,,,,,
player,201812090sfo,den,ThomSh00,special_teams,21,,,,,
player,201812090sfo,den,ThomSh00,st_pct,81%,,,,,
player,201812090sfo,den,BierKe00,pos,LB,,,,,
player,201812090sfo,den,BierKe00,offense,0,,,,,
player,201812090sfo,den,BierKe00,off_pct,0%,,,,,
player,201812090sfo,den,BierKe00,defense,0,,,,,
player,201812090sfo,den,BierKe00,def_pct,0%,,,,,
player,201812090sfo,den,BierKe00,special_teams,19,,,,,
player,201812090sfo,den,BierKe00,st_pct,73%,,,,,
player,201812090sfo,den,HemiTe00,pos,TE,,,,,
player,201812090sfo,den,HemiTe00,offense,0,,,,,
player,201812090sfo,den,HemiTe00,off_pct,0%,,,,,
player,201812090sfo,den,HemiTe00,defense,0,,,,,
player,201812090sfo,den,HemiTe00,def_pct,0%,,,,,
player,201812090sfo,den,HemiTe00,special_teams,12,,,,,
player,201812090sfo,den,HemiTe00,st_pct,46%,,,,,
player,201812090sfo,den,KreiCa00,pos,LS,,,,,
player,201812090sfo,den,KreiCa00,offense,0,,,,,
player,201812090sfo,den,KreiCa00,off_pct,0%,,,,,
player,201812090sfo,den,KreiCa00,defense,0,,,,,
player,201812090sfo,den,KreiCa00,def_pct,0%,,,,,
player,201812090sfo,den,KreiCa00,special_teams,9,,,,,
player,201812090sfo,den,KreiCa00,st_pct,35%,,,,,
player,201812090sfo,den,WadmCo00,pos,P,,,,,
player,201812090sfo,den,WadmCo00,offense,0,,,,,
player,201812090sfo,den,WadmCo00,off_pct,0%,,,,,
player,201812090sfo,den,WadmCo00,defense,0,,,,,
player,201812090sfo,den,WadmCo00,def_pct,0%,,,,,
player,201812090sfo,den,WadmCo00,special_teams,9,,,,,
player,201812090sfo,den,WadmCo00,st_pct,35%,,,,,
player,201812090sfo,den,McMaBr01,pos,K,,,,,
player,201812090sfo,den,McMaBr01,offense,0,,,,,
player,201812090sfo,den,McMaBr01,off_pct,0%,,,,,
player,201812090sfo,den,McMaBr01,defense,0,,,,,
player,201812090sfo,den,McMaBr01,def_pct,0%,,,,,
player,201812090sfo,den,McMaBr01,special_teams,5,,,,,
player,201812090sfo,den,McMaBr01,st_pct,19%,,,,,
player,201812090sfo,den,JoneSa00,pos,C,,,,,
player,201812090sfo,den,JoneSa00,offense,0,,,,,
player,201812090sfo,den,JoneSa00,off_pct,0%,,,,,
player,201812090sfo,den,JoneSa00,defense,0,,,,,
player,201812090sfo,den,JoneSa00,def_pct,0%,,,,,
player,201812090sfo,den,JoneSa00,special_teams,2,,,,,
player,201812090sfo,den,JoneSa00,st_pct,8%,,,,,
player,201812090sfo,den,GradGi00,pos,C,,,,,
player,201812090sfo,den,GradGi00,offense,0,,,,,
player,201812090sfo,den,GradGi00,off_pct,0%,,,,,
player,201812090sfo,den,GradGi00,defense,0,,,,,
player,201812090sfo,den,GradGi00,def_pct,0%,,,,,
player,201812090sfo,den,GradGi00,special_teams,2,,,,,
player,201812090sfo,den,GradGi00,st_pct,8%,,,,,
