game,2018,6,20181014,201810140nwe,kan,"Kansas City Chiefs",40,nwe,"New England Patriots",43
player,201810140nwe,kan,KelcTr00,st_pct,0%,,,,,
player,201810140nwe,kan,ConlCh00,pos,WR,,,,,
player,201810140nwe,kan,ConlCh00,offense,38,,,,,
player,201810140nwe,kan,ConlCh00,off_pct,70%,,,,,
player,201810140nwe,kan,ConlCh00,defense,0,,,,,
player,201810140nwe,kan,ConlCh00,def_pct,0%,,,,,
player,201810140nwe,kan,ConlCh00,special_teams,0,,,,,
player,201810140nwe,kan,ConlCh00,st_pct,0%,,,,,
player,201810140nwe,kan,WyliAn00,pos,T,,,,,
player,201810140nwe,kan,WyliAn00,offense,32,,,,,
player,201810140nwe,kan,WyliAn00,off_pct,59%,,,,,
player,201810140nwe,kan,WyliAn00,defense,0,,,,,
player,201810140nwe,kan,WyliAn00,def_pct,0%,,,,,
player,201810140nwe,kan,WyliAn00,special_teams,8,,,,,
player,201810140nwe,kan,WyliAn00,st_pct,22%,,,,,
player,201810140nwe,kan,HuntKa00,pos,RB,,,,,
player,201810140nwe,kan,HuntKa00,offense,31,,,,,
player,201810140nwe,kan,HuntKa00,off_pct,57%,,,,,
player,201810140nwe,kan,HuntKa00,defense,0,,,,,
player,201810140nwe,kan,HuntKa00,def_pct,0%,,,,,
player,201810140nwe,kan,HuntKa00,special_teams,0,,,,,
player,201810140nwe,kan,HuntKa00,st_pct,0%,,,,,
player,201810140nwe,kan,MorsMi00,pos,C,,,,,
player,201810140nwe,kan,MorsMi00,offense,22,,,,,
player,201810140nwe,kan,MorsMi00,off_pct,41%,,,,,
player,201810140nwe,kan,MorsMi00,defense,0,,,,,
player,201810140nwe,kan,MorsMi00,def_pct,0%,,,,,
player,201810140nwe,kan,MorsMi00,special_teams,3,,,,,
player,201810140nwe,kan,MorsMi00,st_pct,8%,,,,,
player,201810140nwe,kan,HarrDe03,pos,TE,,,,,
player,201810140nwe,kan,HarrDe03,offense,16,,,,,
player,201810140nwe,kan,HarrDe03,off_pct,30%,,,,,
player,201810140nwe,kan,HarrDe03,defense,0,,,,,
player,201810140nwe,kan,HarrDe03,def_pct,0%,,,,,
player,201810140nwe,kan,HarrDe03,special_teams,27,,,,,
player,201810140nwe,kan,HarrDe03,st_pct,75%,,,,,
player,201810140nwe,kan,WareSp00,pos,RB,,,,,
player,201810140nwe,kan,WareSp00,offense,16,,,,,
player,201810140nwe,kan,WareSp00,off_pct,30%,,,,,
player,201810140nwe,kan,WareSp00,defense,0,,,,,
player,201810140nwe,kan,WareSp00,def_pct,0%,,,,,
player,201810140nwe,kan,WareSp00,special_teams,9,,,,,
player,201810140nwe,kan,WareSp00,st_pct,25%,,,,,
player,201810140nwe,kan,RobiDe01,pos,WR,,,,,
player,201810140nwe,kan,RobiDe01,offense,6,,,,,
player,201810140nwe,kan,RobiDe01,off_pct,11%,,,,,
player,201810140nwe,kan,RobiDe01,defense,0,,,,,
player,201810140nwe,kan,RobiDe01,def_pct,0%,,,,,
player,201810140nwe,kan,RobiDe01,special_teams,9,,,,,
player,201810140nwe,kan,RobiDe01,st_pct,25%,,,,,
player,201810140nwe,kan,WillDa05,pos,RB,,,,,
player,201810140nwe,kan,WillDa05,offense,3,,,,,
player,201810140nwe,kan,WillDa05,off_pct,6%,,,,,
player,201810140nwe,kan,WillDa05,defense,0,,,,,
player,201810140nwe,kan,WillDa05,def_pct,0%,,,,,
player,201810140nwe,kan,WillDa05,special_teams,10,,,,,
player,201810140nwe,kan,WillDa05,st_pct,28%,,,,,
player,201810140nwe,kan,SherAn00,pos,FB,,,,,
player,201810140nwe,kan,SherAn00,offense,2,,,,,
player,201810140nwe,kan,SherAn00,off_pct,4%,,,,,
player,201810140nwe,kan,SherAn00,defense,0,,,,,
player,201810140nwe,kan,SherAn00,def_pct,0%,,,,,
player,201810140nwe,kan,SherAn00,special_teams,27,,,,,
player,201810140nwe,kan,SherAn00,st_pct,75%,,,,,
player,201810140nwe,kan,LucaJo00,pos,CB,,,,,
player,201810140nwe,kan,LucaJo00,offense,0,,,,,
player,201810140nwe,kan,LucaJo00,off_pct,0%,,,,,
player,201810140nwe,kan,LucaJo00,defense,78,,,,,
player,201810140nwe,kan,LucaJo00,def_pct,100%,,,,,
player,201810140nwe,kan,LucaJo00,special_teams,9,,,,,
player,201810140nwe,kan,LucaJo00,st_pct,25%,,,,,
player,201810140nwe,kan,HitcAn00,pos,LB,,,,,
player,201810140nwe,kan,HitcAn00,offense,0,,,,,
player,201810140nwe,kan,HitcAn00,off_pct,0%,,,,,
player,201810140nwe,kan,HitcAn00,defense,78,,,,,
player,201810140nwe,kan,HitcAn00,def_pct,100%,,,,,
player,201810140nwe,kan,HitcAn00,special_teams,9,,,,,
player,201810140nwe,kan,HitcAn00,st_pct,25%,,,,,
player,201810140nwe,kan,ParkRo01,pos,FS,,,,,
player,201810140nwe,kan,ParkRo01,offense,0,,,,,
player,201810140nwe,kan,ParkRo01,off_pct,0%,,,,,
player,201810140nwe,kan,ParkRo01,defense,78,,,,,
player,201810140nwe,kan,ParkRo01,def_pct,100%,,,,,
player,201810140nwe,kan,ParkRo01,special_teams,0,,,,,
player,201810140nwe,kan,ParkRo01,st_pct,0%,,,,,
player,201810140nwe,kan,NelsSt01,pos,CB,,,,,
player,201810140nwe,kan,NelsSt01,offense,0,,,,,
player,201810140nwe,kan,NelsSt01,off_pct,0%,,,,,
player,201810140nwe,kan,NelsSt01,defense,78,,,,,
player,201810140nwe,kan,NelsSt01,def_pct,100%,,,,,
player,201810140nwe,kan,NelsSt01,special_teams,0,,,,,
player,201810140nwe,kan,NelsSt01,st_pct,0%,,,,,
player,201810140nwe,kan,SpeaBr00,pos,LB,,,,,
player,201810140nwe,kan,SpeaBr00,offense,0,,,,,
player,201810140nwe,kan,SpeaBr00,off_pct,0%,,,,,
player,201810140nwe,kan,SpeaBr00,defense,76,,,,,
player,201810140nwe,kan,SpeaBr00,def_pct,97%,,,,,
player,201810140nwe,kan,SpeaBr00,special_teams,0,,,,,
player,201810140nwe,kan,SpeaBr00,st_pct,0%,,,,,
player,201810140nwe,kan,FullKe00,pos,CB,,,,,
player,201810140nwe,kan,FullKe00,offense,0,,,,,
player,201810140nwe,kan,FullKe00,off_pct,0%,,,,,
player,201810140nwe,kan,FullKe00,defense,74,,,,,
player,201810140nwe,kan,FullKe00,def_pct,95%,,,,,
player,201810140nwe,kan,FullKe00,special_teams,9,,,,,
player,201810140nwe,kan,FullKe00,st_pct,25%,,,,,
player,201810140nwe,kan,FordDe00,pos,LB,,,,,
player,201810140nwe,kan,FordDe00,offense,0,,,,,
player,201810140nwe,kan,FordDe00,off_pct,0%,,,,,
player,201810140nwe,kan,FordDe00,defense,72,,,,,
player,201810140nwe,kan,FordDe00,def_pct,92%,,,,,
player,201810140nwe,kan,FordDe00,special_teams,0,,,,,
player,201810140nwe,kan,FordDe00,st_pct,0%,,,,,
player,201810140nwe,kan,BailAl00,pos,DE,,,,,
player,201810140nwe,kan,BailAl00,offense,0,,,,,
player,201810140nwe,kan,BailAl00,off_pct,0%,,,,,
player,201810140nwe,kan,BailAl00,defense,58,,,,,
player,201810140nwe,kan,BailAl00,def_pct,74%,,,,,
player,201810140nwe,kan,BailAl00,special_teams,9,,,,,
player,201810140nwe,kan,BailAl00,st_pct,25%,,,,,
player,201810140nwe,kan,JoneCh09,pos,DE,,,,,
player,201810140nwe,kan,JoneCh09,offense,0,,,,,
player,201810140nwe,kan,JoneCh09,off_pct,0%,,,,,
player,201810140nwe,kan,JoneCh09,defense,56,,,,,
player,201810140nwe,kan,JoneCh09,def_pct,72%,,,,,
player,201810140nwe,kan,JoneCh09,special_teams,9,,,,,
player,201810140nwe,kan,JoneCh09,st_pct,25%,,,,,
player,201810140nwe,kan,RaglRe00,pos,LB,,,,,
player,201810140nwe,kan,RaglRe00,offense,0,,,,,
player,201810140nwe,kan,RaglRe00,off_pct,0%,,,,,
player,201810140nwe,kan,RaglRe00,defense,49,,,,,
player,201810140nwe,kan,RaglRe00,def_pct,63%,,,,,
player,201810140nwe,kan,RaglRe00,special_teams,0,,,,,
player,201810140nwe,kan,RaglRe00,st_pct,0%,,,,,
player,201810140nwe,kan,ScanOr99,pos,CB,,,,,
player,201810140nwe,kan,ScanOr99,offense,0,,,,,
player,201810140nwe,kan,ScanOr99,off_pct,0%,,,,,
player,201810140nwe,kan,ScanOr99,defense,48,,,,,
player,201810140nwe,kan,ScanOr99,def_pct,62%,,,,,
player,201810140nwe,kan,ScanOr99,special_teams,0,,,,,
player,201810140nwe,kan,ScanOr99,st_pct,0%,,,,,
player,201810140nwe,kan,NnadDe00,pos,NT,,,,,
player,201810140nwe,kan,NnadDe00,offense,0,,,,,
player,201810140nwe,kan,NnadDe00,off_pct,0%,,,,,
player,201810140nwe,kan,NnadDe00,defense,39,,,,,
player,201810140nwe,kan,NnadDe00,def_pct,50%,,,,,
player,201810140nwe,kan,NnadDe00,special_teams,9,,,,,
player,201810140nwe,kan,NnadDe00,st_pct,25%,,,,,
player,201810140nwe,kan,WillXa00,pos,DT,,,,,
player,201810140nwe,kan,WillXa00,offense,0,,,,,
player,201810140nwe,kan,WillXa00,off_pct,0%,,,,,
player,201810140nwe,kan,WillXa00,defense,26,,,,,
player,201810140nwe,kan,WillXa00,def_pct,33%,,,,,
player,201810140nwe,kan,WillXa00,special_teams,0,,,,,
player,201810140nwe,kan,WillXa00,st_pct,0%,,,,,
player,201810140nwe,kan,ShawJo00,pos,CB,,,,,
player,201810140nwe,kan,ShawJo00,offense,0,,,,,
player,201810140nwe,kan,ShawJo00,off_pct,0%,,,,,
player,201810140nwe,kan,ShawJo00,defense,22,,,,,
player,201810140nwe,kan,ShawJo00,def_pct,28%,,,,,
player,201810140nwe,kan,ShawJo00,special_teams,18,,,,,
player,201810140nwe,kan,ShawJo00,st_pct,50%,,,,,
player,201810140nwe,kan,JenkJa01,pos,DE,,,,,
player,201810140nwe,kan,JenkJa01,offense,0,,,,,
player,201810140nwe,kan,JenkJa01,off_pct,0%,,,,,
player,201810140nwe,kan,JenkJa01,defense,10,,,,,
player,201810140nwe,kan,JenkJa01,def_pct,13%,,,,,
player,201810140nwe,kan,JenkJa01,special_teams,9,,,,,
player,201810140nwe,kan,JenkJa01,st_pct,25%,,,,,
player,201810140nwe,kan,SmitTe04,pos,LB,,,,,
player,201810140nwe,kan,SmitTe04,offense,0,,,,,
player,201810140nwe,kan,SmitTe04,off_pct,0%,,,,,
player,201810140nwe,kan,SmitTe04,defense,8,,,,,
player,201810140nwe,kan,SmitTe04,def_pct,10%,,,,,
player,201810140nwe,kan,SmitTe04,special_teams,28,,,,,
player,201810140nwe,kan,SmitTe04,st_pct,78%,,,,,
player,201810140nwe,kan,ZombFr00,pos,LB,,,,,
player,201810140nwe,kan,ZombFr00,offense,0,,,,,
player,201810140nwe,kan,ZombFr00,off_pct,0%,,,,,
player,201810140nwe,kan,ZombFr00,defense,8,,,,,
player,201810140nwe,kan,ZombFr00,def_pct,10%,,,,,
player,201810140nwe,kan,ZombFr00,special_teams,19,,,,,
player,201810140nwe,kan,ZombFr00,st_pct,53%,,,,,
player,201810140nwe,kan,WardCh01,pos,CB,,,,,
player,201810140nwe,kan,WardCh01,offense,0,,,,,
player,201810140nwe,kan,WardCh01,off_pct,0%,,,,,
player,201810140nwe,kan,WardCh01,defense,0,,,,,
player,201810140nwe,kan,WardCh01,def_pct,0%,,,,,
player,201810140nwe,kan,WardCh01,special_teams,28,,,,,
player,201810140nwe,kan,WardCh01,st_pct,78%,,,,,
player,201810140nwe,kan,KempMa00,pos,WR,,,,,
player,201810140nwe,kan,KempMa00,offense,0,,,,,
player,201810140nwe,kan,KempMa00,off_pct,0%,,,,,
player,201810140nwe,kan,KempMa00,defense,0,,,,,
player,201810140nwe,kan,KempMa00,def_pct,0%,,,,,
player,201810140nwe,kan,KempMa00,special_teams,19,,,,,
player,201810140nwe,kan,KempMa00,st_pct,53%,,,,,
player,201810140nwe,kan,NiemBe00,pos,LB,,,,,
player,201810140nwe,kan,NiemBe00,offense,0,,,,,
player,201810140nwe,kan,NiemBe00,off_pct,0%,,,,,
player,201810140nwe,kan,NiemBe00,defense,0,,,,,
player,201810140nwe,kan,NiemBe00,def_pct,0%,,,,,
player,201810140nwe,kan,NiemBe00,special_teams,19,,,,,
player,201810140nwe,kan,NiemBe00,st_pct,53%,,,,,
player,201810140nwe,kan,ODanDo00,pos,LB,,,,,
player,201810140nwe,kan,ODanDo00,offense,0,,,,,
player,201810140nwe,kan,ODanDo00,off_pct,0%,,,,,
player,201810140nwe,kan,ODanDo00,defense,0,,,,,
player,201810140nwe,kan,ODanDo00,def_pct,0%,,,,,
player,201810140nwe,kan,ODanDo00,special_teams,19,,,,,
player,201810140nwe,kan,ODanDo00,st_pct,53%,,,,,
player,201810140nwe,kan,SmitTr04,pos,CB,,,,,
player,201810140nwe,kan,SmitTr04,offense,0,,,,,
player,201810140nwe,kan,SmitTr04,off_pct,0%,,,,,
player,201810140nwe,kan,SmitTr04,defense,0,,,,,
player,201810140nwe,kan,SmitTr04,def_pct,0%,,,,,
player,201810140nwe,kan,SmitTr04,special_teams,18,,,,,
player,201810140nwe,kan,SmitTr04,st_pct,50%,,,,,
player,201810140nwe,kan,ButkHa00,pos,K,,,,,
player,201810140nwe,kan,ButkHa00,offense,0,,,,,
player,201810140nwe,kan,ButkHa00,off_pct,0%,,,,,
player,201810140nwe,kan,ButkHa00,defense,0,,,,,
player,201810140nwe,kan,ButkHa00,def_pct,0%,,,,,
player,201810140nwe,kan,ButkHa00,special_teams,17,,,,,
player,201810140nwe,kan,ButkHa00,st_pct,47%,,,,,
player,201810140nwe,kan,ColqDu20,pos,P,,,,,
player,201810140nwe,kan,ColqDu20,offense,0,,,,,
player,201810140nwe,kan,ColqDu20,off_pct,0%,,,,,
player,201810140nwe,kan,ColqDu20,defense,0,,,,,
player,201810140nwe,kan,ColqDu20,def_pct,0%,,,,,
player,201810140nwe,kan,ColqDu20,special_teams,9,,,,,
player,201810140nwe,kan,ColqDu20,st_pct,25%,,,,,
player,201810140nwe,kan,WincJa00,pos,LS,,,,,
player,201810140nwe,kan,WincJa00,offense,0,,,,,
player,201810140nwe,kan,WincJa00,off_pct,0%,,,,,
player,201810140nwe,kan,WincJa00,defense,0,,,,,
player,201810140nwe,kan,WincJa00,def_pct,0%,,,,,
player,201810140nwe,kan,WincJa00,special_teams,9,,,,,
player,201810140nwe,kan,WincJa00,st_pct,25%,,,,,
player,201810140nwe,kan,ReitAu00,pos,C,,,,,
player,201810140nwe,kan,ReitAu00,offense,0,,,,,
player,201810140nwe,kan,ReitAu00,off_pct,0%,,,,,
player,201810140nwe,kan,ReitAu00,defense,0,,,,,
player,201810140nwe,kan,ReitAu00,def_pct,0%,,,,,
player,201810140nwe,kan,ReitAu00,special_teams,8,,,,,
player,201810140nwe,kan,ReitAu00,st_pct,22%,,,,,
