game,2018,16,20181223,201812230clt,nyg,"New York Giants",27,clt,"Indianapolis Colts",28
player,201812230clt,clt,RhodLu00,pos,LS,,,,,
player,201812230clt,clt,RhodLu00,offense,0,,,,,
player,201812230clt,clt,RhodLu00,off_pct,0%,,,,,
player,201812230clt,clt,RhodLu00,defense,0,,,,,
player,201812230clt,clt,RhodLu00,def_pct,0%,,,,,
player,201812230clt,clt,RhodLu00,special_teams,8,,,,,
player,201812230clt,clt,RhodLu00,st_pct,30%,,,,,
player,201812230clt,clt,vinatada01,pos,K,,,,,
player,201812230clt,clt,vinatada01,offense,0,,,,,
player,201812230clt,clt,vinatada01,off_pct,0%,,,,,
player,201812230clt,clt,vinatada01,defense,0,,,,,
player,201812230clt,clt,vinatada01,def_pct,0%,,,,,
player,201812230clt,clt,vinatada01,special_teams,4,,,,,
player,201812230clt,clt,vinatada01,st_pct,15%,,,,,
player,201812230clt,nyg,HernWi00,pos,G,,,,,
player,201812230clt,nyg,HernWi00,offense,64,,,,,
player,201812230clt,nyg,HernWi00,off_pct,100%,,,,,
player,201812230clt,nyg,HernWi00,defense,0,,,,,
player,201812230clt,nyg,HernWi00,def_pct,0%,,,,,
player,201812230clt,nyg,HernWi00,special_teams,5,,,,,
player,201812230clt,nyg,HernWi00,st_pct,19%,,,,,
player,201812230clt,nyg,GrecJo20,pos,G,,,,,
player,201812230clt,nyg,GrecJo20,offense,64,,,,,
player,201812230clt,nyg,GrecJo20,off_pct,100%,,,,,
player,201812230clt,nyg,GrecJo20,defense,0,,,,,
player,201812230clt,nyg,GrecJo20,def_pct,0%,,,,,
player,201812230clt,nyg,GrecJo20,special_teams,5,,,,,
player,201812230clt,nyg,GrecJo20,st_pct,19%,,,,,
player,201812230clt,nyg,BrowJa04,pos,G,,,,,
player,201812230clt,nyg,BrowJa04,offense,64,,,,,
player,201812230clt,nyg,BrowJa04,off_pct,100%,,,,,
player,201812230clt,nyg,BrowJa04,defense,0,,,,,
player,201812230clt,nyg,BrowJa04,def_pct,0%,,,,,
player,201812230clt,nyg,BrowJa04,special_teams,5,,,,,
player,201812230clt,nyg,BrowJa04,st_pct,19%,,,,,
player,201812230clt,nyg,SoldNa00,pos,T,,,,,
player,201812230clt,nyg,SoldNa00,offense,64,,,,,
player,201812230clt,nyg,SoldNa00,off_pct,100%,,,,,
player,201812230clt,nyg,SoldNa00,defense,0,,,,,
player,201812230clt,nyg,SoldNa00,def_pct,0%,,,,,
player,201812230clt,nyg,SoldNa00,special_teams,5,,,,,
player,201812230clt,nyg,SoldNa00,st_pct,19%,,,,,
player,201812230clt,nyg,WheeCh00,pos,T,,,,,
player,201812230clt,nyg,WheeCh00,offense,64,,,,,
player,201812230clt,nyg,WheeCh00,off_pct,100%,,,,,
player,201812230clt,nyg,WheeCh00,defense,0,,,,,
player,201812230clt,nyg,WheeCh00,def_pct,0%,,,,,
player,201812230clt,nyg,WheeCh00,special_teams,5,,,,,
player,201812230clt,nyg,WheeCh00,st_pct,19%,,,,,
player,201812230clt,nyg,MannEl00,pos,QB,,,,,
player,201812230clt,nyg,MannEl00,offense,64,,,,,
player,201812230clt,nyg,MannEl00,off_pct,100%,,,,,
player,201812230clt,nyg,MannEl00,defense,0,,,,,
player,201812230clt,nyg,MannEl00,def_pct,0%,,,,,
player,201812230clt,nyg,MannEl00,special_teams,0,,,,,
player,201812230clt,nyg,MannEl00,st_pct,0%,,,,,
player,201812230clt,nyg,ShepSt00,pos,WR,,,,,
player,201812230clt,nyg,ShepSt00,offense,57,,,,,
player,201812230clt,nyg,ShepSt00,off_pct,89%,,,,,
player,201812230clt,nyg,ShepSt00,defense,0,,,,,
player,201812230clt,nyg,ShepSt00,def_pct,0%,,,,,
player,201812230clt,nyg,ShepSt00,special_teams,0,,,,,
player,201812230clt,nyg,ShepSt00,st_pct,0%,,,,,
player,201812230clt,nyg,BarkSa00,pos,RB,,,,,
player,201812230clt,nyg,BarkSa00,offense,56,,,,,
player,201812230clt,nyg,BarkSa00,off_pct,88%,,,,,
player,201812230clt,nyg,BarkSa00,defense,0,,,,,
player,201812230clt,nyg,BarkSa00,def_pct,0%,,,,,
player,201812230clt,nyg,BarkSa00,special_teams,0,,,,,
player,201812230clt,nyg,BarkSa00,st_pct,0%,,,,,
player,201812230clt,nyg,FowlBe00,pos,WR,,,,,
player,201812230clt,nyg,FowlBe00,offense,53,,,,,
player,201812230clt,nyg,FowlBe00,off_pct,83%,,,,,
player,201812230clt,nyg,FowlBe00,defense,0,,,,,
player,201812230clt,nyg,FowlBe00,def_pct,0%,,,,,
player,201812230clt,nyg,FowlBe00,special_teams,12,,,,,
player,201812230clt,nyg,FowlBe00,st_pct,44%,,,,,
player,201812230clt,nyg,EngrEv00,pos,TE,,,,,
player,201812230clt,nyg,EngrEv00,offense,42,,,,,
player,201812230clt,nyg,EngrEv00,off_pct,66%,,,,,
player,201812230clt,nyg,EngrEv00,defense,0,,,,,
player,201812230clt,nyg,EngrEv00,def_pct,0%,,,,,
player,201812230clt,nyg,EngrEv00,special_teams,2,,,,,
player,201812230clt,nyg,EngrEv00,st_pct,7%,,,,,
player,201812230clt,nyg,ElliRh00,pos,TE,,,,,
player,201812230clt,nyg,ElliRh00,offense,24,,,,,
player,201812230clt,nyg,ElliRh00,off_pct,38%,,,,,
player,201812230clt,nyg,ElliRh00,defense,0,,,,,
player,201812230clt,nyg,ElliRh00,def_pct,0%,,,,,
player,201812230clt,nyg,ElliRh00,special_teams,5,,,,,
player,201812230clt,nyg,ElliRh00,st_pct,19%,,,,,
player,201812230clt,nyg,SimoSc00,pos,TE,,,,,
player,201812230clt,nyg,SimoSc00,offense,23,,,,,
player,201812230clt,nyg,SimoSc00,off_pct,36%,,,,,
player,201812230clt,nyg,SimoSc00,defense,0,,,,,
player,201812230clt,nyg,SimoSc00,def_pct,0%,,,,,
player,201812230clt,nyg,SimoSc00,special_teams,18,,,,,
player,201812230clt,nyg,SimoSc00,st_pct,67%,,,,,
player,201812230clt,nyg,LatiCo00,pos,WR,,,,,
player,201812230clt,nyg,LatiCo00,offense,20,,,,,
player,201812230clt,nyg,LatiCo00,off_pct,31%,,,,,
player,201812230clt,nyg,LatiCo00,defense,0,,,,,
player,201812230clt,nyg,LatiCo00,def_pct,0%,,,,,
player,201812230clt,nyg,LatiCo00,special_teams,4,,,,,
player,201812230clt,nyg,LatiCo00,st_pct,15%,,,,,
player,201812230clt,nyg,PennEl00,pos,RB,,,,,
player,201812230clt,nyg,PennEl00,offense,17,,,,,
player,201812230clt,nyg,PennEl00,off_pct,27%,,,,,
player,201812230clt,nyg,PennEl00,defense,0,,,,,
player,201812230clt,nyg,PennEl00,def_pct,0%,,,,,
player,201812230clt,nyg,PennEl00,special_teams,13,,,,,
player,201812230clt,nyg,PennEl00,st_pct,48%,,,,,
player,201812230clt,nyg,ColeCo00,pos,WR,,,,,
player,201812230clt,nyg,ColeCo00,offense,15,,,,,
player,201812230clt,nyg,ColeCo00,off_pct,23%,,,,,
player,201812230clt,nyg,ColeCo00,defense,0,,,,,
player,201812230clt,nyg,ColeCo00,def_pct,0%,,,,,
player,201812230clt,nyg,ColeCo00,special_teams,5,,,,,
player,201812230clt,nyg,ColeCo00,st_pct,19%,,,,,
player,201812230clt,nyg,GallWa00,pos,RB,,,,,
player,201812230clt,nyg,GallWa00,offense,8,,,,,
player,201812230clt,nyg,GallWa00,off_pct,12%,,,,,
player,201812230clt,nyg,GallWa00,defense,0,,,,,
player,201812230clt,nyg,GallWa00,def_pct,0%,,,,,
player,201812230clt,nyg,GallWa00,special_teams,4,,,,,
player,201812230clt,nyg,GallWa00,st_pct,15%,,,,,
player,201812230clt,nyg,DickGa00,pos,TE,,,,,
player,201812230clt,nyg,DickGa00,offense,3,,,,,
player,201812230clt,nyg,DickGa00,off_pct,5%,,,,,
player,201812230clt,nyg,DickGa00,defense,0,,,,,
player,201812230clt,nyg,DickGa00,def_pct,0%,,,,,
player,201812230clt,nyg,DickGa00,special_teams,1,,,,,
player,201812230clt,nyg,DickGa00,st_pct,4%,,,,,
player,201812230clt,nyg,MihaBr00,pos,T,,,,,
player,201812230clt,nyg,MihaBr00,offense,2,,,,,
player,201812230clt,nyg,MihaBr00,off_pct,3%,,,,,
player,201812230clt,nyg,MihaBr00,defense,0,,,,,
player,201812230clt,nyg,MihaBr00,def_pct,0%,,,,,
player,201812230clt,nyg,MihaBr00,special_teams,0,,,,,
player,201812230clt,nyg,MihaBr00,st_pct,0%,,,,,
player,201812230clt,nyg,ThomMi02,pos,SS,,,,,
player,201812230clt,nyg,ThomMi02,offense,0,,,,,
player,201812230clt,nyg,ThomMi02,off_pct,0%,,,,,
player,201812230clt,nyg,ThomMi02,defense,67,,,,,
player,201812230clt,nyg,ThomMi02,def_pct,100%,,,,,
player,201812230clt,nyg,ThomMi02,special_teams,11,,,,,
player,201812230clt,nyg,ThomMi02,st_pct,41%,,,,,
player,201812230clt,nyg,JenkJa03,pos,CB,,,,,
player,201812230clt,nyg,JenkJa03,offense,0,,,,,
player,201812230clt,nyg,JenkJa03,off_pct,0%,,,,,
player,201812230clt,nyg,JenkJa03,defense,67,,,,,
player,201812230clt,nyg,JenkJa03,def_pct,100%,,,,,
player,201812230clt,nyg,JenkJa03,special_teams,10,,,,,
player,201812230clt,nyg,JenkJa03,st_pct,37%,,,,,
player,201812230clt,nyg,WebbBW00,pos,CB,,,,,
player,201812230clt,nyg,WebbBW00,offense,0,,,,,
player,201812230clt,nyg,WebbBW00,off_pct,0%,,,,,
player,201812230clt,nyg,WebbBW00,defense,67,,,,,
player,201812230clt,nyg,WebbBW00,def_pct,100%,,,,,
player,201812230clt,nyg,WebbBW00,special_teams,8,,,,,
player,201812230clt,nyg,WebbBW00,st_pct,30%,,,,,
player,201812230clt,nyg,DaviTa00,pos,LB,,,,,
player,201812230clt,nyg,DaviTa00,offense,0,,,,,
player,201812230clt,nyg,DaviTa00,off_pct,0%,,,,,
player,201812230clt,nyg,DaviTa00,defense,67,,,,,
player,201812230clt,nyg,DaviTa00,def_pct,100%,,,,,
player,201812230clt,nyg,DaviTa00,special_teams,3,,,,,
player,201812230clt,nyg,DaviTa00,st_pct,11%,,,,,
player,201812230clt,nyg,RileCu00,pos,FS,,,,,
player,201812230clt,nyg,RileCu00,offense,0,,,,,
player,201812230clt,nyg,RileCu00,off_pct,0%,,,,,
player,201812230clt,nyg,RileCu00,defense,67,,,,,
player,201812230clt,nyg,RileCu00,def_pct,100%,,,,,
player,201812230clt,nyg,RileCu00,special_teams,2,,,,,
player,201812230clt,nyg,RileCu00,st_pct,7%,,,,,
player,201812230clt,nyg,VernOl00,pos,DE,,,,,
player,201812230clt,nyg,VernOl00,offense,0,,,,,
player,201812230clt,nyg,VernOl00,off_pct,0%,,,,,
player,201812230clt,nyg,VernOl00,defense,64,,,,,
player,201812230clt,nyg,VernOl00,def_pct,96%,,,,,
player,201812230clt,nyg,VernOl00,special_teams,0,,,,,
player,201812230clt,nyg,VernOl00,st_pct,0%,,,,,
player,201812230clt,nyg,HillB.00,pos,DT,,,,,
player,201812230clt,nyg,HillB.00,offense,0,,,,,
player,201812230clt,nyg,HillB.00,off_pct,0%,,,,,
player,201812230clt,nyg,HillB.00,defense,62,,,,,
player,201812230clt,nyg,HillB.00,def_pct,93%,,,,,
player,201812230clt,nyg,HillB.00,special_teams,6,,,,,
player,201812230clt,nyg,HillB.00,st_pct,22%,,,,,
player,201812230clt,nyg,HaleGr00,pos,CB,,,,,
player,201812230clt,nyg,HaleGr00,offense,0,,,,,
player,201812230clt,nyg,HaleGr00,off_pct,0%,,,,,
player,201812230clt,nyg,HaleGr00,defense,58,,,,,
player,201812230clt,nyg,HaleGr00,def_pct,87%,,,,,
player,201812230clt,nyg,HaleGr00,special_teams,0,,,,,
player,201812230clt,nyg,HaleGr00,st_pct,0%,,,,,
player,201812230clt,nyg,GoodB.00,pos,LB,,,,,
player,201812230clt,nyg,GoodB.00,offense,0,,,,,
player,201812230clt,nyg,GoodB.00,off_pct,0%,,,,,
player,201812230clt,nyg,GoodB.00,defense,55,,,,,
player,201812230clt,nyg,GoodB.00,def_pct,82%,,,,,
player,201812230clt,nyg,GoodB.00,special_teams,14,,,,,
player,201812230clt,nyg,GoodB.00,st_pct,52%,,,,,
player,201812230clt,nyg,TomlDa00,pos,DT,,,,,
player,201812230clt,nyg,TomlDa00,offense,0,,,,,
player,201812230clt,nyg,TomlDa00,off_pct,0%,,,,,
player,201812230clt,nyg,TomlDa00,defense,45,,,,,
player,201812230clt,nyg,TomlDa00,def_pct,67%,,,,,
player,201812230clt,nyg,TomlDa00,special_teams,11,,,,,
player,201812230clt,nyg,TomlDa00,st_pct,41%,,,,,
player,201812230clt,nyg,MartKa00,pos,LB,,,,,
player,201812230clt,nyg,MartKa00,offense,0,,,,,
player,201812230clt,nyg,MartKa00,off_pct,0%,,,,,
player,201812230clt,nyg,MartKa00,defense,44,,,,,
player,201812230clt,nyg,MartKa00,def_pct,66%,,,,,
player,201812230clt,nyg,MartKa00,special_teams,6,,,,,
player,201812230clt,nyg,MartKa00,st_pct,22%,,,,,
player,201812230clt,nyg,CartLo01,pos,LB,,,,,
player,201812230clt,nyg,CartLo01,offense,0,,,,,
player,201812230clt,nyg,CartLo01,off_pct,0%,,,,,
player,201812230clt,nyg,CartLo01,defense,29,,,,,
player,201812230clt,nyg,CartLo01,def_pct,43%,,,,,
player,201812230clt,nyg,CartLo01,special_teams,13,,,,,
player,201812230clt,nyg,CartLo01,st_pct,48%,,,,,
player,201812230clt,nyg,MaurJo00,pos,DT,,,,,
player,201812230clt,nyg,MaurJo00,offense,0,,,,,
player,201812230clt,nyg,MaurJo00,off_pct,0%,,,,,
player,201812230clt,nyg,MaurJo00,defense,23,,,,,
player,201812230clt,nyg,MaurJo00,def_pct,34%,,,,,
player,201812230clt,nyg,MaurJo00,special_teams,7,,,,,
player,201812230clt,nyg,MaurJo00,st_pct,26%,,,,,
player,201812230clt,nyg,ChanSe00,pos,FS,,,,,
player,201812230clt,nyg,ChanSe00,offense,0,,,,,
player,201812230clt,nyg,ChanSe00,off_pct,0%,,,,,
player,201812230clt,nyg,ChanSe00,defense,8,,,,,
player,201812230clt,nyg,ChanSe00,def_pct,12%,,,,,
player,201812230clt,nyg,ChanSe00,special_teams,17,,,,,
player,201812230clt,nyg,ChanSe00,st_pct,63%,,,,,
player,201812230clt,nyg,JenkJo00,pos,DT,,,,,
player,201812230clt,nyg,JenkJo00,offense,0,,,,,
player,201812230clt,nyg,JenkJo00,off_pct,0%,,,,,
player,201812230clt,nyg,JenkJo00,defense,5,,,,,
player,201812230clt,nyg,JenkJo00,def_pct,7%,,,,,
player,201812230clt,nyg,JenkJo00,special_teams,0,,,,,
player,201812230clt,nyg,JenkJo00,st_pct,0%,,,,,
player,201812230clt,nyg,EligUk00,pos,LB,,,,,
player,201812230clt,nyg,EligUk00,offense,0,,,,,
player,201812230clt,nyg,EligUk00,off_pct,0%,,,,,
player,201812230clt,nyg,EligUk00,defense,4,,,,,
player,201812230clt,nyg,EligUk00,def_pct,6%,,,,,
player,201812230clt,nyg,EligUk00,special_teams,16,,,,,
player,201812230clt,nyg,EligUk00,st_pct,59%,,,,,
player,201812230clt,nyg,BarwCo99,pos,LB,,,,,
player,201812230clt,nyg,BarwCo99,offense,0,,,,,
player,201812230clt,nyg,BarwCo99,off_pct,0%,,,,,
player,201812230clt,nyg,BarwCo99,defense,2,,,,,
player,201812230clt,nyg,BarwCo99,def_pct,3%,,,,,
player,201812230clt,nyg,BarwCo99,special_teams,6,,,,,
player,201812230clt,nyg,BarwCo99,st_pct,22%,,,,,
player,201812230clt,nyg,McInR.00,pos,DT,,,,,
player,201812230clt,nyg,McInR.00,offense,0,,,,,
player,201812230clt,nyg,McInR.00,off_pct,0%,,,,,
player,201812230clt,nyg,McInR.00,defense,2,,,,,
player,201812230clt,nyg,McInR.00,def_pct,3%,,,,,
player,201812230clt,nyg,McInR.00,special_teams,0,,,,,
player,201812230clt,nyg,McInR.00,st_pct,0%,,,,,
player,201812230clt,nyg,EdwaMa01,pos,DE,,,,,
player,201812230clt,nyg,EdwaMa01,offense,0,,,,,
player,201812230clt,nyg,EdwaMa01,off_pct,0%,,,,,
player,201812230clt,nyg,EdwaMa01,defense,1,,,,,
player,201812230clt,nyg,EdwaMa01,def_pct,1%,,,,,
player,201812230clt,nyg,EdwaMa01,special_teams,0,,,,,
player,201812230clt,nyg,EdwaMa01,st_pct,0%,,,,,
player,201812230clt,nyg,StupNa01,pos,LB,,,,,
player,201812230clt,nyg,StupNa01,offense,0,,,,,
player,201812230clt,nyg,StupNa01,off_pct,0%,,,,,
player,201812230clt,nyg,StupNa01,defense,0,,,,,
player,201812230clt,nyg,StupNa01,def_pct,0%,,,,,
player,201812230clt,nyg,StupNa01,special_teams,20,,,,,
player,201812230clt,nyg,StupNa01,st_pct,74%,,,,,
player,201812230clt,nyg,LadlKe00,pos,SS,,,,,
player,201812230clt,nyg,LadlKe00,offense,0,,,,,
player,201812230clt,nyg,LadlKe00,off_pct,0%,,,,,
player,201812230clt,nyg,LadlKe00,defense,0,,,,,
player,201812230clt,nyg,LadlKe00,def_pct,0%,,,,,
player,201812230clt,nyg,LadlKe00,special_teams,13,,,,,
player,201812230clt,nyg,LadlKe00,st_pct,48%,,,,,
player,201812230clt,nyg,DaviJa07,pos,WR,,,,,
player,201812230clt,nyg,DaviJa07,offense,0,,,,,
player,201812230clt,nyg,DaviJa07,off_pct,0%,,,,,
player,201812230clt,nyg,DaviJa07,defense,0,,,,,
player,201812230clt,nyg,DaviJa07,def_pct,0%,,,,,
player,201812230clt,nyg,DaviJa07,special_teams,11,,,,,
player,201812230clt,nyg,DaviJa07,st_pct,41%,,,,,
player,201812230clt,nyg,RosaAl00,pos,K,,,,,
player,201812230clt,nyg,RosaAl00,offense,0,,,,,
player,201812230clt,nyg,RosaAl00,off_pct,0%,,,,,
player,201812230clt,nyg,RosaAl00,defense,0,,,,,
player,201812230clt,nyg,RosaAl00,def_pct,0%,,,,,
player,201812230clt,nyg,RosaAl00,special_teams,11,,,,,
player,201812230clt,nyg,RosaAl00,st_pct,41%,,,,,
player,201812230clt,nyg,DixoRi00,pos,P,,,,,
player,201812230clt,nyg,DixoRi00,offense,0,,,,,
player,201812230clt,nyg,DixoRi00,off_pct,0%,,,,,
player,201812230clt,nyg,DixoRi00,defense,0,,,,,
player,201812230clt,nyg,DixoRi00,def_pct,0%,,,,,
player,201812230clt,nyg,DixoRi00,special_teams,8,,,,,
player,201812230clt,nyg,DixoRi00,st_pct,30%,,,,,
player,201812230clt,nyg,DeOsZa99,pos,LS,,,,,
player,201812230clt,nyg,DeOsZa99,offense,0,,,,,
player,201812230clt,nyg,DeOsZa99,off_pct,0%,,,,,
player,201812230clt,nyg,DeOsZa99,defense,0,,,,,
player,201812230clt,nyg,DeOsZa99,def_pct,0%,,,,,
player,201812230clt,nyg,DeOsZa99,special_teams,8,,,,,
player,201812230clt,nyg,DeOsZa99,st_pct,30%,,,,,
player,201812230clt,nyg,LippTo00,pos,CB,,,,,
player,201812230clt,nyg,LippTo00,offense,0,,,,,
player,201812230clt,nyg,LippTo00,off_pct,0%,,,,,
player,201812230clt,nyg,LippTo00,defense,0,,,,,
player,201812230clt,nyg,LippTo00,def_pct,0%,,,,,
player,201812230clt,nyg,LippTo00,special_teams,7,,,,,
player,201812230clt,nyg,LippTo00,st_pct,26%,,,,,
