game,2018,4,20180930,201809300nyg,nor,"New Orleans Saints",33,nyg,"New York Giants",18
player,201809300nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201809300nyg,nyg,WynnKe00,defense,20,,,,,
player,201809300nyg,nyg,WynnKe00,def_pct,29%,,,,,
player,201809300nyg,nyg,WynnKe00,special_teams,12,,,,,
player,201809300nyg,nyg,WynnKe00,st_pct,41%,,,,,
player,201809300nyg,nyg,JenkJo00,pos,DT,,,,,
player,201809300nyg,nyg,JenkJo00,offense,0,,,,,
player,201809300nyg,nyg,JenkJo00,off_pct,0%,,,,,
player,201809300nyg,nyg,JenkJo00,defense,12,,,,,
player,201809300nyg,nyg,JenkJo00,def_pct,17%,,,,,
player,201809300nyg,nyg,JenkJo00,special_teams,0,,,,,
player,201809300nyg,nyg,JenkJo00,st_pct,0%,,,,,
player,201809300nyg,nyg,GoodB.00,pos,LB,,,,,
player,201809300nyg,nyg,GoodB.00,offense,0,,,,,
player,201809300nyg,nyg,GoodB.00,off_pct,0%,,,,,
player,201809300nyg,nyg,GoodB.00,defense,11,,,,,
player,201809300nyg,nyg,GoodB.00,def_pct,16%,,,,,
player,201809300nyg,nyg,GoodB.00,special_teams,16,,,,,
player,201809300nyg,nyg,GoodB.00,st_pct,55%,,,,,
player,201809300nyg,nyg,ThomMi02,pos,SS,,,,,
player,201809300nyg,nyg,ThomMi02,offense,0,,,,,
player,201809300nyg,nyg,ThomMi02,off_pct,0%,,,,,
player,201809300nyg,nyg,ThomMi02,defense,10,,,,,
player,201809300nyg,nyg,ThomMi02,def_pct,14%,,,,,
player,201809300nyg,nyg,ThomMi02,special_teams,27,,,,,
player,201809300nyg,nyg,ThomMi02,st_pct,93%,,,,,
player,201809300nyg,nyg,StupNa01,pos,LB,,,,,
player,201809300nyg,nyg,StupNa01,offense,0,,,,,
player,201809300nyg,nyg,StupNa01,off_pct,0%,,,,,
player,201809300nyg,nyg,StupNa01,defense,0,,,,,
player,201809300nyg,nyg,StupNa01,def_pct,0%,,,,,
player,201809300nyg,nyg,StupNa01,special_teams,19,,,,,
player,201809300nyg,nyg,StupNa01,st_pct,66%,,,,,
player,201809300nyg,nyg,DaviTa00,pos,LB,,,,,
player,201809300nyg,nyg,DaviTa00,offense,0,,,,,
player,201809300nyg,nyg,DaviTa00,off_pct,0%,,,,,
player,201809300nyg,nyg,DaviTa00,defense,0,,,,,
player,201809300nyg,nyg,DaviTa00,def_pct,0%,,,,,
player,201809300nyg,nyg,DaviTa00,special_teams,19,,,,,
player,201809300nyg,nyg,DaviTa00,st_pct,66%,,,,,
player,201809300nyg,nyg,ChanSe00,pos,FS,,,,,
player,201809300nyg,nyg,ChanSe00,offense,0,,,,,
player,201809300nyg,nyg,ChanSe00,off_pct,0%,,,,,
player,201809300nyg,nyg,ChanSe00,defense,0,,,,,
player,201809300nyg,nyg,ChanSe00,def_pct,0%,,,,,
player,201809300nyg,nyg,ChanSe00,special_teams,17,,,,,
player,201809300nyg,nyg,ChanSe00,st_pct,59%,,,,,
player,201809300nyg,nyg,JordMi00,pos,CB,,,,,
player,201809300nyg,nyg,JordMi00,offense,0,,,,,
player,201809300nyg,nyg,JordMi00,off_pct,0%,,,,,
player,201809300nyg,nyg,JordMi00,defense,0,,,,,
player,201809300nyg,nyg,JordMi00,def_pct,0%,,,,,
player,201809300nyg,nyg,JordMi00,special_teams,9,,,,,
player,201809300nyg,nyg,JordMi00,st_pct,31%,,,,,
player,201809300nyg,nyg,DixoRi00,pos,P,,,,,
player,201809300nyg,nyg,DixoRi00,offense,0,,,,,
player,201809300nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201809300nyg,nyg,DixoRi00,defense,0,,,,,
player,201809300nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201809300nyg,nyg,DixoRi00,special_teams,6,,,,,
player,201809300nyg,nyg,DixoRi00,st_pct,21%,,,,,
player,201809300nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201809300nyg,nyg,DeOsZa99,offense,0,,,,,
player,201809300nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201809300nyg,nyg,DeOsZa99,defense,0,,,,,
player,201809300nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201809300nyg,nyg,DeOsZa99,special_teams,6,,,,,
player,201809300nyg,nyg,DeOsZa99,st_pct,21%,,,,,
player,201809300nyg,nyg,RosaAl00,pos,K,,,,,
player,201809300nyg,nyg,RosaAl00,offense,0,,,,,
player,201809300nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201809300nyg,nyg,RosaAl00,defense,0,,,,,
player,201809300nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201809300nyg,nyg,RosaAl00,special_teams,6,,,,,
player,201809300nyg,nyg,RosaAl00,st_pct,21%,,,,,
player,201809300nyg,nyg,MoorKa01,pos,FS,,,,,
player,201809300nyg,nyg,MoorKa01,offense,0,,,,,
player,201809300nyg,nyg,MoorKa01,off_pct,0%,,,,,
player,201809300nyg,nyg,MoorKa01,defense,0,,,,,
player,201809300nyg,nyg,MoorKa01,def_pct,0%,,,,,
player,201809300nyg,nyg,MoorKa01,special_teams,3,,,,,
player,201809300nyg,nyg,MoorKa01,st_pct,10%,,,,,
player,201809300nyg,nyg,FlowEr00,pos,T,,,,,
player,201809300nyg,nyg,FlowEr00,offense,0,,,,,
player,201809300nyg,nyg,FlowEr00,off_pct,0%,,,,,
player,201809300nyg,nyg,FlowEr00,defense,0,,,,,
player,201809300nyg,nyg,FlowEr00,def_pct,0%,,,,,
player,201809300nyg,nyg,FlowEr00,special_teams,2,,,,,
player,201809300nyg,nyg,FlowEr00,st_pct,7%,,,,,
player,201809300nyg,nor,WarfLa00,pos,G,,,,,
player,201809300nyg,nor,WarfLa00,offense,70,,,,,
player,201809300nyg,nor,WarfLa00,off_pct,100%,,,,,
player,201809300nyg,nor,WarfLa00,defense,0,,,,,
player,201809300nyg,nor,WarfLa00,def_pct,0%,,,,,
player,201809300nyg,nor,WarfLa00,special_teams,8,,,,,
player,201809300nyg,nor,WarfLa00,st_pct,28%,,,,,
player,201809300nyg,nor,PeatAn00,pos,T,,,,,
player,201809300nyg,nor,PeatAn00,offense,70,,,,,
player,201809300nyg,nor,PeatAn00,off_pct,100%,,,,,
player,201809300nyg,nor,PeatAn00,defense,0,,,,,
player,201809300nyg,nor,PeatAn00,def_pct,0%,,,,,
player,201809300nyg,nor,PeatAn00,special_teams,8,,,,,
player,201809300nyg,nor,PeatAn00,st_pct,28%,,,,,
player,201809300nyg,nor,RamcRy00,pos,T,,,,,
player,201809300nyg,nor,RamcRy00,offense,70,,,,,
player,201809300nyg,nor,RamcRy00,off_pct,100%,,,,,
player,201809300nyg,nor,RamcRy00,defense,0,,,,,
player,201809300nyg,nor,RamcRy00,def_pct,0%,,,,,
player,201809300nyg,nor,RamcRy00,special_teams,8,,,,,
player,201809300nyg,nor,RamcRy00,st_pct,28%,,,,,
player,201809300nyg,nor,UngeMa20,pos,C,,,,,
player,201809300nyg,nor,UngeMa20,offense,70,,,,,
player,201809300nyg,nor,UngeMa20,off_pct,100%,,,,,
player,201809300nyg,nor,UngeMa20,defense,0,,,,,
player,201809300nyg,nor,UngeMa20,def_pct,0%,,,,,
player,201809300nyg,nor,UngeMa20,special_teams,8,,,,,
player,201809300nyg,nor,UngeMa20,st_pct,28%,,,,,
player,201809300nyg,nor,BreeDr00,pos,QB,,,,,
player,201809300nyg,nor,BreeDr00,offense,70,,,,,
player,201809300nyg,nor,BreeDr00,off_pct,100%,,,,,
player,201809300nyg,nor,BreeDr00,defense,0,,,,,
player,201809300nyg,nor,BreeDr00,def_pct,0%,,,,,
player,201809300nyg,nor,BreeDr00,special_teams,0,,,,,
player,201809300nyg,nor,BreeDr00,st_pct,0%,,,,,
player,201809300nyg,nor,ArmsTe00,pos,T,,,,,
player,201809300nyg,nor,ArmsTe00,offense,70,,,,,
player,201809300nyg,nor,ArmsTe00,off_pct,100%,,,,,
player,201809300nyg,nor,ArmsTe00,defense,0,,,,,
player,201809300nyg,nor,ArmsTe00,def_pct,0%,,,,,
player,201809300nyg,nor,ArmsTe00,special_teams,0,,,,,
player,201809300nyg,nor,ArmsTe00,st_pct,0%,,,,,
player,201809300nyg,nor,ThomMi05,pos,WR,,,,,
player,201809300nyg,nor,ThomMi05,offense,66,,,,,
player,201809300nyg,nor,ThomMi05,off_pct,94%,,,,,
player,201809300nyg,nor,ThomMi05,defense,0,,,,,
player,201809300nyg,nor,ThomMi05,def_pct,0%,,,,,
player,201809300nyg,nor,ThomMi05,special_teams,1,,,,,
player,201809300nyg,nor,ThomMi05,st_pct,3%,,,,,
player,201809300nyg,nor,KamaAl00,pos,RB,,,,,
player,201809300nyg,nor,KamaAl00,offense,59,,,,,
player,201809300nyg,nor,KamaAl00,off_pct,84%,,,,,
player,201809300nyg,nor,KamaAl00,defense,0,,,,,
player,201809300nyg,nor,KamaAl00,def_pct,0%,,,,,
player,201809300nyg,nor,KamaAl00,special_teams,1,,,,,
player,201809300nyg,nor,KamaAl00,st_pct,3%,,,,,
player,201809300nyg,nor,HillJo02,pos,TE,,,,,
player,201809300nyg,nor,HillJo02,offense,43,,,,,
player,201809300nyg,nor,HillJo02,off_pct,61%,,,,,
player,201809300nyg,nor,HillJo02,defense,0,,,,,
player,201809300nyg,nor,HillJo02,def_pct,0%,,,,,
player,201809300nyg,nor,HillJo02,special_teams,9,,,,,
player,201809300nyg,nor,HillJo02,st_pct,31%,,,,,
player,201809300nyg,nor,GinnTe00,pos,WR,,,,,
player,201809300nyg,nor,GinnTe00,offense,38,,,,,
player,201809300nyg,nor,GinnTe00,off_pct,54%,,,,,
player,201809300nyg,nor,GinnTe00,defense,0,,,,,
player,201809300nyg,nor,GinnTe00,def_pct,0%,,,,,
player,201809300nyg,nor,GinnTe00,special_teams,1,,,,,
player,201809300nyg,nor,GinnTe00,st_pct,3%,,,,,
player,201809300nyg,nor,WatsBe00,pos,TE,,,,,
player,201809300nyg,nor,WatsBe00,offense,37,,,,,
player,201809300nyg,nor,WatsBe00,off_pct,53%,,,,,
player,201809300nyg,nor,WatsBe00,defense,0,,,,,
player,201809300nyg,nor,WatsBe00,def_pct,0%,,,,,
player,201809300nyg,nor,WatsBe00,special_teams,1,,,,,
player,201809300nyg,nor,WatsBe00,st_pct,3%,,,,,
player,201809300nyg,nor,SmitTr03,pos,WR,,,,,
player,201809300nyg,nor,SmitTr03,offense,26,,,,,
player,201809300nyg,nor,SmitTr03,off_pct,37%,,,,,
player,201809300nyg,nor,SmitTr03,defense,0,,,,,
player,201809300nyg,nor,SmitTr03,def_pct,0%,,,,,
player,201809300nyg,nor,SmitTr03,special_teams,2,,,,,
player,201809300nyg,nor,SmitTr03,st_pct,7%,,,,,
player,201809300nyg,nor,MereCa00,pos,WR,,,,,
player,201809300nyg,nor,MereCa00,offense,22,,,,,
player,201809300nyg,nor,MereCa00,off_pct,31%,,,,,
player,201809300nyg,nor,MereCa00,defense,0,,,,,
player,201809300nyg,nor,MereCa00,def_pct,0%,,,,,
player,201809300nyg,nor,MereCa00,special_teams,0,,,,,
player,201809300nyg,nor,MereCa00,st_pct,0%,,,,,
player,201809300nyg,nor,LineZa01,pos,FB,,,,,
player,201809300nyg,nor,LineZa01,offense,18,,,,,
player,201809300nyg,nor,LineZa01,off_pct,26%,,,,,
player,201809300nyg,nor,LineZa01,defense,0,,,,,
player,201809300nyg,nor,LineZa01,def_pct,0%,,,,,
player,201809300nyg,nor,LineZa01,special_teams,10,,,,,
player,201809300nyg,nor,LineZa01,st_pct,34%,,,,,
player,201809300nyg,nor,HillTa00,pos,QB,,,,,
player,201809300nyg,nor,HillTa00,offense,15,,,,,
player,201809300nyg,nor,HillTa00,off_pct,21%,,,,,
player,201809300nyg,nor,HillTa00,defense,0,,,,,
player,201809300nyg,nor,HillTa00,def_pct,0%,,,,,
player,201809300nyg,nor,HillTa00,special_teams,21,,,,,
player,201809300nyg,nor,HillTa00,st_pct,72%,,,,,
player,201809300nyg,nor,CarrAu00,pos,WR,,,,,
player,201809300nyg,nor,CarrAu00,offense,12,,,,,
player,201809300nyg,nor,CarrAu00,off_pct,17%,,,,,
player,201809300nyg,nor,CarrAu00,defense,0,,,,,
player,201809300nyg,nor,CarrAu00,def_pct,0%,,,,,
player,201809300nyg,nor,CarrAu00,special_teams,0,,,,,
player,201809300nyg,nor,CarrAu00,st_pct,0%,,,,,
player,201809300nyg,nor,GillMi00,pos,RB,,,,,
player,201809300nyg,nor,GillMi00,offense,5,,,,,
player,201809300nyg,nor,GillMi00,off_pct,7%,,,,,
player,201809300nyg,nor,GillMi00,defense,0,,,,,
player,201809300nyg,nor,GillMi00,def_pct,0%,,,,,
player,201809300nyg,nor,GillMi00,special_teams,3,,,,,
player,201809300nyg,nor,GillMi00,st_pct,10%,,,,,
player,201809300nyg,nor,BushJe20,pos,G,,,,,
player,201809300nyg,nor,BushJe20,offense,4,,,,,
player,201809300nyg,nor,BushJe20,off_pct,6%,,,,,
player,201809300nyg,nor,BushJe20,defense,0,,,,,
player,201809300nyg,nor,BushJe20,def_pct,0%,,,,,
player,201809300nyg,nor,BushJe20,special_teams,8,,,,,
player,201809300nyg,nor,BushJe20,st_pct,28%,,,,,
player,201809300nyg,nor,WillMa06,pos,FS,,,,,
player,201809300nyg,nor,WillMa06,offense,3,,,,,
player,201809300nyg,nor,WillMa06,off_pct,4%,,,,,
player,201809300nyg,nor,WillMa06,defense,62,,,,,
player,201809300nyg,nor,WillMa06,def_pct,100%,,,,,
player,201809300nyg,nor,WillMa06,special_teams,10,,,,,
player,201809300nyg,nor,WillMa06,st_pct,34%,,,,,
player,201809300nyg,nor,WashDw00,pos,RB,,,,,
player,201809300nyg,nor,WashDw00,offense,2,,,,,
player,201809300nyg,nor,WashDw00,off_pct,3%,,,,,
player,201809300nyg,nor,WashDw00,defense,0,,,,,
player,201809300nyg,nor,WashDw00,def_pct,0%,,,,,
player,201809300nyg,nor,WashDw00,special_teams,12,,,,,
player,201809300nyg,nor,WashDw00,st_pct,41%,,,,,
player,201809300nyg,nor,LattMa01,pos,CB,,,,,
player,201809300nyg,nor,LattMa01,offense,0,,,,,
player,201809300nyg,nor,LattMa01,off_pct,0%,,,,,
player,201809300nyg,nor,LattMa01,defense,62,,,,,
player,201809300nyg,nor,LattMa01,def_pct,100%,,,,,
player,201809300nyg,nor,LattMa01,special_teams,2,,,,,
player,201809300nyg,nor,LattMa01,st_pct,7%,,,,,
player,201809300nyg,nor,CrawKe02,pos,CB,,,,,
player,201809300nyg,nor,CrawKe02,offense,0,,,,,
player,201809300nyg,nor,CrawKe02,off_pct,0%,,,,,
player,201809300nyg,nor,CrawKe02,defense,62,,,,,
player,201809300nyg,nor,CrawKe02,def_pct,100%,,,,,
player,201809300nyg,nor,CrawKe02,special_teams,2,,,,,
player,201809300nyg,nor,CrawKe02,st_pct,7%,,,,,
player,201809300nyg,nor,JordCa00,pos,DE,,,,,
player,201809300nyg,nor,JordCa00,offense,0,,,,,
player,201809300nyg,nor,JordCa00,off_pct,0%,,,,,
player,201809300nyg,nor,JordCa00,defense,58,,,,,
player,201809300nyg,nor,JordCa00,def_pct,94%,,,,,
player,201809300nyg,nor,JordCa00,special_teams,2,,,,,
player,201809300nyg,nor,JordCa00,st_pct,7%,,,,,
player,201809300nyg,nor,BellVo00,pos,SS,,,,,
player,201809300nyg,nor,BellVo00,offense,0,,,,,
player,201809300nyg,nor,BellVo00,off_pct,0%,,,,,
player,201809300nyg,nor,BellVo00,defense,49,,,,,
player,201809300nyg,nor,BellVo00,def_pct,79%,,,,,
player,201809300nyg,nor,BellVo00,special_teams,14,,,,,
player,201809300nyg,nor,BellVo00,st_pct,48%,,,,,
player,201809300nyg,nor,WillP.00,pos,CB,,,,,
player,201809300nyg,nor,WillP.00,offense,0,,,,,
player,201809300nyg,nor,WillP.00,off_pct,0%,,,,,
player,201809300nyg,nor,WillP.00,defense,49,,,,,
player,201809300nyg,nor,WillP.00,def_pct,79%,,,,,
player,201809300nyg,nor,WillP.00,special_teams,4,,,,,
player,201809300nyg,nor,WillP.00,st_pct,14%,,,,,
player,201809300nyg,nor,DaviDe00,pos,LB,,,,,
player,201809300nyg,nor,DaviDe00,offense,0,,,,,
player,201809300nyg,nor,DaviDe00,off_pct,0%,,,,,
player,201809300nyg,nor,DaviDe00,defense,44,,,,,
player,201809300nyg,nor,DaviDe00,def_pct,71%,,,,,
player,201809300nyg,nor,DaviDe00,special_teams,0,,,,,
player,201809300nyg,nor,DaviDe00,st_pct,0%,,,,,
player,201809300nyg,nor,KleiAJ00,pos,LB,,,,,
player,201809300nyg,nor,KleiAJ00,offense,0,,,,,
player,201809300nyg,nor,KleiAJ00,off_pct,0%,,,,,
player,201809300nyg,nor,KleiAJ00,defense,43,,,,,
player,201809300nyg,nor,KleiAJ00,def_pct,69%,,,,,
player,201809300nyg,nor,KleiAJ00,special_teams,5,,,,,
player,201809300nyg,nor,KleiAJ00,st_pct,17%,,,,,
player,201809300nyg,nor,OnyeDa00,pos,DT,,,,,
player,201809300nyg,nor,OnyeDa00,offense,0,,,,,
player,201809300nyg,nor,OnyeDa00,off_pct,0%,,,,,
player,201809300nyg,nor,OnyeDa00,defense,38,,,,,
player,201809300nyg,nor,OnyeDa00,def_pct,61%,,,,,
player,201809300nyg,nor,OnyeDa00,special_teams,6,,,,,
player,201809300nyg,nor,OnyeDa00,st_pct,21%,,,,,
player,201809300nyg,nor,OkafAl00,pos,DE,,,,,
player,201809300nyg,nor,OkafAl00,offense,0,,,,,
player,201809300nyg,nor,OkafAl00,off_pct,0%,,,,,
player,201809300nyg,nor,OkafAl00,defense,38,,,,,
player,201809300nyg,nor,OkafAl00,def_pct,61%,,,,,
player,201809300nyg,nor,OkafAl00,special_teams,2,,,,,
player,201809300nyg,nor,OkafAl00,st_pct,7%,,,,,
player,201809300nyg,nor,RankSh00,pos,DT,,,,,
player,201809300nyg,nor,RankSh00,offense,0,,,,,
player,201809300nyg,nor,RankSh00,off_pct,0%,,,,,
player,201809300nyg,nor,RankSh00,defense,35,,,,,
player,201809300nyg,nor,RankSh00,def_pct,56%,,,,,
player,201809300nyg,nor,RankSh00,special_teams,0,,,,,
player,201809300nyg,nor,RankSh00,st_pct,0%,,,,,
player,201809300nyg,nor,AnzaAl00,pos,LB,,,,,
player,201809300nyg,nor,AnzaAl00,offense,0,,,,,
player,201809300nyg,nor,AnzaAl00,off_pct,0%,,,,,
player,201809300nyg,nor,AnzaAl00,defense,33,,,,,
player,201809300nyg,nor,AnzaAl00,def_pct,53%,,,,,
player,201809300nyg,nor,AnzaAl00,special_teams,6,,,,,
player,201809300nyg,nor,AnzaAl00,st_pct,21%,,,,,
player,201809300nyg,nor,DaveMa00,pos,DE,,,,,
player,201809300nyg,nor,DaveMa00,offense,0,,,,,
player,201809300nyg,nor,DaveMa00,off_pct,0%,,,,,
player,201809300nyg,nor,DaveMa00,defense,30,,,,,
player,201809300nyg,nor,DaveMa00,def_pct,48%,,,,,
player,201809300nyg,nor,DaveMa00,special_teams,2,,,,,
player,201809300nyg,nor,DaveMa00,st_pct,7%,,,,,
player,201809300nyg,nor,DaviTy01,pos,NT,,,,,
player,201809300nyg,nor,DaviTy01,offense,0,,,,,
player,201809300nyg,nor,DaviTy01,off_pct,0%,,,,,
player,201809300nyg,nor,DaviTy01,defense,25,,,,,
player,201809300nyg,nor,DaviTy01,def_pct,40%,,,,,
player,201809300nyg,nor,DaviTy01,special_teams,10,,,,,
player,201809300nyg,nor,DaviTy01,st_pct,34%,,,,,
player,201809300nyg,nor,StalTa00,pos,NT,,,,,
player,201809300nyg,nor,StalTa00,offense,0,,,,,
player,201809300nyg,nor,StalTa00,off_pct,0%,,,,,
player,201809300nyg,nor,StalTa00,defense,21,,,,,
player,201809300nyg,nor,StalTa00,def_pct,34%,,,,,
player,201809300nyg,nor,StalTa00,special_teams,0,,,,,
player,201809300nyg,nor,StalTa00,st_pct,0%,,,,,
player,201809300nyg,nor,RobeCr00,pos,LB,,,,,
player,201809300nyg,nor,RobeCr00,offense,0,,,,,
player,201809300nyg,nor,RobeCr00,off_pct,0%,,,,,
player,201809300nyg,nor,RobeCr00,defense,20,,,,,
player,201809300nyg,nor,RobeCr00,def_pct,32%,,,,,
player,201809300nyg,nor,RobeCr00,special_teams,21,,,,,
player,201809300nyg,nor,RobeCr00,st_pct,72%,,,,,
player,201809300nyg,nor,ColeKu99,pos,SS,,,,,
player,201809300nyg,nor,ColeKu99,offense,0,,,,,
player,201809300nyg,nor,ColeKu99,off_pct,0%,,,,,
player,201809300nyg,nor,ColeKu99,defense,13,,,,,
player,201809300nyg,nor,ColeKu99,def_pct,21%,,,,,
player,201809300nyg,nor,ColeKu99,special_teams,9,,,,,
player,201809300nyg,nor,ColeKu99,st_pct,31%,,,,,
player,201809300nyg,nor,BanjCh00,pos,FS,,,,,
player,201809300nyg,nor,BanjCh00,offense,0,,,,,
player,201809300nyg,nor,BanjCh00,off_pct,0%,,,,,
player,201809300nyg,nor,BanjCh00,defense,0,,,,,
player,201809300nyg,nor,BanjCh00,def_pct,0%,,,,,
player,201809300nyg,nor,BanjCh00,special_teams,19,,,,,
player,201809300nyg,nor,BanjCh00,st_pct,66%,,,,,
player,201809300nyg,nor,HardJu01,pos,CB,,,,,
player,201809300nyg,nor,HardJu01,offense,0,,,,,
player,201809300nyg,nor,HardJu01,off_pct,0%,,,,,
player,201809300nyg,nor,HardJu01,defense,0,,,,,
player,201809300nyg,nor,HardJu01,def_pct,0%,,,,,
player,201809300nyg,nor,HardJu01,special_teams,18,,,,,
player,201809300nyg,nor,HardJu01,st_pct,62%,,,,,
player,201809300nyg,nor,GrayJ.00,pos,SS,,,,,
player,201809300nyg,nor,GrayJ.00,offense,0,,,,,
player,201809300nyg,nor,GrayJ.00,off_pct,0%,,,,,
player,201809300nyg,nor,GrayJ.00,defense,0,,,,,
player,201809300nyg,nor,GrayJ.00,def_pct,0%,,,,,
player,201809300nyg,nor,GrayJ.00,special_teams,18,,,,,
player,201809300nyg,nor,GrayJ.00,st_pct,62%,,,,,
player,201809300nyg,nor,BiegVi00,pos,LB,,,,,
player,201809300nyg,nor,BiegVi00,offense,0,,,,,
player,201809300nyg,nor,BiegVi00,off_pct,0%,,,,,
player,201809300nyg,nor,BiegVi00,defense,0,,,,,
player,201809300nyg,nor,BiegVi00,def_pct,0%,,,,,
player,201809300nyg,nor,BiegVi00,special_teams,18,,,,,
player,201809300nyg,nor,BiegVi00,st_pct,62%,,,,,
player,201809300nyg,nor,LutzWi00,pos,K,,,,,
player,201809300nyg,nor,LutzWi00,offense,0,,,,,
player,201809300nyg,nor,LutzWi00,off_pct,0%,,,,,
player,201809300nyg,nor,LutzWi00,defense,0,,,,,
player,201809300nyg,nor,LutzWi00,def_pct,0%,,,,,
player,201809300nyg,nor,LutzWi00,special_teams,16,,,,,
player,201809300nyg,nor,LutzWi00,st_pct,55%,,,,,
player,201809300nyg,nor,MorsTh00,pos,P,,,,,
player,201809300nyg,nor,MorsTh00,offense,0,,,,,
player,201809300nyg,nor,MorsTh00,off_pct,0%,,,,,
player,201809300nyg,nor,MorsTh00,defense,0,,,,,
player,201809300nyg,nor,MorsTh00,def_pct,0%,,,,,
player,201809300nyg,nor,MorsTh00,special_teams,11,,,,,
player,201809300nyg,nor,MorsTh00,st_pct,38%,,,,,
player,201809300nyg,nor,WoodZa00,pos,LS,,,,,
player,201809300nyg,nor,WoodZa00,offense,0,,,,,
player,201809300nyg,nor,WoodZa00,off_pct,0%,,,,,
player,201809300nyg,nor,WoodZa00,defense,0,,,,,
player,201809300nyg,nor,WoodZa00,def_pct,0%,,,,,
player,201809300nyg,nor,WoodZa00,special_teams,11,,,,,
player,201809300nyg,nor,WoodZa00,st_pct,38%,,,,,
player,201809300nyg,nor,LeRiJo00,pos,G,,,,,
player,201809300nyg,nor,LeRiJo00,offense,0,,,,,
player,201809300nyg,nor,LeRiJo00,off_pct,0%,,,,,
player,201809300nyg,nor,LeRiJo00,defense,0,,,,,
player,201809300nyg,nor,LeRiJo00,def_pct,0%,,,,,
player,201809300nyg,nor,LeRiJo00,special_teams,8,,,,,
player,201809300nyg,nor,LeRiJo00,st_pct,28%,,,,,
player,201809300nyg,nor,TateBr00,pos,WR,,,,,
player,201809300nyg,nor,TateBr00,offense,0,,,,,
player,201809300nyg,nor,TateBr00,off_pct,0%,,,,,
player,201809300nyg,nor,TateBr00,defense,0,,,,,
player,201809300nyg,nor,TateBr00,def_pct,0%,,,,,
player,201809300nyg,nor,TateBr00,special_teams,4,,,,,
player,201809300nyg,nor,TateBr00,st_pct,14%,,,,,
