game,2018,9,20181104,201811040nwe,gnb,"Green Bay Packers",17,nwe,"New England Patriots",31
player,201811040nwe,nwe,BarnKe00,rush_broken_tackles_per_rush,,,,,,
player,201811040nwe,gnb,AdamDa01,targets,9,,,,,
player,201811040nwe,gnb,AdamDa01,rec,6,,,,,
player,201811040nwe,gnb,AdamDa01,rec_yds,40,,,,,
player,201811040nwe,gnb,AdamDa01,rec_first_down,3,,,,,
player,201811040nwe,gnb,AdamDa01,rec_air_yds,12,,,,,
player,201811040nwe,gnb,AdamDa01,rec_air_yds_per_rec,2.0,,,,,
player,201811040nwe,gnb,AdamDa01,rec_yac,28,,,,,
player,201811040nwe,gnb,AdamDa01,rec_yac_per_rec,4.7,,,,,
player,201811040nwe,gnb,AdamDa01,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,AdamDa01,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,AdamDa01,rec_drops,0,,,,,
player,201811040nwe,gnb,AdamDa01,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,CobbRa00,targets,6,,,,,
player,201811040nwe,gnb,CobbRa00,rec,5,,,,,
player,201811040nwe,gnb,CobbRa00,rec_yds,24,,,,,
player,201811040nwe,gnb,CobbRa00,rec_first_down,2,,,,,
player,201811040nwe,gnb,CobbRa00,rec_air_yds,-1,,,,,
player,201811040nwe,gnb,CobbRa00,rec_air_yds_per_rec,-0.2,,,,,
player,201811040nwe,gnb,CobbRa00,rec_yac,25,,,,,
player,201811040nwe,gnb,CobbRa00,rec_yac_per_rec,5.0,,,,,
player,201811040nwe,gnb,CobbRa00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,CobbRa00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,CobbRa00,rec_drops,0,,,,,
player,201811040nwe,gnb,CobbRa00,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,GrahJi00,targets,6,,,,,
player,201811040nwe,gnb,GrahJi00,rec,4,,,,,
player,201811040nwe,gnb,GrahJi00,rec_yds,55,,,,,
player,201811040nwe,gnb,GrahJi00,rec_first_down,3,,,,,
player,201811040nwe,gnb,GrahJi00,rec_air_yds,44,,,,,
player,201811040nwe,gnb,GrahJi00,rec_air_yds_per_rec,11.0,,,,,
player,201811040nwe,gnb,GrahJi00,rec_yac,11,,,,,
player,201811040nwe,gnb,GrahJi00,rec_yac_per_rec,2.8,,,,,
player,201811040nwe,gnb,GrahJi00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,GrahJi00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,GrahJi00,rec_drops,0,,,,,
player,201811040nwe,gnb,GrahJi00,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,ValdMa00,targets,6,,,,,
player,201811040nwe,gnb,ValdMa00,rec,3,,,,,
player,201811040nwe,gnb,ValdMa00,rec_yds,101,,,,,
player,201811040nwe,gnb,ValdMa00,rec_first_down,3,,,,,
player,201811040nwe,gnb,ValdMa00,rec_air_yds,85,,,,,
player,201811040nwe,gnb,ValdMa00,rec_air_yds_per_rec,28.3,,,,,
player,201811040nwe,gnb,ValdMa00,rec_yac,16,,,,,
player,201811040nwe,gnb,ValdMa00,rec_yac_per_rec,5.3,,,,,
player,201811040nwe,gnb,ValdMa00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,ValdMa00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,ValdMa00,rec_drops,0,,,,,
player,201811040nwe,gnb,ValdMa00,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,JoneAa00,targets,4,,,,,
player,201811040nwe,gnb,JoneAa00,rec,2,,,,,
player,201811040nwe,gnb,JoneAa00,rec_yds,10,,,,,
player,201811040nwe,gnb,JoneAa00,rec_first_down,1,,,,,
player,201811040nwe,gnb,JoneAa00,rec_air_yds,2,,,,,
player,201811040nwe,gnb,JoneAa00,rec_air_yds_per_rec,1.0,,,,,
player,201811040nwe,gnb,JoneAa00,rec_yac,8,,,,,
player,201811040nwe,gnb,JoneAa00,rec_yac_per_rec,4.0,,,,,
player,201811040nwe,gnb,JoneAa00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,JoneAa00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,JoneAa00,rec_drops,1,,,,,
player,201811040nwe,gnb,JoneAa00,rec_drop_pct,25.0,,,,,
player,201811040nwe,gnb,WillJa06,targets,2,,,,,
player,201811040nwe,gnb,WillJa06,rec,2,,,,,
player,201811040nwe,gnb,WillJa06,rec_yds,20,,,,,
player,201811040nwe,gnb,WillJa06,rec_first_down,2,,,,,
player,201811040nwe,gnb,WillJa06,rec_air_yds,12,,,,,
player,201811040nwe,gnb,WillJa06,rec_air_yds_per_rec,6.0,,,,,
player,201811040nwe,gnb,WillJa06,rec_yac,8,,,,,
player,201811040nwe,gnb,WillJa06,rec_yac_per_rec,4.0,,,,,
player,201811040nwe,gnb,WillJa06,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,WillJa06,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,WillJa06,rec_drops,0,,,,,
player,201811040nwe,gnb,WillJa06,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,LewiMa00,targets,1,,,,,
player,201811040nwe,gnb,LewiMa00,rec,1,,,,,
player,201811040nwe,gnb,LewiMa00,rec_yds,5,,,,,
player,201811040nwe,gnb,LewiMa00,rec_first_down,,,,,,
player,201811040nwe,gnb,LewiMa00,rec_air_yds,1,,,,,
player,201811040nwe,gnb,LewiMa00,rec_air_yds_per_rec,1.0,,,,,
player,201811040nwe,gnb,LewiMa00,rec_yac,4,,,,,
player,201811040nwe,gnb,LewiMa00,rec_yac_per_rec,4.0,,,,,
player,201811040nwe,gnb,LewiMa00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,LewiMa00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,LewiMa00,rec_drops,0,,,,,
player,201811040nwe,gnb,LewiMa00,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,St.BEq00,targets,4,,,,,
player,201811040nwe,gnb,St.BEq00,rec,1,,,,,
player,201811040nwe,gnb,St.BEq00,rec_yds,4,,,,,
player,201811040nwe,gnb,St.BEq00,rec_first_down,,,,,,
player,201811040nwe,gnb,St.BEq00,rec_air_yds,2,,,,,
player,201811040nwe,gnb,St.BEq00,rec_air_yds_per_rec,2.0,,,,,
player,201811040nwe,gnb,St.BEq00,rec_yac,2,,,,,
player,201811040nwe,gnb,St.BEq00,rec_yac_per_rec,2.0,,,,,
player,201811040nwe,gnb,St.BEq00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,St.BEq00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,St.BEq00,rec_drops,0,,,,,
player,201811040nwe,gnb,St.BEq00,rec_drop_pct,0.0,,,,,
player,201811040nwe,gnb,KendLa00,targets,1,,,,,
player,201811040nwe,gnb,KendLa00,rec,0,,,,,
player,201811040nwe,gnb,KendLa00,rec_yds,0,,,,,
player,201811040nwe,gnb,KendLa00,rec_first_down,,,,,,
player,201811040nwe,gnb,KendLa00,rec_air_yds,0,,,,,
player,201811040nwe,gnb,KendLa00,rec_air_yds_per_rec,,,,,,
player,201811040nwe,gnb,KendLa00,rec_yac,0,,,,,
player,201811040nwe,gnb,KendLa00,rec_yac_per_rec,,,,,,
player,201811040nwe,gnb,KendLa00,rec_broken_tackles,0,,,,,
player,201811040nwe,gnb,KendLa00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,gnb,KendLa00,rec_drops,0,,,,,
player,201811040nwe,gnb,KendLa00,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,EdelJu00,targets,10,,,,,
player,201811040nwe,nwe,EdelJu00,rec,6,,,,,
player,201811040nwe,nwe,EdelJu00,rec_yds,71,,,,,
player,201811040nwe,nwe,EdelJu00,rec_first_down,3,,,,,
player,201811040nwe,nwe,EdelJu00,rec_air_yds,45,,,,,
player,201811040nwe,nwe,EdelJu00,rec_air_yds_per_rec,7.5,,,,,
player,201811040nwe,nwe,EdelJu00,rec_yac,26,,,,,
player,201811040nwe,nwe,EdelJu00,rec_yac_per_rec,4.3,,,,,
player,201811040nwe,nwe,EdelJu00,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,EdelJu00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,EdelJu00,rec_drops,1,,,,,
player,201811040nwe,nwe,EdelJu00,rec_drop_pct,10.0,,,,,
player,201811040nwe,nwe,WhitJa02,targets,7,,,,,
player,201811040nwe,nwe,WhitJa02,rec,6,,,,,
player,201811040nwe,nwe,WhitJa02,rec_yds,72,,,,,
player,201811040nwe,nwe,WhitJa02,rec_first_down,3,,,,,
player,201811040nwe,nwe,WhitJa02,rec_air_yds,-7,,,,,
player,201811040nwe,nwe,WhitJa02,rec_air_yds_per_rec,-1.2,,,,,
player,201811040nwe,nwe,WhitJa02,rec_yac,79,,,,,
player,201811040nwe,nwe,WhitJa02,rec_yac_per_rec,13.2,,,,,
player,201811040nwe,nwe,WhitJa02,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,WhitJa02,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,WhitJa02,rec_drops,0,,,,,
player,201811040nwe,nwe,WhitJa02,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,GordJo02,targets,9,,,,,
player,201811040nwe,nwe,GordJo02,rec,5,,,,,
player,201811040nwe,nwe,GordJo02,rec_yds,130,,,,,
player,201811040nwe,nwe,GordJo02,rec_first_down,5,,,,,
player,201811040nwe,nwe,GordJo02,rec_air_yds,68,,,,,
player,201811040nwe,nwe,GordJo02,rec_air_yds_per_rec,13.6,,,,,
player,201811040nwe,nwe,GordJo02,rec_yac,62,,,,,
player,201811040nwe,nwe,GordJo02,rec_yac_per_rec,12.4,,,,,
player,201811040nwe,nwe,GordJo02,rec_broken_tackles,1,,,,,
player,201811040nwe,nwe,GordJo02,rec_broken_tackles_per_rec,5.0,,,,,
player,201811040nwe,nwe,GordJo02,rec_drops,0,,,,,
player,201811040nwe,nwe,GordJo02,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,DorsPh00,targets,3,,,,,
player,201811040nwe,nwe,DorsPh00,rec,3,,,,,
player,201811040nwe,nwe,DorsPh00,rec_yds,30,,,,,
player,201811040nwe,nwe,DorsPh00,rec_first_down,1,,,,,
player,201811040nwe,nwe,DorsPh00,rec_air_yds,23,,,,,
player,201811040nwe,nwe,DorsPh00,rec_air_yds_per_rec,7.7,,,,,
player,201811040nwe,nwe,DorsPh00,rec_yac,7,,,,,
player,201811040nwe,nwe,DorsPh00,rec_yac_per_rec,2.3,,,,,
player,201811040nwe,nwe,DorsPh00,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,DorsPh00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,DorsPh00,rec_drops,0,,,,,
player,201811040nwe,nwe,DorsPh00,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,PattCo00,targets,1,,,,,
player,201811040nwe,nwe,PattCo00,rec,1,,,,,
player,201811040nwe,nwe,PattCo00,rec_yds,7,,,,,
player,201811040nwe,nwe,PattCo00,rec_first_down,0,,,,,
player,201811040nwe,nwe,PattCo00,rec_air_yds,2,,,,,
player,201811040nwe,nwe,PattCo00,rec_air_yds_per_rec,2.0,,,,,
player,201811040nwe,nwe,PattCo00,rec_yac,5,,,,,
player,201811040nwe,nwe,PattCo00,rec_yac_per_rec,5.0,,,,,
player,201811040nwe,nwe,PattCo00,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,PattCo00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,PattCo00,rec_drops,0,,,,,
player,201811040nwe,nwe,PattCo00,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,DeveJa00,targets,2,,,,,
player,201811040nwe,nwe,DeveJa00,rec,1,,,,,
player,201811040nwe,nwe,DeveJa00,rec_yds,0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_first_down,,,,,,
player,201811040nwe,nwe,DeveJa00,rec_air_yds,0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_air_yds_per_rec,0.0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_yac,0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_yac_per_rec,0.0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,DeveJa00,rec_drops,0,,,,,
player,201811040nwe,nwe,DeveJa00,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,AlleDw00,targets,1,,,,,
player,201811040nwe,nwe,AlleDw00,rec,1,,,,,
player,201811040nwe,nwe,AlleDw00,rec_yds,21,,,,,
player,201811040nwe,nwe,AlleDw00,rec_first_down,1,,,,,
player,201811040nwe,nwe,AlleDw00,rec_air_yds,2,,,,,
player,201811040nwe,nwe,AlleDw00,rec_air_yds_per_rec,2.0,,,,,
player,201811040nwe,nwe,AlleDw00,rec_yac,19,,,,,
player,201811040nwe,nwe,AlleDw00,rec_yac_per_rec,19.0,,,,,
player,201811040nwe,nwe,AlleDw00,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,AlleDw00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,AlleDw00,rec_drops,0,,,,,
player,201811040nwe,nwe,AlleDw00,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,HogaCh00,targets,2,,,,,
player,201811040nwe,nwe,HogaCh00,rec,0,,,,,
player,201811040nwe,nwe,HogaCh00,rec_yds,0,,,,,
player,201811040nwe,nwe,HogaCh00,rec_first_down,,,,,,
player,201811040nwe,nwe,HogaCh00,rec_air_yds,0,,,,,
player,201811040nwe,nwe,HogaCh00,rec_air_yds_per_rec,,,,,,
player,201811040nwe,nwe,HogaCh00,rec_yac,0,,,,,
player,201811040nwe,nwe,HogaCh00,rec_yac_per_rec,,,,,,
player,201811040nwe,nwe,HogaCh00,rec_broken_tackles,0,,,,,
player,201811040nwe,nwe,HogaCh00,rec_broken_tackles_per_rec,,,,,,
player,201811040nwe,nwe,HogaCh00,rec_drops,0,,,,,
player,201811040nwe,nwe,HogaCh00,rec_drop_pct,0.0,,,,,
player,201811040nwe,nwe,CannMa00,pos,T,,,,,
player,201811040nwe,nwe,CannMa00,offense,71,,,,,
player,201811040nwe,nwe,CannMa00,off_pct,100%,,,,,
player,201811040nwe,nwe,CannMa00,defense,0,,,,,
player,201811040nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201811040nwe,nwe,CannMa00,special_teams,5,,,,,
player,201811040nwe,nwe,CannMa00,st_pct,19%,,,,,
player,201811040nwe,nwe,KarrTe00,pos,C,,,,,
player,201811040nwe,nwe,KarrTe00,offense,71,,,,,
player,201811040nwe,nwe,KarrTe00,off_pct,100%,,,,,
player,201811040nwe,nwe,KarrTe00,defense,0,,,,,
player,201811040nwe,nwe,KarrTe00,def_pct,0%,,,,,
player,201811040nwe,nwe,KarrTe00,special_teams,5,,,,,
player,201811040nwe,nwe,KarrTe00,st_pct,19%,,,,,
player,201811040nwe,nwe,ThunJo00,pos,G,,,,,
player,201811040nwe,nwe,ThunJo00,offense,71,,,,,
player,201811040nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201811040nwe,nwe,ThunJo00,defense,0,,,,,
player,201811040nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201811040nwe,nwe,ThunJo00,special_teams,5,,,,,
player,201811040nwe,nwe,ThunJo00,st_pct,19%,,,,,
player,201811040nwe,nwe,BrowTr02,pos,T,,,,,
player,201811040nwe,nwe,BrowTr02,offense,71,,,,,
player,201811040nwe,nwe,BrowTr02,off_pct,100%,,,,,
player,201811040nwe,nwe,BrowTr02,defense,0,,,,,
player,201811040nwe,nwe,BrowTr02,def_pct,0%,,,,,
player,201811040nwe,nwe,BrowTr02,special_teams,5,,,,,
player,201811040nwe,nwe,BrowTr02,st_pct,19%,,,,,
player,201811040nwe,nwe,AndrDa00,pos,C,,,,,
player,201811040nwe,nwe,AndrDa00,offense,71,,,,,
player,201811040nwe,nwe,AndrDa00,off_pct,100%,,,,,
player,201811040nwe,nwe,AndrDa00,defense,0,,,,,
player,201811040nwe,nwe,AndrDa00,def_pct,0%,,,,,
player,201811040nwe,nwe,AndrDa00,special_teams,0,,,,,
player,201811040nwe,nwe,AndrDa00,st_pct,0%,,,,,
player,201811040nwe,nwe,BradTo00,pos,QB,,,,,
player,201811040nwe,nwe,BradTo00,offense,71,,,,,
player,201811040nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201811040nwe,nwe,BradTo00,defense,0,,,,,
player,201811040nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201811040nwe,nwe,BradTo00,special_teams,0,,,,,
player,201811040nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201811040nwe,nwe,AlleDw00,pos,TE,,,,,
player,201811040nwe,nwe,AlleDw00,offense,66,,,,,
player,201811040nwe,nwe,AlleDw00,off_pct,93%,,,,,
player,201811040nwe,nwe,AlleDw00,defense,0,,,,,
player,201811040nwe,nwe,AlleDw00,def_pct,0%,,,,,
player,201811040nwe,nwe,AlleDw00,special_teams,4,,,,,
player,201811040nwe,nwe,AlleDw00,st_pct,15%,,,,,
player,201811040nwe,nwe,EdelJu00,pos,WR,,,,,
player,201811040nwe,nwe,EdelJu00,offense,64,,,,,
player,201811040nwe,nwe,EdelJu00,off_pct,90%,,,,,
player,201811040nwe,nwe,EdelJu00,defense,0,,,,,
player,201811040nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201811040nwe,nwe,EdelJu00,special_teams,5,,,,,
player,201811040nwe,nwe,EdelJu00,st_pct,19%,,,,,
player,201811040nwe,nwe,GordJo02,pos,WR,,,,,
player,201811040nwe,nwe,GordJo02,offense,57,,,,,
player,201811040nwe,nwe,GordJo02,off_pct,80%,,,,,
player,201811040nwe,nwe,GordJo02,defense,0,,,,,
player,201811040nwe,nwe,GordJo02,def_pct,0%,,,,,
player,201811040nwe,nwe,GordJo02,special_teams,0,,,,,
player,201811040nwe,nwe,GordJo02,st_pct,0%,,,,,
player,201811040nwe,nwe,WhitJa02,pos,RB,,,,,
player,201811040nwe,nwe,WhitJa02,offense,56,,,,,
player,201811040nwe,nwe,WhitJa02,off_pct,79%,,,,,
player,201811040nwe,nwe,WhitJa02,defense,0,,,,,
player,201811040nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201811040nwe,nwe,WhitJa02,special_teams,0,,,,,
player,201811040nwe,nwe,WhitJa02,st_pct,0%,,,,,
player,201811040nwe,nwe,HogaCh00,pos,WR,,,,,
player,201811040nwe,nwe,HogaCh00,offense,53,,,,,
player,201811040nwe,nwe,HogaCh00,off_pct,75%,,,,,
player,201811040nwe,nwe,HogaCh00,defense,0,,,,,
player,201811040nwe,nwe,HogaCh00,def_pct,0%,,,,,
player,201811040nwe,nwe,HogaCh00,special_teams,17,,,,,
player,201811040nwe,nwe,HogaCh00,st_pct,63%,,,,,
player,201811040nwe,nwe,DeveJa00,pos,FB,,,,,
player,201811040nwe,nwe,DeveJa00,offense,17,,,,,
player,201811040nwe,nwe,DeveJa00,off_pct,24%,,,,,
player,201811040nwe,nwe,DeveJa00,defense,0,,,,,
player,201811040nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201811040nwe,nwe,DeveJa00,special_teams,9,,,,,
player,201811040nwe,nwe,DeveJa00,st_pct,33%,,,,,
player,201811040nwe,nwe,PattCo00,pos,WR,,,,,
player,201811040nwe,nwe,PattCo00,offense,13,,,,,
player,201811040nwe,nwe,PattCo00,off_pct,18%,,,,,
player,201811040nwe,nwe,PattCo00,defense,0,,,,,
player,201811040nwe,nwe,PattCo00,def_pct,0%,,,,,
player,201811040nwe,nwe,PattCo00,special_teams,4,,,,,
player,201811040nwe,nwe,PattCo00,st_pct,15%,,,,,
player,201811040nwe,nwe,DorsPh00,pos,WR,,,,,
player,201811040nwe,nwe,DorsPh00,offense,12,,,,,
player,201811040nwe,nwe,DorsPh00,off_pct,17%,,,,,
player,201811040nwe,nwe,DorsPh00,defense,0,,,,,
player,201811040nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201811040nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201811040nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201811040nwe,nwe,WaddLa01,pos,T,,,,,
player,201811040nwe,nwe,WaddLa01,offense,8,,,,,
player,201811040nwe,nwe,WaddLa01,off_pct,11%,,,,,
player,201811040nwe,nwe,WaddLa01,defense,0,,,,,
player,201811040nwe,nwe,WaddLa01,def_pct,0%,,,,,
player,201811040nwe,nwe,WaddLa01,special_teams,0,,,,,
player,201811040nwe,nwe,WaddLa01,st_pct,0%,,,,,
player,201811040nwe,nwe,SlatMa00,pos,WR,,,,,
player,201811040nwe,nwe,SlatMa00,offense,6,,,,,
player,201811040nwe,nwe,SlatMa00,off_pct,8%,,,,,
player,201811040nwe,nwe,SlatMa00,defense,0,,,,,
player,201811040nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201811040nwe,nwe,SlatMa00,special_teams,19,,,,,
player,201811040nwe,nwe,SlatMa00,st_pct,70%,,,,,
player,201811040nwe,nwe,BarnKe00,pos,RB,,,,,
player,201811040nwe,nwe,BarnKe00,offense,3,,,,,
player,201811040nwe,nwe,BarnKe00,off_pct,4%,,,,,
player,201811040nwe,nwe,BarnKe00,defense,0,,,,,
player,201811040nwe,nwe,BarnKe00,def_pct,0%,,,,,
player,201811040nwe,nwe,BarnKe00,special_teams,4,,,,,
player,201811040nwe,nwe,BarnKe00,st_pct,15%,,,,,
player,201811040nwe,nwe,McCoDe99,pos,FS,,,,,
player,201811040nwe,nwe,McCoDe99,offense,0,,,,,
player,201811040nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201811040nwe,nwe,McCoDe99,defense,74,,,,,
player,201811040nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201811040nwe,nwe,McCoDe99,special_teams,9,,,,,
player,201811040nwe,nwe,McCoDe99,st_pct,33%,,,,,
player,201811040nwe,nwe,ChunPa99,pos,SS,,,,,
player,201811040nwe,nwe,ChunPa99,offense,0,,,,,
player,201811040nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201811040nwe,nwe,ChunPa99,defense,72,,,,,
player,201811040nwe,nwe,ChunPa99,def_pct,97%,,,,,
player,201811040nwe,nwe,ChunPa99,special_teams,13,,,,,
player,201811040nwe,nwe,ChunPa99,st_pct,48%,,,,,
player,201811040nwe,nwe,FlowTr00,pos,DE,,,,,
player,201811040nwe,nwe,FlowTr00,offense,0,,,,,
player,201811040nwe,nwe,FlowTr00,off_pct,0%,,,,,
player,201811040nwe,nwe,FlowTr00,defense,72,,,,,
player,201811040nwe,nwe,FlowTr00,def_pct,97%,,,,,
player,201811040nwe,nwe,FlowTr00,special_teams,0,,,,,
player,201811040nwe,nwe,FlowTr00,st_pct,0%,,,,,
player,201811040nwe,nwe,GilmSt00,pos,CB,,,,,
player,201811040nwe,nwe,GilmSt00,offense,0,,,,,
player,201811040nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201811040nwe,nwe,GilmSt00,defense,72,,,,,
player,201811040nwe,nwe,GilmSt00,def_pct,97%,,,,,
player,201811040nwe,nwe,GilmSt00,special_teams,0,,,,,
player,201811040nwe,nwe,GilmSt00,st_pct,0%,,,,,
player,201811040nwe,nwe,McCoJa99,pos,CB,,,,,
player,201811040nwe,nwe,McCoJa99,offense,0,,,,,
player,201811040nwe,nwe,McCoJa99,off_pct,0%,,,,,
player,201811040nwe,nwe,McCoJa99,defense,67,,,,,
player,201811040nwe,nwe,McCoJa99,def_pct,91%,,,,,
player,201811040nwe,nwe,McCoJa99,special_teams,9,,,,,
player,201811040nwe,nwe,McCoJa99,st_pct,33%,,,,,
player,201811040nwe,nwe,VanNKy00,pos,LB,,,,,
player,201811040nwe,nwe,VanNKy00,offense,0,,,,,
player,201811040nwe,nwe,VanNKy00,off_pct,0%,,,,,
player,201811040nwe,nwe,VanNKy00,defense,67,,,,,
player,201811040nwe,nwe,VanNKy00,def_pct,91%,,,,,
player,201811040nwe,nwe,VanNKy00,special_teams,7,,,,,
player,201811040nwe,nwe,VanNKy00,st_pct,26%,,,,,
player,201811040nwe,nwe,HighDo01,pos,LB,,,,,
player,201811040nwe,nwe,HighDo01,offense,0,,,,,
player,201811040nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201811040nwe,nwe,HighDo01,defense,64,,,,,
player,201811040nwe,nwe,HighDo01,def_pct,86%,,,,,
player,201811040nwe,nwe,HighDo01,special_teams,5,,,,,
player,201811040nwe,nwe,HighDo01,st_pct,19%,,,,,
player,201811040nwe,nwe,JoneJo03,pos,CB,,,,,
player,201811040nwe,nwe,JoneJo03,offense,0,,,,,
player,201811040nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201811040nwe,nwe,JoneJo03,defense,46,,,,,
player,201811040nwe,nwe,JoneJo03,def_pct,62%,,,,,
player,201811040nwe,nwe,JoneJo03,special_teams,15,,,,,
player,201811040nwe,nwe,JoneJo03,st_pct,56%,,,,,
player,201811040nwe,nwe,ButlAd00,pos,DT,,,,,
player,201811040nwe,nwe,ButlAd00,offense,0,,,,,
player,201811040nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201811040nwe,nwe,ButlAd00,defense,37,,,,,
player,201811040nwe,nwe,ButlAd00,def_pct,50%,,,,,
player,201811040nwe,nwe,ButlAd00,special_teams,11,,,,,
player,201811040nwe,nwe,ButlAd00,st_pct,41%,,,,,
player,201811040nwe,nwe,BrowMa01,pos,DT,,,,,
player,201811040nwe,nwe,BrowMa01,offense,0,,,,,
player,201811040nwe,nwe,BrowMa01,off_pct,0%,,,,,
player,201811040nwe,nwe,BrowMa01,defense,35,,,,,
player,201811040nwe,nwe,BrowMa01,def_pct,47%,,,,,
player,201811040nwe,nwe,BrowMa01,special_teams,3,,,,,
player,201811040nwe,nwe,BrowMa01,st_pct,11%,,,,,
player,201811040nwe,nwe,WiseDe00,pos,DE,,,,,
player,201811040nwe,nwe,WiseDe00,offense,0,,,,,
player,201811040nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201811040nwe,nwe,WiseDe00,defense,32,,,,,
player,201811040nwe,nwe,WiseDe00,def_pct,43%,,,,,
player,201811040nwe,nwe,WiseDe00,special_teams,0,,,,,
player,201811040nwe,nwe,WiseDe00,st_pct,0%,,,,,
player,201811040nwe,nwe,DaviKe03,pos,DE,,,,,
player,201811040nwe,nwe,DaviKe03,offense,0,,,,,
player,201811040nwe,nwe,DaviKe03,off_pct,0%,,,,,
player,201811040nwe,nwe,DaviKe03,defense,32,,,,,
player,201811040nwe,nwe,DaviKe03,def_pct,43%,,,,,
player,201811040nwe,nwe,DaviKe03,special_teams,0,,,,,
player,201811040nwe,nwe,DaviKe03,st_pct,0%,,,,,
player,201811040nwe,nwe,HarmDu00,pos,SS,,,,,
player,201811040nwe,nwe,HarmDu00,offense,0,,,,,
player,201811040nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201811040nwe,nwe,HarmDu00,defense,32,,,,,
player,201811040nwe,nwe,HarmDu00,def_pct,43%,,,,,
player,201811040nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201811040nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201811040nwe,nwe,GuyxLa00,pos,DT,,,,,
player,201811040nwe,nwe,GuyxLa00,offense,0,,,,,
player,201811040nwe,nwe,GuyxLa00,off_pct,0%,,,,,
