game,2018,6,20181015,201810150gnb,sfo,"San Francisco 49ers",30,gnb,"Green Bay Packers",33
player,201810150gnb,sfo,MostRa00,def_pct,0%,,,,,
player,201810150gnb,sfo,MostRa00,special_teams,16,,,,,
player,201810150gnb,sfo,MostRa00,st_pct,48%,,,,,
player,201810150gnb,sfo,BourKe00,pos,WR,,,,,
player,201810150gnb,sfo,BourKe00,offense,23,,,,,
player,201810150gnb,sfo,BourKe00,off_pct,40%,,,,,
player,201810150gnb,sfo,BourKe00,defense,0,,,,,
player,201810150gnb,sfo,BourKe00,def_pct,0%,,,,,
player,201810150gnb,sfo,BourKe00,special_teams,0,,,,,
player,201810150gnb,sfo,BourKe00,st_pct,0%,,,,,
player,201810150gnb,sfo,CeleGa00,pos,TE,,,,,
player,201810150gnb,sfo,CeleGa00,offense,17,,,,,
player,201810150gnb,sfo,CeleGa00,off_pct,30%,,,,,
player,201810150gnb,sfo,CeleGa00,defense,0,,,,,
player,201810150gnb,sfo,CeleGa00,def_pct,0%,,,,,
player,201810150gnb,sfo,CeleGa00,special_teams,10,,,,,
player,201810150gnb,sfo,CeleGa00,st_pct,30%,,,,,
player,201810150gnb,sfo,BoldVi00,pos,WR,,,,,
player,201810150gnb,sfo,BoldVi00,offense,3,,,,,
player,201810150gnb,sfo,BoldVi00,off_pct,5%,,,,,
player,201810150gnb,sfo,BoldVi00,defense,0,,,,,
player,201810150gnb,sfo,BoldVi00,def_pct,0%,,,,,
player,201810150gnb,sfo,BoldVi00,special_teams,8,,,,,
player,201810150gnb,sfo,BoldVi00,st_pct,24%,,,,,
player,201810150gnb,sfo,MorrAl00,pos,RB,,,,,
player,201810150gnb,sfo,MorrAl00,offense,1,,,,,
player,201810150gnb,sfo,MorrAl00,off_pct,2%,,,,,
player,201810150gnb,sfo,MorrAl00,defense,0,,,,,
player,201810150gnb,sfo,MorrAl00,def_pct,0%,,,,,
player,201810150gnb,sfo,MorrAl00,special_teams,0,,,,,
player,201810150gnb,sfo,MorrAl00,st_pct,0%,,,,,
player,201810150gnb,sfo,WarnFr00,pos,LB,,,,,
player,201810150gnb,sfo,WarnFr00,offense,0,,,,,
player,201810150gnb,sfo,WarnFr00,off_pct,0%,,,,,
player,201810150gnb,sfo,WarnFr00,defense,71,,,,,
player,201810150gnb,sfo,WarnFr00,def_pct,100%,,,,,
player,201810150gnb,sfo,WarnFr00,special_teams,12,,,,,
player,201810150gnb,sfo,WarnFr00,st_pct,36%,,,,,
player,201810150gnb,sfo,FostRe00,pos,LB,,,,,
player,201810150gnb,sfo,FostRe00,offense,0,,,,,
player,201810150gnb,sfo,FostRe00,off_pct,0%,,,,,
player,201810150gnb,sfo,FostRe00,defense,71,,,,,
player,201810150gnb,sfo,FostRe00,def_pct,100%,,,,,
player,201810150gnb,sfo,FostRe00,special_teams,3,,,,,
player,201810150gnb,sfo,FostRe00,st_pct,9%,,,,,
player,201810150gnb,sfo,TartJa00,pos,SS,,,,,
player,201810150gnb,sfo,TartJa00,offense,0,,,,,
player,201810150gnb,sfo,TartJa00,off_pct,0%,,,,,
player,201810150gnb,sfo,TartJa00,defense,70,,,,,
player,201810150gnb,sfo,TartJa00,def_pct,99%,,,,,
player,201810150gnb,sfo,TartJa00,special_teams,8,,,,,
player,201810150gnb,sfo,TartJa00,st_pct,24%,,,,,
player,201810150gnb,sfo,SherRi00,pos,CB,,,,,
player,201810150gnb,sfo,SherRi00,offense,0,,,,,
player,201810150gnb,sfo,SherRi00,off_pct,0%,,,,,
player,201810150gnb,sfo,SherRi00,defense,69,,,,,
player,201810150gnb,sfo,SherRi00,def_pct,97%,,,,,
player,201810150gnb,sfo,SherRi00,special_teams,0,,,,,
player,201810150gnb,sfo,SherRi00,st_pct,0%,,,,,
player,201810150gnb,sfo,BuckDe00,pos,DT,,,,,
player,201810150gnb,sfo,BuckDe00,offense,0,,,,,
player,201810150gnb,sfo,BuckDe00,off_pct,0%,,,,,
player,201810150gnb,sfo,BuckDe00,defense,65,,,,,
player,201810150gnb,sfo,BuckDe00,def_pct,92%,,,,,
player,201810150gnb,sfo,BuckDe00,special_teams,15,,,,,
player,201810150gnb,sfo,BuckDe00,st_pct,45%,,,,,
player,201810150gnb,sfo,ColbAd00,pos,FS,,,,,
player,201810150gnb,sfo,ColbAd00,offense,0,,,,,
player,201810150gnb,sfo,ColbAd00,off_pct,0%,,,,,
player,201810150gnb,sfo,ColbAd00,defense,62,,,,,
player,201810150gnb,sfo,ColbAd00,def_pct,87%,,,,,
player,201810150gnb,sfo,ColbAd00,special_teams,16,,,,,
player,201810150gnb,sfo,ColbAd00,st_pct,48%,,,,,
player,201810150gnb,sfo,WardJi01,pos,CB,,,,,
player,201810150gnb,sfo,WardJi01,offense,0,,,,,
player,201810150gnb,sfo,WardJi01,off_pct,0%,,,,,
player,201810150gnb,sfo,WardJi01,defense,57,,,,,
player,201810150gnb,sfo,WardJi01,def_pct,80%,,,,,
player,201810150gnb,sfo,WardJi01,special_teams,9,,,,,
player,201810150gnb,sfo,WardJi01,st_pct,27%,,,,,
player,201810150gnb,sfo,DayxSh00,pos,DT,,,,,
player,201810150gnb,sfo,DayxSh00,offense,0,,,,,
player,201810150gnb,sfo,DayxSh00,off_pct,0%,,,,,
player,201810150gnb,sfo,DayxSh00,defense,45,,,,,
player,201810150gnb,sfo,DayxSh00,def_pct,63%,,,,,
player,201810150gnb,sfo,DayxSh00,special_teams,2,,,,,
player,201810150gnb,sfo,DayxSh00,st_pct,6%,,,,,
player,201810150gnb,sfo,MarsCa00,pos,DE,,,,,
player,201810150gnb,sfo,MarsCa00,offense,0,,,,,
player,201810150gnb,sfo,MarsCa00,off_pct,0%,,,,,
player,201810150gnb,sfo,MarsCa00,defense,43,,,,,
player,201810150gnb,sfo,MarsCa00,def_pct,61%,,,,,
player,201810150gnb,sfo,MarsCa00,special_teams,14,,,,,
player,201810150gnb,sfo,MarsCa00,st_pct,42%,,,,,
player,201810150gnb,sfo,BlaiRo00,pos,DE,,,,,
player,201810150gnb,sfo,BlaiRo00,offense,0,,,,,
player,201810150gnb,sfo,BlaiRo00,off_pct,0%,,,,,
player,201810150gnb,sfo,BlaiRo00,defense,42,,,,,
player,201810150gnb,sfo,BlaiRo00,def_pct,59%,,,,,
player,201810150gnb,sfo,BlaiRo00,special_teams,8,,,,,
player,201810150gnb,sfo,BlaiRo00,st_pct,24%,,,,,
player,201810150gnb,sfo,MitcEa99,pos,DT,,,,,
player,201810150gnb,sfo,MitcEa99,offense,0,,,,,
player,201810150gnb,sfo,MitcEa99,off_pct,0%,,,,,
player,201810150gnb,sfo,MitcEa99,defense,34,,,,,
player,201810150gnb,sfo,MitcEa99,def_pct,48%,,,,,
player,201810150gnb,sfo,MitcEa99,special_teams,7,,,,,
player,201810150gnb,sfo,MitcEa99,st_pct,21%,,,,,
player,201810150gnb,sfo,WillKW00,pos,CB,,,,,
player,201810150gnb,sfo,WillKW00,offense,0,,,,,
player,201810150gnb,sfo,WillKW00,off_pct,0%,,,,,
player,201810150gnb,sfo,WillKW00,defense,34,,,,,
player,201810150gnb,sfo,WillKW00,def_pct,48%,,,,,
player,201810150gnb,sfo,WillKW00,special_teams,2,,,,,
player,201810150gnb,sfo,WillKW00,st_pct,6%,,,,,
player,201810150gnb,sfo,ArmsAr01,pos,DE,,,,,
player,201810150gnb,sfo,ArmsAr01,offense,0,,,,,
player,201810150gnb,sfo,ArmsAr01,off_pct,0%,,,,,
player,201810150gnb,sfo,ArmsAr01,defense,31,,,,,
player,201810150gnb,sfo,ArmsAr01,def_pct,44%,,,,,
player,201810150gnb,sfo,ArmsAr01,special_teams,6,,,,,
player,201810150gnb,sfo,ArmsAr01,st_pct,18%,,,,,
player,201810150gnb,sfo,ThomSo00,pos,DE,,,,,
player,201810150gnb,sfo,ThomSo00,offense,0,,,,,
player,201810150gnb,sfo,ThomSo00,off_pct,0%,,,,,
player,201810150gnb,sfo,ThomSo00,defense,26,,,,,
player,201810150gnb,sfo,ThomSo00,def_pct,37%,,,,,
player,201810150gnb,sfo,ThomSo00,special_teams,7,,,,,
player,201810150gnb,sfo,ThomSo00,st_pct,21%,,,,,
player,201810150gnb,sfo,SmitMa02,pos,LB,,,,,
player,201810150gnb,sfo,SmitMa02,offense,0,,,,,
player,201810150gnb,sfo,SmitMa02,off_pct,0%,,,,,
player,201810150gnb,sfo,SmitMa02,defense,23,,,,,
player,201810150gnb,sfo,SmitMa02,def_pct,32%,,,,,
player,201810150gnb,sfo,SmitMa02,special_teams,7,,,,,
player,201810150gnb,sfo,SmitMa02,st_pct,21%,,,,,
player,201810150gnb,sfo,ReedD.00,pos,FS,,,,,
player,201810150gnb,sfo,ReedD.00,offense,0,,,,,
player,201810150gnb,sfo,ReedD.00,off_pct,0%,,,,,
player,201810150gnb,sfo,ReedD.00,defense,21,,,,,
player,201810150gnb,sfo,ReedD.00,def_pct,30%,,,,,
player,201810150gnb,sfo,ReedD.00,special_teams,12,,,,,
player,201810150gnb,sfo,ReedD.00,st_pct,36%,,,,,
player,201810150gnb,sfo,MabiGr00,pos,CB,,,,,
player,201810150gnb,sfo,MabiGr00,offense,0,,,,,
player,201810150gnb,sfo,MabiGr00,off_pct,0%,,,,,
player,201810150gnb,sfo,MabiGr00,defense,14,,,,,
player,201810150gnb,sfo,MabiGr00,def_pct,20%,,,,,
player,201810150gnb,sfo,MabiGr00,special_teams,18,,,,,
player,201810150gnb,sfo,MabiGr00,st_pct,55%,,,,,
player,201810150gnb,sfo,NzeoMa00,pos,LB,,,,,
player,201810150gnb,sfo,NzeoMa00,offense,0,,,,,
player,201810150gnb,sfo,NzeoMa00,off_pct,0%,,,,,
player,201810150gnb,sfo,NzeoMa00,defense,2,,,,,
player,201810150gnb,sfo,NzeoMa00,def_pct,3%,,,,,
player,201810150gnb,sfo,NzeoMa00,special_teams,25,,,,,
player,201810150gnb,sfo,NzeoMa00,st_pct,76%,,,,,
player,201810150gnb,sfo,ExumAn00,pos,SS,,,,,
player,201810150gnb,sfo,ExumAn00,offense,0,,,,,
player,201810150gnb,sfo,ExumAn00,off_pct,0%,,,,,
player,201810150gnb,sfo,ExumAn00,defense,1,,,,,
player,201810150gnb,sfo,ExumAn00,def_pct,1%,,,,,
player,201810150gnb,sfo,ExumAn00,special_teams,17,,,,,
player,201810150gnb,sfo,ExumAn00,st_pct,52%,,,,,
player,201810150gnb,sfo,LeexEl00,pos,LB,,,,,
player,201810150gnb,sfo,LeexEl00,offense,0,,,,,
player,201810150gnb,sfo,LeexEl00,off_pct,0%,,,,,
player,201810150gnb,sfo,LeexEl00,defense,0,,,,,
player,201810150gnb,sfo,LeexEl00,def_pct,0%,,,,,
player,201810150gnb,sfo,LeexEl00,special_teams,24,,,,,
player,201810150gnb,sfo,LeexEl00,st_pct,73%,,,,,
player,201810150gnb,sfo,MoorTa00,pos,CB,,,,,
player,201810150gnb,sfo,MoorTa00,offense,0,,,,,
player,201810150gnb,sfo,MoorTa00,off_pct,0%,,,,,
player,201810150gnb,sfo,MoorTa00,defense,0,,,,,
player,201810150gnb,sfo,MoorTa00,def_pct,0%,,,,,
player,201810150gnb,sfo,MoorTa00,special_teams,21,,,,,
player,201810150gnb,sfo,MoorTa00,st_pct,64%,,,,,
player,201810150gnb,sfo,PiniBr00,pos,P,,,,,
player,201810150gnb,sfo,PiniBr00,offense,0,,,,,
player,201810150gnb,sfo,PiniBr00,off_pct,0%,,,,,
player,201810150gnb,sfo,PiniBr00,defense,0,,,,,
player,201810150gnb,sfo,PiniBr00,def_pct,0%,,,,,
player,201810150gnb,sfo,PiniBr00,special_teams,15,,,,,
player,201810150gnb,sfo,PiniBr00,st_pct,45%,,,,,
player,201810150gnb,sfo,DwelRo00,pos,TE,,,,,
player,201810150gnb,sfo,DwelRo00,offense,0,,,,,
player,201810150gnb,sfo,DwelRo00,off_pct,0%,,,,,
player,201810150gnb,sfo,DwelRo00,defense,0,,,,,
player,201810150gnb,sfo,DwelRo00,def_pct,0%,,,,,
player,201810150gnb,sfo,DwelRo00,special_teams,13,,,,,
player,201810150gnb,sfo,DwelRo00,st_pct,39%,,,,,
player,201810150gnb,sfo,JameRi00,pos,WR,,,,,
player,201810150gnb,sfo,JameRi00,offense,0,,,,,
player,201810150gnb,sfo,JameRi00,off_pct,0%,,,,,
player,201810150gnb,sfo,JameRi00,defense,0,,,,,
player,201810150gnb,sfo,JameRi00,def_pct,0%,,,,,
player,201810150gnb,sfo,JameRi00,special_teams,11,,,,,
player,201810150gnb,sfo,JameRi00,st_pct,33%,,,,,
player,201810150gnb,sfo,NelsKy00,pos,LS,,,,,
player,201810150gnb,sfo,NelsKy00,offense,0,,,,,
player,201810150gnb,sfo,NelsKy00,off_pct,0%,,,,,
player,201810150gnb,sfo,NelsKy00,defense,0,,,,,
player,201810150gnb,sfo,NelsKy00,def_pct,0%,,,,,
player,201810150gnb,sfo,NelsKy00,special_teams,9,,,,,
player,201810150gnb,sfo,NelsKy00,st_pct,27%,,,,,
player,201810150gnb,sfo,WithAh00,pos,CB,,,,,
player,201810150gnb,sfo,WithAh00,offense,0,,,,,
player,201810150gnb,sfo,WithAh00,off_pct,0%,,,,,
player,201810150gnb,sfo,WithAh00,defense,0,,,,,
player,201810150gnb,sfo,WithAh00,def_pct,0%,,,,,
player,201810150gnb,sfo,WithAh00,special_teams,9,,,,,
player,201810150gnb,sfo,WithAh00,st_pct,27%,,,,,
player,201810150gnb,sfo,GillGa01,pos,T,,,,,
player,201810150gnb,sfo,GillGa01,offense,0,,,,,
player,201810150gnb,sfo,GillGa01,off_pct,0%,,,,,
player,201810150gnb,sfo,GillGa01,defense,0,,,,,
player,201810150gnb,sfo,GillGa01,def_pct,0%,,,,,
player,201810150gnb,sfo,GillGa01,special_teams,6,,,,,
player,201810150gnb,sfo,GillGa01,st_pct,18%,,,,,
player,201810150gnb,sfo,gouldrob01,pos,K,,,,,
player,201810150gnb,sfo,gouldrob01,offense,0,,,,,
player,201810150gnb,sfo,gouldrob01,off_pct,0%,,,,,
player,201810150gnb,sfo,gouldrob01,defense,0,,,,,
player,201810150gnb,sfo,gouldrob01,def_pct,0%,,,,,
player,201810150gnb,sfo,gouldrob01,special_teams,6,,,,,
player,201810150gnb,sfo,gouldrob01,st_pct,18%,,,,,
