game,2018,10,20181111,201811110cle,atl,"Atlanta Falcons",16,cle,"Cleveland Browns",28
player,201811110cle,cle,WatfEa00,pos,G,,,,,
player,201811110cle,cle,WatfEa00,offense,0,,,,,
player,201811110cle,cle,WatfEa00,off_pct,0%,,,,,
player,201811110cle,cle,WatfEa00,defense,0,,,,,
player,201811110cle,cle,WatfEa00,def_pct,0%,,,,,
player,201811110cle,cle,WatfEa00,special_teams,4,,,,,
player,201811110cle,cle,WatfEa00,st_pct,18%,,,,,
player,201811110cle,atl,GarlBe00,pos,G,,,,,
player,201811110cle,atl,GarlBe00,offense,75,,,,,
player,201811110cle,atl,GarlBe00,off_pct,100%,,,,,
player,201811110cle,atl,GarlBe00,defense,0,,,,,
player,201811110cle,atl,GarlBe00,def_pct,0%,,,,,
player,201811110cle,atl,GarlBe00,special_teams,2,,,,,
player,201811110cle,atl,GarlBe00,st_pct,9%,,,,,
player,201811110cle,atl,MattJa00,pos,T,,,,,
player,201811110cle,atl,MattJa00,offense,75,,,,,
player,201811110cle,atl,MattJa00,off_pct,100%,,,,,
player,201811110cle,atl,MattJa00,defense,0,,,,,
player,201811110cle,atl,MattJa00,def_pct,0%,,,,,
player,201811110cle,atl,MattJa00,special_teams,2,,,,,
player,201811110cle,atl,MattJa00,st_pct,9%,,,,,
player,201811110cle,atl,SchrRy00,pos,T,,,,,
player,201811110cle,atl,SchrRy00,offense,75,,,,,
player,201811110cle,atl,SchrRy00,off_pct,100%,,,,,
player,201811110cle,atl,SchrRy00,defense,0,,,,,
player,201811110cle,atl,SchrRy00,def_pct,0%,,,,,
player,201811110cle,atl,SchrRy00,special_teams,2,,,,,
player,201811110cle,atl,SchrRy00,st_pct,9%,,,,,
player,201811110cle,atl,SchwWe00,pos,C,,,,,
player,201811110cle,atl,SchwWe00,offense,75,,,,,
player,201811110cle,atl,SchwWe00,off_pct,100%,,,,,
player,201811110cle,atl,SchwWe00,defense,0,,,,,
player,201811110cle,atl,SchwWe00,def_pct,0%,,,,,
player,201811110cle,atl,SchwWe00,special_teams,2,,,,,
player,201811110cle,atl,SchwWe00,st_pct,9%,,,,,
player,201811110cle,atl,MackAl20,pos,C,,,,,
player,201811110cle,atl,MackAl20,offense,75,,,,,
player,201811110cle,atl,MackAl20,off_pct,100%,,,,,
player,201811110cle,atl,MackAl20,defense,0,,,,,
player,201811110cle,atl,MackAl20,def_pct,0%,,,,,
player,201811110cle,atl,MackAl20,special_teams,0,,,,,
player,201811110cle,atl,MackAl20,st_pct,0%,,,,,
player,201811110cle,atl,RyanMa00,pos,QB,,,,,
player,201811110cle,atl,RyanMa00,offense,75,,,,,
player,201811110cle,atl,RyanMa00,off_pct,100%,,,,,
player,201811110cle,atl,RyanMa00,defense,0,,,,,
player,201811110cle,atl,RyanMa00,def_pct,0%,,,,,
player,201811110cle,atl,RyanMa00,special_teams,0,,,,,
player,201811110cle,atl,RyanMa00,st_pct,0%,,,,,
player,201811110cle,atl,JoneJu02,pos,WR,,,,,
player,201811110cle,atl,JoneJu02,offense,73,,,,,
player,201811110cle,atl,JoneJu02,off_pct,97%,,,,,
player,201811110cle,atl,JoneJu02,defense,0,,,,,
player,201811110cle,atl,JoneJu02,def_pct,0%,,,,,
player,201811110cle,atl,JoneJu02,special_teams,0,,,,,
player,201811110cle,atl,JoneJu02,st_pct,0%,,,,,
player,201811110cle,atl,SanuMo00,pos,WR,,,,,
player,201811110cle,atl,SanuMo00,offense,70,,,,,
player,201811110cle,atl,SanuMo00,off_pct,93%,,,,,
player,201811110cle,atl,SanuMo00,defense,0,,,,,
player,201811110cle,atl,SanuMo00,def_pct,0%,,,,,
player,201811110cle,atl,SanuMo00,special_teams,0,,,,,
player,201811110cle,atl,SanuMo00,st_pct,0%,,,,,
player,201811110cle,atl,HoopAu00,pos,TE,,,,,
player,201811110cle,atl,HoopAu00,offense,61,,,,,
player,201811110cle,atl,HoopAu00,off_pct,81%,,,,,
player,201811110cle,atl,HoopAu00,defense,0,,,,,
player,201811110cle,atl,HoopAu00,def_pct,0%,,,,,
player,201811110cle,atl,HoopAu00,special_teams,2,,,,,
player,201811110cle,atl,HoopAu00,st_pct,9%,,,,,
player,201811110cle,atl,RidlCa00,pos,WR,,,,,
player,201811110cle,atl,RidlCa00,offense,53,,,,,
player,201811110cle,atl,RidlCa00,off_pct,71%,,,,,
player,201811110cle,atl,RidlCa00,defense,0,,,,,
player,201811110cle,atl,RidlCa00,def_pct,0%,,,,,
player,201811110cle,atl,RidlCa00,special_teams,0,,,,,
player,201811110cle,atl,RidlCa00,st_pct,0%,,,,,
player,201811110cle,atl,ColeTe01,pos,RB,,,,,
player,201811110cle,atl,ColeTe01,offense,49,,,,,
player,201811110cle,atl,ColeTe01,off_pct,65%,,,,,
player,201811110cle,atl,ColeTe01,defense,0,,,,,
player,201811110cle,atl,ColeTe01,def_pct,0%,,,,,
player,201811110cle,atl,ColeTe01,special_teams,0,,,,,
player,201811110cle,atl,ColeTe01,st_pct,0%,,,,,
player,201811110cle,atl,PaulLo00,pos,TE,,,,,
player,201811110cle,atl,PaulLo00,offense,27,,,,,
player,201811110cle,atl,PaulLo00,off_pct,36%,,,,,
player,201811110cle,atl,PaulLo00,defense,0,,,,,
player,201811110cle,atl,PaulLo00,def_pct,0%,,,,,
player,201811110cle,atl,PaulLo00,special_teams,10,,,,,
player,201811110cle,atl,PaulLo00,st_pct,45%,,,,,
player,201811110cle,atl,SmitIt00,pos,RB,,,,,
player,201811110cle,atl,SmitIt00,offense,22,,,,,
player,201811110cle,atl,SmitIt00,off_pct,29%,,,,,
player,201811110cle,atl,SmitIt00,defense,0,,,,,
player,201811110cle,atl,SmitIt00,def_pct,0%,,,,,
player,201811110cle,atl,SmitIt00,special_teams,0,,,,,
player,201811110cle,atl,SmitIt00,st_pct,0%,,,,,
player,201811110cle,atl,HardJu00,pos,WR,,,,,
player,201811110cle,atl,HardJu00,offense,10,,,,,
player,201811110cle,atl,HardJu00,off_pct,13%,,,,,
player,201811110cle,atl,HardJu00,defense,0,,,,,
player,201811110cle,atl,HardJu00,def_pct,0%,,,,,
player,201811110cle,atl,HardJu00,special_teams,9,,,,,
player,201811110cle,atl,HardJu00,st_pct,41%,,,,,
player,201811110cle,atl,HallMa02,pos,WR,,,,,
player,201811110cle,atl,HallMa02,offense,6,,,,,
player,201811110cle,atl,HallMa02,off_pct,8%,,,,,
player,201811110cle,atl,HallMa02,defense,0,,,,,
player,201811110cle,atl,HallMa02,def_pct,0%,,,,,
player,201811110cle,atl,HallMa02,special_teams,9,,,,,
player,201811110cle,atl,HallMa02,st_pct,41%,,,,,
player,201811110cle,atl,SaubEr00,pos,TE,,,,,
player,201811110cle,atl,SaubEr00,offense,4,,,,,
player,201811110cle,atl,SaubEr00,off_pct,5%,,,,,
player,201811110cle,atl,SaubEr00,defense,0,,,,,
player,201811110cle,atl,SaubEr00,def_pct,0%,,,,,
player,201811110cle,atl,SaubEr00,special_teams,15,,,,,
player,201811110cle,atl,SaubEr00,st_pct,68%,,,,,
player,201811110cle,atl,KazeDa00,pos,SS,,,,,
player,201811110cle,atl,KazeDa00,offense,0,,,,,
player,201811110cle,atl,KazeDa00,off_pct,0%,,,,,
player,201811110cle,atl,KazeDa00,defense,53,,,,,
player,201811110cle,atl,KazeDa00,def_pct,100%,,,,,
player,201811110cle,atl,KazeDa00,special_teams,4,,,,,
player,201811110cle,atl,KazeDa00,st_pct,18%,,,,,
player,201811110cle,atl,TrufDe00,pos,CB,,,,,
player,201811110cle,atl,TrufDe00,offense,0,,,,,
player,201811110cle,atl,TrufDe00,off_pct,0%,,,,,
player,201811110cle,atl,TrufDe00,defense,53,,,,,
player,201811110cle,atl,TrufDe00,def_pct,100%,,,,,
player,201811110cle,atl,TrufDe00,special_teams,1,,,,,
player,201811110cle,atl,TrufDe00,st_pct,5%,,,,,
player,201811110cle,atl,AlfoRo00,pos,CB,,,,,
player,201811110cle,atl,AlfoRo00,offense,0,,,,,
player,201811110cle,atl,AlfoRo00,off_pct,0%,,,,,
player,201811110cle,atl,AlfoRo00,defense,53,,,,,
player,201811110cle,atl,AlfoRo00,def_pct,100%,,,,,
player,201811110cle,atl,AlfoRo00,special_teams,1,,,,,
player,201811110cle,atl,AlfoRo00,st_pct,5%,,,,,
player,201811110cle,atl,OluoFo00,pos,LB,,,,,
player,201811110cle,atl,OluoFo00,offense,0,,,,,
player,201811110cle,atl,OluoFo00,off_pct,0%,,,,,
player,201811110cle,atl,OluoFo00,defense,45,,,,,
player,201811110cle,atl,OluoFo00,def_pct,85%,,,,,
player,201811110cle,atl,OluoFo00,special_teams,4,,,,,
player,201811110cle,atl,OluoFo00,st_pct,18%,,,,,
player,201811110cle,atl,JarrGr00,pos,DT,,,,,
player,201811110cle,atl,JarrGr00,offense,0,,,,,
player,201811110cle,atl,JarrGr00,off_pct,0%,,,,,
player,201811110cle,atl,JarrGr00,defense,43,,,,,
player,201811110cle,atl,JarrGr00,def_pct,81%,,,,,
player,201811110cle,atl,JarrGr00,special_teams,5,,,,,
player,201811110cle,atl,JarrGr00,st_pct,23%,,,,,
player,201811110cle,atl,CampDe00,pos,LB,,,,,
player,201811110cle,atl,CampDe00,offense,0,,,,,
player,201811110cle,atl,CampDe00,off_pct,0%,,,,,
player,201811110cle,atl,CampDe00,defense,43,,,,,
player,201811110cle,atl,CampDe00,def_pct,81%,,,,,
player,201811110cle,atl,CampDe00,special_teams,1,,,,,
player,201811110cle,atl,CampDe00,st_pct,5%,,,,,
player,201811110cle,atl,NeasSh00,pos,SS,,,,,
player,201811110cle,atl,NeasSh00,offense,0,,,,,
player,201811110cle,atl,NeasSh00,off_pct,0%,,,,,
player,201811110cle,atl,NeasSh00,defense,33,,,,,
player,201811110cle,atl,NeasSh00,def_pct,62%,,,,,
player,201811110cle,atl,NeasSh00,special_teams,15,,,,,
player,201811110cle,atl,NeasSh00,st_pct,68%,,,,,
player,201811110cle,atl,PoolBr01,pos,CB,,,,,
player,201811110cle,atl,PoolBr01,offense,0,,,,,
player,201811110cle,atl,PoolBr01,off_pct,0%,,,,,
player,201811110cle,atl,PoolBr01,defense,28,,,,,
player,201811110cle,atl,PoolBr01,def_pct,53%,,,,,
player,201811110cle,atl,PoolBr01,special_teams,9,,,,,
player,201811110cle,atl,PoolBr01,st_pct,41%,,,,,
player,201811110cle,atl,ShelDe00,pos,DE,,,,,
player,201811110cle,atl,ShelDe00,offense,0,,,,,
player,201811110cle,atl,ShelDe00,off_pct,0%,,,,,
player,201811110cle,atl,ShelDe00,defense,25,,,,,
player,201811110cle,atl,ShelDe00,def_pct,47%,,,,,
player,201811110cle,atl,ShelDe00,special_teams,4,,,,,
player,201811110cle,atl,ShelDe00,st_pct,18%,,,,,
player,201811110cle,atl,ReedBr00,pos,DE,,,,,
player,201811110cle,atl,ReedBr00,offense,0,,,,,
player,201811110cle,atl,ReedBr00,off_pct,0%,,,,,
player,201811110cle,atl,ReedBr00,defense,25,,,,,
player,201811110cle,atl,ReedBr00,def_pct,47%,,,,,
player,201811110cle,atl,ReedBr00,special_teams,4,,,,,
player,201811110cle,atl,ReedBr00,st_pct,18%,,,,,
player,201811110cle,atl,CrawJa00,pos,DT,,,,,
player,201811110cle,atl,CrawJa00,offense,0,,,,,
player,201811110cle,atl,CrawJa00,off_pct,0%,,,,,
player,201811110cle,atl,CrawJa00,defense,25,,,,,
player,201811110cle,atl,CrawJa00,def_pct,47%,,,,,
player,201811110cle,atl,CrawJa00,special_teams,1,,,,,
player,201811110cle,atl,CrawJa00,st_pct,5%,,,,,
player,201811110cle,atl,McKiTa00,pos,DE,,,,,
player,201811110cle,atl,McKiTa00,offense,0,,,,,
player,201811110cle,atl,McKiTa00,off_pct,0%,,,,,
player,201811110cle,atl,McKiTa00,defense,24,,,,,
player,201811110cle,atl,McKiTa00,def_pct,45%,,,,,
player,201811110cle,atl,McKiTa00,special_teams,1,,,,,
player,201811110cle,atl,McKiTa00,st_pct,5%,,,,,
player,201811110cle,atl,SenaDe00,pos,NT,,,,,
player,201811110cle,atl,SenaDe00,offense,0,,,,,
player,201811110cle,atl,SenaDe00,off_pct,0%,,,,,
player,201811110cle,atl,SenaDe00,defense,24,,,,,
player,201811110cle,atl,SenaDe00,def_pct,45%,,,,,
player,201811110cle,atl,SenaDe00,special_teams,0,,,,,
player,201811110cle,atl,SenaDe00,st_pct,0%,,,,,
player,201811110cle,atl,BeasVi00,pos,LB,,,,,
player,201811110cle,atl,BeasVi00,offense,0,,,,,
player,201811110cle,atl,BeasVi00,off_pct,0%,,,,,
player,201811110cle,atl,BeasVi00,defense,21,,,,,
player,201811110cle,atl,BeasVi00,def_pct,40%,,,,,
player,201811110cle,atl,BeasVi00,special_teams,1,,,,,
player,201811110cle,atl,BeasVi00,st_pct,5%,,,,,
player,201811110cle,atl,RichJo00,pos,SS,,,,,
player,201811110cle,atl,RichJo00,offense,0,,,,,
player,201811110cle,atl,RichJo00,off_pct,0%,,,,,
player,201811110cle,atl,RichJo00,defense,20,,,,,
player,201811110cle,atl,RichJo00,def_pct,38%,,,,,
player,201811110cle,atl,RichJo00,special_teams,8,,,,,
player,201811110cle,atl,RichJo00,st_pct,36%,,,,,
player,201811110cle,atl,RileDu00,pos,LB,,,,,
player,201811110cle,atl,RileDu00,offense,0,,,,,
player,201811110cle,atl,RileDu00,off_pct,0%,,,,,
player,201811110cle,atl,RileDu00,defense,19,,,,,
player,201811110cle,atl,RileDu00,def_pct,36%,,,,,
player,201811110cle,atl,RileDu00,special_teams,20,,,,,
player,201811110cle,atl,RileDu00,st_pct,91%,,,,,
player,201811110cle,atl,IshmKe00,pos,FS,,,,,
player,201811110cle,atl,IshmKe00,offense,0,,,,,
player,201811110cle,atl,IshmKe00,off_pct,0%,,,,,
player,201811110cle,atl,IshmKe00,defense,16,,,,,
player,201811110cle,atl,IshmKe00,def_pct,30%,,,,,
player,201811110cle,atl,IshmKe00,special_teams,19,,,,,
player,201811110cle,atl,IshmKe00,st_pct,86%,,,,,
player,201811110cle,atl,IrviBr00,pos,DE,,,,,
player,201811110cle,atl,IrviBr00,offense,0,,,,,
player,201811110cle,atl,IrviBr00,off_pct,0%,,,,,
player,201811110cle,atl,IrviBr00,defense,14,,,,,
player,201811110cle,atl,IrviBr00,def_pct,26%,,,,,
player,201811110cle,atl,IrviBr00,special_teams,0,,,,,
player,201811110cle,atl,IrviBr00,st_pct,0%,,,,,
player,201811110cle,atl,McClTe00,pos,DT,,,,,
player,201811110cle,atl,McClTe00,offense,0,,,,,
player,201811110cle,atl,McClTe00,off_pct,0%,,,,,
player,201811110cle,atl,McClTe00,defense,11,,,,,
player,201811110cle,atl,McClTe00,def_pct,21%,,,,,
player,201811110cle,atl,McClTe00,special_teams,4,,,,,
player,201811110cle,atl,McClTe00,st_pct,18%,,,,,
player,201811110cle,atl,CartBr00,pos,LB,,,,,
player,201811110cle,atl,CartBr00,offense,0,,,,,
player,201811110cle,atl,CartBr00,off_pct,0%,,,,,
player,201811110cle,atl,CartBr00,defense,8,,,,,
player,201811110cle,atl,CartBr00,def_pct,15%,,,,,
player,201811110cle,atl,CartBr00,special_teams,15,,,,,
player,201811110cle,atl,CartBr00,st_pct,68%,,,,,
player,201811110cle,atl,GageRu00,pos,WR,,,,,
player,201811110cle,atl,GageRu00,offense,0,,,,,
player,201811110cle,atl,GageRu00,off_pct,0%,,,,,
player,201811110cle,atl,GageRu00,defense,0,,,,,
player,201811110cle,atl,GageRu00,def_pct,0%,,,,,
player,201811110cle,atl,GageRu00,special_teams,15,,,,,
player,201811110cle,atl,GageRu00,st_pct,68%,,,,,
player,201811110cle,atl,BethJu00,pos,CB,,,,,
player,201811110cle,atl,BethJu00,offense,0,,,,,
player,201811110cle,atl,BethJu00,off_pct,0%,,,,,
player,201811110cle,atl,BethJu00,defense,0,,,,,
player,201811110cle,atl,BethJu00,def_pct,0%,,,,,
player,201811110cle,atl,BethJu00,special_teams,14,,,,,
player,201811110cle,atl,BethJu00,st_pct,64%,,,,,
player,201811110cle,atl,HillBr02,pos,RB,,,,,
player,201811110cle,atl,HillBr02,offense,0,,,,,
player,201811110cle,atl,HillBr02,off_pct,0%,,,,,
player,201811110cle,atl,HillBr02,defense,0,,,,,
player,201811110cle,atl,HillBr02,def_pct,0%,,,,,
player,201811110cle,atl,HillBr02,special_teams,12,,,,,
player,201811110cle,atl,HillBr02,st_pct,55%,,,,,
player,201811110cle,atl,OlivIs00,pos,CB,,,,,
player,201811110cle,atl,OlivIs00,offense,0,,,,,
player,201811110cle,atl,OlivIs00,off_pct,0%,,,,,
player,201811110cle,atl,OlivIs00,defense,0,,,,,
player,201811110cle,atl,OlivIs00,def_pct,0%,,,,,
player,201811110cle,atl,OlivIs00,special_teams,11,,,,,
player,201811110cle,atl,OlivIs00,st_pct,50%,,,,,
player,201811110cle,atl,BoshMa00,pos,P,,,,,
player,201811110cle,atl,BoshMa00,offense,0,,,,,
player,201811110cle,atl,BoshMa00,off_pct,0%,,,,,
player,201811110cle,atl,BoshMa00,defense,0,,,,,
player,201811110cle,atl,BoshMa00,def_pct,0%,,,,,
player,201811110cle,atl,BoshMa00,special_teams,9,,,,,
player,201811110cle,atl,BoshMa00,st_pct,41%,,,,,
player,201811110cle,atl,HarrJo02,pos,LS,,,,,
player,201811110cle,atl,HarrJo02,offense,0,,,,,
player,201811110cle,atl,HarrJo02,off_pct,0%,,,,,
player,201811110cle,atl,HarrJo02,defense,0,,,,,
player,201811110cle,atl,HarrJo02,def_pct,0%,,,,,
player,201811110cle,atl,HarrJo02,special_teams,5,,,,,
player,201811110cle,atl,HarrJo02,st_pct,23%,,,,,
player,201811110cle,atl,SambTy00,pos,T,,,,,
player,201811110cle,atl,SambTy00,offense,0,,,,,
player,201811110cle,atl,SambTy00,off_pct,0%,,,,,
player,201811110cle,atl,SambTy00,defense,0,,,,,
player,201811110cle,atl,SambTy00,def_pct,0%,,,,,
player,201811110cle,atl,SambTy00,special_teams,2,,,,,
player,201811110cle,atl,SambTy00,st_pct,9%,,,,,
player,201811110cle,atl,TaveGi00,pos,K,,,,,
player,201811110cle,atl,TaveGi00,offense,0,,,,,
player,201811110cle,atl,TaveGi00,off_pct,0%,,,,,
player,201811110cle,atl,TaveGi00,defense,0,,,,,
player,201811110cle,atl,TaveGi00,def_pct,0%,,,,,
player,201811110cle,atl,TaveGi00,special_teams,2,,,,,
player,201811110cle,atl,TaveGi00,st_pct,9%,,,,,
player,201811110cle,atl,BeadZa20,pos,G,,,,,
player,201811110cle,atl,BeadZa20,offense,0,,,,,
player,201811110cle,atl,BeadZa20,off_pct,0%,,,,,
player,201811110cle,atl,BeadZa20,defense,0,,,,,
player,201811110cle,atl,BeadZa20,def_pct,0%,,,,,
player,201811110cle,atl,BeadZa20,special_teams,2,,,,,
player,201811110cle,atl,BeadZa20,st_pct,9%,,,,,
