game,2018,11,20181118,201811180atl,dal,"Dallas Cowboys",22,atl,"Atlanta Falcons",19
player,201811180atl,dal,ReidCa00,def_pct,70%,,,,,
player,201811180atl,dal,ReidCa00,special_teams,2,,,,,
player,201811180atl,dal,ReidCa00,st_pct,8%,,,,,
player,201811180atl,dal,CrawTy00,pos,DE,,,,,
player,201811180atl,dal,CrawTy00,offense,0,,,,,
player,201811180atl,dal,CrawTy00,off_pct,0%,,,,,
player,201811180atl,dal,CrawTy00,defense,38,,,,,
player,201811180atl,dal,CrawTy00,def_pct,68%,,,,,
player,201811180atl,dal,CrawTy00,special_teams,6,,,,,
player,201811180atl,dal,CrawTy00,st_pct,23%,,,,,
player,201811180atl,dal,GregRa00,pos,DE,,,,,
player,201811180atl,dal,GregRa00,offense,0,,,,,
player,201811180atl,dal,GregRa00,off_pct,0%,,,,,
player,201811180atl,dal,GregRa00,defense,34,,,,,
player,201811180atl,dal,GregRa00,def_pct,61%,,,,,
player,201811180atl,dal,GregRa00,special_teams,6,,,,,
player,201811180atl,dal,GregRa00,st_pct,23%,,,,,
player,201811180atl,dal,ArmsDo00,pos,DE,,,,,
player,201811180atl,dal,ArmsDo00,offense,0,,,,,
player,201811180atl,dal,ArmsDo00,off_pct,0%,,,,,
player,201811180atl,dal,ArmsDo00,defense,13,,,,,
player,201811180atl,dal,ArmsDo00,def_pct,23%,,,,,
player,201811180atl,dal,ArmsDo00,special_teams,5,,,,,
player,201811180atl,dal,ArmsDo00,st_pct,19%,,,,,
player,201811180atl,dal,WilsDa02,pos,LB,,,,,
player,201811180atl,dal,WilsDa02,offense,0,,,,,
player,201811180atl,dal,WilsDa02,off_pct,0%,,,,,
player,201811180atl,dal,WilsDa02,defense,12,,,,,
player,201811180atl,dal,WilsDa02,def_pct,21%,,,,,
player,201811180atl,dal,WilsDa02,special_teams,21,,,,,
player,201811180atl,dal,WilsDa02,st_pct,81%,,,,,
player,201811180atl,dal,RingCh00,pos,DT,,,,,
player,201811180atl,dal,RingCh00,offense,0,,,,,
player,201811180atl,dal,RingCh00,off_pct,0%,,,,,
player,201811180atl,dal,RingCh00,defense,8,,,,,
player,201811180atl,dal,RingCh00,def_pct,14%,,,,,
player,201811180atl,dal,RingCh00,special_teams,0,,,,,
player,201811180atl,dal,RingCh00,st_pct,0%,,,,,
player,201811180atl,dal,FrazKa00,pos,SS,,,,,
player,201811180atl,dal,FrazKa00,offense,0,,,,,
player,201811180atl,dal,FrazKa00,off_pct,0%,,,,,
player,201811180atl,dal,FrazKa00,defense,3,,,,,
player,201811180atl,dal,FrazKa00,def_pct,5%,,,,,
player,201811180atl,dal,FrazKa00,special_teams,14,,,,,
player,201811180atl,dal,FrazKa00,st_pct,54%,,,,,
player,201811180atl,dal,MarcJu00,pos,LB,,,,,
player,201811180atl,dal,MarcJu00,offense,0,,,,,
player,201811180atl,dal,MarcJu00,off_pct,0%,,,,,
player,201811180atl,dal,MarcJu00,defense,0,,,,,
player,201811180atl,dal,MarcJu00,def_pct,0%,,,,,
player,201811180atl,dal,MarcJu00,special_teams,14,,,,,
player,201811180atl,dal,MarcJu00,st_pct,54%,,,,,
player,201811180atl,dal,MaheBr01,pos,K,,,,,
player,201811180atl,dal,MaheBr01,offense,0,,,,,
player,201811180atl,dal,MaheBr01,off_pct,0%,,,,,
player,201811180atl,dal,MaheBr01,defense,0,,,,,
player,201811180atl,dal,MaheBr01,def_pct,0%,,,,,
player,201811180atl,dal,MaheBr01,special_teams,10,,,,,
player,201811180atl,dal,MaheBr01,st_pct,38%,,,,,
player,201811180atl,dal,LadoL.20,pos,LS,,,,,
player,201811180atl,dal,LadoL.20,offense,0,,,,,
player,201811180atl,dal,LadoL.20,off_pct,0%,,,,,
player,201811180atl,dal,LadoL.20,defense,0,,,,,
player,201811180atl,dal,LadoL.20,def_pct,0%,,,,,
player,201811180atl,dal,LadoL.20,special_teams,8,,,,,
player,201811180atl,dal,LadoL.20,st_pct,31%,,,,,
player,201811180atl,dal,JoneCh02,pos,P,,,,,
player,201811180atl,dal,JoneCh02,offense,0,,,,,
player,201811180atl,dal,JoneCh02,off_pct,0%,,,,,
player,201811180atl,dal,JoneCh02,defense,0,,,,,
player,201811180atl,dal,JoneCh02,def_pct,0%,,,,,
player,201811180atl,dal,JoneCh02,special_teams,8,,,,,
player,201811180atl,dal,JoneCh02,st_pct,31%,,,,,
player,201811180atl,dal,RedmAd00,pos,G,,,,,
player,201811180atl,dal,RedmAd00,offense,0,,,,,
player,201811180atl,dal,RedmAd00,off_pct,0%,,,,,
player,201811180atl,dal,RedmAd00,defense,0,,,,,
player,201811180atl,dal,RedmAd00,def_pct,0%,,,,,
player,201811180atl,dal,RedmAd00,special_teams,5,,,,,
player,201811180atl,dal,RedmAd00,st_pct,19%,,,,,
