game,2018,3,20180923,201809230rav,den,"Denver Broncos",14,rav,"Baltimore Ravens",27
player,201809230rav,den,SuttCo00,special_teams,2,,,,,
player,201809230rav,den,SuttCo00,st_pct,7%,,,,,
player,201809230rav,den,HeueJe00,pos,TE,,,,,
player,201809230rav,den,HeueJe00,offense,41,,,,,
player,201809230rav,den,HeueJe00,off_pct,60%,,,,,
player,201809230rav,den,HeueJe00,defense,0,,,,,
player,201809230rav,den,HeueJe00,def_pct,0%,,,,,
player,201809230rav,den,HeueJe00,special_teams,0,,,,,
player,201809230rav,den,HeueJe00,st_pct,0%,,,,,
player,201809230rav,den,ButtJa00,pos,TE,,,,,
player,201809230rav,den,ButtJa00,offense,35,,,,,
player,201809230rav,den,ButtJa00,off_pct,51%,,,,,
player,201809230rav,den,ButtJa00,defense,0,,,,,
player,201809230rav,den,ButtJa00,def_pct,0%,,,,,
player,201809230rav,den,ButtJa00,special_teams,9,,,,,
player,201809230rav,den,ButtJa00,st_pct,32%,,,,,
player,201809230rav,den,FreeRo00,pos,RB,,,,,
player,201809230rav,den,FreeRo00,offense,29,,,,,
player,201809230rav,den,FreeRo00,off_pct,43%,,,,,
player,201809230rav,den,FreeRo00,defense,0,,,,,
player,201809230rav,den,FreeRo00,def_pct,0%,,,,,
player,201809230rav,den,FreeRo00,special_teams,0,,,,,
player,201809230rav,den,FreeRo00,st_pct,0%,,,,,
player,201809230rav,den,BookDe00,pos,RB,,,,,
player,201809230rav,den,BookDe00,offense,26,,,,,
player,201809230rav,den,BookDe00,off_pct,38%,,,,,
player,201809230rav,den,BookDe00,defense,0,,,,,
player,201809230rav,den,BookDe00,def_pct,0%,,,,,
player,201809230rav,den,BookDe00,special_teams,8,,,,,
player,201809230rav,den,BookDe00,st_pct,29%,,,,,
player,201809230rav,den,HamiDa01,pos,WR,,,,,
player,201809230rav,den,HamiDa01,offense,15,,,,,
player,201809230rav,den,HamiDa01,off_pct,22%,,,,,
player,201809230rav,den,HamiDa01,defense,0,,,,,
player,201809230rav,den,HamiDa01,def_pct,0%,,,,,
player,201809230rav,den,HamiDa01,special_teams,13,,,,,
player,201809230rav,den,HamiDa01,st_pct,46%,,,,,
player,201809230rav,den,JanoAn00,pos,FB,,,,,
player,201809230rav,den,JanoAn00,offense,13,,,,,
player,201809230rav,den,JanoAn00,off_pct,19%,,,,,
player,201809230rav,den,JanoAn00,defense,0,,,,,
player,201809230rav,den,JanoAn00,def_pct,0%,,,,,
player,201809230rav,den,JanoAn00,special_teams,19,,,,,
player,201809230rav,den,JanoAn00,st_pct,68%,,,,,
player,201809230rav,den,LindPh00,pos,RB,,,,,
player,201809230rav,den,LindPh00,offense,11,,,,,
player,201809230rav,den,LindPh00,off_pct,16%,,,,,
player,201809230rav,den,LindPh00,defense,0,,,,,
player,201809230rav,den,LindPh00,def_pct,0%,,,,,
player,201809230rav,den,LindPh00,special_teams,4,,,,,
player,201809230rav,den,LindPh00,st_pct,14%,,,,,
player,201809230rav,den,PatrTi00,pos,WR,,,,,
player,201809230rav,den,PatrTi00,offense,2,,,,,
player,201809230rav,den,PatrTi00,off_pct,3%,,,,,
player,201809230rav,den,PatrTi00,defense,0,,,,,
player,201809230rav,den,PatrTi00,def_pct,0%,,,,,
player,201809230rav,den,PatrTi00,special_teams,19,,,,,
player,201809230rav,den,PatrTi00,st_pct,68%,,,,,
player,201809230rav,den,LaCoMa00,pos,TE,,,,,
player,201809230rav,den,LaCoMa00,offense,1,,,,,
player,201809230rav,den,LaCoMa00,off_pct,1%,,,,,
player,201809230rav,den,LaCoMa00,defense,0,,,,,
player,201809230rav,den,LaCoMa00,def_pct,0%,,,,,
player,201809230rav,den,LaCoMa00,special_teams,13,,,,,
player,201809230rav,den,LaCoMa00,st_pct,46%,,,,,
player,201809230rav,den,SimmJu00,pos,FS,,,,,
player,201809230rav,den,SimmJu00,offense,0,,,,,
player,201809230rav,den,SimmJu00,off_pct,0%,,,,,
player,201809230rav,den,SimmJu00,defense,72,,,,,
player,201809230rav,den,SimmJu00,def_pct,100%,,,,,
player,201809230rav,den,SimmJu00,special_teams,7,,,,,
player,201809230rav,den,SimmJu00,st_pct,25%,,,,,
player,201809230rav,den,HarrCh01,pos,CB,,,,,
player,201809230rav,den,HarrCh01,offense,0,,,,,
player,201809230rav,den,HarrCh01,off_pct,0%,,,,,
player,201809230rav,den,HarrCh01,defense,71,,,,,
player,201809230rav,den,HarrCh01,def_pct,99%,,,,,
player,201809230rav,den,HarrCh01,special_teams,4,,,,,
player,201809230rav,den,HarrCh01,st_pct,14%,,,,,
player,201809230rav,den,StewDa00,pos,SS,,,,,
player,201809230rav,den,StewDa00,offense,0,,,,,
player,201809230rav,den,StewDa00,off_pct,0%,,,,,
player,201809230rav,den,StewDa00,defense,63,,,,,
player,201809230rav,den,StewDa00,def_pct,88%,,,,,
player,201809230rav,den,StewDa00,special_teams,0,,,,,
player,201809230rav,den,StewDa00,st_pct,0%,,,,,
player,201809230rav,den,RobyBr00,pos,CB,,,,,
player,201809230rav,den,RobyBr00,offense,0,,,,,
player,201809230rav,den,RobyBr00,off_pct,0%,,,,,
player,201809230rav,den,RobyBr00,defense,56,,,,,
player,201809230rav,den,RobyBr00,def_pct,78%,,,,,
player,201809230rav,den,RobyBr00,special_teams,0,,,,,
player,201809230rav,den,RobyBr00,st_pct,0%,,,,,
player,201809230rav,den,DaviTo01,pos,LB,,,,,
player,201809230rav,den,DaviTo01,offense,0,,,,,
player,201809230rav,den,DaviTo01,off_pct,0%,,,,,
player,201809230rav,den,DaviTo01,defense,52,,,,,
player,201809230rav,den,DaviTo01,def_pct,72%,,,,,
player,201809230rav,den,DaviTo01,special_teams,6,,,,,
player,201809230rav,den,DaviTo01,st_pct,21%,,,,,
player,201809230rav,den,ChubBr00,pos,LB,,,,,
player,201809230rav,den,ChubBr00,offense,0,,,,,
player,201809230rav,den,ChubBr00,off_pct,0%,,,,,
player,201809230rav,den,ChubBr00,defense,50,,,,,
player,201809230rav,den,ChubBr00,def_pct,69%,,,,,
player,201809230rav,den,ChubBr00,special_teams,0,,,,,
player,201809230rav,den,ChubBr00,st_pct,0%,,,,,
player,201809230rav,den,WolfDe00,pos,DE,,,,,
player,201809230rav,den,WolfDe00,offense,0,,,,,
player,201809230rav,den,WolfDe00,off_pct,0%,,,,,
player,201809230rav,den,WolfDe00,defense,49,,,,,
player,201809230rav,den,WolfDe00,def_pct,68%,,,,,
player,201809230rav,den,WolfDe00,special_teams,7,,,,,
player,201809230rav,den,WolfDe00,st_pct,25%,,,,,
player,201809230rav,den,MillVo00,pos,LB,,,,,
player,201809230rav,den,MillVo00,offense,0,,,,,
player,201809230rav,den,MillVo00,off_pct,0%,,,,,
player,201809230rav,den,MillVo00,defense,49,,,,,
player,201809230rav,den,MillVo00,def_pct,68%,,,,,
player,201809230rav,den,MillVo00,special_teams,0,,,,,
player,201809230rav,den,MillVo00,st_pct,0%,,,,,
player,201809230rav,den,JeweJo00,pos,LB,,,,,
player,201809230rav,den,JeweJo00,offense,0,,,,,
player,201809230rav,den,JeweJo00,off_pct,0%,,,,,
player,201809230rav,den,JeweJo00,defense,38,,,,,
player,201809230rav,den,JeweJo00,def_pct,53%,,,,,
player,201809230rav,den,JeweJo00,special_teams,26,,,,,
player,201809230rav,den,JeweJo00,st_pct,93%,,,,,
player,201809230rav,den,ParkWi01,pos,SS,,,,,
player,201809230rav,den,ParkWi01,offense,0,,,,,
player,201809230rav,den,ParkWi01,off_pct,0%,,,,,
player,201809230rav,den,ParkWi01,defense,37,,,,,
player,201809230rav,den,ParkWi01,def_pct,51%,,,,,
player,201809230rav,den,ParkWi01,special_teams,14,,,,,
player,201809230rav,den,ParkWi01,st_pct,50%,,,,,
player,201809230rav,den,PekoDo20,pos,NT,,,,,
player,201809230rav,den,PekoDo20,offense,0,,,,,
player,201809230rav,den,PekoDo20,off_pct,0%,,,,,
player,201809230rav,den,PekoDo20,defense,35,,,,,
player,201809230rav,den,PekoDo20,def_pct,49%,,,,,
player,201809230rav,den,PekoDo20,special_teams,6,,,,,
player,201809230rav,den,PekoDo20,st_pct,21%,,,,,
player,201809230rav,den,MarsBr01,pos,LB,,,,,
player,201809230rav,den,MarsBr01,offense,0,,,,,
player,201809230rav,den,MarsBr01,off_pct,0%,,,,,
player,201809230rav,den,MarsBr01,defense,33,,,,,
player,201809230rav,den,MarsBr01,def_pct,46%,,,,,
player,201809230rav,den,MarsBr01,special_teams,0,,,,,
player,201809230rav,den,MarsBr01,st_pct,0%,,,,,
player,201809230rav,den,GotsAd00,pos,DE,,,,,
player,201809230rav,den,GotsAd00,offense,0,,,,,
player,201809230rav,den,GotsAd00,off_pct,0%,,,,,
player,201809230rav,den,GotsAd00,defense,32,,,,,
player,201809230rav,den,GotsAd00,def_pct,44%,,,,,
player,201809230rav,den,GotsAd00,special_teams,9,,,,,
player,201809230rav,den,GotsAd00,st_pct,32%,,,,,
player,201809230rav,den,YiadIs00,pos,CB,,,,,
player,201809230rav,den,YiadIs00,offense,0,,,,,
player,201809230rav,den,YiadIs00,off_pct,0%,,,,,
player,201809230rav,den,YiadIs00,defense,31,,,,,
player,201809230rav,den,YiadIs00,def_pct,43%,,,,,
player,201809230rav,den,YiadIs00,special_teams,11,,,,,
player,201809230rav,den,YiadIs00,st_pct,39%,,,,,
player,201809230rav,den,RayxSh00,pos,LB,,,,,
player,201809230rav,den,RayxSh00,offense,0,,,,,
player,201809230rav,den,RayxSh00,off_pct,0%,,,,,
player,201809230rav,den,RayxSh00,defense,31,,,,,
player,201809230rav,den,RayxSh00,def_pct,43%,,,,,
player,201809230rav,den,RayxSh00,special_teams,8,,,,,
player,201809230rav,den,RayxSh00,st_pct,29%,,,,,
player,201809230rav,den,HarrSh00,pos,NT,,,,,
player,201809230rav,den,HarrSh00,offense,0,,,,,
player,201809230rav,den,HarrSh00,off_pct,0%,,,,,
player,201809230rav,den,HarrSh00,defense,30,,,,,
player,201809230rav,den,HarrSh00,def_pct,42%,,,,,
player,201809230rav,den,HarrSh00,special_teams,7,,,,,
player,201809230rav,den,HarrSh00,st_pct,25%,,,,,
player,201809230rav,den,BarrSh00,pos,LB,,,,,
player,201809230rav,den,BarrSh00,offense,0,,,,,
player,201809230rav,den,BarrSh00,off_pct,0%,,,,,
player,201809230rav,den,BarrSh00,defense,28,,,,,
player,201809230rav,den,BarrSh00,def_pct,39%,,,,,
player,201809230rav,den,BarrSh00,special_teams,23,,,,,
player,201809230rav,den,BarrSh00,st_pct,82%,,,,,
player,201809230rav,den,KerrZa00,pos,DE,,,,,
player,201809230rav,den,KerrZa00,offense,0,,,,,
player,201809230rav,den,KerrZa00,off_pct,0%,,,,,
player,201809230rav,den,KerrZa00,defense,23,,,,,
player,201809230rav,den,KerrZa00,def_pct,32%,,,,,
player,201809230rav,den,KerrZa00,special_teams,2,,,,,
player,201809230rav,den,KerrZa00,st_pct,7%,,,,,
player,201809230rav,den,ThomSh00,pos,SS,,,,,
player,201809230rav,den,ThomSh00,offense,0,,,,,
player,201809230rav,den,ThomSh00,off_pct,0%,,,,,
player,201809230rav,den,ThomSh00,defense,6,,,,,
player,201809230rav,den,ThomSh00,def_pct,8%,,,,,
player,201809230rav,den,ThomSh00,special_teams,17,,,,,
player,201809230rav,den,ThomSh00,st_pct,61%,,,,,
player,201809230rav,den,BrocTr00,pos,CB,,,,,
player,201809230rav,den,BrocTr00,offense,0,,,,,
player,201809230rav,den,BrocTr00,off_pct,0%,,,,,
player,201809230rav,den,BrocTr00,defense,6,,,,,
player,201809230rav,den,BrocTr00,def_pct,8%,,,,,
player,201809230rav,den,BrocTr00,special_teams,3,,,,,
player,201809230rav,den,BrocTr00,st_pct,11%,,,,,
player,201809230rav,den,JoneJo05,pos,LB,,,,,
player,201809230rav,den,JoneJo05,offense,0,,,,,
player,201809230rav,den,JoneJo05,off_pct,0%,,,,,
player,201809230rav,den,JoneJo05,defense,0,,,,,
player,201809230rav,den,JoneJo05,def_pct,0%,,,,,
player,201809230rav,den,JoneJo05,special_teams,19,,,,,
player,201809230rav,den,JoneJo05,st_pct,68%,,,,,
player,201809230rav,den,BierKe00,pos,LB,,,,,
player,201809230rav,den,BierKe00,offense,0,,,,,
player,201809230rav,den,BierKe00,off_pct,0%,,,,,
player,201809230rav,den,BierKe00,defense,0,,,,,
player,201809230rav,den,BierKe00,def_pct,0%,,,,,
player,201809230rav,den,BierKe00,special_teams,19,,,,,
player,201809230rav,den,BierKe00,st_pct,68%,,,,,
player,201809230rav,den,KreiCa00,pos,LS,,,,,
player,201809230rav,den,KreiCa00,offense,0,,,,,
player,201809230rav,den,KreiCa00,off_pct,0%,,,,,
player,201809230rav,den,KreiCa00,defense,0,,,,,
player,201809230rav,den,KreiCa00,def_pct,0%,,,,,
player,201809230rav,den,KreiCa00,special_teams,9,,,,,
player,201809230rav,den,KreiCa00,st_pct,32%,,,,,
player,201809230rav,den,KingMa00,pos,P,,,,,
player,201809230rav,den,KingMa00,offense,0,,,,,
player,201809230rav,den,KingMa00,off_pct,0%,,,,,
player,201809230rav,den,KingMa00,defense,0,,,,,
player,201809230rav,den,KingMa00,def_pct,0%,,,,,
player,201809230rav,den,KingMa00,special_teams,9,,,,,
player,201809230rav,den,KingMa00,st_pct,32%,,,,,
player,201809230rav,den,McMaBr01,pos,K,,,,,
player,201809230rav,den,McMaBr01,offense,0,,,,,
player,201809230rav,den,McMaBr01,off_pct,0%,,,,,
player,201809230rav,den,McMaBr01,defense,0,,,,,
player,201809230rav,den,McMaBr01,def_pct,0%,,,,,
player,201809230rav,den,McMaBr01,special_teams,5,,,,,
player,201809230rav,den,McMaBr01,st_pct,18%,,,,,
player,201809230rav,den,GarcMa00,pos,G,,,,,
player,201809230rav,den,GarcMa00,offense,0,,,,,
player,201809230rav,den,GarcMa00,off_pct,0%,,,,,
player,201809230rav,den,GarcMa00,defense,0,,,,,
player,201809230rav,den,GarcMa00,def_pct,0%,,,,,
player,201809230rav,den,GarcMa00,special_teams,2,,,,,
player,201809230rav,den,GarcMa00,st_pct,7%,,,,,
player,201809230rav,den,TurnBi00,pos,G,,,,,
player,201809230rav,den,TurnBi00,offense,0,,,,,
player,201809230rav,den,TurnBi00,off_pct,0%,,,,,
player,201809230rav,den,TurnBi00,defense,0,,,,,
player,201809230rav,den,TurnBi00,def_pct,0%,,,,,
player,201809230rav,den,TurnBi00,special_teams,2,,,,,
player,201809230rav,den,TurnBi00,st_pct,7%,,,,,
