game,2018,9,20181105,201811050dal,oti,"Tennessee Titans",28,dal,"Dallas Cowboys",14
player,201811050dal,oti,JackAd00,st_pct,30%,,,,,
player,201811050dal,oti,RyanLo00,pos,CB,,,,,
player,201811050dal,oti,RyanLo00,offense,0,,,,,
player,201811050dal,oti,RyanLo00,off_pct,0%,,,,,
player,201811050dal,oti,RyanLo00,defense,59,,,,,
player,201811050dal,oti,RyanLo00,def_pct,100%,,,,,
player,201811050dal,oti,RyanLo00,special_teams,3,,,,,
player,201811050dal,oti,RyanLo00,st_pct,15%,,,,,
player,201811050dal,oti,ByarKe01,pos,FS,,,,,
player,201811050dal,oti,ByarKe01,offense,0,,,,,
player,201811050dal,oti,ByarKe01,off_pct,0%,,,,,
player,201811050dal,oti,ByarKe01,defense,59,,,,,
player,201811050dal,oti,ByarKe01,def_pct,100%,,,,,
player,201811050dal,oti,ByarKe01,special_teams,1,,,,,
player,201811050dal,oti,ByarKe01,st_pct,5%,,,,,
player,201811050dal,oti,VaccKe00,pos,SS,,,,,
player,201811050dal,oti,VaccKe00,offense,0,,,,,
player,201811050dal,oti,VaccKe00,off_pct,0%,,,,,
player,201811050dal,oti,VaccKe00,defense,59,,,,,
player,201811050dal,oti,VaccKe00,def_pct,100%,,,,,
player,201811050dal,oti,VaccKe00,special_teams,0,,,,,
player,201811050dal,oti,VaccKe00,st_pct,0%,,,,,
player,201811050dal,oti,BrowJa06,pos,LB,,,,,
player,201811050dal,oti,BrowJa06,offense,0,,,,,
player,201811050dal,oti,BrowJa06,off_pct,0%,,,,,
player,201811050dal,oti,BrowJa06,defense,50,,,,,
player,201811050dal,oti,BrowJa06,def_pct,85%,,,,,
player,201811050dal,oti,BrowJa06,special_teams,3,,,,,
player,201811050dal,oti,BrowJa06,st_pct,15%,,,,,
player,201811050dal,oti,WoodWe20,pos,LB,,,,,
player,201811050dal,oti,WoodWe20,offense,0,,,,,
player,201811050dal,oti,WoodWe20,off_pct,0%,,,,,
player,201811050dal,oti,WoodWe20,defense,49,,,,,
player,201811050dal,oti,WoodWe20,def_pct,83%,,,,,
player,201811050dal,oti,WoodWe20,special_teams,0,,,,,
player,201811050dal,oti,WoodWe20,st_pct,0%,,,,,
player,201811050dal,oti,ButlMa01,pos,CB,,,,,
player,201811050dal,oti,ButlMa01,offense,0,,,,,
player,201811050dal,oti,ButlMa01,off_pct,0%,,,,,
player,201811050dal,oti,ButlMa01,defense,47,,,,,
player,201811050dal,oti,ButlMa01,def_pct,80%,,,,,
player,201811050dal,oti,ButlMa01,special_teams,6,,,,,
player,201811050dal,oti,ButlMa01,st_pct,30%,,,,,
player,201811050dal,oti,CaseJu00,pos,DT,,,,,
player,201811050dal,oti,CaseJu00,offense,0,,,,,
player,201811050dal,oti,CaseJu00,off_pct,0%,,,,,
player,201811050dal,oti,CaseJu00,defense,46,,,,,
player,201811050dal,oti,CaseJu00,def_pct,78%,,,,,
player,201811050dal,oti,CaseJu00,special_teams,0,,,,,
player,201811050dal,oti,CaseJu00,st_pct,0%,,,,,
player,201811050dal,oti,OrakBr99,pos,LB,,,,,
player,201811050dal,oti,OrakBr99,offense,0,,,,,
player,201811050dal,oti,OrakBr99,off_pct,0%,,,,,
player,201811050dal,oti,OrakBr99,defense,40,,,,,
player,201811050dal,oti,OrakBr99,def_pct,68%,,,,,
player,201811050dal,oti,OrakBr99,special_teams,0,,,,,
player,201811050dal,oti,OrakBr99,st_pct,0%,,,,,
player,201811050dal,oti,LandHa00,pos,LB,,,,,
player,201811050dal,oti,LandHa00,offense,0,,,,,
player,201811050dal,oti,LandHa00,off_pct,0%,,,,,
player,201811050dal,oti,LandHa00,defense,37,,,,,
player,201811050dal,oti,LandHa00,def_pct,63%,,,,,
player,201811050dal,oti,LandHa00,special_teams,6,,,,,
player,201811050dal,oti,LandHa00,st_pct,30%,,,,,
player,201811050dal,oti,CorrKa00,pos,LB,,,,,
player,201811050dal,oti,CorrKa00,offense,0,,,,,
player,201811050dal,oti,CorrKa00,off_pct,0%,,,,,
player,201811050dal,oti,CorrKa00,defense,36,,,,,
player,201811050dal,oti,CorrKa00,def_pct,61%,,,,,
player,201811050dal,oti,CorrKa00,special_teams,10,,,,,
player,201811050dal,oti,CorrKa00,st_pct,50%,,,,,
player,201811050dal,oti,JoneDa04,pos,DE,,,,,
player,201811050dal,oti,JoneDa04,offense,0,,,,,
player,201811050dal,oti,JoneDa04,off_pct,0%,,,,,
player,201811050dal,oti,JoneDa04,defense,28,,,,,
player,201811050dal,oti,JoneDa04,def_pct,47%,,,,,
player,201811050dal,oti,JoneDa04,special_teams,3,,,,,
player,201811050dal,oti,JoneDa04,st_pct,15%,,,,,
player,201811050dal,oti,EvanRa01,pos,LB,,,,,
player,201811050dal,oti,EvanRa01,offense,0,,,,,
player,201811050dal,oti,EvanRa01,off_pct,0%,,,,,
player,201811050dal,oti,EvanRa01,defense,27,,,,,
player,201811050dal,oti,EvanRa01,def_pct,46%,,,,,
player,201811050dal,oti,EvanRa01,special_teams,0,,,,,
player,201811050dal,oti,EvanRa01,st_pct,0%,,,,,
player,201811050dal,oti,FincSh00,pos,LB,,,,,
player,201811050dal,oti,FincSh00,offense,0,,,,,
player,201811050dal,oti,FincSh00,off_pct,0%,,,,,
player,201811050dal,oti,FincSh00,defense,21,,,,,
player,201811050dal,oti,FincSh00,def_pct,36%,,,,,
player,201811050dal,oti,FincSh00,special_teams,13,,,,,
player,201811050dal,oti,FincSh00,st_pct,65%,,,,,
player,201811050dal,oti,JohnAu01,pos,NT,,,,,
player,201811050dal,oti,JohnAu01,offense,0,,,,,
player,201811050dal,oti,JohnAu01,off_pct,0%,,,,,
player,201811050dal,oti,JohnAu01,defense,17,,,,,
player,201811050dal,oti,JohnAu01,def_pct,29%,,,,,
player,201811050dal,oti,JohnAu01,special_teams,8,,,,,
player,201811050dal,oti,JohnAu01,st_pct,40%,,,,,
player,201811050dal,oti,LogaBe00,pos,NT,,,,,
player,201811050dal,oti,LogaBe00,offense,0,,,,,
player,201811050dal,oti,LogaBe00,off_pct,0%,,,,,
player,201811050dal,oti,LogaBe00,defense,11,,,,,
player,201811050dal,oti,LogaBe00,def_pct,19%,,,,,
player,201811050dal,oti,LogaBe00,special_teams,3,,,,,
player,201811050dal,oti,LogaBe00,st_pct,15%,,,,,
player,201811050dal,oti,KilgDa01,pos,NT,,,,,
player,201811050dal,oti,KilgDa01,offense,0,,,,,
player,201811050dal,oti,KilgDa01,off_pct,0%,,,,,
player,201811050dal,oti,KilgDa01,defense,4,,,,,
player,201811050dal,oti,KilgDa01,def_pct,7%,,,,,
player,201811050dal,oti,KilgDa01,special_teams,3,,,,,
player,201811050dal,oti,KilgDa01,st_pct,15%,,,,,
player,201811050dal,oti,BateDa00,pos,LB,,,,,
player,201811050dal,oti,BateDa00,offense,0,,,,,
player,201811050dal,oti,BateDa00,off_pct,0%,,,,,
player,201811050dal,oti,BateDa00,defense,0,,,,,
player,201811050dal,oti,BateDa00,def_pct,0%,,,,,
player,201811050dal,oti,BateDa00,special_teams,15,,,,,
player,201811050dal,oti,BateDa00,st_pct,75%,,,,,
player,201811050dal,oti,TrawBr00,pos,FS,,,,,
player,201811050dal,oti,TrawBr00,offense,0,,,,,
player,201811050dal,oti,TrawBr00,off_pct,0%,,,,,
player,201811050dal,oti,TrawBr00,defense,0,,,,,
player,201811050dal,oti,TrawBr00,def_pct,0%,,,,,
player,201811050dal,oti,TrawBr00,special_teams,15,,,,,
player,201811050dal,oti,TrawBr00,st_pct,75%,,,,,
player,201811050dal,oti,FlueDa00,pos,RB,,,,,
player,201811050dal,oti,FlueDa00,offense,0,,,,,
player,201811050dal,oti,FlueDa00,off_pct,0%,,,,,
player,201811050dal,oti,FlueDa00,defense,0,,,,,
player,201811050dal,oti,FlueDa00,def_pct,0%,,,,,
player,201811050dal,oti,FlueDa00,special_teams,12,,,,,
player,201811050dal,oti,FlueDa00,st_pct,60%,,,,,
player,201811050dal,oti,SimsLe00,pos,CB,,,,,
player,201811050dal,oti,SimsLe00,offense,0,,,,,
player,201811050dal,oti,SimsLe00,off_pct,0%,,,,,
player,201811050dal,oti,SimsLe00,defense,0,,,,,
player,201811050dal,oti,SimsLe00,def_pct,0%,,,,,
player,201811050dal,oti,SimsLe00,special_teams,12,,,,,
player,201811050dal,oti,SimsLe00,st_pct,60%,,,,,
player,201811050dal,oti,LewiKe00,pos,FS,,,,,
player,201811050dal,oti,LewiKe00,offense,0,,,,,
player,201811050dal,oti,LewiKe00,off_pct,0%,,,,,
player,201811050dal,oti,LewiKe00,defense,0,,,,,
player,201811050dal,oti,LewiKe00,def_pct,0%,,,,,
player,201811050dal,oti,LewiKe00,special_teams,11,,,,,
player,201811050dal,oti,LewiKe00,st_pct,55%,,,,,
player,201811050dal,oti,SuccRy44,pos,K,,,,,
player,201811050dal,oti,SuccRy44,offense,0,,,,,
player,201811050dal,oti,SuccRy44,off_pct,0%,,,,,
player,201811050dal,oti,SuccRy44,defense,0,,,,,
player,201811050dal,oti,SuccRy44,def_pct,0%,,,,,
player,201811050dal,oti,SuccRy44,special_teams,10,,,,,
player,201811050dal,oti,SuccRy44,st_pct,50%,,,,,
player,201811050dal,oti,BrinBe00,pos,LS,,,,,
player,201811050dal,oti,BrinBe00,offense,0,,,,,
player,201811050dal,oti,BrinBe00,off_pct,0%,,,,,
player,201811050dal,oti,BrinBe00,defense,0,,,,,
player,201811050dal,oti,BrinBe00,def_pct,0%,,,,,
player,201811050dal,oti,BrinBe00,special_teams,6,,,,,
player,201811050dal,oti,BrinBe00,st_pct,30%,,,,,
player,201811050dal,oti,KernBr20,pos,P,,,,,
player,201811050dal,oti,KernBr20,offense,0,,,,,
player,201811050dal,oti,KernBr20,off_pct,0%,,,,,
player,201811050dal,oti,KernBr20,defense,0,,,,,
player,201811050dal,oti,KernBr20,def_pct,0%,,,,,
player,201811050dal,oti,KernBr20,special_teams,6,,,,,
player,201811050dal,oti,KernBr20,st_pct,30%,,,,,
player,201811050dal,oti,LeviCo00,pos,C,,,,,
player,201811050dal,oti,LeviCo00,offense,0,,,,,
player,201811050dal,oti,LeviCo00,off_pct,0%,,,,,
player,201811050dal,oti,LeviCo00,defense,0,,,,,
player,201811050dal,oti,LeviCo00,def_pct,0%,,,,,
player,201811050dal,oti,LeviCo00,special_teams,5,,,,,
player,201811050dal,oti,LeviCo00,st_pct,25%,,,,,
player,201811050dal,oti,CruiDa00,pos,FS,,,,,
player,201811050dal,oti,CruiDa00,offense,0,,,,,
player,201811050dal,oti,CruiDa00,off_pct,0%,,,,,
player,201811050dal,oti,CruiDa00,defense,0,,,,,
player,201811050dal,oti,CruiDa00,def_pct,0%,,,,,
player,201811050dal,oti,CruiDa00,special_teams,1,,,,,
player,201811050dal,oti,CruiDa00,st_pct,5%,,,,,
