game,2014,14,20141208,201412080gnb,atl,"Atlanta Falcons",37,gnb,"Green Bay Packers",43
player,201412080gnb,atl,MassJo00,offense,0,,,,,
player,201412080gnb,atl,MassJo00,off_pct,0%,,,,,
player,201412080gnb,atl,MassJo00,defense,7,,,,,
player,201412080gnb,atl,MassJo00,def_pct,10%,,,,,
player,201412080gnb,atl,MassJo00,special_teams,0,,,,,
player,201412080gnb,atl,MassJo00,st_pct,0%,,,,,
player,201412080gnb,atl,HageRa00,pos,DT,,,,,
player,201412080gnb,atl,HageRa00,offense,0,,,,,
player,201412080gnb,atl,HageRa00,off_pct,0%,,,,,
player,201412080gnb,atl,HageRa00,defense,3,,,,,
player,201412080gnb,atl,HageRa00,def_pct,4%,,,,,
player,201412080gnb,atl,HageRa00,special_teams,8,,,,,
player,201412080gnb,atl,HageRa00,st_pct,24%,,,,,
player,201412080gnb,atl,ArenJa99,pos,CB,,,,,
player,201412080gnb,atl,ArenJa99,offense,0,,,,,
player,201412080gnb,atl,ArenJa99,off_pct,0%,,,,,
player,201412080gnb,atl,ArenJa99,defense,1,,,,,
player,201412080gnb,atl,ArenJa99,def_pct,1%,,,,,
player,201412080gnb,atl,ArenJa99,special_teams,23,,,,,
player,201412080gnb,atl,ArenJa99,st_pct,70%,,,,,
player,201412080gnb,atl,StupNa01,pos,LB,,,,,
player,201412080gnb,atl,StupNa01,offense,0,,,,,
player,201412080gnb,atl,StupNa01,off_pct,0%,,,,,
player,201412080gnb,atl,StupNa01,defense,0,,,,,
player,201412080gnb,atl,StupNa01,def_pct,0%,,,,,
player,201412080gnb,atl,StupNa01,special_teams,25,,,,,
player,201412080gnb,atl,StupNa01,st_pct,76%,,,,,
player,201412080gnb,atl,DaviDr00,pos,WR,,,,,
player,201412080gnb,atl,DaviDr00,offense,0,,,,,
player,201412080gnb,atl,DaviDr00,off_pct,0%,,,,,
player,201412080gnb,atl,DaviDr00,defense,0,,,,,
player,201412080gnb,atl,DaviDr00,def_pct,0%,,,,,
player,201412080gnb,atl,DaviDr00,special_teams,18,,,,,
player,201412080gnb,atl,DaviDr00,st_pct,55%,,,,,
player,201412080gnb,atl,BoshMa00,pos,P,,,,,
player,201412080gnb,atl,BoshMa00,offense,0,,,,,
player,201412080gnb,atl,BoshMa00,off_pct,0%,,,,,
player,201412080gnb,atl,BoshMa00,defense,0,,,,,
player,201412080gnb,atl,BoshMa00,def_pct,0%,,,,,
player,201412080gnb,atl,BoshMa00,special_teams,15,,,,,
player,201412080gnb,atl,BoshMa00,st_pct,45%,,,,,
player,201412080gnb,atl,GunnHa00,pos,G,,,,,
player,201412080gnb,atl,GunnHa00,offense,0,,,,,
player,201412080gnb,atl,GunnHa00,off_pct,0%,,,,,
player,201412080gnb,atl,GunnHa00,defense,0,,,,,
player,201412080gnb,atl,GunnHa00,def_pct,0%,,,,,
player,201412080gnb,atl,GunnHa00,special_teams,15,,,,,
player,201412080gnb,atl,GunnHa00,st_pct,45%,,,,,
player,201412080gnb,atl,HarrJo02,pos,LS,,,,,
player,201412080gnb,atl,HarrJo02,offense,0,,,,,
player,201412080gnb,atl,HarrJo02,off_pct,0%,,,,,
player,201412080gnb,atl,HarrJo02,defense,0,,,,,
player,201412080gnb,atl,HarrJo02,def_pct,0%,,,,,
player,201412080gnb,atl,HarrJo02,special_teams,8,,,,,
player,201412080gnb,atl,HarrJo02,st_pct,24%,,,,,
player,201412080gnb,atl,bryanmat01,pos,K,,,,,
player,201412080gnb,atl,bryanmat01,offense,0,,,,,
player,201412080gnb,atl,bryanmat01,off_pct,0%,,,,,
player,201412080gnb,atl,bryanmat01,defense,0,,,,,
player,201412080gnb,atl,bryanmat01,def_pct,0%,,,,,
player,201412080gnb,atl,bryanmat01,special_teams,6,,,,,
player,201412080gnb,atl,bryanmat01,st_pct,18%,,,,,
