game,2014,11,20141116,201411160gnb,phi,"Philadelphia Eagles",20,gnb,"Green Bay Packers",53
player,201411160gnb,phi,CarrNo00,defense,12,,,,,
player,201411160gnb,phi,CarrNo00,def_pct,18%,,,,,
player,201411160gnb,phi,CarrNo00,special_teams,17,,,,,
player,201411160gnb,phi,CarrNo00,st_pct,50%,,,,,
player,201411160gnb,phi,BramBr00,pos,LB,,,,,
player,201411160gnb,phi,BramBr00,offense,0,,,,,
player,201411160gnb,phi,BramBr00,off_pct,0%,,,,,
player,201411160gnb,phi,BramBr00,defense,0,,,,,
player,201411160gnb,phi,BramBr00,def_pct,0%,,,,,
player,201411160gnb,phi,BramBr00,special_teams,30,,,,,
player,201411160gnb,phi,BramBr00,st_pct,88%,,,,,
player,201411160gnb,phi,MaraCh99,pos,FS,,,,,
player,201411160gnb,phi,MaraCh99,offense,0,,,,,
player,201411160gnb,phi,MaraCh99,off_pct,0%,,,,,
player,201411160gnb,phi,MaraCh99,defense,0,,,,,
player,201411160gnb,phi,MaraCh99,def_pct,0%,,,,,
player,201411160gnb,phi,MaraCh99,special_teams,30,,,,,
player,201411160gnb,phi,MaraCh99,st_pct,88%,,,,,
player,201411160gnb,phi,BurtTr01,pos,TE,,,,,
player,201411160gnb,phi,BurtTr01,offense,0,,,,,
player,201411160gnb,phi,BurtTr01,off_pct,0%,,,,,
player,201411160gnb,phi,BurtTr01,defense,0,,,,,
player,201411160gnb,phi,BurtTr01,def_pct,0%,,,,,
player,201411160gnb,phi,BurtTr01,special_teams,20,,,,,
player,201411160gnb,phi,BurtTr01,st_pct,59%,,,,,
player,201411160gnb,phi,ProsCh00,pos,FS,,,,,
player,201411160gnb,phi,ProsCh00,offense,0,,,,,
player,201411160gnb,phi,ProsCh00,off_pct,0%,,,,,
player,201411160gnb,phi,ProsCh00,defense,0,,,,,
player,201411160gnb,phi,ProsCh00,def_pct,0%,,,,,
player,201411160gnb,phi,ProsCh00,special_teams,20,,,,,
player,201411160gnb,phi,ProsCh00,st_pct,59%,,,,,
player,201411160gnb,phi,JoneDo21,pos,P,,,,,
player,201411160gnb,phi,JoneDo21,offense,0,,,,,
player,201411160gnb,phi,JoneDo21,off_pct,0%,,,,,
player,201411160gnb,phi,JoneDo21,defense,0,,,,,
player,201411160gnb,phi,JoneDo21,def_pct,0%,,,,,
player,201411160gnb,phi,JoneDo21,special_teams,8,,,,,
player,201411160gnb,phi,JoneDo21,st_pct,24%,,,,,
player,201411160gnb,phi,ParkCo03,pos,K,,,,,
player,201411160gnb,phi,ParkCo03,offense,0,,,,,
player,201411160gnb,phi,ParkCo03,off_pct,0%,,,,,
player,201411160gnb,phi,ParkCo03,defense,0,,,,,
player,201411160gnb,phi,ParkCo03,def_pct,0%,,,,,
player,201411160gnb,phi,ParkCo03,special_teams,8,,,,,
player,201411160gnb,phi,ParkCo03,st_pct,24%,,,,,
player,201411160gnb,phi,DoreJo20,pos,LS,,,,,
player,201411160gnb,phi,DoreJo20,offense,0,,,,,
player,201411160gnb,phi,DoreJo20,off_pct,0%,,,,,
player,201411160gnb,phi,DoreJo20,defense,0,,,,,
player,201411160gnb,phi,DoreJo20,def_pct,0%,,,,,
player,201411160gnb,phi,DoreJo20,special_teams,8,,,,,
player,201411160gnb,phi,DoreJo20,st_pct,24%,,,,,
player,201411160gnb,phi,GardAn20,pos,T,,,,,
player,201411160gnb,phi,GardAn20,offense,0,,,,,
player,201411160gnb,phi,GardAn20,off_pct,0%,,,,,
player,201411160gnb,phi,GardAn20,defense,0,,,,,
player,201411160gnb,phi,GardAn20,def_pct,0%,,,,,
player,201411160gnb,phi,GardAn20,special_teams,4,,,,,
player,201411160gnb,phi,GardAn20,st_pct,12%,,,,,
