game,2013,12,20131124,201311240nwe,den,"Denver Broncos",31,nwe,"New England Patriots",34
player,201311240nwe,den,JohnSt02,offense,0,,,,,
player,201311240nwe,den,JohnSt02,off_pct,0%,,,,,
player,201311240nwe,den,JohnSt02,defense,1,,,,,
player,201311240nwe,den,JohnSt02,def_pct,1%,,,,,
player,201311240nwe,den,JohnSt02,special_teams,33,,,,,
player,201311240nwe,den,JohnSt02,st_pct,85%,,,,,
player,201311240nwe,den,BoldOm00,pos,FS,,,,,
player,201311240nwe,den,BoldOm00,offense,0,,,,,
player,201311240nwe,den,BoldOm00,off_pct,0%,,,,,
player,201311240nwe,den,BoldOm00,defense,1,,,,,
player,201311240nwe,den,BoldOm00,def_pct,1%,,,,,
player,201311240nwe,den,BoldOm00,special_teams,12,,,,,
player,201311240nwe,den,BoldOm00,st_pct,31%,,,,,
player,201311240nwe,den,BrewAa00,pos,LS,,,,,
player,201311240nwe,den,BrewAa00,offense,0,,,,,
player,201311240nwe,den,BrewAa00,off_pct,0%,,,,,
player,201311240nwe,den,BrewAa00,defense,0,,,,,
player,201311240nwe,den,BrewAa00,def_pct,0%,,,,,
player,201311240nwe,den,BrewAa00,special_teams,14,,,,,
player,201311240nwe,den,BrewAa00,st_pct,36%,,,,,
player,201311240nwe,den,ColqBr00,pos,P,,,,,
player,201311240nwe,den,ColqBr00,offense,0,,,,,
player,201311240nwe,den,ColqBr00,off_pct,0%,,,,,
player,201311240nwe,den,ColqBr00,defense,0,,,,,
player,201311240nwe,den,ColqBr00,def_pct,0%,,,,,
player,201311240nwe,den,ColqBr00,special_teams,14,,,,,
player,201311240nwe,den,ColqBr00,st_pct,36%,,,,,
player,201311240nwe,den,LenoPa20,pos,LB,,,,,
player,201311240nwe,den,LenoPa20,offense,0,,,,,
player,201311240nwe,den,LenoPa20,off_pct,0%,,,,,
player,201311240nwe,den,LenoPa20,defense,0,,,,,
player,201311240nwe,den,LenoPa20,def_pct,0%,,,,,
player,201311240nwe,den,LenoPa20,special_teams,12,,,,,
player,201311240nwe,den,LenoPa20,st_pct,31%,,,,,
player,201311240nwe,den,PratMa20,pos,K,,,,,
player,201311240nwe,den,PratMa20,offense,0,,,,,
player,201311240nwe,den,PratMa20,off_pct,0%,,,,,
player,201311240nwe,den,PratMa20,defense,0,,,,,
player,201311240nwe,den,PratMa20,def_pct,0%,,,,,
player,201311240nwe,den,PratMa20,special_teams,11,,,,,
player,201311240nwe,den,PratMa20,st_pct,28%,,,,,
player,201311240nwe,den,HollTr00,pos,WR,,,,,
player,201311240nwe,den,HollTr00,offense,0,,,,,
player,201311240nwe,den,HollTr00,off_pct,0%,,,,,
player,201311240nwe,den,HollTr00,defense,0,,,,,
player,201311240nwe,den,HollTr00,def_pct,0%,,,,,
player,201311240nwe,den,HollTr00,special_teams,10,,,,,
player,201311240nwe,den,HollTr00,st_pct,26%,,,,,
player,201311240nwe,den,VallSt00,pos,C,,,,,
player,201311240nwe,den,VallSt00,offense,0,,,,,
player,201311240nwe,den,VallSt00,off_pct,0%,,,,,
player,201311240nwe,den,VallSt00,defense,0,,,,,
player,201311240nwe,den,VallSt00,def_pct,0%,,,,,
player,201311240nwe,den,VallSt00,special_teams,5,,,,,
player,201311240nwe,den,VallSt00,st_pct,13%,,,,,
player,201311240nwe,den,OsweBr00,pos,QB,,,,,
player,201311240nwe,den,OsweBr00,offense,0,,,,,
player,201311240nwe,den,OsweBr00,off_pct,0%,,,,,
player,201311240nwe,den,OsweBr00,defense,0,,,,,
player,201311240nwe,den,OsweBr00,def_pct,0%,,,,,
player,201311240nwe,den,OsweBr00,special_teams,1,,,,,
player,201311240nwe,den,OsweBr00,st_pct,3%,,,,,
