game,2013,11,20131117,201311170sea,min,"Minnesota Vikings",20,sea,"Seattle Seahawks",41
player,201311170sea,min,WalsBl00,offense,0,,,,,
player,201311170sea,min,WalsBl00,off_pct,0%,,,,,
player,201311170sea,min,WalsBl00,defense,0,,,,,
player,201311170sea,min,WalsBl00,def_pct,0%,,,,,
player,201311170sea,min,WalsBl00,special_teams,9,,,,,
player,201311170sea,min,WalsBl00,st_pct,28%,,,,,
player,201311170sea,min,LoefCu20,pos,LS,,,,,
player,201311170sea,min,LoefCu20,offense,0,,,,,
player,201311170sea,min,LoefCu20,off_pct,0%,,,,,
player,201311170sea,min,LoefCu20,defense,0,,,,,
player,201311170sea,min,LoefCu20,def_pct,0%,,,,,
player,201311170sea,min,LoefCu20,special_teams,7,,,,,
player,201311170sea,min,LoefCu20,st_pct,22%,,,,,
player,201311170sea,min,LockJe00,pos,P,,,,,
player,201311170sea,min,LockJe00,offense,0,,,,,
player,201311170sea,min,LockJe00,off_pct,0%,,,,,
player,201311170sea,min,LockJe00,defense,0,,,,,
player,201311170sea,min,LockJe00,def_pct,0%,,,,,
player,201311170sea,min,LockJe00,special_teams,7,,,,,
player,201311170sea,min,LockJe00,st_pct,22%,,,,,
player,201311170sea,min,WebbJM20,pos,T,,,,,
player,201311170sea,min,WebbJM20,offense,0,,,,,
player,201311170sea,min,WebbJM20,off_pct,0%,,,,,
player,201311170sea,min,WebbJM20,defense,0,,,,,
player,201311170sea,min,WebbJM20,def_pct,0%,,,,,
player,201311170sea,min,WebbJM20,special_teams,4,,,,,
player,201311170sea,min,WebbJM20,st_pct,12%,,,,,
