game,2013,12,20131124,201311240ram,chi,"Chicago Bears",21,ram,"St. Louis Rams",42
player,201311240ram,chi,BowmZa20,defense,55,,,,,
player,201311240ram,chi,BowmZa20,def_pct,98%,,,,,
player,201311240ram,chi,BowmZa20,special_teams,10,,,,,
player,201311240ram,chi,BowmZa20,st_pct,38%,,,,,
player,201311240ram,chi,BostJo00,pos,LB,,,,,
player,201311240ram,chi,BostJo00,offense,0,,,,,
player,201311240ram,chi,BostJo00,off_pct,0%,,,,,
player,201311240ram,chi,BostJo00,defense,55,,,,,
player,201311240ram,chi,BostJo00,def_pct,98%,,,,,
player,201311240ram,chi,BostJo00,special_teams,6,,,,,
player,201311240ram,chi,BostJo00,st_pct,23%,,,,,
player,201311240ram,chi,WootCo99,pos,DE,,,,,
player,201311240ram,chi,WootCo99,offense,0,,,,,
player,201311240ram,chi,WootCo99,off_pct,0%,,,,,
player,201311240ram,chi,WootCo99,defense,46,,,,,
player,201311240ram,chi,WootCo99,def_pct,82%,,,,,
player,201311240ram,chi,WootCo99,special_teams,9,,,,,
player,201311240ram,chi,WootCo99,st_pct,35%,,,,,
player,201311240ram,chi,PeppJu99,pos,DE,,,,,
player,201311240ram,chi,PeppJu99,offense,0,,,,,
player,201311240ram,chi,PeppJu99,off_pct,0%,,,,,
player,201311240ram,chi,PeppJu99,defense,45,,,,,
player,201311240ram,chi,PeppJu99,def_pct,80%,,,,,
player,201311240ram,chi,PeppJu99,special_teams,6,,,,,
player,201311240ram,chi,PeppJu99,st_pct,23%,,,,,
player,201311240ram,chi,McClSh00,pos,DE,,,,,
player,201311240ram,chi,McClSh00,offense,0,,,,,
player,201311240ram,chi,McClSh00,off_pct,0%,,,,,
player,201311240ram,chi,McClSh00,defense,44,,,,,
player,201311240ram,chi,McClSh00,def_pct,79%,,,,,
player,201311240ram,chi,McClSh00,special_teams,6,,,,,
player,201311240ram,chi,McClSh00,st_pct,23%,,,,,
player,201311240ram,chi,GreeKh00,pos,LB,,,,,
player,201311240ram,chi,GreeKh00,offense,0,,,,,
player,201311240ram,chi,GreeKh00,off_pct,0%,,,,,
player,201311240ram,chi,GreeKh00,defense,41,,,,,
player,201311240ram,chi,GreeKh00,def_pct,73%,,,,,
player,201311240ram,chi,GreeKh00,special_teams,0,,,,,
player,201311240ram,chi,GreeKh00,st_pct,0%,,,,,
player,201311240ram,chi,CoheLa99,pos,DT,,,,,
player,201311240ram,chi,CoheLa99,offense,0,,,,,
player,201311240ram,chi,CoheLa99,off_pct,0%,,,,,
player,201311240ram,chi,CoheLa99,defense,29,,,,,
player,201311240ram,chi,CoheLa99,def_pct,52%,,,,,
player,201311240ram,chi,CoheLa99,special_teams,2,,,,,
player,201311240ram,chi,CoheLa99,st_pct,8%,,,,,
player,201311240ram,chi,TupoCh00,pos,DT,,,,,
player,201311240ram,chi,TupoCh00,offense,0,,,,,
player,201311240ram,chi,TupoCh00,off_pct,0%,,,,,
player,201311240ram,chi,TupoCh00,defense,27,,,,,
player,201311240ram,chi,TupoCh00,def_pct,48%,,,,,
player,201311240ram,chi,TupoCh00,special_teams,2,,,,,
player,201311240ram,chi,TupoCh00,st_pct,8%,,,,,
player,201311240ram,chi,OzouCh00,pos,DE,,,,,
player,201311240ram,chi,OzouCh00,offense,0,,,,,
player,201311240ram,chi,OzouCh00,off_pct,0%,,,,,
player,201311240ram,chi,OzouCh00,defense,16,,,,,
player,201311240ram,chi,OzouCh00,def_pct,29%,,,,,
player,201311240ram,chi,OzouCh00,special_teams,16,,,,,
player,201311240ram,chi,OzouCh00,st_pct,62%,,,,,
player,201311240ram,chi,BassDa00,pos,DE,,,,,
player,201311240ram,chi,BassDa00,offense,0,,,,,
player,201311240ram,chi,BassDa00,off_pct,0%,,,,,
player,201311240ram,chi,BassDa00,defense,16,,,,,
player,201311240ram,chi,BassDa00,def_pct,29%,,,,,
player,201311240ram,chi,BassDa00,special_teams,0,,,,,
player,201311240ram,chi,BassDa00,st_pct,0%,,,,,
player,201311240ram,chi,FreyIs00,pos,CB,,,,,
player,201311240ram,chi,FreyIs00,offense,0,,,,,
player,201311240ram,chi,FreyIs00,off_pct,0%,,,,,
player,201311240ram,chi,FreyIs00,defense,15,,,,,
player,201311240ram,chi,FreyIs00,def_pct,27%,,,,,
player,201311240ram,chi,FreyIs00,special_teams,3,,,,,
player,201311240ram,chi,FreyIs00,st_pct,12%,,,,,
player,201311240ram,chi,CostBl20,pos,LB,,,,,
player,201311240ram,chi,CostBl20,offense,0,,,,,
player,201311240ram,chi,CostBl20,off_pct,0%,,,,,
player,201311240ram,chi,CostBl20,defense,1,,,,,
player,201311240ram,chi,CostBl20,def_pct,2%,,,,,
player,201311240ram,chi,CostBl20,special_teams,23,,,,,
player,201311240ram,chi,CostBl20,st_pct,88%,,,,,
player,201311240ram,chi,McMaSh99,pos,CB,,,,,
player,201311240ram,chi,McMaSh99,offense,0,,,,,
player,201311240ram,chi,McMaSh99,off_pct,0%,,,,,
player,201311240ram,chi,McMaSh99,defense,1,,,,,
player,201311240ram,chi,McMaSh99,def_pct,2%,,,,,
player,201311240ram,chi,McMaSh99,special_teams,11,,,,,
player,201311240ram,chi,McMaSh99,st_pct,42%,,,,,
player,201311240ram,chi,RobeTr01,pos,DT,,,,,
player,201311240ram,chi,RobeTr01,offense,0,,,,,
player,201311240ram,chi,RobeTr01,off_pct,0%,,,,,
player,201311240ram,chi,RobeTr01,defense,1,,,,,
player,201311240ram,chi,RobeTr01,def_pct,2%,,,,,
player,201311240ram,chi,RobeTr01,special_teams,0,,,,,
player,201311240ram,chi,RobeTr01,st_pct,0%,,,,,
player,201311240ram,chi,WeemEr00,pos,WR,,,,,
player,201311240ram,chi,WeemEr00,offense,0,,,,,
player,201311240ram,chi,WeemEr00,off_pct,0%,,,,,
player,201311240ram,chi,WeemEr00,defense,0,,,,,
player,201311240ram,chi,WeemEr00,def_pct,0%,,,,,
player,201311240ram,chi,WeemEr00,special_teams,17,,,,,
player,201311240ram,chi,WeemEr00,st_pct,65%,,,,,
player,201311240ram,chi,FranJe00,pos,LB,,,,,
player,201311240ram,chi,FranJe00,offense,0,,,,,
player,201311240ram,chi,FranJe00,off_pct,0%,,,,,
player,201311240ram,chi,FranJe00,defense,0,,,,,
player,201311240ram,chi,FranJe00,def_pct,0%,,,,,
player,201311240ram,chi,FranJe00,special_teams,17,,,,,
player,201311240ram,chi,FranJe00,st_pct,65%,,,,,
player,201311240ram,chi,StelCr99,pos,FS,,,,,
player,201311240ram,chi,StelCr99,offense,0,,,,,
player,201311240ram,chi,StelCr99,off_pct,0%,,,,,
player,201311240ram,chi,StelCr99,defense,0,,,,,
player,201311240ram,chi,StelCr99,def_pct,0%,,,,,
player,201311240ram,chi,StelCr99,special_teams,17,,,,,
player,201311240ram,chi,StelCr99,st_pct,65%,,,,,
player,201311240ram,chi,HestDe99,pos,WR,,,,,
player,201311240ram,chi,HestDe99,offense,0,,,,,
player,201311240ram,chi,HestDe99,off_pct,0%,,,,,
player,201311240ram,chi,HestDe99,defense,0,,,,,
player,201311240ram,chi,HestDe99,def_pct,0%,,,,,
player,201311240ram,chi,HestDe99,special_teams,16,,,,,
player,201311240ram,chi,HestDe99,st_pct,62%,,,,,
player,201311240ram,chi,WaltAn01,pos,SS,,,,,
player,201311240ram,chi,WaltAn01,offense,0,,,,,
player,201311240ram,chi,WaltAn01,off_pct,0%,,,,,
player,201311240ram,chi,WaltAn01,defense,0,,,,,
player,201311240ram,chi,WaltAn01,def_pct,0%,,,,,
player,201311240ram,chi,WaltAn01,special_teams,15,,,,,
player,201311240ram,chi,WaltAn01,st_pct,58%,,,,,
player,201311240ram,chi,MartDe22,pos,SS,,,,,
player,201311240ram,chi,MartDe22,offense,0,,,,,
player,201311240ram,chi,MartDe22,off_pct,0%,,,,,
player,201311240ram,chi,MartDe22,defense,0,,,,,
player,201311240ram,chi,MartDe22,def_pct,0%,,,,,
player,201311240ram,chi,MartDe22,special_teams,14,,,,,
player,201311240ram,chi,MartDe22,st_pct,54%,,,,,
player,201311240ram,chi,FordMi00,pos,RB,,,,,
player,201311240ram,chi,FordMi00,offense,0,,,,,
player,201311240ram,chi,FordMi00,off_pct,0%,,,,,
player,201311240ram,chi,FordMi00,defense,0,,,,,
player,201311240ram,chi,FordMi00,def_pct,0%,,,,,
player,201311240ram,chi,FordMi00,special_teams,13,,,,,
player,201311240ram,chi,FordMi00,st_pct,50%,,,,,
player,201311240ram,chi,gouldrob01,pos,K,,,,,
player,201311240ram,chi,gouldrob01,offense,0,,,,,
player,201311240ram,chi,gouldrob01,off_pct,0%,,,,,
player,201311240ram,chi,gouldrob01,defense,0,,,,,
player,201311240ram,chi,gouldrob01,def_pct,0%,,,,,
player,201311240ram,chi,gouldrob01,special_teams,7,,,,,
player,201311240ram,chi,gouldrob01,st_pct,27%,,,,,
player,201311240ram,chi,MannPa20,pos,LS,,,,,
player,201311240ram,chi,MannPa20,offense,0,,,,,
player,201311240ram,chi,MannPa20,off_pct,0%,,,,,
player,201311240ram,chi,MannPa20,defense,0,,,,,
player,201311240ram,chi,MannPa20,def_pct,0%,,,,,
player,201311240ram,chi,MannPa20,special_teams,6,,,,,
player,201311240ram,chi,MannPa20,st_pct,23%,,,,,
player,201311240ram,chi,PodlAd20,pos,P,,,,,
player,201311240ram,chi,PodlAd20,offense,0,,,,,
player,201311240ram,chi,PodlAd20,off_pct,0%,,,,,
player,201311240ram,chi,PodlAd20,defense,0,,,,,
player,201311240ram,chi,PodlAd20,def_pct,0%,,,,,
player,201311240ram,chi,PodlAd20,special_teams,6,,,,,
player,201311240ram,chi,PodlAd20,st_pct,23%,,,,,
