game,2013,15,20131215,201312150min,phi,"Philadelphia Eagles",30,min,"Minnesota Vikings",48
player,201312150min,phi,FletBr99,off_pct,0%,,,,,
player,201312150min,phi,FletBr99,defense,75,,,,,
player,201312150min,phi,FletBr99,def_pct,100%,,,,,
player,201312150min,phi,FletBr99,special_teams,16,,,,,
player,201312150min,phi,FletBr99,st_pct,46%,,,,,
player,201312150min,phi,AlleNa99,pos,SS,,,,,
player,201312150min,phi,AlleNa99,offense,0,,,,,
player,201312150min,phi,AlleNa99,off_pct,0%,,,,,
player,201312150min,phi,AlleNa99,defense,75,,,,,
player,201312150min,phi,AlleNa99,def_pct,100%,,,,,
player,201312150min,phi,AlleNa99,special_teams,16,,,,,
player,201312150min,phi,AlleNa99,st_pct,46%,,,,,
player,201312150min,phi,BarwCo99,pos,LB,,,,,
player,201312150min,phi,BarwCo99,offense,0,,,,,
player,201312150min,phi,BarwCo99,off_pct,0%,,,,,
player,201312150min,phi,BarwCo99,defense,75,,,,,
player,201312150min,phi,BarwCo99,def_pct,100%,,,,,
player,201312150min,phi,BarwCo99,special_teams,9,,,,,
player,201312150min,phi,BarwCo99,st_pct,26%,,,,,
player,201312150min,phi,KendMy00,pos,LB,,,,,
player,201312150min,phi,KendMy00,offense,0,,,,,
player,201312150min,phi,KendMy00,off_pct,0%,,,,,
player,201312150min,phi,KendMy00,defense,75,,,,,
player,201312150min,phi,KendMy00,def_pct,100%,,,,,
player,201312150min,phi,KendMy00,special_teams,0,,,,,
player,201312150min,phi,KendMy00,st_pct,0%,,,,,
player,201312150min,phi,RyanDe20,pos,LB,,,,,
player,201312150min,phi,RyanDe20,offense,0,,,,,
player,201312150min,phi,RyanDe20,off_pct,0%,,,,,
player,201312150min,phi,RyanDe20,defense,74,,,,,
player,201312150min,phi,RyanDe20,def_pct,99%,,,,,
player,201312150min,phi,RyanDe20,special_teams,0,,,,,
player,201312150min,phi,RyanDe20,st_pct,0%,,,,,
player,201312150min,phi,WillCa99,pos,CB,,,,,
player,201312150min,phi,WillCa99,offense,0,,,,,
player,201312150min,phi,WillCa99,off_pct,0%,,,,,
player,201312150min,phi,WillCa99,defense,66,,,,,
player,201312150min,phi,WillCa99,def_pct,88%,,,,,
player,201312150min,phi,WillCa99,special_teams,3,,,,,
player,201312150min,phi,WillCa99,st_pct,9%,,,,,
player,201312150min,phi,CoxxFl00,pos,DE,,,,,
player,201312150min,phi,CoxxFl00,offense,0,,,,,
player,201312150min,phi,CoxxFl00,off_pct,0%,,,,,
player,201312150min,phi,CoxxFl00,defense,63,,,,,
player,201312150min,phi,CoxxFl00,def_pct,84%,,,,,
player,201312150min,phi,CoxxFl00,special_teams,9,,,,,
player,201312150min,phi,CoxxFl00,st_pct,26%,,,,,
player,201312150min,phi,ColeTr20,pos,LB,,,,,
player,201312150min,phi,ColeTr20,offense,0,,,,,
player,201312150min,phi,ColeTr20,off_pct,0%,,,,,
player,201312150min,phi,ColeTr20,defense,55,,,,,
player,201312150min,phi,ColeTr20,def_pct,73%,,,,,
player,201312150min,phi,ColeTr20,special_teams,9,,,,,
player,201312150min,phi,ColeTr20,st_pct,26%,,,,,
player,201312150min,phi,LogaBe00,pos,NT,,,,,
player,201312150min,phi,LogaBe00,offense,0,,,,,
player,201312150min,phi,LogaBe00,off_pct,0%,,,,,
player,201312150min,phi,LogaBe00,defense,50,,,,,
player,201312150min,phi,LogaBe00,def_pct,67%,,,,,
player,201312150min,phi,LogaBe00,special_teams,13,,,,,
player,201312150min,phi,LogaBe00,st_pct,37%,,,,,
player,201312150min,phi,ChunPa99,pos,FS,,,,,
player,201312150min,phi,ChunPa99,offense,0,,,,,
player,201312150min,phi,ChunPa99,off_pct,0%,,,,,
player,201312150min,phi,ChunPa99,defense,49,,,,,
player,201312150min,phi,ChunPa99,def_pct,65%,,,,,
player,201312150min,phi,ChunPa99,special_teams,18,,,,,
player,201312150min,phi,ChunPa99,st_pct,51%,,,,,
player,201312150min,phi,ThorCe00,pos,DE,,,,,
player,201312150min,phi,ThorCe00,offense,0,,,,,
player,201312150min,phi,ThorCe00,off_pct,0%,,,,,
player,201312150min,phi,ThorCe00,defense,47,,,,,
player,201312150min,phi,ThorCe00,def_pct,63%,,,,,
player,201312150min,phi,ThorCe00,special_teams,9,,,,,
player,201312150min,phi,ThorCe00,st_pct,26%,,,,,
player,201312150min,phi,ColeKu99,pos,FS,,,,,
player,201312150min,phi,ColeKu99,offense,0,,,,,
player,201312150min,phi,ColeKu99,off_pct,0%,,,,,
player,201312150min,phi,ColeKu99,defense,26,,,,,
player,201312150min,phi,ColeKu99,def_pct,35%,,,,,
player,201312150min,phi,ColeKu99,special_teams,8,,,,,
player,201312150min,phi,ColeKu99,st_pct,23%,,,,,
player,201312150min,phi,CurrVi00,pos,DE,,,,,
player,201312150min,phi,CurrVi00,offense,0,,,,,
player,201312150min,phi,CurrVi00,off_pct,0%,,,,,
player,201312150min,phi,CurrVi00,defense,22,,,,,
player,201312150min,phi,CurrVi00,def_pct,29%,,,,,
player,201312150min,phi,CurrVi00,special_teams,0,,,,,
player,201312150min,phi,CurrVi00,st_pct,0%,,,,,
player,201312150min,phi,GrahBr99,pos,LB,,,,,
player,201312150min,phi,GrahBr99,offense,0,,,,,
player,201312150min,phi,GrahBr99,off_pct,0%,,,,,
player,201312150min,phi,GrahBr99,defense,20,,,,,
player,201312150min,phi,GrahBr99,def_pct,27%,,,,,
player,201312150min,phi,GrahBr99,special_teams,14,,,,,
player,201312150min,phi,GrahBr99,st_pct,40%,,,,,
player,201312150min,phi,BoykBr00,pos,CB,,,,,
player,201312150min,phi,BoykBr00,offense,0,,,,,
player,201312150min,phi,BoykBr00,off_pct,0%,,,,,
player,201312150min,phi,BoykBr00,defense,17,,,,,
player,201312150min,phi,BoykBr00,def_pct,23%,,,,,
player,201312150min,phi,BoykBr00,special_teams,16,,,,,
player,201312150min,phi,BoykBr00,st_pct,46%,,,,,
player,201312150min,phi,CarmRo00,pos,CB,,,,,
player,201312150min,phi,CarmRo00,offense,0,,,,,
player,201312150min,phi,CarmRo00,off_pct,0%,,,,,
player,201312150min,phi,CarmRo00,defense,12,,,,,
player,201312150min,phi,CarmRo00,def_pct,16%,,,,,
player,201312150min,phi,CarmRo00,special_teams,17,,,,,
player,201312150min,phi,CarmRo00,st_pct,49%,,,,,
player,201312150min,phi,GeatCl99,pos,DE,,,,,
player,201312150min,phi,GeatCl99,offense,0,,,,,
player,201312150min,phi,GeatCl99,off_pct,0%,,,,,
player,201312150min,phi,GeatCl99,defense,11,,,,,
player,201312150min,phi,GeatCl99,def_pct,15%,,,,,
player,201312150min,phi,GeatCl99,special_teams,9,,,,,
player,201312150min,phi,GeatCl99,st_pct,26%,,,,,
player,201312150min,phi,SquaDa00,pos,DE,,,,,
player,201312150min,phi,SquaDa00,offense,0,,,,,
player,201312150min,phi,SquaDa00,off_pct,0%,,,,,
player,201312150min,phi,SquaDa00,defense,9,,,,,
player,201312150min,phi,SquaDa00,def_pct,12%,,,,,
player,201312150min,phi,SquaDa00,special_teams,0,,,,,
player,201312150min,phi,SquaDa00,st_pct,0%,,,,,
player,201312150min,phi,AndeCo01,pos,FS,,,,,
player,201312150min,phi,AndeCo01,offense,0,,,,,
player,201312150min,phi,AndeCo01,off_pct,0%,,,,,
player,201312150min,phi,AndeCo01,defense,4,,,,,
player,201312150min,phi,AndeCo01,def_pct,5%,,,,,
player,201312150min,phi,AndeCo01,special_teams,25,,,,,
player,201312150min,phi,AndeCo01,st_pct,71%,,,,,
player,201312150min,phi,MattCa00,pos,LB,,,,,
player,201312150min,phi,MattCa00,offense,0,,,,,
player,201312150min,phi,MattCa00,off_pct,0%,,,,,
player,201312150min,phi,MattCa00,defense,0,,,,,
player,201312150min,phi,MattCa00,def_pct,0%,,,,,
player,201312150min,phi,MattCa00,special_teams,28,,,,,
player,201312150min,phi,MattCa00,st_pct,80%,,,,,
player,201312150min,phi,AchoEm00,pos,LB,,,,,
player,201312150min,phi,AchoEm00,offense,0,,,,,
player,201312150min,phi,AchoEm00,off_pct,0%,,,,,
player,201312150min,phi,AchoEm00,defense,0,,,,,
player,201312150min,phi,AchoEm00,def_pct,0%,,,,,
player,201312150min,phi,AchoEm00,special_teams,17,,,,,
player,201312150min,phi,AchoEm00,st_pct,49%,,,,,
player,201312150min,phi,KnotJa00,pos,LB,,,,,
player,201312150min,phi,KnotJa00,offense,0,,,,,
player,201312150min,phi,KnotJa00,off_pct,0%,,,,,
player,201312150min,phi,KnotJa00,defense,0,,,,,
player,201312150min,phi,KnotJa00,def_pct,0%,,,,,
player,201312150min,phi,KnotJa00,special_teams,17,,,,,
player,201312150min,phi,KnotJa00,st_pct,49%,,,,,
player,201312150min,phi,HeneAl00,pos,K,,,,,
player,201312150min,phi,HeneAl00,offense,0,,,,,
player,201312150min,phi,HeneAl00,off_pct,0%,,,,,
player,201312150min,phi,HeneAl00,defense,0,,,,,
player,201312150min,phi,HeneAl00,def_pct,0%,,,,,
player,201312150min,phi,HeneAl00,special_teams,10,,,,,
player,201312150min,phi,HeneAl00,st_pct,29%,,,,,
player,201312150min,phi,JoneDo21,pos,P,,,,,
player,201312150min,phi,JoneDo21,offense,0,,,,,
player,201312150min,phi,JoneDo21,off_pct,0%,,,,,
player,201312150min,phi,JoneDo21,defense,0,,,,,
player,201312150min,phi,JoneDo21,def_pct,0%,,,,,
player,201312150min,phi,JoneDo21,special_teams,8,,,,,
player,201312150min,phi,JoneDo21,st_pct,23%,,,,,
player,201312150min,phi,DoreJo20,pos,LS,,,,,
player,201312150min,phi,DoreJo20,offense,0,,,,,
player,201312150min,phi,DoreJo20,off_pct,0%,,,,,
player,201312150min,phi,DoreJo20,defense,0,,,,,
player,201312150min,phi,DoreJo20,def_pct,0%,,,,,
player,201312150min,phi,DoreJo20,special_teams,8,,,,,
player,201312150min,phi,DoreJo20,st_pct,23%,,,,,
player,201312150min,phi,BarbAl20,pos,G,,,,,
player,201312150min,phi,BarbAl20,offense,0,,,,,
player,201312150min,phi,BarbAl20,off_pct,0%,,,,,
player,201312150min,phi,BarbAl20,defense,0,,,,,
player,201312150min,phi,BarbAl20,def_pct,0%,,,,,
player,201312150min,phi,BarbAl20,special_teams,4,,,,,
player,201312150min,phi,BarbAl20,st_pct,11%,,,,,
player,201312150min,phi,VandJu00,pos,G,,,,,
player,201312150min,phi,VandJu00,offense,0,,,,,
player,201312150min,phi,VandJu00,off_pct,0%,,,,,
player,201312150min,phi,VandJu00,defense,0,,,,,
player,201312150min,phi,VandJu00,def_pct,0%,,,,,
player,201312150min,phi,VandJu00,special_teams,4,,,,,
player,201312150min,phi,VandJu00,st_pct,11%,,,,,
