game,2015,10,20151115,201511150nyg,nwe,"New England Patriots",27,nyg,"New York Giants",26
player,201511150nyg,nwe,HighDo01,st_pct,22%,,,,,
player,201511150nyg,nwe,ChunPa99,pos,SS,,,,,
player,201511150nyg,nwe,ChunPa99,offense,0,,,,,
player,201511150nyg,nwe,ChunPa99,off_pct,0%,,,,,
player,201511150nyg,nwe,ChunPa99,defense,74,,,,,
player,201511150nyg,nwe,ChunPa99,def_pct,99%,,,,,
player,201511150nyg,nwe,ChunPa99,special_teams,17,,,,,
player,201511150nyg,nwe,ChunPa99,st_pct,53%,,,,,
player,201511150nyg,nwe,ButlMa01,pos,CB,,,,,
player,201511150nyg,nwe,ButlMa01,offense,0,,,,,
player,201511150nyg,nwe,ButlMa01,off_pct,0%,,,,,
player,201511150nyg,nwe,ButlMa01,defense,74,,,,,
player,201511150nyg,nwe,ButlMa01,def_pct,99%,,,,,
player,201511150nyg,nwe,ButlMa01,special_teams,6,,,,,
player,201511150nyg,nwe,ButlMa01,st_pct,19%,,,,,
player,201511150nyg,nwe,RyanLo00,pos,CB,,,,,
player,201511150nyg,nwe,RyanLo00,offense,0,,,,,
player,201511150nyg,nwe,RyanLo00,off_pct,0%,,,,,
player,201511150nyg,nwe,RyanLo00,defense,74,,,,,
player,201511150nyg,nwe,RyanLo00,def_pct,99%,,,,,
player,201511150nyg,nwe,RyanLo00,special_teams,0,,,,,
player,201511150nyg,nwe,RyanLo00,st_pct,0%,,,,,
player,201511150nyg,nwe,NinkRo20,pos,DE,,,,,
player,201511150nyg,nwe,NinkRo20,offense,0,,,,,
player,201511150nyg,nwe,NinkRo20,off_pct,0%,,,,,
player,201511150nyg,nwe,NinkRo20,defense,69,,,,,
player,201511150nyg,nwe,NinkRo20,def_pct,92%,,,,,
player,201511150nyg,nwe,NinkRo20,special_teams,8,,,,,
player,201511150nyg,nwe,NinkRo20,st_pct,25%,,,,,
player,201511150nyg,nwe,JoneCh03,pos,DE,,,,,
player,201511150nyg,nwe,JoneCh03,offense,0,,,,,
player,201511150nyg,nwe,JoneCh03,off_pct,0%,,,,,
player,201511150nyg,nwe,JoneCh03,defense,67,,,,,
player,201511150nyg,nwe,JoneCh03,def_pct,89%,,,,,
player,201511150nyg,nwe,JoneCh03,special_teams,12,,,,,
player,201511150nyg,nwe,JoneCh03,st_pct,38%,,,,,
player,201511150nyg,nwe,FreeJo01,pos,LB,,,,,
player,201511150nyg,nwe,FreeJo01,offense,0,,,,,
player,201511150nyg,nwe,FreeJo01,off_pct,0%,,,,,
player,201511150nyg,nwe,FreeJo01,defense,37,,,,,
player,201511150nyg,nwe,FreeJo01,def_pct,49%,,,,,
player,201511150nyg,nwe,FreeJo01,special_teams,20,,,,,
player,201511150nyg,nwe,FreeJo01,st_pct,62%,,,,,
player,201511150nyg,nwe,MelvRa00,pos,CB,,,,,
player,201511150nyg,nwe,MelvRa00,offense,0,,,,,
player,201511150nyg,nwe,MelvRa00,off_pct,0%,,,,,
player,201511150nyg,nwe,MelvRa00,defense,36,,,,,
player,201511150nyg,nwe,MelvRa00,def_pct,48%,,,,,
player,201511150nyg,nwe,MelvRa00,special_teams,8,,,,,
player,201511150nyg,nwe,MelvRa00,st_pct,25%,,,,,
player,201511150nyg,nwe,EaslDo00,pos,DT,,,,,
player,201511150nyg,nwe,EaslDo00,offense,0,,,,,
player,201511150nyg,nwe,EaslDo00,off_pct,0%,,,,,
player,201511150nyg,nwe,EaslDo00,defense,33,,,,,
player,201511150nyg,nwe,EaslDo00,def_pct,44%,,,,,
player,201511150nyg,nwe,EaslDo00,special_teams,7,,,,,
player,201511150nyg,nwe,EaslDo00,st_pct,22%,,,,,
player,201511150nyg,nwe,BrowMa01,pos,DT,,,,,
player,201511150nyg,nwe,BrowMa01,offense,0,,,,,
player,201511150nyg,nwe,BrowMa01,off_pct,0%,,,,,
player,201511150nyg,nwe,BrowMa01,defense,33,,,,,
player,201511150nyg,nwe,BrowMa01,def_pct,44%,,,,,
player,201511150nyg,nwe,BrowMa01,special_teams,6,,,,,
player,201511150nyg,nwe,BrowMa01,st_pct,19%,,,,,
player,201511150nyg,nwe,MayoJe99,pos,LB,,,,,
player,201511150nyg,nwe,MayoJe99,offense,0,,,,,
player,201511150nyg,nwe,MayoJe99,off_pct,0%,,,,,
player,201511150nyg,nwe,MayoJe99,defense,30,,,,,
player,201511150nyg,nwe,MayoJe99,def_pct,40%,,,,,
player,201511150nyg,nwe,MayoJe99,special_teams,0,,,,,
player,201511150nyg,nwe,MayoJe99,st_pct,0%,,,,,
player,201511150nyg,nwe,HarmDu00,pos,FS,,,,,
player,201511150nyg,nwe,HarmDu00,offense,0,,,,,
player,201511150nyg,nwe,HarmDu00,off_pct,0%,,,,,
player,201511150nyg,nwe,HarmDu00,defense,25,,,,,
player,201511150nyg,nwe,HarmDu00,def_pct,33%,,,,,
player,201511150nyg,nwe,HarmDu00,special_teams,11,,,,,
player,201511150nyg,nwe,HarmDu00,st_pct,34%,,,,,
player,201511150nyg,nwe,SheaJa00,pos,DE,,,,,
player,201511150nyg,nwe,SheaJa00,offense,0,,,,,
player,201511150nyg,nwe,SheaJa00,off_pct,0%,,,,,
player,201511150nyg,nwe,SheaJa00,defense,24,,,,,
player,201511150nyg,nwe,SheaJa00,def_pct,32%,,,,,
player,201511150nyg,nwe,SheaJa00,special_teams,0,,,,,
player,201511150nyg,nwe,SheaJa00,st_pct,0%,,,,,
player,201511150nyg,nwe,ColeJu01,pos,DB,,,,,
player,201511150nyg,nwe,ColeJu01,offense,0,,,,,
player,201511150nyg,nwe,ColeJu01,off_pct,0%,,,,,
player,201511150nyg,nwe,ColeJu01,defense,24,,,,,
player,201511150nyg,nwe,ColeJu01,def_pct,32%,,,,,
player,201511150nyg,nwe,ColeJu01,special_teams,0,,,,,
player,201511150nyg,nwe,ColeJu01,st_pct,0%,,,,,
player,201511150nyg,nwe,BranAl99,pos,DT,,,,,
player,201511150nyg,nwe,BranAl99,offense,0,,,,,
player,201511150nyg,nwe,BranAl99,off_pct,0%,,,,,
player,201511150nyg,nwe,BranAl99,defense,23,,,,,
player,201511150nyg,nwe,BranAl99,def_pct,31%,,,,,
player,201511150nyg,nwe,BranAl99,special_teams,12,,,,,
player,201511150nyg,nwe,BranAl99,st_pct,38%,,,,,
player,201511150nyg,nwe,HickAk00,pos,DE,,,,,
player,201511150nyg,nwe,HickAk00,offense,0,,,,,
player,201511150nyg,nwe,HickAk00,off_pct,0%,,,,,
player,201511150nyg,nwe,HickAk00,defense,22,,,,,
player,201511150nyg,nwe,HickAk00,def_pct,29%,,,,,
player,201511150nyg,nwe,HickAk00,special_teams,1,,,,,
player,201511150nyg,nwe,HickAk00,st_pct,3%,,,,,
player,201511150nyg,nwe,SiliSe00,pos,DT,,,,,
player,201511150nyg,nwe,SiliSe00,offense,0,,,,,
player,201511150nyg,nwe,SiliSe00,off_pct,0%,,,,,
player,201511150nyg,nwe,SiliSe00,defense,20,,,,,
player,201511150nyg,nwe,SiliSe00,def_pct,27%,,,,,
player,201511150nyg,nwe,SiliSe00,special_teams,5,,,,,
player,201511150nyg,nwe,SiliSe00,st_pct,16%,,,,,
player,201511150nyg,nwe,BostJo00,pos,LB,,,,,
player,201511150nyg,nwe,BostJo00,offense,0,,,,,
player,201511150nyg,nwe,BostJo00,off_pct,0%,,,,,
player,201511150nyg,nwe,BostJo00,defense,8,,,,,
player,201511150nyg,nwe,BostJo00,def_pct,11%,,,,,
player,201511150nyg,nwe,BostJo00,special_teams,14,,,,,
player,201511150nyg,nwe,BostJo00,st_pct,44%,,,,,
player,201511150nyg,nwe,EbneNa00,pos,FS,,,,,
player,201511150nyg,nwe,EbneNa00,offense,0,,,,,
player,201511150nyg,nwe,EbneNa00,off_pct,0%,,,,,
player,201511150nyg,nwe,EbneNa00,defense,1,,,,,
player,201511150nyg,nwe,EbneNa00,def_pct,1%,,,,,
player,201511150nyg,nwe,EbneNa00,special_teams,27,,,,,
player,201511150nyg,nwe,EbneNa00,st_pct,84%,,,,,
player,201511150nyg,nwe,RichJo00,pos,DB,,,,,
player,201511150nyg,nwe,RichJo00,offense,0,,,,,
player,201511150nyg,nwe,RichJo00,off_pct,0%,,,,,
player,201511150nyg,nwe,RichJo00,defense,1,,,,,
player,201511150nyg,nwe,RichJo00,def_pct,1%,,,,,
player,201511150nyg,nwe,RichJo00,special_teams,20,,,,,
player,201511150nyg,nwe,RichJo00,st_pct,62%,,,,,
player,201511150nyg,nwe,KingBr02,pos,LB,,,,,
player,201511150nyg,nwe,KingBr02,offense,0,,,,,
player,201511150nyg,nwe,KingBr02,off_pct,0%,,,,,
player,201511150nyg,nwe,KingBr02,defense,0,,,,,
player,201511150nyg,nwe,KingBr02,def_pct,0%,,,,,
player,201511150nyg,nwe,KingBr02,special_teams,25,,,,,
player,201511150nyg,nwe,KingBr02,st_pct,78%,,,,,
player,201511150nyg,nwe,MartEr02,pos,LB,,,,,
player,201511150nyg,nwe,MartEr02,offense,0,,,,,
player,201511150nyg,nwe,MartEr02,off_pct,0%,,,,,
player,201511150nyg,nwe,MartEr02,defense,0,,,,,
player,201511150nyg,nwe,MartEr02,def_pct,0%,,,,,
player,201511150nyg,nwe,MartEr02,special_teams,18,,,,,
player,201511150nyg,nwe,MartEr02,st_pct,56%,,,,,
player,201511150nyg,nwe,GostSt20,pos,K,,,,,
player,201511150nyg,nwe,GostSt20,offense,0,,,,,
player,201511150nyg,nwe,GostSt20,off_pct,0%,,,,,
player,201511150nyg,nwe,GostSt20,defense,0,,,,,
player,201511150nyg,nwe,GostSt20,def_pct,0%,,,,,
player,201511150nyg,nwe,GostSt20,special_teams,11,,,,,
player,201511150nyg,nwe,GostSt20,st_pct,34%,,,,,
player,201511150nyg,nwe,GrisGe00,pos,DE,,,,,
player,201511150nyg,nwe,GrisGe00,offense,0,,,,,
player,201511150nyg,nwe,GrisGe00,off_pct,0%,,,,,
player,201511150nyg,nwe,GrisGe00,defense,0,,,,,
player,201511150nyg,nwe,GrisGe00,def_pct,0%,,,,,
player,201511150nyg,nwe,GrisGe00,special_teams,9,,,,,
player,201511150nyg,nwe,GrisGe00,st_pct,28%,,,,,
player,201511150nyg,nwe,AlleRy01,pos,P,,,,,
player,201511150nyg,nwe,AlleRy01,offense,0,,,,,
player,201511150nyg,nwe,AlleRy01,off_pct,0%,,,,,
player,201511150nyg,nwe,AlleRy01,defense,0,,,,,
player,201511150nyg,nwe,AlleRy01,def_pct,0%,,,,,
player,201511150nyg,nwe,AlleRy01,special_teams,9,,,,,
player,201511150nyg,nwe,AlleRy01,st_pct,28%,,,,,
player,201511150nyg,nwe,CardJo00,pos,LS,,,,,
player,201511150nyg,nwe,CardJo00,offense,0,,,,,
player,201511150nyg,nwe,CardJo00,off_pct,0%,,,,,
player,201511150nyg,nwe,CardJo00,defense,0,,,,,
player,201511150nyg,nwe,CardJo00,def_pct,0%,,,,,
player,201511150nyg,nwe,CardJo00,special_teams,9,,,,,
player,201511150nyg,nwe,CardJo00,st_pct,28%,,,,,
